,Cancer.cell.1
AC069234.5,0.0012151641
AC069234.4,0.0007120098
UNC119B,0.1220779
AC069234.3,2.8480366e-05
ACADS,0.090815544
AC069234.1,0.00010442799
SPPL3,0.37498242
HNF1A,0.0008639054
C12orf43,0.16315664
OASL,0.016632682
P2RX7,0.0037214272
AC069209.1,7.594763e-05
P2RX4,0.1087679
CAMKK2,0.19343166
ANAPC5,0.74730355
AC048337.1,1.898691e-05
RNF34,0.1972386
KDM2B,0.12118548
AC145422.1,0.0006835294
ORAI1,0.18715641
MORN3,0.029059798
TMEM120B,0.18893172
RHOF,0.22876967
LINC01089,0.11280267
AC084018.1,0.00037973817
AC084018.2,0.012616907
SETD1B,0.13542588
HPD,0.0059144427
AC079360.1,2.8480366e-05
AC069503.3,5.6960725e-05
PSMD9,0.12544812
AC069503.2,0.0027151234
WDR66,0.04272105
AC069503.1,0.0058574826
BCL7A,0.24100561
MLXIP,0.31496313
LRRC43,0.0063131712
IL31,1.898691e-05
B3GNT4,0.00652203
DIABLO,8.544108e-05
DIABLO-1,0.021588346
AC048338.1,0.0
VPS33A,0.12918858
CLIP1,0.41230792
CLIP1-AS1,0.0029904316
ZCCHC8,0.19381142
AC127002.1,0.0024493085
RSRC2,1.2462052
KNTC1,0.04740139
AC026333.4,0.0038353493
AC026333.3,5.6960725e-05
HCAR2,0.0040916754
HCAR3,0.0005696076
HCAR1,0.022423774
DENR,0.8574317
CCDC62,0.0032087797
HIP1R,0.100973666
VPS37B,0.23732522
AC027290.1,0.0012816186
ABCB9,0.06815434
OGFOD2,0.12280889
ARL6IP4,2.4475977
PITPNM2,0.018018756
PITPNM2-AS1,6.645418e-05
MPHOSPH9,0.14799537
C12orf65,0.34969148
AC068768.1,0.0055157123
CDK2AP1,0.06507844
AC068768.2,0.0003512578
SBNO1,0.62649465
AC137767.1,0.05809116
KMT5A,0.25827
RILPL2,0.15609339
SNRNP35,0.27944702
RILPL1,0.08871746
AC055713.1,0.032961655
TMED2,1.3643578
DDX55,0.19429557
EIF2B1,0.325189
GTF2H3,0.25329068
TCTN2,0.052784234
AC117503.1,0.0019081862
ATP6V0A2,0.1068407
DNAH10,0.005829
CCDC92,0.16571988
AC079315.1,0.008942893
DNAH10OS,0.006408109
ZNF664,0.53653383
RFLNA,0.0028005636
AC068790.8,0.0013575662
AC068790.9,0.0069112694
AC026358.1,0.00018037563
NCOR2,0.39196515
AC073592.1,0.0059524174
SCARB1,0.048540622
UBC,9.94301
DHX37,0.10916663
BRI3BP,0.24514589
THRIL,0.006123302
AACS,0.15370102
AC122688.2,9.493455e-06
TMEM132B,0.06429991
LINC00939,0.0065505104
AC005186.1,0.0005696076
LINC02359,9.493454e-05
AC007368.2,9.493455e-06
LINC02347,0.0015759164
AC006065.4,9.493455e-06
AC069235.1,0.0
LINC00943,2.8480366e-05
LINC00944,0.007300502
LINC02372,0.0
LINC02405,0.00019936253
AC079949.1,0.0006075815
AC079949.2,0.0074239206
LINC02376,0.0
LINC02375,0.0
AC025252.1,9.493454e-05
LINC02411,2.8480366e-05
AC087894.2,0.0
LINC02393,1.898691e-05
LINC00507,2.8480366e-05
LINC00508,0.0
LINC02368,0.0
TMEM132C,0.072910644
SLC15A4,0.10172366
AC108704.1,0.0017183184
GLT1D1,0.0009778272
TMEM132D,9.493455e-06
TMEM132D-AS1,0.00058859447
AC130404.1,0.0
AC055717.1,2.8480366e-05
LINC02418,4.7467274e-05
LINC02419,0.00460433
AC026336.3,0.0008069446
FZD10,0.041429922
AC026336.2,0.007253037
PIWIL1,0.009427069
RIMBP2,0.018388998
AC063926.1,0.00030379053
AC095350.1,4.7467274e-05
STX2,0.04713556
AC073912.1,3.797382e-05
AC073912.2,0.00016138871
RAN,3.1365252
ADGRD1,0.0035790228
AC073862.1,0.0
ADGRD1-AS1,5.6960725e-05
AC078925.1,9.493454e-05
LINC01257,0.004528381
LINC02415,0.0010252947
LINC02370,0.00030379053
AC140118.1,2.8480366e-05
AC073578.2,0.00023733635
AC073578.1,1.898691e-05
LINC02414,9.493455e-06
AC117500.1,9.493455e-06
SFSWAP,0.39133835
AC117500.2,1.898691e-05
MMP17,0.0015094618
AC131009.2,0.0002278429
ULK1,0.16913758
AC131009.1,0.00025632326
PUS1,0.16080223
EP400,0.23539935
AC137590.1,8.544108e-05
AC137590.2,0.00011392145
DDX51,0.12775506
NOC4L,0.13072656
AC138466.3,7.594763e-05
LINC02361,0.0023923481
AC138466.1,1.898691e-05
GALNT9,0.004272052
AC148477.3,2.8480366e-05
AC148477.2,0.0006550489
AC148477.4,2.8480366e-05
AC148477.1,0.0
AC148476.1,0.0017088251
AC079031.1,8.544108e-05
AC079031.2,0.0
FBRSL1,0.21562766
AC131212.1,0.002230961
LRCOL1,0.0032087797
P2RX2,0.0007404903
POLE,0.058765203
PXMP2,0.23178671
AC135586.2,0.0
PGAM5,0.11698932
ANKLE2,0.51315147
GOLGA3,0.39962742
CHFR,0.10229328
AC127070.1,0.006939747
AC127070.2,0.0138131
ZNF605,0.22365761
ZNF26,0.15798263
AC073911.1,0.0023353887
ZNF84,0.1762293
ZNF140,0.08914467
ZNF891,0.12513483
AC026786.2,0.00024682982
ZNF10,0.0441356
AC026786.1,9.493455e-06
ZNF268,0.12648292
ANHX,0.0007404901
FAM230C,0.0008828924
LINC00387,2.8480366e-05
AL355516.1,2.8480366e-05
LINC00442,0.0
AL137001.1,0.0
TUBA3C,0.006455561
AL139327.2,0.00018986908
LINC00421,0.0
AL356259.1,4.7467274e-05
TPTE2,0.00047467282
LINC00350,0.0
MPHOSPH8,0.7852474
PSPC1-AS2,0.0006075815
PSPC1,0.2300781
ZMYM5,0.13795117
AL355001.1,0.00040821853
AL355001.2,0.07475239
ZMYM2,0.5414324
LINC01072,5.6960725e-05
GJA3,0.0076612593
LINC00556,9.493455e-06
GJB2,0.022775028
GJB6,0.0049650827
CRYL1,0.081654236
AL590096.1,0.0014904749
IFT88,0.14639096
AL161772.1,0.092628814
IL17D,0.009968201
EEF1AKMT1,0.09969204
XPO4,0.09648321
LATS2,0.08470167
LATS2-AS1,0.016642189
SAP18,1.9377099
SKA3,0.01786686
MRPL57,1.2816713
LINC01046,0.0
LINC00539,0.001670851
ZDHHC20,0.24758735
MICU2,0.29612926
FGF9,0.058243036
LINC00424,9.493455e-06
AL136962.1,0.0057245614
LINC00621,0.012550452
AL157931.1,0.037433114
AL157931.2,0.000617075
LINC00362,0.0
SGCG,0.009351106
SACS,0.09020795
SACS-AS1,0.0003512578
LINC00327,0.0029904325
LINC00352,9.493455e-06
TNFRSF19,0.054749407
MIPEP,0.106498934
C1QTNF9B,0.00089238567
AL359736.1,0.0019081861
SPATA13,0.11605895
AL445985.1,0.0014335143
SPATA13-AS1,0.0
C1QTNF9,0.0036359862
C1QTNF9-AS1,5.6960725e-05
LINC00566,0.0052498896
PARP4,0.35813984
ATP12A,0.002022106
RNF17,0.00019936253
CENPJ,0.077353634
PABPC3,0.0039872467
AMER2,7.594764e-05
LINC00463,0.0
LINC01053,0.0
LINC01076,0.0
MTMR6,0.08858455
AL590787.1,0.0011866838
NUP58,0.21950105
ATP8A2,0.0049176156
SHISA2,0.0007879576
LINC00415,9.493455e-06
RNF6,0.17337172
AL138966.2,0.013233991
CDK8,0.066075265
WASF3,0.033654694
WASF3-AS1,0.0018417324
GPR12,0.024654755
AL160035.1,9.493455e-06
USP12,0.11658111
USP12-AS1,0.0
USP12-AS2,0.0007025163
LINC02340,0.00082593155
LINC00412,0.0017088251
RPL21,22.57858
RASL11A,0.06287593
GTF3A,1.1327312
MTIF3,0.56960636
LNX2,0.05988545
POLR1D,1.1667409
AL136439.1,3.797382e-05
GSX1,0.0
PDX1,3.797382e-05
LINC00543,0.0036644668
CDX2,0.00036075126
URAD,9.493455e-06
FLT3,0.00047467282
PAN3-AS1,0.017657999
PAN3,0.18426086
FLT1,0.0022214681
POMP,1.8958417
SLC46A3,0.025347797
MTUS2,0.001851226
MTUS2-AS2,5.6960725e-05
MTUS2-AS1,0.0002278429
SLC7A1,0.22442582
UBL3,0.3333668
LINC00572,4.7467274e-05
LINC00544,0.0
AL354674.1,4.7467274e-05
LINC00365,0.0010537751
LINC00384,7.594763e-05
KATNAL1,0.028119927
LINC00427,9.493455e-06
LINC00426,0.00011392145
LINC01058,0.00010442799
UBE2L5,0.0013195924
HMGB1,6.132599
USPL1,0.06327466
ALOX5AP,0.005847983
LINC00398,4.7467274e-05
TEX26-AS1,0.0006930228
LINC00545,0.00011392145
MEDAG,0.004718252
TEX26,5.6960725e-05
AL353680.1,9.493455e-06
HSPH1,0.82408035
B3GLCT,0.030540794
RXFP2,0.0
FRY,0.06050252
FRY-AS1,0.0069967113
ZAR1L,0.00012341491
BRCA2,0.071220785
N4BP2L1,0.12713799
N4BP2L2,1.4225037
PDS5B,0.24861126
AL138820.1,0.0029809384
LINC00423,0.0
KL,0.00018986908
STARD13,0.046119757
LINC02344,0.00065504893
AL139383.1,0.009654913
AL161719.1,9.493454e-05
AL139081.1,1.898691e-05
RFC3,0.15052067
LINC02343,7.594763e-05
LINC00457,3.797382e-05
AL161716.1,9.493455e-06
AL138690.1,0.00012341491
NBEA,0.061594274
MAB21L1,0.00040821853
LINC00445,0.0
DCLK1,0.019433284
SOHLH2,0.0032087795
CCDC169-SOHLH2,5.6960725e-05
CCDC169,0.01641434
SPART,0.30006522
SPART-AS1,0.0055062175
CCNA1,0.10772359
SERTM1,0.041876115
RFXAP,0.08622065
SMAD9,0.010632747
ALG5,0.33613774
EXOSC8,0.21649157
SUPT20H,0.27409837
CSNK1A1L,0.00020885598
LINC01048,4.7467274e-05
LINC00547,0.0
POSTN,0.024721166
TRPC4,0.00050315325
LINC02334,0.023544021
LINC00571,0.008211885
UFM1,0.5652533
LINC00437,3.797382e-05
LINC00366,0.0
FREM2,0.0040157316
FREM2-AS1,6.645418e-05
STOML3,0.001860719
PROSER1,0.09931229
NHLRC3,0.34121862
AL354809.1,0.00064555544
LHFPL6,0.0050885007
COG6,0.10205594
LINC00598,0.01106944
LINC00332,0.00016138871
FOXO1,0.18499187
MRPS31,0.28793737
SLC25A15,0.021768726
ELF1,0.30753586
WBP4,0.24187197
KBTBD6,0.06167974
AL354696.2,0.007148608
KBTBD7,0.09391045
MTRF1,0.047230504
NAA16,0.09496423
RGCC,0.22353457
VWA8,0.070860036
VWA8-AS1,0.0014430077
DGKH,0.14394161
AL157932.1,0.0003892316
AKAP11,0.21621625
LINC02341,0.006161274
TNFSF11,0.0016233835
FAM216B,0.0003322709
LINC01050,1.898691e-05
LINC00428,9.493455e-06
EPSTI1,0.08381877
DNAJC15,0.19497909
LINC00400,0.0
ENOX1,0.0027720842
ENOX1-AS2,2.8480366e-05
ENOX1-AS1,3.797382e-05
AL162713.1,0.00016138871
CCDC122,0.061850622
LACC1,0.028205369
AL512506.3,0.0005791011
LINC00284,0.043841254
LINC00390,4.7467274e-05
SMIM2-AS1,0.011677044
SMIM2,0.00034176433
AL589745.2,0.0
AL589745.1,0.00019936253
AL138960.1,0.0013575662
SERP2,0.021151638
TUSC8,0.0017278121
TSC22D1,1.9529094
TSC22D1-AS1,0.026629427
LINC00407,0.00023733635
AL356515.1,6.645418e-05
LINC00330,0.0009778271
NUFIP1,0.101875566
AL359706.1,1.898691e-05
GPALPP1,0.18531464
GTF2F2,0.2519337
KCTD4,2.8480366e-05
TPT1,31.444435
AL138963.3,0.0032182725
AL138963.1,0.0021929876
SLC25A30,0.02433199
SLC25A30-AS1,0.0017657855
COG3,0.08848012
ERICH6B,0.0007404902
LINC01055,4.7467274e-05
SPERT,0.0031043515
SIAH3,0.0263541
ZC3H13,0.7251783
CPB2-AS1,0.0036359858
CPB2,0.0007594772
LCP1,0.10392615
LRRC63,0.00051264674
LINC00563,0.00020885598
RUBCNL,0.0042815446
LINC01198,0.0003512578
LRCH1,0.05443614
ESD,0.5346135
HTR2A,0.00036075126
HTR2A-AS1,0.0
SUCLA2,0.3147373
AL138962.1,0.00026581672
LINC00562,0.011477679
SUCLA2-AS1,0.0032087793
NUDT15,0.25276005
AL158196.1,0.0015189555
MED4,0.46785578
MED4-AS1,0.0054587456
ITM2B,4.453206
RB1-DT,0.0031708053
RB1,0.20034298
AL392048.1,5.6960725e-05
LPAR6,0.043926716
RCBTB2,0.04661342
LINC01077,0.0
LINC00462,0.00037973817
CYSLTR2,0.0037878852
AL161421.1,0.029268652
FNDC3A,0.32272804
MLNR,2.8480366e-05
CDADC1,0.06333162
CAB39L,0.046936203
SETDB2,0.06376832
PHF11,0.1815267
RCBTB1,0.056002572
ARL11,0.008515677
EBPL,0.8415732
KPNA3,0.22604716
AL136301.1,0.00049365975
SPRYD7,0.11395141
DLEU2,0.057920285
TRIM13,0.1830077
KCNRG,0.0055252067
DLEU1-AS1,8.544108e-05
DLEU7,0.0020980537
DLEU7-AS1,0.0040062345
RNASEH2B-AS1,0.002050587
RNASEH2B,0.24292584
C13orf42,9.493454e-05
AL157817.1,0.0
FAM124A,0.06797397
SERPINE3,0.00023733635
INTS6,0.40089133
INTS6-AS1,0.085736476
WDFY2,0.11649568
AL162377.3,0.0040726895
DHRS12,0.080011845
AL162377.1,0.027711706
TMEM272,0.004053702
CCDC70,2.8480366e-05
ATP7B,0.04759125
ALG11,0.0569994
UTP14C,0.18379568
NEK5,0.07897705
AL139082.1,0.008496694
NEK3,0.0573032
LINC02333,4.7467274e-05
THSD1,0.0054777386
VPS36,0.35192227
AL359513.1,0.008914415
CKAP2,0.12847658
LINC00345,2.8480366e-05
AL137058.1,0.00014240181
HNRNPA1L2,0.009825798
AL139089.1,0.017885847
SUGT1,0.5150523
CNMD,0.0023733631
PCDH8,0.0011676964
OLFM4,0.011088368
LINC01065,2.8480366e-05
AL136359.1,0.0
AL450423.1,9.493455e-06
LINC00458,0.005022043
AL390964.1,0.00030379053
LINC02335,0.007832141
AL354821.1,0.0
PCDH17,0.011819397
AL445288.1,0.0
LINC02338,0.0008164379
LINC00374,9.493455e-06
DIAPH3,0.0611481
DIAPH3-AS1,0.0
DIAPH3-AS2,9.493455e-06
LINC00434,0.00020885598
TDRD3,0.14032456
LINC00378,0.0
LINC01442,3.797382e-05
PCDH20,5.6960725e-05
LINC01074,0.0
AL354810.1,0.0
LINC00376,9.493455e-06
LINC00395,9.493455e-06
AL445989.1,0.00037973817
LINC00355,0.0018132526
PCDH9,0.05525251
PCDH9-AS1,0.0003512578
PCDH9-AS2,0.0
PCDH9-AS3,1.898691e-05
PCDH9-AS4,0.0
LINC00364,9.493455e-06
LINC00550,9.493455e-06
LINC00383,0.0015949032
AL355478.1,0.0048606587
KLHL1,0.00028480362
ATXN8OS,0.00013290836
LINC00348,0.0015474359
DACH1,0.19688728
MZT1,0.20585877
BORA,0.018778246
DIS3,0.3042884
PIBF1,0.1851058
KLF5,0.877704
LINC00393,0.0016803446
LINC00392,0.0
KLF12,0.120615885
LINC00402,0.00012341491
AL355390.1,0.0
LINC00381,0.00010442799
AL355390.2,0.0
LINC00347,3.797382e-05
LINC01078,0.0
TBC1D4,0.04499002
AL139230.1,4.7467274e-05
COMMD6,3.1616087
UCHL3,0.32355526
LMO7-AS1,0.035904657
LMO7,0.45821044
LMO7DN,0.00078795763
LINC00561,9.493455e-06
LINC01034,0.0002753102
AL365394.1,0.0010158009
KCTD12,0.7301372
AC000403.1,0.0057340628
ACOD1,5.6960725e-05
CLN5,0.40668318
AC001226.2,0.0067783548
FBXL3,0.23520164
AC001226.1,0.0031992858
MYCBP2,0.6988451
SCEL,0.059239868
SCEL-AS1,0.0
SLAIN1,0.15259027
EDNRB-AS1,0.00011392145
EDNRB,0.02788246
RNF219-AS1,0.00030379053
AL139002.1,0.00076897064
LINC01069,0.0
LINC00446,0.0
AL445209.1,8.544108e-05
POU4F1,0.0021455206
RNF219,0.14490996
RBM26,0.5004639
RBM26-AS1,0.03066421
NDFIP2-AS1,1.898691e-05
NDFIP2,0.2946649
LINC01068,0.005259385
LINC01038,2.8480366e-05
LINC00382,9.493455e-06
LINC01080,0.00015189526
SPRY2,0.11361908
LINC00377,0.00018037563
LINC00564,0.0002753102
SLITRK1,0.00020885598
LINC00333,0.0
LINC00351,4.7467274e-05
SLITRK6,0.04257858
LINC00430,0.0
MIR4500HG,0.0009018791
AL355578.1,0.00010442799
SLITRK5,0.019053545
LINC00397,0.00023733635
AL445647.1,0.0058289827
AL354896.1,2.8480366e-05
LINC00433,0.0
LINC00560,0.0
LINC01047,0.0
LINC01040,3.797382e-05
LINC02336,3.797382e-05
LINC00559,6.645418e-05
LINC00410,0.0
LINC00380,0.0
LINC00379,0.00014240181
GPC5,0.019850984
GPC5-AS2,9.493455e-06
GPC5-AS1,0.0012341511
AL354811.1,0.0022119756
GPC6,0.024882607
GPC6-AS2,0.00011392145
GPC6-AS1,0.0
DCT,0.0020316
TGDS,0.10460022
GPR180,0.1294544
LINC00391,0.0
SOX21,0.00452838
SOX21-AS1,0.0051739407
LINC00557,0.0
ABCC4,0.29344818
CLDN10,0.7734411
CLDN10-AS1,0.0009208662
DZIP1,0.07337582
DNAJC3-DT,0.09790725
DNAJC3,0.48141995
UGGT2,0.17713119
HS6ST3,0.01232258
AL353581.1,9.493454e-05
OXGR1,0.014354231
LINC00456,9.493455e-06
MBNL2,0.3067247
RAP2A,0.11574568
AL359502.1,2.8480366e-05
AL356580.1,0.0
IPO5,0.4919705
FARP1,0.8612156
RNF113B,0.00048416632
AL161896.1,9.493455e-06
FARP1-AS1,0.001547436
STK24,0.49752057
STK24-AS1,0.011667554
SLC15A1,0.0056960885
DOCK9,0.15190673
DOCK9-AS1,0.0
DOCK9-DT,0.016993452
UBAC2-AS1,0.05082858
UBAC2,0.44738483
GPR18,0.00036075126
GPR183,0.0021834942
AL136961.1,2.8480366e-05
TM9SF2,0.8770566
AL139035.1,0.00017088217
LINC00449,0.009398576
LINC01039,9.493455e-06
CLYBL,0.0902839
CLYBL-AS2,1.898691e-05
CLYBL-AS1,0.00023733635
ZIC5,0.0099112345
ZIC2,0.059743002
LINC00554,0.0
AL355338.1,0.1484036
PCCA,0.14284986
PCCA-AS1,0.00014240181
GGACT,0.04381282
AL136526.1,0.0008923859
TMTC4,0.23683445
NALCN-AS1,0.004832175
LINC00411,1.898691e-05
NALCN,0.0063796244
ITGBL1,0.0048511587
FGF14,0.0044239513
AL160153.1,9.493455e-06
FGF14-AS1,0.0
FGF14-AS2,0.030483827
LINC00555,0.0
AL158063.1,0.0027910701
TPP2,0.24283455
METTL21C,0.0003702447
CCDC168,0.0043290146
LINC00283,9.493455e-06
TEX30,0.075673275
KDELC1,0.010253007
BIVM,0.07479987
BIVM-ERCC5,1.898691e-05
ERCC5,0.020116838
AL137246.1,0.00023733635
AL137246.2,0.00010442799
SLC10A2,0.0
LINC01309,1.898691e-05
DAOA-AS1,9.493455e-05
DAOA,0.0
LINC00460,0.00057910103
EFNB2,0.58882123
AL138689.2,0.005999885
ARGLU1,2.1273153
LINC00551,0.00117719
LINC00443,0.0014525012
AL162574.2,0.0007215033
AL162574.1,0.0005885946
FAM155A,0.0010442814
AL136964.1,4.7467274e-05
LIG4,0.04047108
ABHD13,0.11740705
TNFSF13B,0.025490195
AL138694.1,0.001072762
MYO16,0.0014145272
MYO16-AS2,0.0
MYO16-AS1,6.645418e-05
AL161431.1,0.03584762
LINC00370,9.493455e-06
LINC01067,3.797382e-05
LINC00399,0.0
LINC00676,0.0
IRS2,0.35084754
AL162497.1,5.6960725e-05
AL355810.1,0.00077846413
AL355974.1,0.00025632326
AL355974.2,0.009085296
AL355974.3,0.0019841332
LINC00396,2.8480366e-05
COL4A1,0.14356184
COL4A2,0.2469395
COL4A2-AS2,0.00010442799
COL4A2-AS1,0.00021834945
RAB20,0.13964103
AL139385.1,0.00787961
NAXD,0.09657814
CARS2,0.48610455
ING1,0.23570445
LINC00567,4.7467274e-05
LINC00346,0.03206923
ANKRD10,0.37075165
AL442128.2,0.0067024105
ARHGEF7-AS2,3.797382e-05
ARHGEF7,0.15801112
ARHGEF7-AS1,0.0
TEX29,0.0014525012
AL359649.1,0.00030379053
LINC02337,4.7467274e-05
LINC00354,9.493455e-06
SOX1,0.00017088217
AL356961.1,6.645418e-05
SOX1-OT,0.00017088217
LINC01070,0.0
LINC01043,0.0
LINC01044,1.898691e-05
SPACA7,0.0
TUBGCP3,0.096150935
AL139384.2,0.0015664229
ATP11AUN,0.0
AL139384.1,0.01526562
ATP11A,0.20380814
ATP11A-AS1,0.0014525012
MCF2L,0.04764822
AL356740.1,0.0044904076
MCF2L-AS1,0.0473824
F7,0.0010252947
F10,0.029581917
F10-AS1,0.0003702447
AL137002.2,0.00055062067
PROZ,5.6960725e-05
AL137002.1,0.0002753102
PCID2,0.3700482
CUL4A,0.32751065
LAMP1,1.3420652
GRTP1,0.12812532
GRTP1-AS1,0.00020885598
ADPRHL1,0.041173603
DCUN1D2,0.09039782
DCUN1D2-AS,0.00017088217
TMCO3,0.2395684
TFDP1,0.3083364
ATP4B,0.00024682982
GRK1,0.0005316337
TMEM255B,0.005629634
GAS6-AS1,0.008610614
GAS6,1.5508164
GAS6-DT,0.043993194
BX072579.1,0.0003322709
LINC00454,0.00026581672
BX072579.2,0.00012341491
LINC00452,0.00042720544
LINC00565,0.001053775
C13orf46,0.002022107
RASA3,0.025452232
CFAP97D2,0.0003512578
AL160396.1,3.797382e-05
CDC16,0.42259827
UPF3A,0.77508545
CHAMP1,0.1458878
LINC01054,3.797382e-05
CR383656.10,0.0
OR11H12,1.898691e-05
LINC02297,8.544108e-05
AL929601.1,0.00031328396
AL929601.2,0.0008828924
POTEM,0.00018037563
AL929601.3,3.797382e-05
AL589182.1,0.19461805
AL589743.5,0.0037973751
AL589743.2,0.00012341491
LINC01297,0.030142006
POTEG,0.00052214024
AL512624.2,9.493454e-05
AL512310.10,0.0015949027
AL512310.9,1.898691e-05
AL512310.2,1.898691e-05
OR11H2,6.645418e-05
OR4N2,0.00026581672
OR4Q3,0.0
OR4M1,0.0
OR4K2,2.8480366e-05
OR4K15,0.0
OR4K13,3.797382e-05
OR4K17,8.544108e-05
OR4N5,0.0
OR11G2,0.0007215033
OR11H6,1.898691e-05
OR11H4,4.7467274e-05
TTC5,0.23114091
AL356019.2,0.010623258
AL356019.1,0.00012341491
CCNB1IP1,0.6713182
AL355075.4,0.07614789
PARP2,0.15437506
AL355075.1,0.0009113729
TEP1,0.04757227
KLHL33,0.00094934675
OSGEP,0.26274273
AL355075.2,9.493454e-05
APEX1,2.2697651
PIP4P1,0.21229541
PNP,0.2168713
AL355075.3,0.00016138871
RNASE10,0.00031328396
RNASE9,0.00031328396
AL163195.3,0.0
AL163195.2,5.6960725e-05
OR6S1,0.0
RNASE4,0.0016803446
ANG,0.03603757
AL163636.2,0.0
AL163636.1,7.594763e-05
EDDM3A,5.6960725e-05
EDDM3B,6.645418e-05
RNASE6,0.0009683336
AL133371.2,0.0
RNASE1,1.8882172
AL133371.3,0.00011392145
AL133371.1,6.645418e-05
RNASE3,0.0
AL355922.5,0.00040821853
AL355922.4,0.0
AL355922.1,9.493455e-06
RNASE2,9.493455e-06
METTL17,0.21151695
AL355922.2,0.005734061
SLC39A2,0.0023069077
NDRG2,0.32875076
TPPP2,0.00049365975
AL161668.3,0.00036075126
AL161668.2,0.00016138871
RNASE13,0.0022879213
RNASE7,0.00015189526
RNASE8,0.00012341491
ARHGEF40,0.21142201
ZNF219,0.14932448
TMEM253,0.006873289
AL161668.1,0.0005696076
OR5AU1,0.00017088217
HNRNPC,2.8161175
RPGRIP1,0.00076897064
SUPT16H,1.2495317
AL135744.1,0.0022974147
CHD8,0.54924434
RAB2B,0.1368784
TOX4,0.64198154
METTL3,0.23642406
SALL2,0.07009105
AL161747.2,8.544108e-05
OR10G3,0.0003512578
TRAV1-1,9.493455e-06
OR10G2,0.0
TRAV1-2,0.0
OR4E2,0.0
OR4E1,0.00013290836
TRAV2,0.00041771197
AC243972.1,1.898691e-05
TRAV3,6.645418e-05
TRAV4,0.0
TRAV5,0.0
TRAV6,3.797382e-05
TRAV7,0.0
TRAV8-1,9.493455e-06
TRAV9-1,0.0
TRAV10,0.0
TRAV11,0.0
TRAV12-1,0.0
TRAV8-2,1.898691e-05
TRAV8-3,0.00011392145
TRAV13-1,0.0
TRAV12-2,0.0
TRAV8-4,0.0
TRAV8-5,0.0
TRAV13-2,0.0
TRAV14DV4,0.0
TRAV9-2,0.0
TRAV15,0.0
TRAV12-3,0.0
TRAV8-6,0.0
TRAV16,0.0
TRAV17,0.0
TRAV18,2.8480366e-05
TRAV19,9.493455e-06
TRAV20,0.0
TRAV21,0.0
TRAV22,9.493455e-06
TRAV23DV6,0.0
TRDV1,0.0
TRAV24,0.0
TRAV25,9.493455e-06
TRAV26-1,0.0
TRAV27,9.493455e-06
TRAV28,9.493455e-06
TRAV29DV5,1.898691e-05
TRAV30,8.544108e-05
TRAV31,1.898691e-05
TRAV32,0.0
TRAV33,9.493455e-06
TRAV26-2,2.8480366e-05
TRAV34,0.0
TRAV35,0.0
TRAV36DV7,3.797382e-05
TRAV37,9.493455e-06
TRAV38-1,0.0
TRAV38-2DV8,1.898691e-05
TRAV39,0.0
TRAV40,0.0
TRAV41,7.594763e-05
AC244502.3,0.00047467282
TRDV2,1.898691e-05
TRDC,0.05676182
TRDV3,0.0011012424
TRAJ56,0.0
TRAJ53,0.0
TRAJ52,0.0
TRAJ48,0.0
TRAJ45,0.0
TRAJ42,0.0
TRAJ39,0.0
TRAJ38,0.0
TRAJ37,0.0
TRAJ32,0.0
TRAJ28,0.0
TRAJ22,0.0
TRAJ18,0.0
TRAJ17,0.0
TRAJ13,0.0
TRAJ10,0.0
TRAJ6,0.0
TRAJ4,0.0
TRAJ2,0.0
TRAC,0.0039207907
LINC02332,0.003749908
AC243965.1,0.00017088217
DAD1,2.6035254
AC243965.2,0.0007025163
ABHD4,0.061375946
OR6J1,0.00031328396
OXA1L,0.501615
SLC7A7,0.012056787
MRPL52,1.1323847
MMP14,0.072141655
LRP10,0.85103726
REM2,0.010461867
RBM23,0.42524043
PRMT5-AS1,0.0014809817
PRMT5,0.26215997
AL132780.1,0.0044524325
HAUS4,0.037480604
AJUBA,0.09478384
AL132780.2,0.026487032
C14orf93,0.06348352
PSMB5,1.7782652
PSMB11,6.645418e-05
CDH24,0.026762348
ACIN1,0.5989823
C14orf119,0.50325686
LMLN2,0.0
CEBPE,4.7467274e-05
SLC7A8,0.22306027
RNF212B,0.00066454243
HOMEZ,0.08405612
PPP1R3E,0.09912243
BCL2L2,0.11456847
BCL2L2-PABPN1,0.00031328396
PABPN1,1.2002138
SLC22A17,0.026771834
EFS,0.015483966
AL049829.2,9.493455e-06
IL25,4.7467274e-05
CMTM5,0.0003322709
MYH6,0.0015474359
MYH7,0.00015189526
AL132855.1,1.898691e-05
NGDN,0.22521333
ZFHX2,0.052945644
AL135999.2,0.00032277743
THTPA,0.1813558
AP1G2,0.14579287
AL135999.1,0.043148275
JPH4,0.003123341
AL135999.3,0.00025632326
DHRS2,0.005183436
LINC00596,0.00024682982
DHRS4-AS1,0.27063003
DHRS4,0.17785269
DHRS4L2,0.26683348
CARMIL3,0.0023923486
CPNE6,0.0007594772
NRL,0.01876875
PCK2,0.075796686
DCAF11,0.40046424
AL136295.3,0.0
FITM1,0.0034935805
PSME1,2.6082113
EMC9,0.17115971
AL136295.2,0.007689741
PSME2,1.8274882
RNF31,0.0071581034
AL136295.5,0.0330471
IRF9,0.20233665
REC8,0.4158778
IPO4,0.11206217
AL136295.4,7.594763e-05
TM9SF1,0.07052775
AL136295.6,0.0059619118
TSSK4,0.00040821853
CHMP4A,0.6061143
MDP1,0.04276853
NEDD8-MDP1,3.797382e-05
