,Cancer.cell.3
OR7C2,0.0
SLC1A6,0.0002481461
CCDC105,0.0
CASP14,0.0020347978
OR1I1,0.00044666295
SYDE1,0.016427277
ILVBL,0.292919
AC003956.1,0.00054592144
NOTCH3,0.26130417
AC004257.1,0.0009925845
EPHX3,0.04397137
BRD4,1.1752594
AC005776.2,0.0018859102
AKAP8,0.254059
AKAP8L,0.53608483
WIZ,0.19003503
RASAL3,0.0005955507
PGLYRP2,0.001637764
CYP4F22,4.9629216e-05
AC093072.1,4.9629216e-05
CYP4F8,0.00039703373
CYP4F3,0.03215982
CYP4F12,0.007841407
AC004597.1,0.00044666295
OR10H5,0.0002481461
OR10H1,0.001439247
LINC01764,0.0030770132
UCA1,0.21117336
CYP4F2,0.00029777532
CYP4F11,0.041142553
OR10H4,0.0
LINC01855,0.0
TPM4,4.986456
AC008894.1,0.0002481461
RAB8A,0.88628405
AC008894.2,0.0011911013
HSH2D,0.24457866
CIB3,0.00079406763
FAM32A,0.74121606
AC020911.1,0.0023822028
AP1M1,0.14819586
AC020911.2,0.004317742
KLF2,0.16566373
AC020917.3,0.003176272
EPS15L1,0.13792239
AC020917.2,0.00039703373
CALR3,0.00089332607
AC008764.1,0.0
C19orf44,0.04635352
CHERP,0.27133065
AC008764.6,0.012308025
SLC35E1,0.5242263
AC008764.3,0.0015385055
AC008764.5,0.0
AC008764.8,0.050224613
MED26,0.07781923
AC008764.4,0.0
AC008764.2,0.0005955507
AC024075.3,0.00054592144
SMIM7,0.89039785
TMEM38A,0.083824426
NWD1,0.012953204
SIN3B,0.23088124
F2RL3,0.011563591
CPAMD8,0.053301528
AC020908.2,0.0
HAUS8,0.061341666
AC020908.1,0.0
MYO9B,0.25936955
AC020908.3,4.9629216e-05
AC020913.1,0.0008436969
AC020913.2,4.9629216e-05
USE1,0.5199611
OCEL1,0.20998627
NR2F6,1.6909931
USHBP1,0.009776941
BABAM1,0.5811876
ANKLE1,0.006104389
ABHD8,0.07841477
MRPL34,0.8417652
DDA1,0.5246749
ANO8,0.05722225
GTPBP3,0.17251526
PLVAP,0.012407284
CCDC194,0.026849538
BST2,12.419455
BISPR,0.20934103
MVB12A,0.5134109
AC010319.4,0.005211065
AC010319.3,0.0010918428
TMEM221,0.0142435655
AC010319.5,0.0
NXNL1,9.925843e-05
SLC27A1,0.12357883
AC010618.3,0.06198689
PGLS,1.8303655
AC010618.2,9.925843e-05
FAM129C,0.0013896179
COLGALT1,0.20561896
UNC13A,0.017270988
AC008761.2,9.925843e-05
MAP1S,0.26061046
AC008761.1,0.00029777532
FCHO1,0.2157929
B3GNT3,0.1223379
INSL3,0.005211066
JAK3,0.056676377
RPL18A,43.815216
SLC5A5,0.009181396
CCDC124,0.67536783
KCNN1,0.0060051302
ARRDC2,0.10769678
IL12RB1,0.0036725637
MAST3,0.051514875
AC007192.2,0.00014888766
PIK3R2,0.018164326
AC007192.1,0.0
IFI30,0.034144968
MPV17L2,0.07975483
RAB3A,0.03265609
AC005759.1,0.0023325735
AC008397.2,0.0009925845
PDE4C,0.00029777532
AC008397.1,0.047495157
IQCN,0.04397136
JUND,6.7866488
LSM4,1.9997293
PGPEP1,0.16775045
GDF15,0.16005492
LRRC25,9.925843e-05
SSBP4,0.7271288
ISYNA1,0.6245616
AC010335.1,0.00034740454
ELL,0.10973173
AC005387.1,0.0
FKBP8,1.3584757
AC005387.2,9.925843e-05
KXD1,0.40285325
AC005253.1,0.024268802
AC005253.2,0.00034740454
UBA52,13.404582
CRLF1,0.010025089
REX1BD,1.0195267
TMEM59L,0.005211066
KLHL26,0.044020977
CRTC1,0.10799482
COMP,0.0157821
UPF1,0.40285334
CERS1,0.007940668
AC005197.1,0.0007444384
COPE,2.3035095
AC002985.1,0.0
DDX49,0.46483725
HOMER3,0.24805175
HOMER3-AS1,0.0007444384
SUGP2,0.5924086
ARMC6,0.14402702
SLC25A42,0.07399753
TMEM161A,0.22140157
BORCS8-MEF2B,0.00044666295
MEF2B,0.00054592144
BORCS8,0.3084048
RFXANK,1.2054605
NR2C2AP,0.24264368
NCAN,9.925843e-05
HAPLN4,0.0005955507
TM6SF2,0.0005955507
SUGP1,0.15459837
MAU2,0.21301435
GATAD2A,0.3976917
AC092067.1,4.9629216e-05
TSSK6,0.0023325738
NDUFA13,1.0116287
AC011448.1,0.00029777532
YJEFN3,0.081888966
CILP2,0.01935543
PBX4,0.024665833
AC002306.1,0.0012407304
LPAR2,0.15380435
GMIP,0.06278094
ATP13A1,0.21177362
ZNF101,0.06273134
ZNF14,0.05429407
LINC00663,0.025807306
AC011477.4,0.0002481461
ZNF506,0.20383237
ZNF253,0.10179091
AC011477.3,0.00039703373
ZNF93,0.10387545
ZNF682,0.074345
ZNF90,0.06804186
AC011447.3,0.06873662
ZNF486,0.07146627
AC008554.1,0.0023325735
ZNF737,0.08888684
AC010636.2,0.00054592144
AC010636.1,0.00044666295
ZNF626,0.20264104
AC010329.1,0.0060547604
ZNF66,0.033499766
ZNF85,0.057917077
AC008739.1,0.0
ZNF430,0.21653767
ZNF714,0.1604547
ZNF431,0.3185789
ZNF708,0.2015489
ZNF738,0.11201489
ZNF493,0.25256988
LINC00664,0.005260695
ZNF429,0.13826966
AC123912.1,0.0036229347
AC123912.4,0.0005955507
AC123912.2,0.00019851686
ZNF100,0.08134316
AC092364.1,0.0005955507
ZNF43,0.2520728
ZNF208,0.13290866
AC003973.2,0.00014888766
ZNF257,0.048884604
ZNF676,0.025062831
AC073539.1,9.925843e-05
ZNF729,0.0030770125
ZNF98,0.031812377
AC025811.1,0.0013399889
LINC01233,0.0035733052
LINC01785,9.925843e-05
ZNF492,0.022283595
AC024563.1,0.0007444384
ZNF99,0.015533942
ZNF723,0.0012407304
ZNF728,0.00933028
LINC01859,0.0
LINC01858,0.00019851686
AC074135.2,4.9629216e-05
AC074135.1,0.0022333153
ZNF730,0.016526537
ZNF724,0.030273939
AC092329.3,0.0040695965
AC092329.1,0.0016377639
ZNF91,0.64426225
AC010300.1,0.0013399888
LINC01224,0.018313205
ZNF675,0.15211678
ZNF681,0.058711186
AC139769.2,0.00014888766
ZNF726,0.02898359
AC011503.1,0.001091843
ZNF254,0.15921412
AC092279.1,0.11404981
AC073534.2,0.0022829445
ERVK-28,9.925843e-05
LINC00662,0.22284026
AC006504.1,0.018065069
AC006504.5,0.08546243
AC006504.2,0.0
AC010511.1,0.0
AC020905.1,9.925843e-05
AC005580.1,0.0
AC093074.1,0.0
AC005307.1,0.001141472
AC005381.1,4.9629216e-05
AC005394.1,0.0
AC005616.1,0.00034740454
AC079466.2,0.0
AC079466.1,0.00069480913
AC008991.1,0.0
AC008991.2,0.0
AC011524.1,0.0009429553
AC011524.2,0.0
LINC00906,0.00019851686
LINC01532,0.020546544
UQCRFS1,2.580739
AC007786.1,0.0050621787
AC007786.2,0.00039703373
AC007786.3,9.925843e-05
AC011474.2,0.0
VSTM2B,0.0023822028
POP4,0.5369784
PLEKHF1,0.2669627
C19orf12,0.3387796
CCNE1,0.21350965
URI1,1.302602
AC008507.2,0.0010422136
AC005597.1,0.0
ZNF536,0.0004962922
AC011478.1,0.0
LINC01834,0.0
AC020912.1,0.00089332607
LINC01791,0.0
TSHZ3,0.020050244
AC025809.1,4.9629216e-05
AC008992.1,0.0
AC011525.1,0.0
LINC01837,0.0
LINC01533,0.0
LINC01782,4.9629216e-05
AC011518.1,0.0
ZNF507,0.23619159
AC007773.1,0.015434679
DPY19L3,0.14993301
PDCD5,2.6384485
ANKRD27,0.13911344
AC008474.1,0.0
RGS9BP,0.0035236767
AC008736.1,0.019553956
NUDT19,0.14338171
AC008736.2,0.0002481461
TDRD12,0.0096776895
SLC7A9,0.0130524635
AC008805.2,4.9629216e-05
CEP89,0.33034146
FAAP24,0.06938193
RHPN2,0.42573076
GPATCH1,0.15107433
WDR88,0.0006451799
LRP3,0.12849224
SLC7A10,0.003027384
AC008738.4,4.9629216e-05
AC008738.6,0.0
CEBPA,0.03831373
AC008738.3,0.0
AC008738.5,0.0
CEBPA-DT,0.012506543
AC008738.2,0.0007444384
CEBPG,0.5243263
PEPD,0.61930203
CHST8,0.00054592144
KCTD15,0.061391212
AC008556.1,0.009082134
LSM14A,0.8480086
KIAA0355,0.25817773
AC010504.1,0.0016377639
GPI,1.0804476
AC092073.1,0.0
PDCD2L,0.14586322
AC008747.1,0.0024318323
UBA2,0.71765125
WTIP,0.18799895
SCGB1B2P,0.012804316
SCGB2B2,0.0012407304
ZNF302,0.3440396
AC020910.4,0.032457583
ZNF181,0.09290713
ZNF599,0.06784329
LINC01801,0.0010918429
AC008555.1,0.002233315
AC008555.2,9.925843e-05
AC008555.5,0.002183686
LINC00904,0.0
AC008555.3,4.9629216e-05
LINC01838,0.0
ZNF30-AS1,0.0018859102
ZNF30,0.01647691
ZNF792,0.012853945
GRAMD1A,0.42776674
AC020907.3,0.0039207092
AC020907.4,0.00054592144
SCN1B,0.034442745
HPN,0.18948811
HPN-AS1,0.0006451799
AC020907.1,0.006302906
FXYD3,1.5980232
LGI4,0.004367371
FXYD1,0.12645698
FXYD7,0.024318408
FXYD5,0.2615017
FAM187B,0.00014888766
LSR,1.2563481
AC002128.2,0.002382203
USF2,0.52918994
HAMP,0.0018859102
MAG,0.029082794
CD22,0.031812415
FFAR1,0.001687393
FFAR3,9.925843e-05
GPR42,0.0
LINC01531,0.00029777532
AC002511.2,0.004019967
AC002511.1,0.0006451799
FFAR2,0.0012407304
KRTDAP,0.0063525345
DMKN,1.1685346
SBSN,0.0063525373
GAPDHS,0.0005955507
TMEM147-AS1,0.05454223
TMEM147,1.4607185
ATP4A,0.00029777532
AD000090.1,0.0005955507
PMIS2,0.0
LINC01766,0.0
AC002115.1,4.9629216e-05
HAUS5,0.061937235
RBM42,0.53420454
ETV2,0.017469507
COX6B1,4.685894
UPK1A,0.0018859102
UPK1A-AS1,0.00089332607
ZBTB32,0.00054592144
KMT2B,0.35312197
IGFLR1,0.018958397
AD000671.2,4.9629216e-05
U2AF1L4,0.10988072
PSENEN,0.72186804
AD000671.1,0.0
AD000671.3,0.001141472
LIN37,0.0071465997
AC002398.2,0.00054592144
HSPB6,0.03493905
PROSER3,0.10169154
AC002398.1,0.00019851686
ARHGAP33,0.026452504
PRODH2,0.0
NPHS1,0.004119226
KIRREL2,0.004268113
APLP1,0.07925814
NFKBID,0.31520104
HCST,0.041241877
TYROBP,0.002779237
LRFN3,0.04407063
AF038458.3,0.0
AF038458.2,0.00019851686
SDHAF1,0.15564074
SYNE4,0.20556805
ALKBH6,0.08556177
AC002116.2,0.0050125495
CLIP3,0.051217154
THAP8,0.0648158
WDR62,0.009131766
OVOL3,0.00044666295
POLR2I,1.528057
TBCB,1.0318122
CAPNS1,1.2414593
AD001527.1,0.00014888766
COX7A1,0.0016873933
ZNF565,0.038760394
ZNF146,0.4626526
AC012617.1,0.00019851686
LINC00665,0.5880868
ZFP14,0.15881687
AC092296.1,4.9629216e-05
AC092296.3,0.0
ZFP82,0.094197504
ZNF566,0.09667892
AC092295.2,0.010571007
ZNF260,0.16909052
AC092295.1,0.0
ZNF529,0.08218678
ZNF529-AS1,0.050125323
ZNF382,0.04630389
ZNF461,0.028288802
AC074138.1,0.0019355394
LINC01534,0.015533939
ZNF567,0.12819465
ZNF850,0.013499124
AC020928.2,0.0046155164
AC020928.3,0.0018362809
AC020928.1,0.05419482
ZNF790,0.064170636
ZNF345,0.057867456
ZNF829,0.047445357
ZNF568,0.084668376
ZNF420,0.07464283
AC010632.1,0.001687393
AC012309.1,4.9629216e-05
ZNF585A,0.050174925
AC012309.2,0.0
ZNF585B,0.039455168
ZNF383,0.0645181
LINC01535,0.029479897
AC016590.1,0.0013399888
HKR1,0.1303289
AC016590.3,0.004665145
ZNF527,0.032953877
ZNF569,0.033400506
ZNF570,0.065957285
ZNF793-AS1,0.030968726
AC022148.2,0.0010422136
ZNF793,0.14943634
AC022148.1,0.007543633
ZNF571-AS1,0.022581382
ZNF540,0.0054095825
ZNF571,0.035385646
ZFP30,0.054740716
ZNF781,0.0022829445
AC093227.2,4.9629216e-05
ZNF607,0.04397136
AC093227.1,0.015285792
ZNF573,0.04818974
WDR87,0.0023325735
SIPA1L3,0.1352921
AC011465.1,0.0
DPF1,0.02203544
SPINT2,7.959275
PPP1R14A,0.31202316
AC011479.1,0.008734732
C19orf33,2.6496255
YIF1B,0.185022
KCNK6,0.14879033
CATSPERG,0.041787703
AC005625.1,0.00014888766
PSMD8,2.4760869
GGN,0.0029777545
AC005789.1,0.0
SPRED3,0.018015435
FAM98C,0.14993344
RASGRP4,0.00039703373
RYR1,0.05513784
AC067969.2,4.9629216e-05
AC067969.1,4.9629216e-05
MAP4K1,0.051018648
AC008649.1,0.0019355394
EIF3K,3.9191625
ACTN4,2.3512056
AC008649.2,0.0002481461
CAPN12,0.07786879
AC022144.1,0.056874838
LGALS7,0.0021340563
LGALS7B,0.013102092
LGALS4,0.00828807
ECH1,1.0836648
AC008982.1,0.0
AC104534.1,0.00019851686
HNRNPL,0.3977409
RINL,0.06987813
AC011455.1,0.00034740454
SIRT2,0.19177227
NFKBIB,0.19400528
CCER2,0.004367371
SARS2,0.049281597
AC011455.2,0.0
MRPS12,1.2781498
ERVK9-11,0.004863662
FBXO17,0.12278448
FBXO27,0.039554417
AC010605.1,0.0
ACP7,0.0017866513
PAK4,0.2044775
AC011443.1,0.0018859102
NCCRP1,0.019603569
SYCN,4.9629216e-05
IFNL3,0.0040695965
IFNL2,0.0046651466
IFNL1,0.029380504
LRFN1,0.0232762
GMFG,0.0032259007
AC011445.2,0.0069977115
SAMD4B,0.63551664
PAF1,0.23926857
MED29,0.444196
ZFP36,2.463336
PLEKHG2,0.12918723
RPS16,22.596022
SUPT5H,0.7427421
TIMM50,0.43476525
DLL3,0.030025795
SELENOV,0.0042184833
EID2B,0.038760394
AC011500.3,0.0
EID2,0.19256613
LGALS13,0.0
LGALS16,0.0
AC005515.2,0.0022333153
LGALS14,0.004962921
CLC,0.0002481461
LEUTX,4.9629216e-05
AC005393.1,0.006104389
DYRK1B,0.2343553
FBL,1.336091
FCGBP,0.018908774
PSMC4,1.1582924
ZNF546,0.036030818
ZNF780B,0.085164644
ZNF780A,0.053847406
AC005614.1,0.0015881347
MAP3K10,0.04699868
TTC9B,0.001141472
CNTD2,0.024814716
AKT2,0.46091726
C19orf47,0.041837342
PLD3,0.9161864
HIPK4,0.0011911013
PRX,0.009925829
SERTAD1,0.56869256
AC010271.2,0.0017370223
SERTAD3,0.3915373
AC010271.1,9.925843e-05
BLVRB,0.97544557
SPTBN4,0.011960622
SHKBP1,0.33252624
LTBP4,0.3258726
NUMBL,0.11484385
COQ8B,0.20001093
ITPKC,0.37317052
C19orf54,0.049182322
SNRPA,0.44037443
MIA-RAB4B,0.0002481461
MIA,0.053897228
RAB4B,0.031415395
RAB4B-EGLN2,0.0
AC008537.4,0.0018859102
EGLN2,0.007394745
AC008537.1,9.925843e-05
AC008537.2,0.00014888766
CYP2A6,0.00029777532
CYP2A7,0.0002481461
CYP2B6,0.0002481461
CYP2A13,0.0007444384
CYP2F1,0.0024814613
CYP2S1,0.049827557
AXL,0.040844798
AC011510.1,0.0
HNRNPUL1,0.7390744
TGFB1,0.057172723
CCDC97,0.15534282
AC011462.1,0.0
TMEM91,0.033202
B9D2,0.12635848
EXOSC5,0.3537182
BCKDHA,0.0067495676
AC011462.2,4.9629216e-05
B3GNT8,0.0204473
DMAC2,0.19976251
ERICH4,0.0009429553
PCAT19,0.005657728
AC243960.3,0.00014888766
LINC01480,0.0011414719
AC243960.1,0.0002481461
CEACAM21,0.0019355398
CEACAM4,0.0
CEACAM7,0.001786652
CEACAM5,0.0034740465
CEACAM6,0.04005073
AC243967.2,0.0
CEACAM3,4.9629216e-05
AC243967.3,4.9629216e-05
LYPD4,0.0
DMRTC2,4.9629216e-05
RPS19,38.79841
CD79A,0.0041192267
ARHGEF1,0.16353197
AC010616.1,0.0017866516
RABAC1,1.8271635
AC010616.2,4.9629216e-05
ATP1A3,0.0049629216
GRIK5,0.05627932
ZNF574,0.0816408
POU2F2,0.028933924
AC010247.2,0.0
DEDD2,0.15018106
ZNF526,0.070970185
GSK3A,0.3133679
AC006486.1,4.9629216e-05
ERF,0.26656517
CIC,0.23157516
PAFAH1B3,0.8341182
PRR19,0.013201348
TMEM145,0.00079406763
MEGF8,0.13122217
CNFN,0.11911171
LIPE-AS1,0.045212045
LIPE,0.014541344
CXCL17,0.53316677
CEACAM1,0.15901475
CEACAM8,0.00014888766
PSG3,0.0
PSG8,4.9629216e-05
PSG8-AS1,0.0014392473
PSG1,0.00014888766
PSG6,4.9629216e-05
PSG7,0.0
AC004784.1,0.00258072
PSG11,9.925843e-05
PSG2,4.9629216e-05
AC005392.1,0.0
PSG5,0.00034740454
PSG4,0.0004962922
PSG9,0.0
AC005392.2,0.00014888766
CD177,0.0056081014
AC005392.3,0.0
TEX101,0.0009925845
LYPD3,0.07290559
PHLDB3,0.061192777
ETHE1,0.35471028
ZNF575,0.00942954
XRCC1,0.15772517
L34079.2,0.0
L34079.1,0.0
L34079.3,0.00014888766
PINLYP,0.058711186
IRGQ,0.17380542
ZNF576,0.21008588
SRRM5,0.004565887
ZNF428,0.84115255
CADM4,0.07652879
PLAUR,0.43153396
IRGC,0.0
SMG9,0.1092358
KCNN4,0.13831887
AC115522.1,0.0004962922
LYPD5,0.009727313
ZNF283,0.06426992
ZNF404,0.009280651
AC006213.2,0.016873945
AC006213.3,0.0013896181
ZNF45,0.024913978
ZNF221,0.009280651
ZNF155,0.023673242
AC006213.1,0.0050125485
ZNF230,0.033549406
AC067968.2,0.0
ZNF222,0.022879165
ZNF223,0.013499124
ZNF284,0.014839123
ZNF224,0.16204283
AC021092.1,0.0064021647
ZNF225,0.021489523
ZNF234,0.060249723
ZNF226,0.17003326
ZNF227,0.056328885
ZNF235,0.022482125
ZNF233,0.010968041
ZNF112,0.032358304
AC245748.1,0.0
ZNF285,0.019603595
ZNF229,0.036775224
ZNF180,0.044219483
CEACAM20,0.00019851686
AC245748.3,0.0
IGSF23,0.011216189
AC243964.2,0.018561345
PVR,0.07980442
CEACAM19,0.015633203
CEACAM16,0.00034740454
BCL3,0.4653809
CBLC,0.19162239
AC092306.1,0.021638416
BCAM,4.675377
NECTIN2,0.9994615
AC011481.2,0.001687393
TOMM40,0.80811733
APOE,0.48209503
APOC1,0.032407913
APOC4-APOC2,4.9629216e-05
APOC4,0.0
APOC2,0.0
AC011481.1,0.00089332607
CLPTM1,0.4869672
RELB,0.45674846
CLASRP,0.2089943
ZNF296,0.040298868
GEMIN7-AS1,0.006898455
GEMIN7,0.16859451
MARK4,0.112014994
PPP1R37,0.18452597
AC005757.1,0.00069480913
NKPD1,0.0038710807
TRAPPC6A,0.5414505
BLOC1S3,0.049877174
AC005779.2,0.0002481461
AC005779.1,0.0011911013
EXOC3L2,0.0027296082
CKM,0.000893326
KLC3,0.084966004
ERCC2,0.065758795
PPP1R13L,0.116332665
CD3EAP,0.1681474
ERCC1,0.46320033
FOSB,3.3301275
RTN2,0.09087206
PPM1N,0.07791817
VASP,0.47143584
OPA3,0.17732933
GPR4,0.00029777532
EML2,0.18948881
GIPR,0.0039703385
SNRPD2,2.365263
QPCTL,0.015136903
FBXO46,0.103577726
BHMG1,0.00039703373
SIX5,0.14253792
DM1-AS,0.0039207092
DMPK,0.06516325
AC011530.1,0.0
DMWD,0.26517582
RSPH6A,0.0014888764
SYMPK,0.34810936
AC092301.1,0.007593262
FOXA3,0.011762108
IRF2BP1,0.11489351
MYPOP,0.05796671
NANOS2,9.925843e-05
NOVA2,0.031316128
CCDC61,0.080400035
PGLYRP1,9.925843e-05
AC007785.3,0.0010422136
IGFL4,0.00034740454
AC007785.1,0.0
IGFL3,0.0
IGFL2,0.0014888765
AC006262.2,4.9629216e-05
IGFL2-AS1,0.04491439
AC006262.3,0.00034740454
IGFL1,0.06352538
HIF3A,0.12784646
AC007193.2,0.0009429553
PPP5C,0.2747056
AC007193.1,0.010074717
AC007193.3,0.0002481461
CCDC8,0.27386132
PNMA8C,0.0016377639
PNMA8A,0.09389956
PPP5D1,0.024417683
PNMA8B,0.0126554305
AC011484.1,0.0017370223
CALM3,0.96617436
AC093503.2,0.00029777532
PTGIR,0.0447655
GNG8,0.00069480913
DACT3,0.004367371
DACT3-AS1,0.00039703373
PRKD2,0.28885046
STRN4,0.17296197
AC008635.1,4.9629216e-05
FKRP,0.06417061
SLC1A5,0.5703734
AC008622.2,0.009280651
AP2S1,1.3882687
ARHGAP35,0.27753443
NPAS1,0.012953203
TMEM160,0.78265315
ZC3H4,0.17122498
SAE1,0.22239423
BBC3,0.24959005
CCDC9,0.10184061
INAFM1,0.15013161
C5AR1,0.005260695
C5AR2,0.0050621787
DHX34,0.08099563
MEIS3,0.005707356
SLC8A2,0.001687393
KPTN,0.034343462
NAPA-AS1,0.024020646
NAPA,0.3958544
ZNF541,0.002878496
AC010519.1,0.00069480913
AC010331.1,0.01900802
BICRA,0.052656345
BICRA-AS1,4.9629216e-05
EHD2,0.065163225
NOP53,1.9673384
NOP53-AS1,0.0002481461
SELENOW,2.554406
TPRX1,0.0
CRX,0.0024814617
SULT2A1,0.00039703373
ELSPBP1,9.925843e-05
CABP5,0.0
PLA2G4C,0.026849514
PLA2G4C-AS1,4.9629216e-05
LIG1,0.11702745
AC011466.3,4.9629216e-05
AC011466.2,4.9629216e-05
ZSWIM9,0.08585946
CARD8,0.06943162
AC011466.1,0.00044666295
CARD8-AS1,0.024020646
AC008392.1,0.00029777532
ZNF114,0.009826572
CCDC114,0.027693246
EMP3,0.15990761
TMEM143,0.023971025
SYNGR4,0.0008436969
KDELR1,1.7643355
GRIN2D,0.013598384
GRWD1,0.25058505
KCNJ14,0.041192193
AC008403.2,0.00029777532
CYTH2,0.42746997
LMTK3,0.053500112
AC008403.3,0.0043673716
SULT2B1,0.022333229
FAM83E,0.023226567
SPACA4,9.925843e-05
RPL18,19.773232
AC022154.1,0.0010918429
SPHK2,0.09489238
DBP,0.27549887
CA11,0.08501566
NTN5,0.010819152
FUT2,0.08094595
MAMSTR,0.049827557
RASIP1,0.09593427
IZUMO1,0.0027296082
FUT1,0.0347405
FGF21,0.00019851686
BCAT2,0.21450281
HSD17B14,0.11385093
PLEKHA4,0.3463215
PPP1R15A,1.7911129
TULP2,0.0017370223
NUCB1,0.7786842
NUCB1-AS1,0.00019851686
DHDH,0.009925829
BAX,0.61082226
AC026803.2,0.00034740454
FTL,20.96119
GYS1,0.07245907
RUVBL2,0.38364568
LHB,0.0009925845
AC008687.4,0.00044666295
CGB3,0.0
CGB2,0.0010918429
CGB1,0.0
CGB5,0.0
CGB7,0.00014888766
AC008687.8,0.0
AC008687.2,0.0
NTF4,0.011067297
AC008687.3,0.0
KCNA7,0.0012903595
SNRNP70,0.9380334
LIN7B,0.020844335
C19orf73,0.019950999
PPFIA3,0.0335494
HRC,0.0009925844
TRPM4,0.09275813
SLC6A16,0.01315172
AC011450.1,0.002729608
CD37,0.007394745
TEAD2,0.30259812
AC010524.1,0.009479168
DKKL1,0.010273233
AC010643.1,0.010868782
CCDC155,0.0009925845
PTH2,0.00019851686
GFY,0.00019851686
SLC17A7,0.0016873933
PIH1D1,0.49361727
ALDH16A1,0.11980702
AC010619.1,0.0
FLT3LG,0.029430248
RPL13A,20.729803
RPS11,14.326837
FCGRT,0.49327132
RCN3,0.05156467
NOSIP,0.557723
PRRG2,0.14313349
PRR12,0.0986146
AC011495.2,0.00069480913
RRAS,0.8624158
SCAF1,0.26150385
IRF3,0.7308987
BCL2L12,0.18298726
PRMT1,1.43353
ADM5,0.030373178
AC011495.3,4.9629216e-05
CPT1C,0.04943053
TSKS,0.0010422136
AP2A1,0.33862993
FUZ,0.17539391
AC006942.1,0.005856244
MED25,0.34235293
PTOV1-AS1,0.024566572
PTOV1,0.5912638
AC018766.1,0.00014888766
PTOV1-AS2,0.00069480913
PNKP,0.43928266
AKT1S1,0.23361078
TBC1D17,0.3918336
IL4I1,1.2191825
NUP62,0.4808162
ATF5,0.6222272
SIGLEC11,0.00029777532
VRK3,0.2734155
ZNF473,0.039752964
AC010624.3,0.0002481461
AC010624.2,0.00014888766
IZUMO2,0.002034798
MYH14,0.52373177
AC008655.1,0.007494004
KCNC3,0.07156578
NR1H2,0.41858625
NAPSA,0.0063029057
AC008655.2,0.0004962922
POLD1,0.04263141
AC020909.1,0.0
SPIB,0.103080116
MYBPC2,0.0071962313
FAM71E1,0.14169313
EMC10,0.81559867
AC020909.3,0.0017370223
AC020909.2,0.00019851686
JOSD2,0.33714142
ASPDH,0.00019851686
LRRC4B,0.0004962922
SYT3,0.0010918429
C19orf81,0.10456986
SHANK1,0.005161437
CLEC11A,0.54373085
GPR32,0.0
AC010325.1,0.0007444384
ACP4,0.0006451799
AC010325.2,0.00014888766
C19orf48,0.564773
LINC01869,0.00094295514
KLK1,0.032209396
KLK15,0.0
AC011523.1,0.00039703373
KLK3,0.00034740454
KLK2,0.00079406763
KLK4,0.0013399889
KLK5,0.31033593
AC011483.2,0.0013896179
KLK6,1.1308879
AC011483.1,0.00039703373
KLK7,1.2510213
KLK8,0.6115555
AC011473.4,0.0037221927
KLK9,0.0
KLK10,1.0885597
AC011473.2,0.001687393
KLK11,1.3352628
KLK12,0.0015881349
AC011473.3,0.004317742
AC011473.1,0.00019851686
KLK13,0.013399867
KLK14,0.0012407305
CTU1,0.30021596
SIGLEC9,0.00014888766
SIGLEC7,0.00014888766
AC063977.6,0.00034740454
CD33,0.0011911013
SIGLECL1,0.0
AC063977.3,0.0
LINC01872,0.0
IGLON5,0.004565887
VSIG10L,0.01875988
AC008750.3,0.0
ETFB,1.0272137
AC008750.4,0.0
AC008750.8,0.0004962922
CLDND2,0.010422119
NKG7,0.0017866518
LIM2,4.9629216e-05
C19orf84,0.004119226
AC008750.7,0.00029777532
SIGLEC10,0.0004962922
AC008750.1,0.0
AC008750.2,0.00019851686
SIGLEC8,0.0
SIGLEC12,0.0
SIGLEC6,4.9629216e-05
AC020914.1,0.0
ZNF175,0.023971027
AC018755.1,0.00019851686
SIGLEC5,0.0
SIGLEC14,0.0
SPACA6P-AS,0.0020347978
SPACA6,0.1013441
HAS1,0.0009429553
FPR1,9.925843e-05
FPR2,0.0
FPR3,0.00014888766
ZNF577,0.04799126
AC006272.1,0.0
ZNF649-AS1,0.00039703373
ZNF649,0.061093476
ZNF613,0.025906583
ZNF350-AS1,0.007940668
ZNF350,0.08327865
ZNF615,0.023524344
ZNF614,0.043177288
ZNF432,0.05255707
AC011468.5,0.007196229
ZNF841,0.036278956
ZNF616,0.03613009
AC011468.3,0.0
ZNF836,0.049132723
AC010320.1,0.00044666295
PPP2R1A,0.6961085
AC010320.2,0.00034740454
ZNF766,0.23986462
AC010320.3,0.0002481461
ZNF480,0.15365547
AC010320.4,0.00014888766
ZNF610,0.025658423
ZNF880,0.072310194
ZNF528,0.10402424
ZNF534,0.0011911013
ZNF578,0.022730257
AC022150.3,0.0
ZNF808,0.078663
ZNF701,0.12213986
AC022150.1,0.00054592144
ZNF83,0.3403183
ZNF611,0.08824177
ZNF600,0.08154153
ZNF28,0.07841473
ZNF468,0.064021714
ZNF320,0.007891036
ZNF888,0.12308274
AC010487.2,0.0024318323
ZNF816-ZNF321P,0.028636195
ZNF816,0.038065605
AC010328.1,0.0005955507
ERVV-1,0.0
ERVV-2,4.9629216e-05
ZNF160,0.18522067
ZNF415,0.047693517
ZNF347,0.08253413
ZNF665,0.05657705
AC092070.1,0.0
ZNF677,0.1727132
AC092070.3,0.0015385055
VN1R2,0.00029777532
AC092070.4,4.9629216e-05
ZNF845,0.045162436
ZNF525,0.085263774
