,Cancer.cell.4
LINC02047,0.0
CNTN3,0.04128618
LINC02018,0.014110463
FRG2C,0.0
LINC00960,0.025085285
ZNF717,0.083356164
ROBO2,0.024040062
LINC02077,0.0
AC117462.1,0.0
AC108752.1,0.0036582677
ROBO1,0.07865266
AC068756.1,0.00078391447
LINC02050,0.0002613048
LINC02027,0.0
AC099542.2,0.0
AC099542.1,0.0
GBE1,0.09825063
AC017015.2,0.0
AC129807.1,0.0
LINC02008,0.0
LINC00971,0.0
LINC02025,0.0
CADM2,0.013326548
CADM2-AS1,0.0002613048
LINC02070,0.0
VGLL3,0.0710748
AC107204.1,0.0028743527
CHMP2B,0.69297844
POU1F1,0.0005226096
AC117513.1,0.00078391447
HTR1F,0.033708345
CGGBP1,0.4679937
ZNF654,0.13013002
C3orf38,0.17324497
CSNKA2IP,0.0
EPHA3,0.006793924
PROS1,0.1962394
ARL13B,0.32793617
STX19,0.06820048
DHFR2,0.060361326
NSUN3,0.11053204
LINC00879,0.0
MTRNR2L12,2.9763007
EPHA6,0.01672352
AC110491.1,0.0026130483
ARL6,0.044160515
AC110491.3,0.0
CRYBG3,0.27881175
AC110491.2,0.0
RIOX2,0.24640958
GABRR3,0.0
AC117460.1,0.0
OR5H1,0.0
OR5H14,0.0013065242
OR5H2,0.0
OR5K3,0.0
OR5K1,0.0
OR5K2,0.0
CLDND1,0.30912215
CPOX,0.09250188
AC021660.2,0.0
GPR15,0.0
ST3GAL6-AS1,0.012020023
ST3GAL6,0.14998896
DCBLD2,0.7593513
AC091212.1,0.0
LINC00973,0.0023517434
AC078828.1,0.0
AC107029.1,0.0
AC107029.2,0.0039195716
COL8A1,0.7475936
AC069222.1,0.0041808765
CMSS1,0.6509088
FILIP1L,0.6070081
TBC1D23,0.31905124
NIT2,0.7031711
TOMM70,0.3710504
LNP1,0.03187922
TMEM45A,0.22341505
ADGRG7,0.0002613048
TFG,1.2704765
ABI3BP,0.2022497
IMPG2,0.08022057
SENP7,0.22054055
TRMT10C,0.6940241
PCNP,0.9919159
ZBTB11,0.21714379
ZBTB11-AS1,0.06898433
RPL24,19.445486
CEP97,0.11262252
NXPE3,0.04729613
AC020651.1,0.0
NFKBIZ,0.68540186
LINC02085,0.0
AC106712.1,0.0002613048
ZPLD1,0.0002613048
AC108748.1,0.0002613048
ALCAM,1.0245777
CBLB,0.28612798
LINC00882,0.090934046
DUBR,0.06323567
AC063944.1,0.0002613048
AC063944.3,0.0002613048
CCDC54,0.0
LINC01990,0.0023517434
BBX,0.98355407
LINC00635,0.0031356579
LINC00636,0.022472233
CD47,4.464718
LINC01215,0.03396966
IFT57,1.3386822
HHLA2,0.0020904385
MYH15,0.0044421814
CIP2A,0.08518533
DZIP3,0.12856206
RETNLB,0.0005226096
TRAT1,0.0002613048
GUCA1C,0.0
MORC1,0.0005226096
MORC1-AS1,0.0
C3orf85,0.0002613048
AC063923.2,0.0
LINC00488,0.0031356574
DPPA2,0.00078391447
DPPA4,0.0005226096
LINC01205,0.0
AC078980.1,0.0
AC117430.1,0.0
AC117402.1,0.0031356574
NECTIN3-AS1,0.005748705
NECTIN3,0.44682974
CD96,0.009145667
AC092916.1,0.00078391447
ZBED2,0.37549293
PLCXD2,0.008623057
PLCXD2-AS1,0.0
PHLDB2,0.124119796
ABHD10,0.12568778
TAGLN3,0.00078391447
TMPRSS7,0.00078391447
C3orf52,0.026130505
GCSAM,0.0020904385
AC128688.2,0.0049647912
SLC9C1,0.003658267
AC112487.1,0.0028743527
CD200,0.21270174
AC092894.1,0.003658267
BTLA,0.0023517434
ATG3,0.6347057
SLC35A5,0.1055672
CCDC80,2.2937639
LINC02042,0.0013065242
CD200R1L,0.0005226096
CD200R1,0.0026130483
AC074044.1,0.012281328
GTPBP8,0.2474547
NEPRO,0.33577436
AC078785.1,0.0028743527
AC078785.2,0.0005226096
LINC02044,0.0005226096
BOC,0.25503293
CFAP44,0.090934075
CFAP44-AS1,0.0
SPICE1,0.20982727
SIDT1,0.0049647912
SIDT1-AS1,0.0010452193
USF3,0.20930468
NAA50,0.7436737
AC108693.2,0.0002613048
ATP6V1A,0.34936273
GRAMD1C,0.09851195
AC128687.2,0.0018291338
ZDHHC23,0.16566728
CCDC191,0.14293392
QTRT2,0.27828804
DRD3,0.0
AC093010.2,0.0
ZNF80,0.0005226096
TIGIT,0.00078391447
ZBTB20,1.0533234
ZBTB20-AS1,0.0
ZBTB20-AS5,0.0028743527
ZBTB20-AS2,0.012281328
ZBTB20-AS3,0.0002613048
ZBTB20-AS4,0.0026130483
AC046136.1,0.0
GAP43,0.005748705
LSAMP,0.098250575
LSAMP-AS1,0.0033969625
LINC00903,0.0
TUSC7,0.0
LINC00901,0.0
AC092691.1,0.00601001
LINC02024,0.0031356574
AC068633.1,0.0005226096
IGSF11,0.01228133
IGSF11-AS1,0.0
C3orf30,0.0002613048
UPK1B,0.5077137
B4GALT4,0.31617704
B4GALT4-AS1,0.0
ARHGAP31,0.01384916
ARHGAP31-AS1,0.00078391447
TMEM39A,0.20930469
POGLUT1,0.21792762
AC073352.1,0.0052260957
TIMMDC1,1.0716184
CD80,0.0002613048
AC073352.2,0.003658267
ADPRH,0.015416991
PLA1A,0.0028743532
POPDC2,0.01332655
COX17,1.4196844
MAATS1,0.061145246
NR1I2,0.0031356574
GSK3B,0.3412622
AC092910.3,0.041286185
GPR156,0.0065326192
LRRC58,0.48445573
AC063952.4,0.0002613048
FSTL1,0.54769045
NDUFB4,2.860292
HGD,0.011497411
RABL3,0.17350625
GTF2E1,0.084401384
LINC02049,0.0
STXBP5L,0.003658267
POLQ,0.049909193
ARGFX,0.0
FBXO40,0.0002613048
HCLS1,0.05121574
GOLGB1,2.8644583
IQCB1,0.19232002
EAF2,0.043115307
SLC15A2,0.08414017
ILDR1,0.07865265
CD86,0.0013065242
CASR,0.0018291338
CSTA,0.024301361
CCDC58,0.34544238
FAM162A,2.2091074
WDR5B,0.08204961
AC083798.2,0.067416556
KPNA1,0.3159157
PARP9,0.5469072
DTX3L,0.50117916
PARP15,0.0026130483
PARP14,1.3966814
HSPBAP1,0.09851196
DIRC2,0.15991877
LINC02035,0.036844023
SEMA5B,0.027437028
PDIA5,0.22184731
SEC22A,0.12934613
AC112503.2,0.0013065242
ADCY5,0.055657905
AC112503.1,0.0031356574
HACD2,0.38071877
MYLK-AS1,0.028743561
MYLK,0.45623612
MYLK-AS2,0.00078391447
AC020634.1,0.0005226096
CCDC14,0.5649363
ROPN1,0.0010452193
KALRN,0.16096388
UMPS,0.41860676
ITGB5,0.67233473
ITGB5-AS1,0.0002613048
MUC13,0.0002613048
HEG1,0.29788664
SLC12A8,0.19859143
ZNF148,0.9529815
SNX4,0.38960266
OSBPL11,0.16436085
AC092902.3,0.0
AC092903.2,0.015939603
ALG1L,0.07917522
ROPN1B,0.0005226096
SLC41A3,0.25189683
AC117422.1,0.0
AC079848.1,0.0
ALDH1L1,0.017768735
ALDH1L1-AS1,0.0
ALDH1L1-AS2,0.0
AC016924.1,0.0010452193
AC063919.1,0.0
KLF15,0.024040064
CCDC37-DT,0.0
CFAP100,0.007055229
ZXDC,0.17716455
UROC1,0.0010452193
CHST13,0.0039195716
C3orf22,0.0
TXNRD3NB,0.0
TXNRD3,0.046512235
CHCHD6,0.21897292
PLXNA1,0.19258134
C3orf56,0.0
LINC02016,0.0002613048
LINC01471,0.0005226096
LINC02034,0.0
AC084035.1,0.0013065242
TPRA1,0.21740513
MCM2,0.15051161
PODXL2,0.25137457
ABTB1,0.2273346
MGLL,0.28874087
KBTBD12,0.016200906
SEC61A1,0.9744096
RUVBL1,0.82781315
RUVBL1-AS1,0.0002613048
EEFSEC,0.14972788
DNAJB8,0.0
DNAJB8-AS1,0.0
GATA2,0.020904394
GATA2-AS1,0.027698336
LINC01565,0.0
RPN1,1.4732505
RAB7A,1.1709154
AC112484.3,0.008623057
AC112484.1,0.0
ACAD9,0.2492838
KIAA1257,0.016200904
EFCC1,0.005748705
GP9,0.0
RAB43,0.0023517434
ISY1-RAB43,0.0
AC108673.2,0.013326551
ISY1,0.33838788
AC108673.3,0.025869204
CNBP,2.9159446
COPG1,0.58479524
HMCES,0.26261047
H1FX,1.489968
H1FX-AS1,0.03684402
EFCAB12,0.0143717695
MBD4,0.683833
IFT122,0.19780739
RHO,0.0005226096
H1FOO,0.0
PLXND1,0.10556717
TMCC1,0.22263095
TMCC1-AS1,0.045989644
AC083906.3,0.0005226096
TRH,0.0033969625
ALG1L2,0.027175728
LINC02014,0.0020904385
LINC02021,0.02221093
COL6A5,0.003658267
COL6A6,0.032924432
PIK3R4,0.12621039
ATP2C1,0.4413408
AC055733.2,0.0
ASTE1,0.080743074
NEK11,0.21165621
AC116424.1,0.0005226096
NUDT16,0.40371317
MRPL3,1.7100021
AC107027.1,0.0031356574
CPNE4,0.021688312
ACPP,0.07159745
DNAJC13,0.2905698
ACAD11,0.009668277
NPHP3-ACAD11,0.0005226096
ACKR4,0.014110463
UBA5,0.2939662
NPHP3,0.19806871
NPHP3-AS1,0.0015678289
AC079942.1,0.0
TMEM108,0.029004857
TMEM108-AS1,0.0052260957
BFSP2,0.00078391447
BFSP2-AS1,0.0005226096
AC022296.3,0.0031356574
CDV3,1.8464082
TOPBP1,0.32506162
TF,0.009406973
SRPRB,0.54429305
RAB6B,0.39822608
C3orf36,0.0013065242
SLCO2A1,0.028482247
LINC02000,0.00078391447
RYK,0.588192
LINC02004,0.0028743527
AC010207.1,0.0052260957
AMOTL2,0.41024604
ANAPC13,0.46825418
CEP63,0.34178433
EPHB1,0.023778755
KY,0.0023517434
PPP2R3A,0.2694043
AC072039.2,0.0031356574
MSL2,0.16044123
PCCB,0.4206972
STAG1,0.49490675
AC117382.2,0.0047034863
SLC35G2,0.052260917
AC096992.2,0.043899223
NCK1-DT,0.18003885
NCK1,0.5983836
IL20RB,0.012542634
IL20RB-AS1,0.0002613048
SOX14,0.0002613048
LINC01210,0.0
AC007159.1,0.0
CLDN18,0.0005226096
AC016252.1,0.0010452193
DZIP1L,0.035014886
A4GNT,0.0
DBR1,0.12542647
ARMC8,0.3127801
NME9,0.005748705
MRAS,0.09433103
ESYT3,0.013587856
CEP70,0.55735785
FAIM,0.4899426
PIK3CB,0.20251092
LINC01391,0.0
FOXL2,0.0062713143
FOXL2NB,0.0002613048
PRR23A,0.0
MRPS22,0.45727944
PRR23B,0.0
PRR23C,0.0
BPESC1,0.0
PISRT1,0.0
AC024933.1,0.0026130483
COPB2,1.4669818
AC097103.2,0.048863973
RBP2,0.014371771
AC097103.1,0.0002613048
RBP1,2.8602717
NMNAT3,0.106612355
AC110716.2,0.0
AC110716.1,0.0
AC016933.1,0.0
CLSTN2,0.041024864
AC010181.1,0.0
AC010181.2,0.0
CLSTN2-AS1,0.0002613048
TRIM42,0.0
AC121333.1,0.0005226096
SLC25A36,0.9958387
SPSB4,0.0031356574
AC108727.2,0.0
PXYLP1,0.05905482
AC117383.1,0.0
ZBTB38,0.6906273
RASA2,0.17820972
RNF7,2.4918385
GRK7,0.0010452193
ATP1B3,0.79384387
ATP1B3-AS1,0.0015678289
TFDP2,1.0875547
GK5,0.36112103
XRN1,0.41311985
ATR,0.19467178
PLS1,0.13979828
PLS1-AS1,0.0
TRPC1,0.032401834
PCOLCE2,0.033447046
AC021074.3,0.0
PAQR9,0.0
PAQR9-AS1,0.00078391447
U2SURP,1.4865812
AC026304.1,0.041286174
AC018450.2,0.0
CHST2,0.050431814
SLC9A9,0.024040066
SLC9A9-AS1,0.0
SLC9A9-AS2,0.0
C3orf58,0.33629707
AC055758.2,0.0
AC055758.1,0.0
AC107021.1,0.0002613048
LNCSRLR,0.0031356574
PLOD2,0.60962135
PLSCR4,0.28743446
PLSCR2,0.01228133
PLSCR1,0.74471796
PLSCR5,0.0
AC092957.1,0.0
LINC02010,0.0
ZIC4,0.012020023
ZIC4-AS1,0.0
ZIC1,0.039718356
AC092925.1,0.0
AC092958.1,0.0
LINC02032,0.0
AC025566.1,0.0
LINC02045,0.0
LINC02046,0.0
AGTR1,0.0041808765
CPB1,0.022994826
AC092979.1,0.0
CPA3,0.0002613048
GYG1,0.27018785
HLTF,0.64097804
HLTF-AS1,0.0
HPS3,0.2521582
CP,4.9371104
AC093001.1,0.0002613048
TM4SF18,0.029266153
TM4SF1,3.365641
TM4SF1-AS1,0.047034863
AC108751.4,0.00078391447
TM4SF4,0.0015678289
WWTR1,0.69141036
WWTR1-AS1,0.010452193
COMMD2,0.6085741
ANKUB1,0.0005226096
RNF13,0.4392498
PFN2,0.53619444
AC117395.1,0.00078391447
AC117386.2,0.0005226096
LINC01998,0.0005226096
LINC01213,0.0010452193
LINC01214,0.0005226096
TSC22D2,0.2566005
SERP1,3.290915
EIF2A,0.9584747
SELENOT,0.95403093
ERICH6,0.0005226096
ERICH6-AS1,0.034753583
SIAH2,0.23543489
SIAH2-AS1,0.0005226096
CLRN1-AS1,0.00078391447
MINDY4B,0.0002613048
AC020636.2,0.0
AC020636.1,0.0
CLRN1,0.0
MED12L,0.013065244
GPR171,0.0002613048
P2RY14,0.0018291338
GPR87,0.026914416
P2RY13,0.00078391447
P2RY12,0.0002613048
IGSF10,0.07525568
LINC02066,0.0002613048
AADACL2,0.0010452193
AADACL2-AS1,0.0002613048
AADAC,0.09903454
SUCNR1,0.00078391447
AC108718.1,0.0
MBNL1,0.6817421
MBNL1-AS1,0.09589884
AC026347.1,0.0002613048
AC092924.1,0.0
P2RY1,0.014894377
AC117394.2,0.0002613048
RAP2B,0.40005547
AC078788.1,0.00078391447
AC078788.2,0.0
LINC02083,0.0
C3orf79,0.0
AC068985.1,0.0
ARHGEF26,0.045989644
DHX36,1.0818055
GPR149,0.0
AC073359.2,0.0
AC073359.1,0.0
MME,0.044421807
MME-AS1,0.0
LINC01487,0.0
DWORF,0.00078391447
AC104831.1,0.0
PLCH1,0.012281328
PLCH1-AS1,0.0
PLCH1-AS2,0.0
C3orf33,0.031617917
AC104472.3,0.0013065242
SLC33A1,0.19676223
GMPS,0.5944642
KCNAB1,0.01437177
KCNAB1-AS2,0.0
KCNAB1-AS1,0.0
AC084036.1,0.023256147
SSR3,2.387575
TIPARP-AS1,0.106351055
TIPARP,0.31251928
LINC00886,0.01646221
LEKR1,0.028743561
LINC00880,0.0005226096
LINC02029,0.0041808765
LINC00881,0.00078391447
CCNL1,2.4027214
AC104411.1,0.0002613048
VEPH1,0.082310915
PTX3,0.1366625
PQLC2L,0.03867313
AC079943.2,0.0
SHOX2,0.018291347
RSRC1,0.70134205
AC106707.1,0.11183864
MLF1,0.9663086
GFM1,0.34361383
LXN,0.4222659
AC080013.4,0.0026130483
AC080013.6,0.0052260957
RARRES1,1.8516229
MFSD1,0.26417792
AC080013.1,0.026653117
AC080013.5,0.003658267
IQCJ-SCHIP1,0.013065245
IQCJ,0.0
IQCJ-SCHIP1-AS1,0.0002613048
SCHIP1,0.011497414
IL12A-AS1,0.008100447
IL12A,0.10269279
LINC01100,0.0002613048
C3orf80,0.0141104655
AC079594.2,0.0
IFT80,0.195717
SMC4,0.8100463
TRIM59,0.08309485
KPNA4,0.9135253
ARL14,0.011236106
AC069224.1,0.006793924
PPM1L,0.023778757
B3GALNT1,0.15025045
NMD3,0.38019574
SPTSSB,0.011758717
LINC02067,0.0031356574
AC112491.1,0.0
AC131211.1,0.0
AC128685.1,0.0002613048
LINC01192,0.0
AC079910.1,0.0
LINC01323,0.0
LINC01324,0.0002613048
SI,0.0
LINC02023,0.0002613048
SLITRK3,0.0013065242
LINC01322,0.0005226096
BCHE,0.07290391
LINC01326,0.0
AC069439.2,0.0
ZBBX,0.018030038
SERPINI2,0.021427004
WDR49,0.02978878
PDCD10,0.9974052
SERPINI1,0.055396557
AC026353.1,0.0
GOLIM4,0.6093589
AC124893.1,0.0
LINC02082,0.0002613048
AC092954.1,0.0
AC092954.2,0.0
LINC01997,0.0
MECOM,0.8701474
AC074033.1,0.0005226096
TERC,0.0041808765
ACTRT3,0.03475358
AC078802.1,0.016200908
MYNN,0.20355603
AC078795.1,0.0041808765
LRRC34,0.021165704
AC078795.3,0.0015678289
AC078795.2,0.0047034863
LRRIQ4,0.00078391447
LRRC31,0.0002613048
SAMD7,0.0
AC008040.1,0.00078391447
SEC62,2.8331053
SEC62-AS1,0.0020904385
GPR160,0.12777807
PHC3,0.3987488
AC008040.5,0.017768739
PRKCI,1.235195
AC073288.1,0.0
SKIL,1.2751731
AC073288.2,0.0
CLDN11,0.15469268
AC026316.5,0.0010452193
SLC7A14,0.0010452193
AC026316.2,0.0
RPL22L1,1.4350983
EIF5A2,0.07342651
SLC2A2,0.0002613048
TNIK,0.102431476
AC092919.1,0.0
PLD1,0.038411845
TMEM212,0.00078391447
TMEM212-AS1,0.0
FNDC3B,0.6979451
GHSR,0.0
TNFSF10,2.241229
LINC02068,0.010974803
NCEH1,0.22001815
ECT2,0.32270983
SPATA16,0.0
AC068759.1,0.0002613048
NLGN1,0.015678296
NLGN1-AS1,0.0
NAALADL2,0.21008866
NAALADL2-AS2,0.007839143
NAALADL2-AS1,0.0
AC104640.1,0.0
LINC01208,0.0013065242
AC092920.1,0.0
LINC01209,0.0062713143
TBL1XR1,1.9177431
TBL1XR1-AS1,0.0005226096
LINC00501,0.0028743527
AC117465.1,0.0
LINC00578,0.027437031
AC026355.2,0.0
AC026355.1,0.0031356579
LINC02015,0.011236107
AC007953.1,0.0005226096
AC007953.2,0.0
AC109779.1,0.005748705
KCNMB2,0.031617917
AC117457.1,0.0002613048
KCNMB2-AS1,0.08518528
ZMAT3,0.20956607
AC076966.1,0.0
PIK3CA,0.25738424
KCNMB3,0.05748702
ZNF639,0.27332383
AC007823.1,0.00078391447
MFN1,0.44316974
GNB4,0.11236114
AC007620.2,0.008361752
AC007620.3,0.0018291338
ACTL6A,0.43350166
AC090425.2,0.0005226096
AC090425.1,0.0002613048
MRPL47,0.9686599
NDUFB5,2.236538
USP13,0.055135284
PEX5L,0.0033969625
AC007687.1,0.00078391447
PEX5L-AS1,0.0
PEX5L-AS2,0.0
LINC02053,0.0
AC125618.1,0.0
TTC14,0.5419426
CCDC39,0.00078391447
CCDC39-1,0.00078391447
CCDC39-AS1,0.0
AC108734.4,0.0039195716
FXR1,1.5265541
DNAJC19,1.3376288
AC022294.1,0.0
AC125613.1,0.0
SOX2,0.06767786
LINC01206,0.0023517434
LINC01994,0.0
LINC01995,0.0
LINC02031,0.0
AC083801.2,0.0005226096
AC069431.1,0.0
ATP11B,0.17037053
AC092953.2,0.0039195716
DCUN1D1,0.45649615
MCCC1,0.2806404
MCCC1-AS1,0.0005226096
LAMP3,0.026653111
MCF2L2,0.008100447
B3GNT5,0.067677855
KLHL6,0.005748705
KLHL6-AS1,0.0
KLHL24,0.773463
YEATS2,0.20721433
YEATS2-AS1,0.0020904385
AC131160.1,0.0002613048
MAP6D1,0.0
PARL,0.6660622
ABCC5,0.17298377
ABCC5-AS1,0.0
HTR3D,0.0
HTR3C,0.0
HTR3E-AS1,0.00078391447
HTR3E,0.0010452193
AC131235.4,0.0028743527
AC131235.3,0.0054874006
EIF2B5,0.30363512
DVL3,0.42043662
AP2M1,2.6619503
ABCF3,0.23020884
VWA5B2,0.0010452193
ALG3,0.61928904
EEF1AKMT4,0.25372624
CAMK2N2,0.012542633
ECE2,0.0
PSMD2,1.6258577
EIF4G1,1.457045
FAM131A,0.14371781
CLCN2,0.053828754
POLR2H,1.2479994
THPO,0.0013065242
CHRD,0.01228133
LINC02054,0.0
LINC01840,0.0002613048
EPHB3,0.09851191
MAGEF1,0.78731036
AC107294.2,0.006793924
AC107294.3,0.0023517434
AC107294.1,0.0020904385
LINC02069,0.0
VPS8,0.17847092
C3orf70,0.0120200245
EHHADH-AS1,0.0
EHHADH,0.077607445
MAP3K13,1.2124606
TMEM41A,0.37340322
LIPH,0.068461776
SENP2,0.21505332
IGF2BP2,1.0433928
IGF2BP2-AS1,0.0010452193
TRA2B,1.1920779
ETV5,0.14345637
ETV5-AS1,0.0
DGKG,0.062190533
LINC02020,0.0
LINC02052,0.0
LINC02051,0.0
CRYGS,0.0141104655
TBCCD1,0.031617917
DNAJB11,0.58845335
AC068631.1,0.007055229
AC068631.2,0.0
AHSG,0.00078391447
FETUB,0.0
HRG,0.0005226096
KNG1,0.0002613048
AC112907.3,0.011758719
EIF4A2,3.5812185
RFC4,0.2662684
AC112907.1,0.0
LINC02043,0.0044421814
ADIPOQ,0.00078391447
ADIPOQ-AS1,0.0
ST6GAL1,0.49987468
RPL39L,0.64437413
AC007920.1,0.0
RTP1,0.0002613048
MASP1,0.0015678289
AC007920.2,0.0013065242
RTP4,0.2437969
LINC02041,0.0005226096
SST,0.8126584
RTP2,0.0002613048
AC072022.1,0.0
BCL6,0.35197634
AC108681.1,0.0
AC068295.1,0.0
LINC01991,0.0002613048
AC092941.1,0.0
AC092941.2,0.0
AC022498.1,0.0002613048
LPP-AS2,0.06349699
LPP,1.0773629
LPP-AS1,0.0
TPRG1-AS1,0.03501488
TPRG1,0.054090064
TPRG1-AS2,0.0
TP63,0.0023517434
P3H2,0.051215716
P3H2-AS1,0.0023517434
CLDN1,0.76719004
CLDN16,1.8069284
TMEM207,0.0
IL1RAP,0.25006804
LINC02013,0.0002613048
GMNC,0.05487402
OSTN,0.0026130483
OSTN-AS1,0.0018291338
UTS2B,0.00078391447
CCDC50,0.5947265
AC073365.1,0.008361753
PYDC2,0.0013065242
AC026320.1,0.0002613048
FGF12,0.051999617
FGF12-AS1,0.0
FGF12-AS2,0.0
FGF12-AS3,0.0
MB21D2,0.049125284
AC092966.1,0.0
HRASLS,0.06976829
ATP13A5,0.0
ATP13A5-AS1,0.0013065242
ATP13A4,0.0020904385
ATP13A4-AS1,0.0
OPA1,0.37000567
OPA1-AS1,0.0
LINC02038,0.0
LINC02026,0.0026130483
AC024559.1,0.0002613048
AC024559.2,0.0
AC080129.1,0.0
AC080129.2,0.0062713143
HES1,1.3551307
LINC02036,0.0026130483
LINC02037,0.0
LINC02048,0.0
LINC00887,0.0052260957
CPN2,0.0
LRRC15,0.01985918
GP5,0.0002613048
ATP13A3,0.48158166
LINC00884,0.036582716
TMEM44-AS1,0.054873995
TMEM44,0.08283353
AC046143.1,0.0039195716
AC046143.2,0.0002613048
LSG1,0.3093836
FAM43A,0.16227008
AC106706.1,0.0
LINC01968,0.0
LINC01972,0.0002613048
AC090505.2,0.0
XXYLT1,0.16801894
XXYLT1-AS1,0.0
XXYLT1-AS2,0.0005226096
ACAP2,0.5254803
PPP1R2,0.5981231
AC069213.1,0.0002613048
APOD,0.07786884
AC233280.1,0.032401826
MUC20-OT1,1.1988696
MUC20,0.12699427
MUC4,0.18552628
LINC01983,0.00078391447
TNK2,0.107135035
TNK2-AS1,0.0002613048
AC124944.1,0.0002613048
TFRC,0.69402516
LINC00885,0.0065326192
ZDHHC19,0.0023517434
SLC51A,0.019336568
PCYT1A,0.22785708
AC069257.3,0.0
AC069257.1,0.0
TCTEX1D2,0.20277226
TM4SF19-TCTEX1D2,0.0002613048
TM4SF19-AS1,0.013065244
TM4SF19,0.0
UBXN7,0.4290607
UBXN7-AS1,0.0002613048
RNF168,0.2691432
AC117490.2,0.0015678289
SMCO1,0.0
WDR53,0.050693106
FBXO45,0.16828032
LINC01063,0.0052260957
NRROS,0.0023517434
PIGX,0.32035854
CEP19,0.04964788
PAK2,1.0350318
SENP5,0.33812708
NCBP2,0.9184881
NCBP2-AS1,0.0018291338
NCBP2-AS2,0.8003755
PIGZ,0.07081355
MELTF,0.14267254
MELTF-AS1,0.07185874
DLG1,0.5615394
DLG1-AS1,0.0002613048
AC128709.2,0.0
AC128709.1,0.0005226096
AC128709.3,0.0
LINC02012,0.0015678289
BDH1,0.16253163
AC024560.3,0.0033969625
AC024560.1,0.01384916
RUBCN,0.08204963
FYTTD1,0.5936802
AC055764.2,0.0023517434
LRCH3,0.21374686
AC055764.1,0.0
IQCG,0.26130375
RPL35A,26.571854
LMLN,0.09589885
LMLN-AS1,0.0
ZNF595,0.12020037
ZNF718,0.065848716
ZNF732,0.0070552295
ZNF141,0.22001804
AC092574.2,0.0002613048
AC092574.1,0.0033969625
ZNF721,0.46172225
PIGG,0.15678298
AC116565.1,0.0
AC116565.2,0.0
PDE6B,0.09877326
AC107464.1,0.0031356574
AC107464.3,0.02038179
ATP5ME,7.564508
MYL5,0.14580837
SLC49A3,0.061667867
PCGF3,0.22393765
AC107464.2,0.0
AC139887.4,0.017246125
AC139887.2,0.12307462
AC139887.1,0.00078391447
CPLX1,0.056441795
AC139887.3,0.0002613048
GAK,0.33394596
TMEM175,0.11497421
DGKQ,0.051738326
SLC26A1,0.0044421814
IDUA,0.09511492
FGFRL1,0.4058044
AC019103.1,0.0
RNF212,0.24431968
AC092535.3,0.00078391447
AC092535.1,0.01541699
SPON2,0.5618014
AC092535.4,0.0054874006
CTBP1-AS,0.011497414
CTBP1,0.5278312
CTBP1-DT,0.10687374
MAEA,0.44160154
UVSSA,0.16096368
NKX1-1,0.0
AC147067.2,0.0002613048
AC147067.1,0.021165708
FAM53A,0.013587856
SLBP,0.62111807
AC016773.1,0.017507436
TMEM129,0.268359
TACC3,0.147376
FGFR3,0.050693102
LETM1,0.423833
NSD2,0.2811629
NELFA,0.27358532
C4orf48,1.4021729
NAT8L,0.24719365
POLN,0.044944428
AL136360.2,0.0
HAUS3,0.13248177
MXD4,1.5892779
ZFYVE28,0.049909204
AL158068.2,0.0
CFAP99,0.006793924
RNF4,0.2827307
FAM193A,0.22942504
TNIP2,0.43350115
SH3BP2,0.41808453
ADD1,0.69245577
MFSD10,1.2921643
NOP14-AS1,0.0961602
NOP14,0.3459652
GRK4,0.067416534
HTT-AS,0.0
HTT,0.2597361
MSANTD1,0.013326551
RGS12,0.17246099
HGFAC,0.0065326192
DOK7,0.149989
LRPAP1,2.1343687
AL590235.2,0.00078391447
AL121796.1,0.0
LINC02171,0.0
AC141928.1,0.044683143
ADRA2C,0.63758075
OTOP1,0.0
TMEM128,0.1975462
LYAR,0.35563406
ZBTB49,0.037105326
AC105415.1,0.0002613048
NSG1,0.6015227
STX18,0.62164056
STX18-AS1,0.0305727
LINC01396,0.0
MSX1,0.074471824
CYTL1,0.022472227
STK32B,0.011758717
EVC2,0.056441776
EVC,0.04546703
CRMP1,0.017768739
C4orf50,0.0
JAKMIP1,0.00078391447
AC113615.1,0.0
WFS1,0.096682765
PPP2R2C,0.015678292
MAN2B2,0.14424045
MRFAP1,1.9263648
LINC02482,0.12986866
AC093323.1,0.14241128
LINC002481,0.0033969625
S100P,0.013326545
MRFAP1L1,0.2923988
BLOC1S4,0.5604937
KIAA0232,0.47949067
TBC1D14,0.22236978
AC097382.2,0.0010452193
CCDC96,0.049125295
TADA2B,0.12098421
GRPEL1,0.4975203
LINC02447,0.023517454
SORCS2,0.03841184
PSAPL1,0.0013065242
AFAP1-AS1,0.061406564
AFAP1,0.19833027
AC097381.1,0.0005226096
ABLIM2,0.022210928
AC097381.3,0.0005226096
AC097381.2,0.0
SH3TC1,0.043899212
HTRA3,0.09537622
LINC02517,0.0002613048
AC104825.1,0.02273354
ACOX3,0.061406534
TRMT44,0.085969195
AC105345.2,0.0002613048
AC105345.1,0.0054874006
GPR78,0.0002613048
CPZ,0.0054874006
AC209005.1,0.0
HMX1,0.0002613048
FAM90A26,0.0
USP17L22,0.0
DEFB131A,0.0
SLC2A9,0.02822095
DRD5,0.0
AC108199.1,0.0
AC005674.1,0.0
WDR1,0.91169626
ZNF518B,0.16880286
CLNK,0.0023517434
AC084048.1,0.0
LINC02498,0.0
HS3ST1,0.029788783
AC025539.1,0.0015678289
AC005699.1,0.0013065242
LINC02360,0.00078391447
AC108037.1,0.0
LINC02270,0.0
