,Cancer.cell.5
AL603756.1,0.037531044
GHITM,1.3882502
C10orf99,0.0070112934
CDHR1,0.0045367195
LRIT2,0.0
LRIT1,0.0
RGR,0.0020621452
LINC00858,0.014022587
CCSER2,0.22972433
LINC01519,0.0
AC025428.2,0.0
GRID1-AS1,0.0
GRID1,0.0053615775
AC022028.2,0.0
WAPL,0.514716
AL731569.1,0.03051975
OPN4,0.0
LDB3,0.010723155
AC067750.1,0.027632745
BMPR1A,0.18270686
MMRN2,0.07794909
SNCG,3.1348774
ADIRF,1.2867854
AL136982.7,0.000824858
AL136982.2,0.0
FAM25A,0.0
GLUD1,0.3398441
SHLD2,0.181882
NUTM2A-AS1,0.13445216
NUTM2A,0.0
NUTM2D,0.0020621452
LINC00864,0.0
MINPP1,0.09073439
AL138767.3,0.0
AL138767.1,0.0
PAPSS2,0.012372872
ATAD1,0.37283888
KLLN,0.011548013
PTEN,0.5683325
RNLS,0.058977358
LIPJ,0.0020621452
LIPF,0.0041242903
LIPK,0.0
LIPN,0.0
LIPM,0.0
ANKRD22,0.0037118616
STAMBPL1,0.008248581
ACTA2-AS1,0.0012372871
ACTA2,0.23426025
FAS,0.033406753
CH25H,0.0
LIPA,0.06227679
IFIT2,0.04330505
AL353751.1,0.007836153
IFIT3,0.100220256
IFIT1B,0.000412429
IFIT1,0.13692662
IFIT5,0.064751364
SLC16A12,0.10104512
SLC16A12-AS1,0.000412429
PANK1,0.084960386
AL157400.2,0.001649716
AL157400.1,0.0
AL157400.3,0.000412429
AL157400.4,0.0037118616
KIF20B,0.22230025
LINC00865,0.018559307
LINC01374,0.0012372871
LINC01375,0.0
AL391704.2,0.0
AL391704.1,0.000412429
AL391704.3,0.0
AL390862.1,0.0
HTR7,0.000412429
RPP30,0.30313757
ANKRD1,0.011960442
AL365434.1,0.0
AL365434.2,0.000412429
LINC00502,0.000824858
PCGF5,0.24869631
HECTD2,0.07753666
PPP1R3C,0.0070112934
TNKS2-AS1,0.023096027
TNKS2,0.3526295
FGFBP3,0.051141202
AL359198.1,0.0070112934
BTAF1,0.13692677
CPEB3,0.018559307
MARCH5,0.41037023
IDE,0.17734522
KIF11,0.06640108
HHEX,0.031757038
EXOC6,0.1620851
AL358613.1,0.000824858
CYP26C1,0.0041242903
AL358613.2,0.0
CYP26A1,0.007423723
MYOF,0.44171464
CEP55,0.040418047
FFAR4,0.001649716
RBP4,0.007423723
PDE6C,0.000412429
FRA10AC1,0.36005324
LGI1,0.0012372871
AL358154.1,0.0
SLC35G1,0.049079057
PLCE1,0.2557075
PLCE1-AS2,0.0020621452
AL389885.1,0.001649716
PLCE1-AS1,0.0020621452
AL139124.1,0.000412429
NOC3L,0.42851707
TBC1D12,0.05650278
HELLS,0.31509748
CYP2C18,0.000412429
CYP2C19,0.000412429
CYP2C9,0.0012372871
CYP2C8,0.003299432
AL157834.1,0.000824858
ACSM6,0.0
AL157834.2,0.0012372871
PDLIM1,0.66195303
SORBS1,0.057740066
ALDH18A1,0.27138004
TCTN3,0.29282674
ENTPD1,0.045779627
ENTPD1-AS1,0.058564927
AL365273.2,0.0
CC2D2B,0.0037118616
CCNJ,0.043717477
ZNF518A,0.5279137
BLNK,0.026807887
AL136181.1,0.0
DNTT,0.0
OPALIN,0.0
TLL2,0.0041242903
TM9SF3,1.1770835
PIK3AP1,0.0049491483
LCOR,0.41160718
SLIT1,0.006598864
SLIT1-AS1,0.0
ARHGAP19-SLIT1,0.0
ARHGAP19,0.023096027
FRAT1,0.05526549
FRAT2,0.37407586
RRP12,0.17322087
AL355490.2,0.0020621452
PGAM1,0.84631073
EXOSC1,0.31798515
ZDHHC16,0.23013665
MMS19,0.16002305
UBTD1,0.14146344
ANKRD2,0.011960442
HOGA1,0.009073439
C10orf62,0.000412429
MORN4,0.10186997
PI4K2A,0.081660956
AVPI1,0.072175086
MARVELD1,0.09320896
ZFYVE27,0.21281455
SFRP5,0.0028870034
LINC00866,0.0
GOLGA7B,0.0041242903
CRTAC1,0.08331067
R3HCC1L,0.089497104
LOXL4,0.009898297
AL139241.1,0.000824858
PYROXD2,0.08537281
HPS1,0.22312541
HPSE2,0.006598864
CNNM1,0.001649716
GOT1,0.17322087
AL391684.1,0.026395457
LINC01475,0.0
AL513542.1,0.0
NKX2-3,0.000824858
SLC25A28,0.10145754
AL353719.1,0.007423723
AL133353.1,0.000824858
ENTPD7,0.024333313
CUTC,0.0993954
COX15,0.25941953
ABCC2,0.0020621452
DNMBP,0.051141202
DNMBP-AS1,0.000412429
CPN1,0.0
ERLIN1,0.10434455
CHUK,0.07506209
AL138921.2,0.0
AL138921.1,0.0
CWF19L1,0.10310726
BLOC1S2,0.347268
PKD2L1,0.0
AL139819.1,0.0
SCD,0.25818175
OLMALINC,0.11424287
WNT8B,0.001649716
SEC31B,0.029694892
AL133352.1,0.0
NDUFB8,1.0071614
HIF1AN,0.18724367
PAX2,0.21446374
AL138762.1,0.019384164
SLF2,0.2375606
AL133215.3,0.0
MRPL43,0.74031734
SEMA4G,0.018146878
AL133215.1,0.000412429
TWNK,0.10558183
LZTS2,0.24209721
PDZD7,0.01732202
SFXN3,0.06846322
AL133215.2,0.015672306
KAZALD1,0.14476302
TLX1NB,0.0
TLX1,0.0
LINC01514,0.0
LBX1,0.0
AL133387.2,0.000412429
AL133387.1,0.0
AL133387.3,0.0
BTRC,0.14187597
DPCD,0.6038019
POLL,0.16662209
FBXW4,0.25900698
AC010789.1,0.006598864
FGF8,0.0024745741
NPM3,0.32664612
OGA,0.6334971
KCNIP2-AS1,0.0
KCNIP2,0.0053615775
ARMH3,0.056090347
HPS6,0.08454795
LDB1,0.24209732
PPRC1,0.1563112
NOLC1,0.61617476
ELOVL3,0.0053615775
PITX3,0.0012372871
GBF1,0.16950902
NFKB2,0.19013058
PSD,0.04784177
FBXL15,0.32829595
CUEDC2,0.5741066
C10orf95,0.04660448
MFSD13A,0.03464404
ACTR1A,0.18724364
AL121928.1,0.0012372871
SUFU,0.033819184
TRIM8,0.6079261
AL391121.1,0.056090347
ARL3,0.94900906
SFXN2,0.124966174
WBP1L,0.14517543
CYP17A1,0.0070112934
CYP17A1-AS1,0.006598864
AL358790.1,0.0037118616
BORCS7,0.38191214
BORCS7-ASMT,0.0
AS3MT,0.0
AL356608.1,0.0020621452
CNNM2,0.061451927
NT5C2,0.2676682
RPEL1,0.000824858
INA,0.029282464
PCGF6,0.07588695
TAF5,0.045779627
ATP5MD,4.0030327
PDCD11,0.5984394
CALHM2,0.09815811
AL139339.2,0.0012372871
AL139339.1,0.001649716
CALHM1,0.000412429
CALHM3,0.0053615775
NEURL1-AS1,0.0
NEURL1,0.030932179
SH3PXD2A,0.21611384
AL121929.2,0.013197728
SH3PXD2A-AS1,0.003299432
STN1,0.13981384
SLK,0.39346054
COL17A1,0.0057740067
SFR1,0.10681912
CFAP43,0.25735718
GSTO1,0.59019125
GSTO2,0.4017094
ITPRIP,0.031757038
AL162742.2,0.0
AL162742.1,0.0024745741
CFAP58-DT,0.000412429
CFAP58,0.012785301
AL161646.1,0.0
AL161646.2,0.0
SORCS3,0.000412429
AL731574.1,0.0
AL353148.1,0.0
SORCS1,0.014847446
LINC01435,0.0
AL353740.1,0.0
AL356476.1,0.0
XPNPEP1,0.15631117
ADD3,0.780323
MXI1,0.34025648
AL360182.2,0.0
SMNDC1,0.43222934
AL355512.1,0.0020621452
DUSP5,0.11548016
SMC3,0.9556075
RBM20,0.016084732
AL136368.1,0.000412429
PDCD4-AS1,0.0070112934
PDCD4,1.2356486
BBIP1,0.20910268
AL158163.2,0.006186436
AL158163.1,0.009073439
SHOC2,0.40624583
ADRA2A,0.021858739
GPAM,0.09774569
TECTB,0.0
ACSL5,0.019384164
AL157786.1,0.003299432
ZDHHC6,0.18064469
VTI1A,0.12455376
AL139120.1,0.0
TCF7L2,0.43346637
AL158212.2,0.025158172
HABP2,0.000412429
NRAP,0.0057740067
CASP7,0.089497104
AL592546.1,0.0
PLEKHS1,0.052378487
DCLRE1A,0.043717477
NHLRC2,0.25117084
ADRB1,0.0012372871
CCDC186,0.6058638
TDRD1,0.0
VWA2,0.02144631
AC005383.1,0.0020621452
AFAP1L2,0.16992128
ABLIM1,0.81372947
AL137025.1,0.001649716
FAM160B1,0.12207913
TRUB1,0.18023221
AL355340.1,0.000824858
ATRNL1,0.000824858
GFRA1,0.016497161
CCDC172,0.0
PNLIPRP3,0.0
PNLIP,0.0
PNLIPRP1,0.0
C10orf82,0.012372872
AC016825.1,0.0057740067
HSPA12A,0.27179253
ENO4,0.042067762
SHTN1,0.5019307
VAX1,0.0
MIR3663HG,0.0
AL731557.1,0.0
SLC18A2,0.000824858
AL391988.1,0.0037118616
PDZD8,0.25447026
AC005871.2,0.0
EMX2OS,0.9222
EMX2,2.6609914
AC005871.1,0.0
AL139121.1,0.0
AL513324.1,0.000412429
RAB11FIP2,0.39387295
AC022395.1,0.000412429
CASC2,0.10310726
FAM204A,0.74774134
LINC00867,0.0037118616
PRLHR,0.000824858
CACUL1,0.6805143
AL157788.1,0.0
NANOS1,0.10434455
EIF3A,2.8370938
FAM45A,0.34685537
SFXN4,0.32499635
PRDX3,1.358967
GRK5,0.009073439
AL583824.1,0.0
RGS10,0.93292147
TIAL1,0.6994867
BAG3,0.107643984
INPP5F,0.10104512
MCMBP,0.28416562
SEC23IP,0.28292835
PLPP4,0.033819184
LINC01561,0.0012372871
WDR11-AS1,0.010723155
WDR11,0.4899696
AC010998.2,0.0037118616
AC010998.1,0.0
AC010998.3,0.0
LINC01153,0.0
FGFR2,0.37407568
AC009988.1,0.000412429
ATE1,0.17198366
AL731566.2,0.0037118616
NSMCE4A,0.24787132
AL731566.1,0.007423723
TACC2,0.17858265
BTBD16,0.000824858
PLEKHA1,0.33654487
ARMS2,0.000412429
HTRA1,0.124553755
DMBT1,0.0020621452
C10orf120,0.0
CUZD1,0.0041242903
FAM24B,0.014022587
FAM24A,0.0
C10orf88,0.07258751
PSTK,0.12785323
IKZF5,0.08825981
ACADSB,0.0837231
HMX3,0.0
HMX2,0.000412429
BUB3,0.43387878
AL160290.2,0.0
AL357127.1,0.0
GPR26,0.0
CPXM2,0.19837905
AC009987.1,0.0
CHST15,0.033406753
OAT,0.24580915
NKX1-2,0.0
LHPP,0.12455367
AC068896.1,0.0
FAM53B,0.10475697
AL513190.1,0.001649716
FAM53B-AS1,0.0
EEF1AKMT2,0.23879777
ABRAXAS2,0.19260527
ZRANB1,0.26973036
AL731577.1,0.0053615775
CTBP2,0.74773973
AL731571.1,0.003299432
AL157888.1,0.0020621452
TEX36,0.000412429
AL158835.1,0.06227679
EDRF1,0.23096162
EDRF1-AS1,0.0012372871
MMP21,0.001649716
UROS,0.5584343
BCCIP,0.4936817
DHX32,0.1893058
FANK1,0.14723757
FANK1-AS1,0.0
ADAM12,0.059389785
LINC00601,0.0
C10orf90,0.0
DOCK1,0.19590478
AL359094.1,0.0041242903
FAM196A,0.000412429
NPS,0.0
FOXI2,0.0
CLRN3,0.000412429
PTPRE,0.0354689
AL158166.2,0.0
MKI67,0.07176266
AL390763.2,0.0
AL390763.1,0.000412429
AL355537.1,0.0
AL355537.2,0.0
AL391869.1,0.0
MGMT,1.051704
AL157832.2,0.000412429
AL157832.1,0.015259875
AL157832.3,0.027632745
EBF3,0.009898297
AL354950.2,0.0049491483
AL354950.1,0.012372872
C10orf143,0.06227679
GLRX3,0.58854157
AL355500.1,0.0
TCERG1L,0.0
TCERG1L-AS1,0.0
LINC01164,0.0
FP565171.1,0.0
PPP2R2D,0.23261127
BNIP3,0.9279722
AL162274.2,0.011135584
AL162274.1,0.0049491483
JAKMIP3,0.000824858
AL512622.1,0.0
DPYSL4,0.0024745741
STK32C,0.17033389
LRRC27,0.109706126
PWWP2B,0.23261116
AL451069.2,0.0049491483
AL451069.3,0.0
C10orf91,0.0037118616
AL451069.1,0.05155363
LINC01165,0.000412429
INPP5A,0.10145754
NKX6-2,0.046192054
CFAP46,0.14352557
LINC01166,0.011548013
LINC01167,0.000412429
LINC01168,0.0
ADGRA1,0.000412429
ADGRA1-AS1,0.0
KNDC1,0.0041242903
UTF1,0.000412429
VENTX,0.0
MIR202HG,0.0
AL592071.1,0.001649716
ADAM8,0.018971737
TUBGCP2,0.5807054
AL360181.2,0.0028870034
ZNF511,0.38727412
CALY,0.0053615775
AL360181.1,0.0
PRAP1,0.003299432
FUOM,0.20167848
ECHS1,1.5161034
AL360181.4,0.0
PAOX,0.042480193
AL360181.3,0.000412429
MTG1,0.08537281
SPRN,0.0
SCART1,0.011548013
CYP2E1,0.009898297
AL161645.1,0.0
SYCE1,0.19342986
FRG2B,0.0
FAM138D,0.0
IQSEC3,0.084960386
AC026369.3,0.0
AC026369.1,0.0020621452
AC026369.2,0.000412429
AC007406.3,0.0020621452
SLC6A12,0.0383559
AC007406.1,0.0
AC007406.4,0.0037118616
SLC6A13,0.10475697
KDM5A,1.5441501
CCDC77,0.19466749
B4GALNT3,0.0837231
NINJ2,0.09980783
AC006205.1,0.0
AC021054.1,0.12826563
LINC02455,0.0
WNK1,1.4022729
RAD52,0.08001123
AC004803.1,0.042480193
ERC1,0.7922835
AC004672.1,0.000824858
LINC00942,0.007423723
WNT5B,0.12909044
FBXL14,0.046192054
ADIPOR2,0.32912073
CACNA2D4,0.009073439
LRTM2,0.0049491483
AC005342.2,0.0
LINC00940,0.008248581
DCP1B,0.20580314
CACNA1C,0.037118614
AC005342.1,0.029282464
AC005344.1,0.0
CACNA1C-AS4,0.0
CACNA1C-AS3,0.0
CACNA1C-AS2,0.013197728
CACNA1C-AS1,0.0020621452
LINC02371,0.0
FKBP4,1.87203
ITFG2-AS1,0.05691521
AC005841.1,0.000824858
ITFG2,0.6252475
NRIP2,0.011135584
TEX52,0.0
FOXM1,0.11754231
RHNO1,0.24498399
TULP3,0.3588164
TEAD4,0.15424886
AC125807.2,0.015259875
TSPAN9,0.14063868
AC005865.1,0.0
LINC02417,0.001649716
PRMT8,0.011960442
CRACR2A,0.000824858
AC006207.1,0.0
PARP11,0.12290401
AC005842.1,0.0
AC007207.2,0.003299432
CCND2,0.27426618
TIGAR,0.16785927
FGF23,0.000824858
FGF6,0.0
C12orf4,0.20621553
RAD51AP1,0.20539004
DYRK4,0.2713801
AC005832.4,0.0
AKAP3,0.027220316
NDUFA9,0.86322254
AC005833.2,0.0
AC005833.1,0.0
GALNT8,0.058977358
AC005833.3,0.0
KCNA1,0.0
AC006063.2,0.0
KCNA5,0.0028870034
LINC02443,0.0024745741
AC006206.2,0.03918076
AC006206.1,0.09568354
AC007848.2,0.0024745741
AC007848.1,0.06970051
NTF3,0.054440632
ANO2,0.041655336
VWF,0.023508456
AC005845.1,0.0
CD9,8.636272
PLEKHG6,0.07176266
TNFRSF1A,0.75681424
SCNN1A,1.8142914
LTBR,0.74526674
AC005840.2,0.01732202
CD27,0.0049491483
TAPBPL,0.18353179
VAMP1,0.07423723
AC005840.4,0.006186436
MRPL51,3.8277507
NCAPD2,0.3105609
AC006064.3,0.000824858
GAPDH,40.809795
AC006064.4,0.0383559
IFFO1,0.0024745741
AC006064.1,0.0020621452
NOP2,0.06310165
AC006064.6,0.0
CHD4,2.3759966
AC006064.2,0.047429338
LPAR5,0.0041242903
ACRBP,0.03423161
ING4,0.9502458
ZNF384,0.26024446
PIANP,0.014022587
AC125494.3,0.0
COPS7A,0.45285085
AC125494.2,0.007836153
MLF2,2.4828293
PTMS,8.306671
LAG3,0.054853063
CD4,0.025570601
GPR162,0.108881265
P3H3,0.09733325
GNB3,0.020621452
CDCA3,0.045779627
USP5,0.44130272
TPI1,7.5969367
SPSB2,0.17693269
LRRC23,0.5489475
U47924.3,0.000412429
ENO2,0.21652645
ATN1,1.3032879
C12orf57,2.633342
U47924.2,0.010310726
PTPN6,0.17899503
MIR200CHG,0.14600025
U47924.1,0.0020621452
PHB2,3.043298
EMG1,0.699486
EMG1-1,0.04784177
LPCAT3,0.35881594
C1S,0.5514207
C1R,0.62359744
C1RL,0.33654454
C1RL-AS1,0.0738248
AC233309.1,0.0045367195
RBP5,0.028045174
AC018653.3,0.014435017
CLSTN3,0.3089113
AC018653.1,0.0012372871
PEX5,0.18353187
ACSM4,0.0
CD163L1,0.0070112934
CD163,0.000824858
APOBEC1,0.0
GDF3,0.0
DPPA3,0.000412429
CLEC4C,0.000824858
NANOGNB,0.000412429
NANOG,0.015672306
SLC2A14,0.0037118616
SLC2A3,0.029282464
AC006511.4,0.0
FOXJ2,0.17033392
C3AR1,0.0
NECAP1,0.31592298
CLEC4A,0.003299432
ZNF705A,0.0
FAM66C,0.10145754
AC092111.2,0.0020621452
AC092111.1,0.033406753
FAM90A1,0.042480193
LINC02449,0.018971737
LINC00937,0.06310165
AC092745.1,0.0041242903
CLEC6A,0.0
CLEC4D,0.000412429
CLEC4E,0.000412429
AC092746.1,0.0
AICDA,0.0020621452
MFAP5,2.1726673
AC092490.2,0.0
RIMKLB,0.47182247
A2ML1-AS1,0.000412429
AC092490.1,0.000412429
A2ML1-AS2,0.0
A2ML1,0.023508456
AC006581.2,0.0028870034
PHC1,0.24580918
M6PR,1.0347936
KLRG1,0.05155363
AC006581.1,0.000412429
A2M-AS1,0.053203348
A2M,1.0780942
PZP,0.0049491483
LINC00987,0.021033881
AC010175.1,0.000412429
LINC02367,0.018146878
KLRB1,0.000412429
AC010186.1,0.0041242903
CLEC2D,0.10599427
LINC02390,0.0
CLECL1,0.001649716
CD69,0.022271167
KLRF1,0.016909592
CLEC2B,0.010723155
AC091814.1,0.000824858
KLRF2,0.0
CLEC2A,0.0
LINC02470,0.0
CLEC12A-AS1,0.0
CLEC12A,0.0012372871
CLEC1B,0.0
CLEC12B,0.0
AC024224.2,0.0
CLEC9A,0.0
CLEC1A,0.0012372871
CLEC7A,0.000412429
OLR1,0.000412429
TMEM52B,0.0
GABARAPL1,0.113418
AC115676.1,0.0
KLRD1,0.0041242903
AC022075.3,0.000412429
AC022075.2,0.0
AC022075.1,0.001649716
KLRK1,0.0
KLRC4-KLRK1,0.0
KLRC4,0.0
AC068775.1,0.0
KLRC3,0.0
KLRC2,0.0
KLRC1,0.000412429
EIF2S3B,0.011960442
LINC02446,0.0
MAGOHB,0.7056717
STYK1,0.0041242903
YBX3,3.3365371
LINC02366,0.0
TAS2R7,0.0
TAS2R8,0.0012372871
TAS2R9,0.000412429
PRH1,0.6054512
TAS2R10,0.0020621452
PRR4,0.0049491483
AC018630.2,0.000412429
AC006518.7,0.0
TAS2R13,0.0024745741
PRH2,0.0
TAS2R14,0.0738248
TAS2R50,0.0012372871
TAS2R20,0.003299432
TAS2R19,0.0049491483
TAS2R31,0.023096027
TAS2R46,0.0028870034
TAS2R43,0.000412429
TAS2R30,0.018971737
SMIM10L1,0.7011359
TAS2R42,0.0
AC244131.2,0.000824858
PRB3,0.0041242903
PRB4,0.0
PRB1,0.0
PRB2,0.000412429
AC007450.1,0.0
LINC01252,0.025983028
ETV6,0.30891147
BCL2L14,0.019796593
LRP6,0.795583
MANSC1,0.14682508
LOH12CR2,0.16662194
BORCS5,0.18394421
DUSP16,0.17198364
AC007619.1,0.000824858
CREBL2,0.15713598
AC008115.4,0.0037118616
GPR19,0.009898297
AC008115.2,0.000412429
CDKN1B,0.30313727
AC008115.1,0.000412429
APOLD1,0.09733325
DDX47,0.015259875
GPRC5A,0.18724315
GPRC5D-AS1,0.05650278
GPRC5D,0.000412429
AC007688.2,0.0
HEBP1,0.581943
AC023790.2,0.000824858
FAM234B,0.023096027
GSG1,0.000412429
EMP1,0.7642378
LINC01559,0.000412429
GRIN2B,0.0045367195
AC007527.2,0.0
AC092112.1,0.003299432
ATF7IP,0.63885826
PLBD1,0.16455977
AC008114.1,0.0
PLBD1-AS1,0.012372872
GUCY2C,0.0020621452
AC010168.1,0.006186436
HIST4H4,0.0581525
H2AFJ,0.7815592
WBP11,1.8431578
C12orf60,0.06227679
SMCO3,0.0
ART4,0.003299432
AC007655.1,0.000412429
MGP,0.14352556
ERP27,0.79434264
ARHGDIB,0.045367196
PDE6H,0.0
LINC01489,0.0045367195
RERG,0.10599427
RERG-AS1,0.0
PTPRO,0.007423723
EPS8,0.09774569
AC073651.1,0.0
STRAP,2.1306098
DERA,0.32087207
SLC15A5,0.0
MGST1,0.53946066
LMO3,0.7737224
AC007552.2,0.000824858
AC007529.2,0.009898297
AC007529.1,0.044542335
LINC02378,0.0
AC087321.1,0.0
RERGL,0.0
PIK3C2G,0.0
PLCZ1,0.0
AC087242.1,0.0
CAPZA3,0.0
PLEKHA5,0.54770994
AEBP2,0.49368167
AC024901.1,0.016909592
LINC02398,0.0045367195
LINC02468,0.0
AC129102.1,0.0020621452
PDE3A,0.4206805
SLCO1C1,0.01732202
SLCO1B3,0.0037118616
AC011604.2,0.0
SLCO1B7,0.0
AC022335.1,0.0
SLCO1B1,0.0024745741
SLCO1A2,0.065988645
IAPP,0.0041242903
PYROXD1,0.29365146
RECQL,0.42727965
GOLT1B,0.37283865
SPX,0.38768476
GYS2,0.000412429
LDHB,7.824168
AC010197.1,0.0
AC010185.1,0.0
KCNJ8,0.075474516
ABCC9,0.0581525
AC008250.1,0.0
CMAS,0.5485351
ST8SIA1,0.11011855
AC087318.1,0.0049491483
C2CD5,0.27880394
AC053513.1,0.0037118616
AC087241.1,0.0049491483
AC087241.3,0.0057740067
ETNK1,0.6702032
AC084816.1,0.0
AC084819.1,0.0
AC087258.1,0.0
AC087235.1,0.0
SOX5,0.50976646
AC087260.1,0.0
SOX5-AS1,0.000412429
LINC00477,0.0
AC023796.1,0.0
BCAT1,1.3263775
AC023796.2,0.0
AC026310.2,0.000412429
C12orf77,0.000824858
LRMP,0.016497161
AC023510.1,0.003299432
AC023510.2,0.056090347
CASC1,1.7054062
ETFRF1,3.07301
KRAS,2.7137895
AC092794.1,0.027220316
AC092794.2,0.0049491483
AC087239.1,0.16002283
LMNTD1,0.007423723
AC019209.3,0.0
AC019209.2,0.0
AC019209.1,0.000412429
RASSF8-AS1,0.2837528
RASSF8,0.32375875
BHLHE41,1.8184123
SSPN,0.96137947
AC022509.3,0.006186436
AC022509.2,0.09980783
AC022509.1,0.047429338
AC022509.4,0.0049491483
AC055720.1,0.0
AC024145.1,0.0
ITPR2,0.5307989
AC023051.1,0.0
INTS13,0.3410812
FGFR1OP2,0.6211236
AC024896.1,0.0020621452
TM7SF3,0.96220416
MED21,0.74361604
AC092747.4,0.12166669
C12orf71,0.000412429
AC092747.1,0.000412429
STK38L,1.4125792
ARNTL2,0.05072877
ARNTL2-AS1,0.0
SMCO2,0.000824858
PPFIBP1,1.1135681
AC087257.1,0.000824858
AC009509.1,0.000412429
REP15,0.029282464
AC009509.4,0.007836153
AC009509.2,0.0
MRPS35,0.917251
MANSC4,0.0020621452
AC009511.2,0.0012372871
KLHL42,0.35675377
AC009511.1,0.0
PTHLH,0.007836153
AC008011.2,0.0024745741
CCDC91,0.49409413
AC022364.1,0.032994322
AC022079.2,0.003299432
AC022081.1,0.0
AC012150.1,0.000824858
FAR2,0.014435017
AC012150.2,0.0
AC009318.4,0.009485869
AC009318.1,0.010310726
AC009318.3,0.021858739
AC009318.2,0.003299432
ERGIC2,0.9675682
OVCH1-AS1,0.0037118616
OVCH1,0.0020621452
TMTC1,0.53038776
AC009320.1,0.0
AC023511.1,0.0028870034
LINC02386,0.0
IPO8,0.2689057
CAPRIN2,0.1785826
AC010198.1,0.0041242903
LINC00941,0.000824858
TSPAN11,0.0037118616
DDX11-AS1,0.014847446
DDX11,0.19260523
SINHCAF,2.1784544
AC024940.1,0.09238411
LINC02387,0.027220316
DENND5B,0.14723755
DENND5B-AS1,0.0020621452
ETFBKMT,0.09238411
AMN1,0.21198954
AC023157.3,0.13486457
H3F3C,0.000412429
LINC02422,0.000412429
KIAA1551,1.8629569
AC016957.2,0.048254196
AC048344.1,0.014435017
BICD1,0.9671548
FGD4,0.30519938
DNM1L,0.8186798
AC084824.5,0.011960442
YARS2,0.2899397
PKP2,0.5332747
AC087311.2,0.0
SYT10,0.023920884
ALG10,0.07506209
AC046130.1,0.0020621452
AC046130.2,0.0
AC140847.1,0.0
AC140847.2,0.000412429
ALG10B,0.13115269
AC087897.2,0.0
CPNE8,0.0057740067
AC067735.1,0.000412429
LINC02406,0.0
KIF21A,0.37160084
ABCD2,0.0
C12orf40,0.0
SLC2A13,0.016909592
LINC02555,0.0
LINC02471,0.0012372871
AC079630.1,0.0020621452
LRRK2,0.0070112934
MUC19,0.000824858
CNTN1,0.019796593
PDZRN4,0.007836153
AC090531.1,0.0
LINC02400,0.0
AC090630.1,0.06763837
GXYLT1,0.35840353
YAF2,0.2895271
PPHLN1,0.6854639
ZCRB1,1.4563028
PRICKLE1,0.10805641
AC079601.1,0.00866101
LINC02402,0.0
LINC02451,0.0
LINC02450,0.001649716
AC012038.2,0.0
AC012038.1,0.0
LINC02461,0.0
ADAMTS20,0.0028870034
PUS7L,0.62318605
IRAK4,0.10681912
TWF1,0.44583955
TMEM117,0.045367196
AC025030.2,0.0
AC025253.1,0.0
NELL2,0.08990954
DBX2,0.0020621452
AC008127.1,0.0
ANO6,0.21941344
AC079950.1,0.001649716
AC008124.1,0.21858858
ARID2,0.39634728
SCAF11,2.1446297
SLC38A1,1.4332042
SLC38A2,1.7252063
AC025031.2,0.001649716
AC008014.1,0.026395457
AC025031.1,0.0
AC025031.4,0.022271167
AC008035.1,0.018971737
SLC38A4,0.009073439
AC079906.1,0.0041242903
AMIGO2,0.020209024
PCED1B,0.0070112934
AC008083.1,0.0
AC008083.2,0.003299432
AC008083.3,0.0
LINC02416,0.0
LINC02156,0.0
RPAP3,0.7159832
AC004241.1,0.032169465
ENDOU,0.0049491483
AC004241.2,0.000824858
RAPGEF3,0.15218677
SLC48A1,0.30602455
HDAC7,0.85538554
AC004466.1,0.012372872
AC004466.3,0.0020621452
LINC02354,0.000412429
VDR,0.03423161
AC121338.1,0.000824858
AC121338.2,0.018971737
TMEM106C,0.71020925
COL2A1,0.020621452
AC004801.5,0.0
AC004801.4,0.0
AC004801.3,0.000824858
AC004801.6,0.000824858
SENP1,0.12909047
PFKM,0.43470365
ASB8,0.30478743
AC074029.3,0.003299432
CCDC184,0.011135584
AC024257.3,0.027220316
OR10AD1,0.0
AC024257.1,0.000412429
AC024257.5,0.000412429
H1FNT,0.0
ZNF641,0.1241413
AC090115.1,0.000412429
AC024257.4,0.0053615775
ANP32D,0.000412429
C12orf54,0.0012372871
AC089987.2,0.0
OR8S1,0.0
OR5BS1P,0.0
LALBA,0.0
KANSL2,0.20044157
CCNT1,0.26931795
TEX49,0.0
AC117498.1,0.000412429
ADCY6,0.090321966
AC117498.2,0.01732202
CACNB3,0.08825981
DDX23,0.48007163
RND1,0.012372872
AC073610.3,0.016084732
CCDC65,0.08207338
FKBP11,0.17033385
ARF3,0.7827976
WNT10B,0.000824858
WNT1,0.0
DDN,0.000412429
AC011603.3,0.0
DDN-AS1,0.024745744
PRKAG1,0.36005342
KMT2D,0.181882
RHEBL1,0.010310726
DHH,0.0
AC011603.1,0.0
LMBR1L,0.09238411
AC011603.2,0.014847446
TUBA1B,3.8306377
TUBA1A,2.3867154
TUBA1C,0.8945664
AC010173.1,0.0024745741
AC125611.3,0.0
AC125611.4,0.0012372871
PRPH,0.007836153
TROAP,0.053203348
C1QL4,0.058977358
DNAJC22,0.13115266
SPATS2,0.48048386
KCNH3,0.0639265
MCRS1,0.33695698
PRPF40B,0.15424895
AC020612.3,0.0
FAM186B,0.003299432
FMNL3,0.12661591
TMBIM6,4.3733854
NCKAP5L,0.11712992
BCDIN3D-AS1,0.020621452
BCDIN3D,0.14806248
AC131157.1,0.0
FAIM2,0.027632745
LINC02396,0.0012372871
LINC02395,0.0
