GeneID,MESlike1
CPED1,6.543606
CPLX1,0.10732779
CPLX2,1.4111463
CPLX3,0.10365019
CPLX4,0.0
CPM,15.054501
CPN1,0.0
CPN2,0.3266195
CPNE1,141.52715
CPNE2,20.593138
CPNE3,90.873955
CPNE4,23.577879
CPNE5,33.071182
CPNE6,0.23997639
CPNE7,0.24953993
CPNE8,30.219604
CPNE9,0.43420646
CPO,0.4186748
CPOX,7.3287187
CPPED1,6.7988944
CPQ,82.91107
CPS1,2.458667
CPS1-IT1,0.0
CPSF1,23.421675
CPSF2,23.290936
CPSF3,57.02429
CPSF3L,76.28422
CPSF4,31.09818
CPSF4L,0.20383273
CPSF6,54.030792
CPSF7,27.415377
CPT1A,17.049911
CPT1B,4.14989
CPT1C,31.32264
CPT2,23.764587
CPVL,71.67327
CPXCR1,0.05062648
CPXM1,84.64011
CPXM2,5.142641
CPZ,0.81484306
CR1,0.34172586
CR1L,0.03178487
CR2,0.085638314
CRABP1,3.7136304
CRABP2,9.565656
CRADD,34.38883
CRAMP1L,8.035641
CRAT,50.72691
CRB1,17.00631
CRB2,8.023961
CRB3,0.0
CRBN,58.8268
CRCP,31.62776
CRCT1,0.15974043
CREB1,16.576385
CREB3,91.5927
CREB3L1,3.7703311
CREB3L2,27.867908
CREB3L3,0.0084278155
CREB3L4,10.193858
CREB5,39.185993
CREBBP,11.428228
CREBL2,11.966972
CREBRF,12.868033
CREBZF,37.629974
CREG1,24.58053
CREG2,0.032766055
CRELD1,44.855907
CRELD2,84.28775
CREM,56.94357
CRH,1.3484869
CRHBP,0.023037825
CRHR1,0.6873537
CRHR1-IT1,15.587242
CRHR2,0.4505833
CRIM1,16.10966
CRIP1,11.486238
CRIP2,310.6219
CRIP3,2.3246381
CRIPAK,4.6640778
CRIPT,58.411987
CRISP1,0.0
CRISP2,0.0
CRISP3,0.0062647755
CRISPLD1,105.209915
CRISPLD2,3.175682
CRK,54.518764
CRKL,69.57754
CRLF1,22.36925
CRLF2,0.0
CRLF3,29.97152
CRLS1,17.364252
CRMP1,52.395817
CRNDE,16.565863
CRNKL1,24.406559
CRNN,0.057470392
CROCC,3.0329988
CROCCP2,28.742247
CROCCP3,7.44012
CROT,51.11732
CRP,0.33202127
CRSP8P,0.29104328
CRTAC1,6.9959106
CRTAM,1.3096552
CRTAP,40.16144
CRTC1,8.8553
CRTC2,12.403672
CRTC3,23.02805
CRX,6.417079
CRY1,73.58046
CRY2,13.091959
CRYAA,2.2890828
CRYAB,863.1002
CRYBA1,1.3592638
CRYBA2,1.068475
CRYBA4,7.220737
CRYBB1,1.0017666
CRYBB2,0.7267004
CRYBB2P1,33.168972
CRYBB3,0.13803875
CRYBG3,9.140231
CRYGA,0.15265957
CRYGB,0.086950354
CRYGC,0.1542325
CRYGD,2.4561505
CRYGN,0.24325216
CRYGS,7.403036
CRYL1,68.98988
CRYM,13.365233
CRYM-AS1,2.209705
CRYZ,90.6589
CRYZL1,58.09157
CS,119.89014
CSAD,26.728952
CSAG1,0.081962176
CSAG2,0.2113357
CSAG3,0.31673756
CSAG4,0.06504728
CSDA,46.52256
CSDAP1,0.07326238
CSDC2,13.067048
CSDE1,204.16151
CSE1L,55.573696
CSF1,34.936485
CSF1R,1.8223674
CSF2,0.025106085
CSF2RA,0.7459921
CSF2RB,0.031938534
CSF3,11.819619
CSF3R,0.12166549
CSGALNACT1,20.50935
CSGALNACT2,14.795257
CSH1,0.0
CSH2,0.0042435494
CSHL1,0.0
CSK,8.807838
CSMD1,3.5281463
CSMD2,8.953931
CSMD3,3.6700091
CSN1S1,0.0
CSN1S2AP,0.0
CSN1S2BP,0.0
CSN2,0.0061583924
CSN3,0.0
CSNK1A1,334.74985
CSNK1A1L,0.011973936
CSNK1A1P1,0.017079689
CSNK1D,35.450645
CSNK1E,43.309517
CSNK1G1,13.302727
CSNK1G2,5.9430594
CSNK1G2-AS1,0.19628946
CSNK1G3,40.092922
CSNK2A1,89.72374
CSNK2A2,4.880124
CSNK2A3,1.3395377
CSNK2B,247.6853
CSPG4,144.46692
CSPG4P1Y,0.5383894
CSPG5,7.7009783
CSPP1,16.25224
CSRNP1,37.294163
CSRNP2,19.863274
CSRNP3,7.074931
CSRP1,155.11324
CSRP2,397.67062
CSRP2BP,21.724464
CSRP3,0.21477541
CST1,0.17905441
CST11,0.0
CST13P,0.0
CST2,0.047423884
CST3,3261.1553
CST4,0.06316988
CST5,0.0434751
CST6,0.1636397
CST7,0.14303708
CST8,0.0
CST9,0.061228573
CST9L,0.0
CSTA,0.037955083
CSTB,132.54988
CSTF1,36.149284
CSTF2,32.174664
CSTF2T,24.584614
CSTF3,73.921486
CSTF3-AS1,2.6772869
CSTL1,0.017033096
CT45A1,0.013144133
CT45A2,0.023947693
CT45A3,0.013144133
CT45A4,0.018439671
CT45A5,0.26875854
CT45A6,0.007056765
CT47A1,0.0
CT47A10,0.0
CT47A11,0.0
CT47A12,0.0
CT47A2,0.0
CT47A3,0.0
CT47A4,0.0
CT47A5,0.0
CT47A6,0.0
CT47A7,0.0
CT47A8,0.0
CT47A9,0.0
CT47B1,0.030259302
CT49,0.2874708
CT60,0.0018321512
CT62,0.10897313
CT64,0.29818088
CTAG1A,0.06100652
CTAG1B,0.06100652
CTAG2,0.0
CTAGE1,0.0038416288
CTAGE10P,0.04694981
CTAGE11P,0.2510178
CTAGE15P,0.55380267
CTAGE4,0.13140635
CTAGE5,19.537336
CTAGE6P,1.0537958
CTAGE7P,1.0987839
CTAGE9,0.0944689
CTBP1,43.66313
CTBP1-AS1,9.149912
CTBP2,20.37692
CTBS,39.520195
CTC1,9.145757
CTCF,19.91808
CTCFL,1.7205101
CTDNEP1,15.504345
CTDP1,1.9220914
CTDSP1,25.640394
CTDSP2,65.876015
CTDSPL,15.030593
CTDSPL2,28.921589
CTF1,1.1117759
CTGF,234.808
CTH,13.643915
CTHRC1,109.015785
CTIF,3.22963
CTLA4,0.0022458774
CTNNA1,245.12923
CTNNA2,14.260365
CTNNA3,6.1893115
CTNNAL1,42.659405
CTNNB1,333.17148
CTNNBIP1,7.3039184
CTNNBL1,76.77733
CTNND1,7.813139
CTNND2,24.668346
CTNS,11.507901
CTPS1,28.109526
CTPS2,18.497482
CTR9,38.612717
CTRB1,0.049325414
CTRB2,0.28432378
CTRC,0.3737016
CTRL,5.3394737
CTSA,164.43752
CTSB,587.00385
CTSC,93.59743
CTSD,325.03848
CTSE,0.04255319
CTSF,53.890553
CTSG,0.0
CTSH,15.4285145
CTSK,81.28023
CTSL1,193.15231
CTSL1P2,0.88557696
CTSL1P8,0.0
CTSL2,2.3045452
CTSL3P,0.0
CTSO,66.55472
CTSS,5.5768433
CTSW,0.5912067
CTSZ,1.1613603
CTTN,173.65347
CTTNBP2,11.812924
CTTNBP2NL,28.781582
CTU1,0.25865278
CTU2,16.006266
CTXN1,0.57400775
CTXN2,0.7310379
CTXN3,0.049978107
CUBN,2.1421564
CUEDC1,2.577253
CUEDC2,197.37703
CUL1,65.14974
CUL2,26.237608
CUL3,12.647713
CUL4A,33.83838
CUL4B,25.14526
CUL5,26.776882
CUL7,13.8935175
CUL9,13.134583
CUTA,208.26782
CUTC,32.76873
CUX1,41.748493
CUX2,0.0021158413
CUZD1,1.0959654
CWC15,65.44079
CWC22,37.25911
CWC25,24.107487
CWC27,42.56548
CWF19L1,17.099117
CWF19L2,13.396061
CWH43,0.297565
CX3CL1,14.571024
CX3CR1,1.3968599
CXADR,64.86333
CXADRP2,0.21746887
CXADRP3,0.1595147
CXCL1,0.8775441
CXCL10,6.7649765
CXCL11,30.080986
CXCL12,8.235364
CXCL13,0.15683973
CXCL14,189.38788
CXCL16,34.646324
CXCL17,0.24112645
CXCL2,245.86008
CXCL3,31.761038
CXCL5,0.6687484
CXCL6,0.16332236
CXCL9,0.57176125
CXCR1,0.0044444446
CXCR2,0.41853377
CXCR2P1,0.0041134753
CXCR3,0.0
CXCR4,70.765785
CXCR5,0.04173767
CXCR6,1.1842792
CXCR7,25.765228
CXXC1,37.656933
CXXC11,0.20314421
CXXC1P1,0.0
CXXC4,3.8772526
CXXC5,128.35515
CXorf21,1.0702372
CXorf22,0.28832152
CXorf23,5.7881274
CXorf27,1.6195784
CXorf28,0.7207961
CXorf30,0.012955083
CXorf31,0.50047165
CXorf36,2.7209387
CXorf38,16.458733
CXorf40A,22.823427
CXorf40B,49.970154
CXorf48,0.5193
CXorf49,0.015023658
CXorf49B,0.015023658
CXorf51A,0.0
CXorf51B,0.0
CXorf56,22.48605
CXorf57,7.1705256
CXorf58,0.6559444
CXorf61,0.0
CXorf64,3.1142123
CXorf65,0.0
CXorf66,0.0
CYB561,18.36602
CYB561D1,7.922103
CYB561D2,44.884087
CYB5A,88.1401
CYB5B,37.049797
CYB5D1,19.069624
CYB5D2,65.53914
CYB5R1,63.17109
CYB5R2,6.415036
CYB5R3,99.79465
CYB5R4,23.599724
CYB5RL,5.081113
CYBA,3.0888727
CYBASC3,15.917934
CYBB,2.0628717
CYBRD1,52.32014
CYC1,250.02594
CYCS,133.75432
CYCSP52,1.6573803
CYFIP1,69.78039
CYFIP2,29.179514
CYGB,11.515608
CYHR1,78.302055
CYLC1,0.0
CYLC2,0.1652942
CYLD,8.125424
CYMP,0.0
CYP11A1,0.5914066
CYP11B1,0.0328487
CYP11B2,0.0
CYP17A1,0.031843826
CYP19A1,2.2508159
CYP1A1,0.0
CYP1A2,4.1292915
CYP1B1,7.8575754
CYP1B1-AS1,0.05245863
CYP20A1,22.111046
CYP21A1P,0.8520825
CYP21A2,1.9277742
CYP24A1,1.156561
CYP26A1,0.30710632
CYP26B1,0.30783686
CYP26C1,0.2260629
CYP27A1,34.881577
CYP27B1,2.266671
CYP27C1,2.757047
CYP2A13,0.0017257961
CYP2A6,0.07163197
CYP2A7,0.068321526
CYP2B6,1.1691401
CYP2B7P1,1.9643749
CYP2C18,0.10556665
CYP2C19,0.0
CYP2C8,1.5407431
CYP2C9,0.041478287
CYP2D6,3.1731248
CYP2D7P1,3.7039266
CYP2E1,1.5048711
CYP2F1,0.63567615
CYP2G1P,0.7208172
CYP2J2,5.4080086
CYP2R1,7.614415
CYP2S1,0.02929078
CYP2U1,5.9995837
CYP2W1,0.29677218
CYP39A1,2.6969457
CYP3A4,0.16653761
CYP3A43,0.5407673
CYP3A5,12.695911
CYP3A7,0.030460939
CYP3A7-CYP3AP1,0.1803069
CYP46A1,4.2763352
CYP4A11,0.7019024
CYP4A22,0.0
CYP4B1,0.0
CYP4F11,3.7349544
CYP4F12,1.097849
CYP4F2,0.6716075
CYP4F22,0.0
CYP4F24P,2.7777402
CYP4F3,0.40823817
CYP4F30P,0.118428
CYP4F35P,1.082431
CYP4F8,0.0
CYP4V2,23.65187
CYP4X1,0.27632564
CYP4Z1,0.0
CYP4Z2P,0.0
CYP51A1,178.2468
CYP7A1,0.093804784
CYP7B1,3.9037468
CYP8B1,0.52020085
CYR61,600.3273
CYS1,0.24146645
CYSLTR1,0.27117178
CYSLTR2,3.7059226
CYSTM1,137.40918
CYTH1,12.078943
CYTH2,29.334839
CYTH3,6.9777455
CYTH4,0.38024753
CYTIP,2.277986
CYTL1,25.531578
CYYR1,4.6065435
D21S2088E,0.28514192
D2HGDH,5.6816883
DAAM1,21.072638
DAAM2,1.4952322
DAB1,6.726079
DAB2,16.32771
DAB2IP,4.5038986
DACH1,2.603365
DACH2,0.5223522
DACT1,3.058805
DACT2,3.1497765
DACT3,1.8821077
DACT3-AS1,0.3596886
DAD1,402.79742
DAG1,63.77689
DAGLA,5.6765223
DAGLB,20.973238
DAK,8.949326
DALRD3,70.50082
DANCR,145.6981
DAND5,12.243388
DAO,0.0
DAOA,0.0
DAOA-AS1,0.00256502
DAP,83.50133
DAP3,88.45438
DAPK1,13.180629
DAPK2,1.6755338
DAPK3,61.451992
DAPL1,1.2963668
DAPP1,0.85277843
DARC,6.9389043
DARS,209.66644
DARS2,15.9971
DAW1,0.49747297
DAXX,47.242992
DAZ1,0.0
DAZ2,0.08393502
DAZ3,0.0
DAZ4,0.0
DAZAP1,4.3030515
DAZAP2,337.75766
DAZL,0.025082741
DBC1,2.9138112
DBF4,9.9487915
DBF4B,2.892623
DBH,0.1474828
DBI,1263.9109
DBIL5P,0.38699532
DBIL5P2,0.48114872
DBN1,98.126526
DBNDD1,21.992878
DBNDD2,72.85956
DBNL,128.29836
DBP,3.764492
DBR1,27.004177
DBT,8.484029
DBX1,0.0
DBX2,6.9669147
DCAF10,12.347965
DCAF11,37.114246
DCAF12,29.8704
DCAF12L1,0.0
DCAF12L2,1.4690444
DCAF13,123.45118
DCAF13P3,0.6183701
DCAF15,1.1557921
DCAF16,36.37419
DCAF17,9.573076
DCAF4,11.220076
DCAF4L1,1.931658
DCAF4L2,0.15654673
DCAF5,15.996724
DCAF6,19.064724
DCAF7,67.94513
DCAF8,84.89427
DCAF8L1,0.0
DCAF8L2,0.02334451
DCAKD,68.271996
DCBLD1,2.8571842
DCBLD2,23.30696
DCC,10.2843075
DCD,0.0
DCDC1,2.279107
DCDC2,1.6453229
DCDC2B,4.7620816
DCDC5,1.1679481
DCHS1,19.882334
DCHS2,0.90721965
DCK,27.156773
DCLK1,29.546005
DCLK2,27.881666
DCLK3,0.114209235
DCLRE1A,7.75959
DCLRE1B,11.880957
DCLRE1C,13.193774
DCN,144.29451
DCP1A,30.04596
DCP1B,22.745344
DCP2,17.696613
DCPS,24.692448
DCST1,0.04348703
DCST2,0.5542762
DCSTAMP,0.5419033
DCT,3.8487816
DCTD,93.41729
DCTN1,83.91379
DCTN1-AS1,0.122247465
DCTN2,261.51437
DCTN3,175.575
DCTN4,96.085686
DCTN5,27.586723
DCTN6,175.61646
DCTPP1,76.900826
DCUN1D1,64.94707
DCUN1D2,14.466857
DCUN1D3,12.417205
DCUN1D4,36.293957
DCUN1D5,9.879894
DCX,6.650659
DCXR,114.265656
DDA1,13.336647
DDAH1,102.20541
DDAH2,159.59972
DDB1,92.99993
DDB2,34.533764
DDC,0.0038888766
DDHD1,7.906054
DDHD2,51.605976
DDI1,0.23789495
DDI2,9.665057
DDIT3,311.03464
DDIT4,198.29428
DDIT4L,8.407955
DDN,0.3964696
DDO,6.7933955
DDOST,360.74896
DDR1,124.11643
DDR2,19.794523
DDRGK1,70.11902
DDT,81.245026
DDTL,9.296659
DDX1,159.59416
DDX10,31.87147
DDX11,14.073128
DDX11-AS1,4.431457
DDX11L1,0.65910304
DDX11L10,0.07419424
DDX11L2,2.7417684
DDX11L5,0.23962183
DDX11L9,0.7286557
DDX12P,2.2005064
DDX17,137.58867
DDX18,35.963974
DDX19A,35.578365
DDX19B,47.638287
DDX20,12.845567
DDX21,28.50942
DDX23,54.3542
DDX24,71.59366
DDX25,6.0485587
DDX26B,5.974921
DDX27,40.54919
DDX28,15.308185
DDX31,9.554313
DDX39A,122.583405
DDX39B,156.93253
DDX3X,133.95021
DDX3Y,15.580169
DDX4,0.15643997
DDX41,82.6177
DDX42,25.551891
DDX43,0.0
DDX46,27.262571
DDX47,149.98206
DDX49,61.421562
DDX5,1032.5459
DDX50,31.534645
DDX51,11.957945
DDX52,26.779377
DDX53,0.27813867
DDX54,28.889963
DDX55,18.015484
DDX56,86.653534
DDX58,13.402125
DDX59,31.515419
DDX6,91.97628
DDX60,10.198202
DDX60L,4.3769474
DEAF1,9.097556
DEC1,0.26798862
DECR1,196.1414
DECR2,25.796068
DEDD,55.60953
DEDD2,39.249996
DEF6,0.6548432
DEF8,63.94744
DEFA1,0.0
DEFA10P,0.0
DEFA11P,0.0
DEFA1B,0.0
DEFA3,0.009172577
DEFA4,0.0
DEFA5,0.0
DEFA6,0.012588652
DEFA8P,0.0
DEFA9P,0.037683215
DEFB1,0.0
DEFB103A,0.046192434
DEFB103B,0.0
DEFB104A,0.0
DEFB104B,0.0
DEFB105A,0.0
DEFB105B,0.0
DEFB106A,0.0
DEFB106B,0.0
DEFB107A,0.0
DEFB107B,0.0
DEFB108B,0.0
DEFB109P1,0.3813943
DEFB109P1B,1.8065509
DEFB110,0.003605201
DEFB112,0.0
DEFB113,0.0
DEFB114,0.0
DEFB115,0.0
DEFB116,0.0
DEFB118,0.047588214
DEFB119,0.0
DEFB121,0.06333333
DEFB122,0.0
DEFB123,0.0
DEFB124,0.0
DEFB125,0.0
DEFB126,0.0
DEFB127,0.0
DEFB128,0.0
DEFB129,0.0
DEFB130,0.03605201
DEFB131,0.059785325
DEFB132,0.011241135
DEFB133,0.0
DEFB134,0.016925853
DEFB135,0.06723405
DEFB136,0.0
DEFB4A,0.0
DEFB4B,0.0
DEFT1P,0.0062056836
DEFT1P2,0.0062056836
DEGS1,224.85507
DEGS2,0.7136738
DEK,87.120155
DENND1A,11.676402
DENND1B,8.493416
DENND1C,0.0013947973
DENND2A,12.758104
DENND2C,0.86988986
DENND2D,2.4909294
DENND3,2.0934498
DENND4A,13.149249
DENND4B,10.232661
DENND4C,19.311445
DENND5A,31.823307
DENND5B,9.179349
DENND5B-AS1,0.5831333
DENND6A,11.282946
DENND6B,24.07876
DENR,122.351105
DEPDC1,0.9189835
DEPDC1B,2.1361508
DEPDC4,1.2026063
DEPDC5,13.266662
DEPDC7,6.998476
DEPTOR,3.4608517
DERA,74.806984
DERL1,48.918808
DERL2,108.198845
DERL3,1.8303198
DES,12.668477
DESI1,19.913567
DESI2,18.27397
DET1,11.100465
DEXI,7.992722
DFFA,66.90468
DFFB,12.015298
DFNA5,78.24822
DFNB31,5.3708644
DFNB59,3.637904
DGAT1,7.920649
DGAT2,0.9164149
DGAT2L6,0.17286092
DGCR10,0.09745863
DGCR11,4.062703
DGCR14,7.099361
DGCR2,62.847286
DGCR5,1.7041314
DGCR6,16.824657
DGCR6L,85.663994
DGCR8,14.672223
DGCR9,1.290651
DGKA,14.464261
DGKB,10.982559
DGKD,12.035328
DGKE,1.8476686
DGKG,17.084843
DGKH,1.7961215
DGKI,3.9970605
DGKK,0.0029787235
DGKQ,3.5616207
DGKZ,7.71478
DGUOK,125.10356
DHCR24,30.600754
DHCR7,76.56503
DHDDS,30.297674
DHDH,0.19131145
DHFR,5.651363
DHFRL1,9.6092825
DHH,0.7503317
DHODH,15.559325
DHPS,156.75705
DHRS1,26.976997
DHRS11,2.5266652
DHRS12,17.96878
DHRS13,22.717949
DHRS2,0.5563298
DHRS3,97.03294
DHRS4,34.359623
DHRS4-AS1,19.992928
DHRS4L1,1.1670798
DHRS4L2,17.308945
DHRS7,167.40753
DHRS7B,27.42859
DHRS7C,0.0
DHRS9,0.57251775
DHRSX,32.08736
DHTKD1,17.887045
DHX15,150.49248
DHX16,27.643112
DHX29,32.685844
DHX30,72.30155
DHX32,10.406162
DHX33,11.268787
DHX34,12.826844
DHX35,17.631094
DHX36,31.19219
DHX37,8.344766
DHX38,27.273602
DHX40,75.6878
DHX57,14.8448515
DHX58,8.849879
DHX8,27.652348
DHX9,84.85546
DIABLO,86.07456
DIAPH1,12.672927
DIAPH2,6.1340504
DIAPH3,1.0764335
DIAPH3-AS1,0.0
DIAPH3-AS2,0.0
DICER1,20.338823
DICER1-AS1,11.986576
DIDO1,43.1354
DIEXF,8.001942
DIMT1,80.000374
DIO1,0.8025033
DIO2,18.130842
DIO2-AS1,0.09219964
DIO3,16.722372
DIO3OS,0.033050265
DIP2A,27.865803
DIP2A-IT1,0.48668778
DIP2B,29.789875
DIP2C,9.581621
DIRAS1,0.72894824
DIRAS2,12.674306
DIRAS3,111.403755
DIRC1,0.40342578
DIRC2,5.921879
DIRC3,0.89123595
DIS3,15.540653
DIS3L,28.447042
DIS3L2,32.688198
DISC1,10.580642
DISC2,1.1885096
DISP1,10.038789
DISP2,1.6778232
DIXDC1,15.350292
DKC1,61.305412
DKFZP434A062,0.15165414
DKFZP434H168,0.2087829
DKFZP434I0714,19.37134
DKFZP434K028,0.02621743
DKFZP434L187,3.1195426
DKFZP586I1420,11.788766
DKFZP686I15217,9.713501
DKFZp434J0226,0.013190803
DKFZp434L192,30.050781
DKFZp451B082,0.84834504
DKFZp566F0947,0.07335698
DKFZp686D0853,0.60307086
DKFZp686K1684,1.6707152
DKFZp686O1327,0.33010912
DKFZp779M0652,0.83283657
DKK1,3.8962574
DKK2,0.5880795
DKK3,229.4901
DKK4,0.0
DKKL1,0.90503573
DLAT,24.795088
DLC1,52.99093
DLD,121.10893
DLEC1,0.436205
DLEU1,21.76546
DLEU2,10.456023
DLEU2L,6.0872087
DLEU7,0.17759602
DLEU7-AS1,0.50966775
DLG1,19.798141
DLG1-AS1,0.11918578
DLG2,9.110443
DLG3,2.800711
DLG4,8.479383
DLG5,24.153809
DLG5-AS1,0.43663013
DLGAP1,15.695665
DLGAP1-AS1,16.300264
DLGAP1-AS3,0.47074473
DLGAP1-AS5,0.84329665
DLGAP2,0.054301955
DLGAP3,0.12394799
DLGAP4,38.558945
DLGAP5,0.32473645
DLK1,6.75974
DLK2,1.7431715
DLL1,6.3883786
DLL3,4.333141
DLL4,1.4482256
DLST,21.639925
DLX1,39.27379
DLX2,12.673655
DLX3,0.24141937
DLX4,0.06008274
DLX5,2.4940307
DLX6,1.6945624
DLX6-AS1,3.5528715
DMAP1,84.10789
DMBT1,0.0
DMBX1,2.452717
DMC1,4.6477313
DMD,23.937864
DMGDH,0.7804861
DMKN,1.8428369
DMP1,0.1022581
DMPK,16.01915
DMRT1,0.32015365
DMRT2,0.81792396
DMRT3,0.0030142113
DMRTA1,2.3465152
DMRTA2,4.545388
DMRTB1,0.0
DMRTC1,1.3100967
DMRTC1B,1.3100967
DMRTC2,0.0
DMTF1,80.14162
DMWD,10.143389
DMXL1,13.600778
DMXL2,15.153239
DNA2,1.1302916
DNAAF1,0.9452329
DNAAF2,19.148558
DNAAF3,1.9272461
DNAH1,3.4336288
DNAH10,0.57349914
DNAH11,6.4955387
DNAH12,0.30827445
DNAH14,2.7098744
DNAH17,0.29862872
DNAH2,0.106359005
DNAH3,0.015283716
DNAH5,0.6604609
DNAH6,0.7135546
DNAH7,2.2710834
DNAH8,0.0095153935
DNAH9,11.802255
DNAI1,0.8499675
DNAI2,0.0
DNAJA1,383.81287
DNAJA1P5,0.0642071
DNAJA2,93.99035
DNAJA3,63.79497
DNAJA4,10.600016
DNAJB1,825.83746
DNAJB11,150.79367
DNAJB12,28.731419
DNAJB13,0.8330274
DNAJB14,60.36887
DNAJB2,8.983506
DNAJB3,0.0
DNAJB4,53.133827
DNAJB5,13.974386
DNAJB6,252.16446
DNAJB7,3.1287093
DNAJB8,0.08802492
DNAJB8-AS1,0.0
DNAJB9,109.807205
DNAJC1,24.19132
DNAJC10,56.65492
DNAJC11,28.073284
DNAJC12,11.303221
DNAJC13,7.4646993
DNAJC14,29.07272
DNAJC15,28.46644
DNAJC16,17.730076
DNAJC17,26.572607
DNAJC18,26.257511
DNAJC19,93.91854
DNAJC2,52.45797
DNAJC21,3.3757904
DNAJC22,12.128352
DNAJC24,15.084994
DNAJC25,7.700093
DNAJC25-GNG10,0.079383336
DNAJC27,5.8078904
DNAJC27-AS1,4.4978747
DNAJC28,4.430397
DNAJC3,52.430996
DNAJC30,23.434381
DNAJC4,35.665356
DNAJC5,17.345598
DNAJC5B,0.0
DNAJC5G,0.11710421
DNAJC6,4.703339
DNAJC7,123.06656
DNAJC8,149.99011
DNAJC9,37.34146
DNAJC9-AS1,2.172688
DNAL1,10.212266
DNAL4,20.618221
DNALI1,29.622406
DNASE1,7.401585
DNASE1L1,5.846
DNASE1L2,0.67778987
DNASE1L3,0.028014185
DNASE2,58.81622
DNASE2B,0.49673697
DND1,21.508091
DNER,22.58375
DNHD1,12.085639
DNLZ,6.9203076
DNM1,17.230364
DNM1L,53.50089
DNM1P35,0.2831759
DNM1P41,6.0640182
DNM1P46,3.1804063
DNM2,13.345634
DNM3,7.939122
DNM3OS,3.6686068
DNMBP,10.03564
DNMBP-AS1,1.8141693
DNMT1,25.619171
DNMT3A,13.071222
DNMT3B,1.2264524
DNMT3L,0.0
DNPEP,29.232481
DNPH1,98.941956
DNTT,0.0
DNTTIP1,26.486185
DNTTIP2,72.2172
DOC2A,1.5064164
DOC2B,1.2910421
DOC2GP,0.2127432
DOCK1,25.799322
DOCK10,10.101329
DOCK11,2.4572878
DOCK2,0.4127619
DOCK3,3.281548
DOCK4,16.39678
DOCK5,8.133438
DOCK6,6.047765
DOCK7,51.200703
DOCK8,0.11069732
DOCK9,3.388191
DOHH,17.202366
DOK1,14.012326
DOK2,0.08723398
DOK3,1.5516101
DOK4,4.356611
DOK5,122.095345
DOK6,0.74337137
DOK7,0.56834173
DOLK,45.649815
DOLPP1,29.598743
DOM3Z,40.25435
DONSON,9.068304
DOPEY1,7.6289964
DOPEY2,5.1013126
DOT1L,6.209695
DPAGT1,46.152897
DPCD,61.51379
DPCR1,0.28270757
DPEP1,0.039207008
DPEP2,0.05081559
DPEP3,0.0
DPF1,5.2757163
DPF2,89.20574
DPF3,35.95339
DPH1,39.567337
DPH2,36.3514
DPH3,31.416826
DPH3P1,3.8221483
DPH5,41.597218
DPM1,124.28195
DPM2,55.318344
DPM3,54.58921
DPP10,3.1005247
DPP3,33.368267
DPP4,15.237796
DPP6,48.220802
DPP7,76.79885
DPP8,42.981415
DPP9,24.564991
DPPA2,0.28801537
DPPA2P3,0.11432696
DPPA3,0.44265112
DPPA4,1.0648819
DPPA5,0.10455121
DPRX,0.23216386
DPRXP4,0.98330986
DPT,0.0
DPY19L1,26.347843
DPY19L1P1,13.005641
DPY19L2,7.884915
DPY19L2P1,3.4776254
DPY19L2P2,23.296892
DPY19L2P3,5.468664
DPY19L2P4,3.2633796
DPY19L3,49.78512
DPY19L4,19.276102
DPY30,108.58689
DPYD,82.22322
DPYD-AS1,0.17991549
DPYS,0.14075641
DPYSL2,290.54074
DPYSL3,98.99168
DPYSL4,16.630758
DPYSL5,39.210907
DQX1,0.08674814
DR1,57.840523
DRAM1,13.313079
DRAM2,35.60649
DRAP1,45.96946
DRAXIN,24.754957
DRD1,0.020118203
DRD2,1.0250309
DRD3,0.18288416
DRD4,0.09254105
DRD5,0.24664345
DRG1,108.32134
DRG2,52.158592
DRGX,0.0
DROSHA,11.372967
DRP2,1.4213644
DSC1,0.16780144
DSC2,0.56749636
DSC3,1.1977533
DSCAM,13.245507
DSCAM-AS1,1.0093435
DSCAM-IT1,0.04524818
DSCAML1,0.4088207
DSCC1,10.317807
DSCR10,0.025898345
DSCR3,36.408737
DSCR4,0.0
DSCR6,2.565177
DSCR8,0.012789598
DSCR9,1.762738
DSE,5.335792
DSEL,32.140705
DSG1,0.024196217
DSG2,2.6854715
DSG3,1.3264415
DSG4,0.013983451
DSN1,12.661297
DSP,0.5032379
DSPP,0.12265956
DST,83.23115
DSTN,565.555
DSTNP2,9.751539
DSTYK,13.470953
DTD1,111.87645
DTD2,23.06737
DTHD1,1.2801516
DTL,3.207965
DTNA,187.60457
DTNB,11.1244755
DTNBP1,22.292053
DTWD1,25.534958
DTWD2,2.8753393
DTX1,3.763437
DTX2,25.26467
DTX2P1-UPK3BP1-PMS2P11,8.789953
DTX3,12.364645
DTX3L,28.680216
DTX4,2.8398564
DTYMK,52.547005
DUOX1,1.1001222
DUOX2,0.119445406
DUOXA1,0.74965805
DUOXA2,0.026642647
DUPD1,0.035506897
DUS1L,6.1265655
DUS2L,11.158804
DUS3L,35.101345
DUS4L,16.72607
DUSP1,845.53784
DUSP10,30.484053
DUSP11,49.93589
DUSP12,82.436264
DUSP13,0.21556559
DUSP14,58.341022
DUSP15,5.3903065
DUSP16,14.625197
DUSP18,23.70714
DUSP19,6.196099
DUSP2,1.7180728
DUSP21,0.034846336
DUSP22,14.911044
DUSP23,36.049187
DUSP26,4.401615
DUSP27,0.1328946
DUSP28,5.1617265
