S10,S4,S8,S9,S7,S3,S2,S6,ITTH
TCGA.29.1762.01,0.484334355422246,9.99240422819698e-06,0.132313869135541,8.2426478489009e-06,0.0539688716441688,0.31738973064887,2.21389305113823e-05,0.0119527991665856,0.574148092146842
TCGA.24.1435.01,0.578414801666461,0.00666919024737398,9.9672380864752e-06,0.0238064805626451,0.0365505570812006,0.172571459829446,0.162385473625381,0.0195920697494056,0.594174123874467
TCGA.24.2026.01,0.561156224213343,0.0978358621272966,0.0291802749028464,0.0479802482996441,0.0251574640323235,2.38465811455797e-15,0.198648628155044,0.0400412982695009,0.645857723031149
TCGA.36.1575.01,0.546103800301011,0.0962019075990841,0.294008447787533,0.042789834336581,0.0118088915642641,9.74387526247711e-06,0.00870695341790033,0.000370421118363985,0.551648809935555
TCGA.10.0928.01,0.392096281367686,0.251744745359698,0.122614761349949,0.00869703376780707,0.0225535260450442,0.0946605550277708,0.0882256394485789,0.019407457633466,0.775363169620241
TCGA.36.1568.01,0.252696665627934,0.220607541565772,0.0554389496865033,0.00566343609118265,0.0393003845281443,9.69158950538837e-05,0.424603577976444,0.00159252862896651,0.660150420379072
TCGA.36.1576.01,0.337433216078998,0.047207297456891,0.21260712973676,7.08098066606601e-05,0.000150969925500331,0.274727611019508,0.0753347776880107,0.0524681882876714,0.743612578244586
TCGA.24.1463.01,0.589055780590474,0.0354718258372668,0.067426755196199,0.0160239963638579,0.00302465089031498,4.52193236633984e-07,0.266698345961027,0.0222981929676235,0.544903319498523
TCGA.57.1993.01,0.514410394108045,0.00874219824901194,0.163083081594338,0.0387802891047135,0.0190352261869629,1.78816458297604e-05,0.24954663123257,0.00638429787852959,0.605656537708551
TCGA.24.2036.01,0.670455663832589,0.0574086183807033,0.104702339174877,0.0152734818951648,0.000940255605859671,0.02948960008059,0.103116562104722,0.0186134789254943,0.553575528588654
TCGA.13.1403.01,0.317764066153119,0.102677231012225,1.26771404484759e-07,0.00979635286052674,0.066894028992595,0.105375234879566,0.277738750816971,0.119754208513593,0.803739855380636
TCGA.09.0369.01,0.245250588557357,3.24270374190341e-05,0.42992141595699,0.011317176567966,9.6574148075977e-06,0.313445347926898,1.28732276620548e-05,1.05133109006443e-05,0.53989480508737
TCGA.25.1871.01,0.400420604023028,0.0704645974552313,0.49095271252546,0.0132873406476891,0.0109268114242272,0.0138769821694687,1.34606802346344e-05,5.74910746605449e-05,0.514321960886536
TCGA.23.1029.01,0.54309569872947,0.113303749732775,0.0508701561592599,0.0315515060472864,0.0650570448896506,0.00634539097656697,0.179033301002829,0.0107431524621633,0.675852005590432
TCGA.25.1630.01,0.421707708424456,0.260601879815687,0.010966644201206,1.10916935941795e-06,3.63988873868333e-06,0.149764154837371,0.148082030767556,0.00887283289562535,0.660385604726151
TCGA.25.1634.01,0.118274290256552,0.429299621300616,0.323725417904178,0.0131833152754267,0.0199798500775038,0.0876724381280801,0.00627669083373552,0.00158837622390757,0.659475948229115
TCGA.24.1413.01,0.471135142683745,0.26293727817207,0.0208218290495753,0.0402065570585334,0.0185876990615186,0.00613776901650003,0.153178818856906,0.0269949061011519,0.676088279643841
TCGA.25.1323.01,0.294199792405176,0.142179470717062,0.312268333571722,0.0132601019056425,0.021420954058411,0.12492628702221,0.0528086197720483,0.0389364405477288,0.808843049009787
TCGA.61.2110.01,0.332937955144509,0.383859078177956,0.123158987600139,0.00698966848016064,0.0536700252005569,0.0175986336306219,0.0817010911611374,8.45606049188309e-05,0.702029360017064
TCGA.61.2109.01,0.413365690675795,0.180217814407172,0.0510423956849242,0.0292005302623143,0.047187445755481,1.19078046620673e-06,0.263276244398927,0.0157086880349201,0.716416204529759
TCGA.04.1514.01,0.507584275269357,0.100001946105267,0.280751245562667,0.0200386849947166,0.0151843312495198,0.0189389360057683,0.000312471365559337,0.0571881094471444,0.632046824253732
TCGA.VG.A8LO.01,0.408871257822509,0.132449507341517,0.0692278303262854,0.0168323167587104,0.0354918595143677,1.36189550382583e-05,0.291511917243911,0.0456016920376605,0.72415234872833
TCGA.24.1549.01,0.360792266784762,5.87393522689137e-16,0.214650355937354,0.0414905315377502,0.0526496293132433,0.0334956066502847,0.27347964408792,0.0234419656886842,0.741286960320467
TCGA.29.1784.01,0.413970268079385,0.0451345241954397,0.00754371728168312,0.00196017228284965,0.0341335889563202,0.407740021682363,0.0886368323121273,0.000880875209832026,0.60404978259753
TCGA.13.A5FT.01,0.512875619460997,0.133871792334844,0.135485520714727,0.0286281916722445,0.0362299511251533,0.0747118289086505,0.0748403932153704,0.0033567025680125,0.72681074926777
TCGA.61.1736.01,0.505545440855936,0.07777401989441,1.66841700929079e-07,1.24411917414421e-07,0.0247615817026422,0.030516362666442,0.227620054609818,0.133782249017133,0.648033109933578
TCGA.OY.A56P.01,0.104282044616802,0.153754765144412,0.634990508823583,0.0492427593645046,0.0260442054158419,0.00110819641119206,0.0303849522802825,0.000192567943381714,0.562958526581684
TCGA.29.1690.01,0.027328022262726,0.55056417990838,1.05229058958068e-05,0.00819906065454216,5.08426325552565e-05,0.0640554667611532,0.343555948339305,0.0062359565354428,0.500958319800589
TCGA.29.1761.01,0.140309907607975,0.276063021770452,0.000897445889630431,9.99372652950154e-05,0.00518167342746226,0.577282779841218,5.11231965292086e-05,0.000114111001437911,0.473243659188836
TCGA.24.2281.01,0.438053216156569,0.103059229694041,0.089683410800358,0.0540595761705031,0.0665169606329122,0.120336070023156,0.105290943342547,0.0230005931799135,0.831297431275238
TCGA.61.1738.01,0.173194691116486,8.83233405489977e-08,0.0483946272575846,0.191442982810104,0.0225373208611495,0.467253511266476,0.0970371164500202,0.000139661914839747,0.690237477817968
TCGA.25.2400.01,0.146319181015055,0.106492205417108,0.0443079769007572,0.00352385551363211,0.65634163889312,0.0241341600716728,0.0188784949815143,2.48720713973213e-06,0.538098342876928
TCGA.61.2098.01,0.352461548581854,0.0456939066569443,0.499757154288552,0.00852453784325629,0.00245256865801399,0.0608101524652819,0.0224535317379539,0.00784659976814347,0.579053283060822
TCGA.59.2363.01,0.493538411088352,0.143886809629506,0.166876263490076,0.0190486038392585,0.0175324068094944,0.13465917409745,0.0175117974144298,0.00694653363143323,0.696318622092378
TCGA.24.1567.01,0.518316846559528,0.0361936140712052,0.241322575479711,1.65504953238553e-06,0.0546905162190984,0.119326681440444,0.0149849697801375,0.0151631414003436,0.645802497377265
TCGA.61.1918.01,0.483899128596381,0.192941655601188,0.0147139808313199,0.0242700293455849,0.049769535944505,0.0403157467065882,0.175504309012552,0.0185856139618808,0.711384621567001
TCGA.36.1574.01,0.570252846386736,0.0345727534908218,0.000194454458041021,0.00323742823956741,2.70992310512693e-05,0.198334595263983,0.176750281005184,0.0166305419246149,0.554203878682502
TCGA.24.2023.01,0.36029866684218,0.123612516264873,0.0326817220871886,0.00810061100790933,0.0435672397589801,0.159148457139804,0.249778622101155,0.0228121647979101,0.788088907225458
TCGA.13.1511.01,0.540499988405845,0.0339371126570504,0.0857671970571366,0.0649371843833379,0.000844550616645149,8.70326005604249e-07,0.266885978836526,0.00712711771745363,0.591189149151266
TCGA.25.1318.01,0.358679663807609,0.0534103977408712,0.0871568868071905,0.00600219079567815,0.017208430920485,5.01557853580085e-05,0.435388647982019,0.0421036261607896,0.641238846942701
TCGA.25.2392.01,0.399532492569578,7.75647218524748e-07,0.115310497097386,0.066230792867765,0.0561383967689878,0.205835998372077,0.155176597184631,0.00177444949235661,0.761185402460449
TCGA.24.1474.01,0.626479393072249,0.119404873837855,0.152571776384945,0.0135083598504162,0.0238354580399081,0.0343926995585222,0.00033352721007992,0.029473912046025,0.578634301106207
TCGA.24.1846.01,0.517269692403112,0.177713928324242,8.51681774272761e-05,0.00126907356985907,0.0113397793627845,0.102589918907798,0.134964721560804,0.054767717693973,0.659327094992526
TCGA.09.1659.01,0.000281664670125421,0.457294296318666,0.000281130930196869,0.0255043418930371,0.000668327484718964,0.436205209539702,0.0736651059241772,0.00609992323937652,0.503017868074512
TCGA.24.2027.01,0.58027327433222,0.000233064368938372,0.162155405648868,0.0157179258784995,0.0256965070222882,0.105898435033968,0.108329189037355,0.00169619867786343,0.606645060207134
TCGA.29.1693.01,0.22441555920713,0.137440760064528,6.19324477018268e-06,3.80889427397862e-06,1.86617574974499e-06,0.312136936872849,0.325652906350887,0.000341969189812717,0.644284674929062
TCGA.20.1682.01,0.525590604214802,0.0609134411562237,0.00825221900125885,0.0174390287835412,0.0454626870976446,0.276788131415157,0.0387819517114714,0.026771936619901,0.643318708174323
TCGA.09.0366.01,0.0488931933279234,1.58061882219162e-05,0.120103786465994,0.21233673509143,0.0356005616629928,0.374455278930723,0.0957351922363777,0.112859446096337,0.812098107599585
TCGA.24.1434.01,0.377585071815559,0.227263427551552,0.117685632712589,1.17793470675475e-07,8.42774234479739e-07,0.0891154580292484,0.0484833739267168,0.139866075396629,0.766376330373239
TCGA.61.2003.01,0.368548764988888,0.130737376668668,0.253944462239319,0.00927209690125959,0.0113332462140341,1.31659962862175e-05,0.207312596134748,0.0188382908567967,0.710428933617072
TCGA.24.1545.01,0.405606979617081,0.146475958898035,0.150661527412033,0.039384905138658,0.00360958509222164,6.71975572385625e-05,0.251868736970595,0.00232510931413785,0.693576861228649
TCGA.61.2012.01,0.453882746814725,0.00824559630818548,0.131678607810049,0.0416721215783532,0.0375614952368265,0.145946836594928,0.181010188763127,2.40689380475564e-06,0.726659678396711
TCGA.25.1632.01,0.248706330943715,0.209176144421483,0.189963424114963,0.0186112996094636,0.00207252673268044,0.0407731072830986,0.162194676002877,0.128502490891719,0.84876716381838
TCGA.24.2267.01,0.539803980857036,0.162399782055017,0.0769850668456026,0.0286143044965761,0.00927606563420882,0.022616820557394,0.109359734007264,0.0509442455469009,0.697254325410162
TCGA.24.2261.01,0.604889155577509,0.102323867346152,0.138828721409613,0.00839227610096818,0.0014788626040954,3.3336059663408e-09,0.128258400635422,0.0158287129926343,0.572388213105126
TCGA.25.1316.01,0.407737847983512,0.337278814037057,0.178864143581475,0.00313675194362767,0.00119529070468282,0.0713504529994343,5.5722499842508e-05,0.000380976250368059,0.605094698599904
TCGA.09.1668.01,0.477354637951221,0.0124415097605814,1.10768059376076e-06,0.018826786639456,2.53982890200633e-06,0.0702748897002403,0.169645723957185,0.251452804481821,0.633395562443708
TCGA.61.1733.01,0.388021585876484,0.0875132232625351,0.200183723286598,0.0151441998505354,0.0207345686097018,0.157552456671287,0.112849948183819,0.0180002942590394,0.796374157823618
TCGA.3P.A9WA.01,0.6462649060007,0.0349432911879056,0.0359866673657051,0.066381854491302,0.0102881142741811,0.000159533100834469,0.205948754353881,2.68792254903353e-05,0.516102764441128
TCGA.24.1425.01,0.666291338217178,0.107598391338398,0.062259034598157,0.00397562481538402,0.00394571832098484,1.45630639601251e-05,0.0531585278304509,0.102756801815487,0.53718692761468
TCGA.29.1691.01,0.609657976308742,7.32704362504025e-05,0.105604415439564,0.0180281964770605,0.00452500875504391,0.251551529048197,1.06614290730108e-05,0.0105489421060695,0.49625174834142
TCGA.61.2101.01,0.237486944834988,0.236807829335094,0.154013616448148,0.0348962544984044,5.09802604061123e-05,0.0608401997477161,0.275902618138399,1.55673684514734e-06,0.776111737190007
TCGA.59.2352.01,0.219897640514325,0.136002560641179,0.316771126245263,0.0517824590471418,0.163139621210946,0.0165914593910461,0.0958151328604216,8.96779313218609e-11,0.822517832033055
TCGA.OY.A56Q.01,0.265864409806789,0.185929533226086,0.409584632085202,0.0262568683371906,0.0353330166200404,5.21894412070085e-05,0.0769550830252088,2.4267458275807e-05,0.693660939024096
TCGA.04.1365.01,0.557695731811514,0.00368464708482018,0.0647579794680426,0.0348132674093929,0.0028506374347305,0.245313517800367,0.0858822652103191,0.00500195378081364,0.595928615723688
TCGA.24.1563.01,0.177404748528799,0.0719108294148433,0.00021697160557732,0.002618732604287,0.015017511841857,0.217411405170081,0.170140832188857,0.345278968645699,0.758283888206716
TCGA.13.0897.01,0.0929558858725556,0.000886485278460053,7.30264894613022e-05,0.0156902206191755,0.00269903257721014,0.400533071858463,0.477594958602058,0.00956731870261598,0.515907870915355
TCGA.24.2019.01,0.670109922809744,0.0396398604296224,0.05935518130913,0.0145859725656605,0.0155885211620629,0.113787549699178,0.0839925377948362,0.00294045422976633,0.559223792817371
TCGA.36.1578.01,0.529138827102573,0.25733231817611,1.10415393241895e-05,0.00488402084678949,0.0422136200311842,1.20308068655216e-05,0.1181080334139,0.0483001080832546,0.598536370273757
TCGA.61.2016.01,0.42275096088834,0.157390601092198,0.0877737660411504,0.0163354330610254,0.0368171142788682,0.0154688504400181,0.257136330801305,0.00632694339709508,0.722825274389843
TCGA.13.1498.01,0.166569498455359,0.358900463206394,0.0253512992074279,0.0216736903034245,0.0387437507377633,0.17660879867811,0.159835244127857,0.0523172552836642,0.828163768178899
TCGA.24.1842.01,0.537977689871639,0.156048904076383,6.36707539486441e-07,0.0145799080202435,0.0359729515849771,0.0833308822491568,0.161227108671282,0.0108619188187792,0.651653903418366
TCGA.13.1405.01,0.414603217273252,0.0258241179718809,0.0890646508931022,0.00900479783440741,0.000834846400006144,0.0494394001530267,0.409329456351149,0.00189951312317547,0.600821484730038
TCGA.24.2298.01,0.317367401950761,0.0152034290286383,0.0124956674680713,0.0523522803685575,0.0439967813392546,0.0703536221756692,0.424813868507406,0.0634169491616425,0.721264803663955
TCGA.30.1860.01,0.54092225824761,1.117188411398e-05,1.92999177580295e-05,0.00990089263240199,0.0230313265031342,0.42104822717487,6.53836017432207e-06,0.00506028527993689,0.411795095705829
TCGA.25.1631.01,0.375951835309084,0.188381675726201,0.120850702361468,0.0189318691988409,0.0239852750466375,0.0415068224274587,0.184717556450414,0.0456742634798957,0.811379066372627
TCGA.13.0893.01,0.481235547536381,8.24039613298309e-08,1.04757859130971e-06,0.0303367026245714,0.0225226042580322,0.171297725766314,0.284259654117762,0.0103466357143878,0.601386900167288
TCGA.13.2060.01,0.538656073951862,0.137328081964766,0.00552933554250136,0.000155308467499538,0.108475554277739,0.209831511973337,1.73604316436381e-05,6.77339065141311e-06,0.579418484471737
TCGA.13.0890.01,0.078931925010874,0.00257969633819262,0.294399672090746,0.0266586260571161,0.0613680066763775,0.350914151414605,0.168151834852948,0.0169960875591406,0.759927463436736
TCGA.59.2350.01,0.563038585975745,0.0567193058846641,0.0933097245942734,0.025541943388854,0.022729522539686,0.151761620232799,0.0814663110512546,0.00543298633272334,0.676109852195353
TCGA.WR.A838.01,0.489983316890035,0.255587597671063,0.166810807394953,0.0425660889208109,0.044972773368579,4.76511113104994e-05,1.77167944871648e-05,1.40478487612993e-05,0.611530611461282
TCGA.24.1467.01,0.576639254347236,0.174442735145315,0.0431493657886547,0.0209888373088308,0.0148371983430316,5.53532652077751e-07,0.157480338912916,0.0124617166213638,0.599683962803412
TCGA.09.1673.01,0.449963607074946,0.295020589111105,0.146838201104203,0.0122265519630698,0.051050596261243,0.02295600230366,1.15973742226667e-06,0.0219432924443506,0.662366268480179
TCGA.24.1544.01,5.11576129354006e-06,0.0662026605982495,0.66645151249534,0.00197861247566735,7.7032624837553e-07,0.17055224552436,0.094798526035307,1.05567835340787e-05,0.474981238831827
TCGA.04.1364.01,0.485202110608914,0.104395244617102,0.161698749083307,0.0136089558977409,0.00478244699238728,0.209058356788352,0.00552345397844387,0.0157306820337521,0.666845808397754
TCGA.61.2102.01,0.343473472280435,0.000329990056369541,0.504299948395695,0.00516817664123403,0.0157851659536103,0.125544290784409,0.000706178402303501,0.0046927774859439,0.528234837205072
TCGA.24.1550.01,0.14725153208265,4.20244771598198e-05,0.45593490039663,0.0197997619714887,0.0666366495887074,0.247810716995388,0.000242118186549699,0.0622822963014261,0.682572951120273
TCGA.24.1419.01,0.627331008956155,0.0430288540675065,0.0849928770319426,0.0139043726258231,0.0344182924070259,0.134407672609365,0.056247392448224,0.00566952985395852,0.612546941536974
TCGA.24.1849.01,0.372320809563282,1.99509220012421e-08,0.0608231025820001,4.68060075908688e-08,0.00024867535219109,0.190840396101418,0.287498322420545,0.0882686272236351,0.687174905814685
TCGA.25.1320.01,0.447261808739173,0.074109620793061,0.121251288850507,0.121191685467042,6.17746342175586e-06,0.0546825769549547,0.084876336648238,0.0966205050836032,0.797547139639119
TCGA.30.1861.01,0.491972343710582,0.115320001090735,0.0370774949217811,0.0170933393610899,0.0119231611214707,0.131969486039007,0.18785014597209,0.00679402778324439,0.701090553514114
TCGA.13.1410.01,0.385314120698063,0.0870743434093,0.125316039538295,0.0506660547049639,0.0208050981002129,0.0779419396418838,0.245668637698277,0.00721376620900406,0.794108734626267
TCGA.25.1627.01,0.437878032116519,0.0649226433095455,0.185791395884004,0.0367428234698784,0.0423096489526529,0.0583802840550305,0.170805421629403,0.00316975058296626,0.766068642624717
TCGA.30.1857.01,1.98881598050388e-06,0.039126903591291,6.75052400181517e-06,7.82810169162746e-06,0.00354554571327095,0.30829931219992,0.642855639949867,0.00615603110397663,0.39681526392311
TCGA.09.0367.01,2.12653013855873e-05,0.354198268891954,2.04701427357014e-05,0.00127090735669939,0.00330483682255866,0.350489406747221,0.290567351127497,0.000127493609947737,0.540119799471894
TCGA.24.1416.01,0.407473078411294,0.106503893910949,0.000127431454713195,0.0135883027830337,0.0249157158038225,0.19043225551375,0.137141712016026,0.119817610106411,0.768672160658609
TCGA.24.0975.01,0.0759362482915768,0.120914932323654,0.143032081463248,0.029815370714259,0.0129602617788477,0.16793509150972,0.445022301918375,0.00438371200031933,0.757005410947201
TCGA.24.2293.01,0.561461138501006,0.0728862945059185,0.1049004954826,0.0226742172442997,0.0176277684447944,8.23803533870545e-07,0.17350887098367,0.0469403910341776,0.652112096825904
TCGA.61.1743.01,0.149824890718872,0.0642899389576079,5.8099011644367e-06,0.711911176982577,7.37580125689598e-05,0.0675660034897614,0.00104123830418494,0.00528718363326281,0.442648168666333
TCGA.31.1944.01,0.499353073265733,0.138495170032122,0.0377858969171952,0.0164969550182397,0.0369192351876813,0.101821307149678,0.158324497627561,0.0108038648017896,0.724808891635221
TCGA.25.1317.01,0.366668004203991,0.271094274109329,0.18459148932822,0.0124729600210913,0.000378930899293276,0.0312581529072081,0.101868167239282,0.0316680212915859,0.741363301172623
TCGA.25.1635.01,0.404196134307065,1.1333084069728e-06,0.254175586934495,0.0126907778586465,0.00613221620964372,0.0952306492094842,0.226011742968734,0.00156175920352575,0.659363718845107
TCGA.29.A5NZ.01,0.203921871925309,0.0482403618113301,0.713307872456213,0.0249141948368851,0.00122622176741189,0.000136288764487015,0.00184703387586598,0.00640615456249817,0.412068744595167
TCGA.25.1628.01,0.426751337299881,0.0564925844920446,0.37774238006844,0.0231249566044559,0.00362538731093327,0.0501222163294895,0.06183850779483,0.00030263009992585,0.637462073417701
TCGA.24.1553.01,0.0650711888489443,0.452820600194342,0.19744182691724,0.0292609309673281,0.00782540798122925,1.21816210303663e-05,0.237364228826604,0.010203634643281,0.666734862517001
TCGA.61.2092.01,0.529206503999324,0.288230920213906,8.04079391458249e-06,0.013985372114372,0.024986999592781,0.143578651070427,3.94751768781975e-07,3.11746350711624e-06,0.541510979078224
TCGA.25.1329.01,0.287099613867371,0.0186469094279883,0.243963901972895,0.0165192745557898,2.2522612070939e-07,1.43617682636978e-08,0.422999273091456,0.01077078749661,0.604600136947452
TCGA.24.1844.01,0.552616693804798,0.105784389120914,0.0485627518522464,0.0207141434909667,0.0184809222879707,0.125166522262189,0.107580021354173,0.0210945558267419,0.696198178126495
TCGA.24.1603.01,0.583789941928976,0.106780496322253,0.0558878198391962,0.00979160018684508,0.0384297438471915,0.145211560003497,0.0487498683394809,0.0113589695325611,0.655533867698395
TCGA.09.2044.01,0.519578634135002,0.00755659502811406,0.00132328083546592,0.00231696560726708,0.013408412894299,0.440625130329069,0.00415625200156893,0.0110347291692138,0.428666247340838
TCGA.23.2078.01,0.48572946356358,0.0687687185122144,0.146531582372173,0.0117532843613455,0.00965512441977583,0.0700010637379967,0.196949257154445,0.0106115058784704,0.705804700678324
TCGA.20.1683.01,0.707904032320111,0.0855571463674958,0.0485676833031129,0.0258319399798003,3.76654013894648e-06,0.062290137693901,0.0698264756902062,1.88181052338531e-05,0.507477792414274
TCGA.13.1505.01,0.439070172052689,0.209836875443409,0.16010510046289,0.014667347643003,0.0797010035866408,0.0730219594310099,0.0129965602421394,0.0106009811382192,0.741359943755093
TCGA.24.2254.01,0.651884091999601,0.104761367304222,0.0895728836947639,0.00703606926917153,0.0265454839302474,0.000219868218984077,0.0651125855364849,0.0548676500465252,0.577842310219294
TCGA.24.1546.01,0.0954175928397669,0.195517273023591,0.132505916901418,0.0219030598676682,0.017613543125888,7.14825847705838e-06,0.52046051613188,0.0165749498513111,0.660686182494065
TCGA.24.1557.01,0.554140396201143,2.39462016826662e-07,0.0616222162543588,0.0299967716897374,0.0229215159565096,0.103476592833511,0.218003641761408,0.00983862584131576,0.626542978473948
TCGA.59.2351.01,0.538914930316344,0.166848496959986,0.0757019837012402,0.0139955012329983,0.0534095790893414,0.060722473075459,0.0896989597964446,0.000708075828186693,0.690123212364076
TCGA.24.2289.01,0.556157137905926,0.0196696121721793,0.107024087020393,0.0245764237401033,0.00912616545542186,0.0397566039169485,0.110589929337655,0.133100040451373,0.681349116715046
TCGA.13.1481.01,0.332437634063624,0.0767176924161378,0.15534978897106,0.0193968135564733,0.0209167743424476,0.216743078861131,0.129049709430697,0.0493885083584287,0.84346809341733
TCGA.25.2397.01,0.423806974050087,0.15246443294155,0.00215873499633689,8.16448595906755e-07,0.0483379850160891,0.122447893213559,0.244560608415444,0.00622255491833819,0.694158102491135
TCGA.09.2045.01,0.475765663203089,0.0728019243502889,0.0594093362599806,0.0343245123112276,0.014484687218601,6.73131280499357e-05,0.337818646694992,0.00532791683377066,0.617529022309072
TCGA.24.2290.01,0.692706853050018,0.108078605962339,0.0177871504658816,0.00393576585482457,0.00645535266824856,0.0224441914002217,0.131573102990851,0.0170189776076156,0.501193738655073
TCGA.61.2000.01,0.462854178497264,0.156840175321311,0.00865005576543997,0.0481936788305718,0.0354859993888357,0.244813255874074,0.0249729431488885,0.0181897131736155,0.703250823036155
TCGA.09.2048.01,0.0473224138126657,0.14735599748702,0.27490135854951,0.00795594860034505,0.0184926625474157,0.502871822950711,0.000734827623320769,0.000364968429011777,0.599997830218629
TCGA.61.1907.01,0.367220640723561,0.123587303210084,9.98237262180673e-07,0.00238179929466956,0.0450981817574496,0.461662011120453,2.62787011245592e-07,4.88028695101213e-05,0.547141324993776
TCGA.31.1959.01,0.459393026050767,9.50057940354075e-07,0.21442482604432,0.0169882874999717,0.0514147907818627,0.127259343558489,0.102491168755242,0.0280276072514069,0.723921104250338
TCGA.29.1783.01,0.2020446584181,0.295438480510793,0.251379375745913,0.0455482667511902,0.0649646979148493,9.82360008445338e-08,0.139871504401721,0.000752918021431837,0.783530474691142
TCGA.59.2348.01,0.410301182440816,3.70799395705444e-10,0.0795278505165784,0.0567573982516911,0.031666893423917,0.0187780509570928,0.402286339763683,0.000682284275422488,0.617935112109322
TCGA.24.1424.01,0.473900687861292,0.0504635559275095,0.294083313865701,0.0271299684800368,0.0246010579759928,0.0994026507435365,0.00902717189799893,0.0213915932479325,0.676985349283541
TCGA.13.1507.01,0.0660023979374002,0.205358490316034,0.000210633273387423,0.000115114608427929,6.51561536092833e-05,0.664829199338415,0.0416400897543829,0.0217789186183435,0.478513498382495
TCGA.25.2404.01,0.317611401428423,6.16141297931852e-08,0.0622341821626724,0.0153091909279122,2.00776585004794e-08,0.140308984205456,0.410158368193506,0.0543777913902424,0.673500232268794
TCGA.61.2095.01,0.437519139374645,0.210749712281327,0.14491970836008,0.0100547226300235,0.0110279137992348,0.00142306085018799,0.105417493294156,0.0788882494103455,0.727385502985171
TCGA.29.1702.01,0.428644400869547,0.0989492690885949,0.244437405467458,0.0205136657140187,0.0700997306759407,0.126940499774119,1.86417819188666e-07,0.0104148419925029,0.727098165246575
TCGA.24.1417.01,0.653018371817799,0.0907263457166834,7.90976518092377e-06,0.0339222634765753,0.0203007074296387,0.0863950178933673,0.0874385735742849,0.0281908103264705,0.584412729583134
TCGA.57.1585.01,0.366045471716179,0.0962748143378787,0.136758188036037,0.0217316110005333,1.45899043759008e-07,0.0223702883472651,0.253813413715654,0.103006066947409,0.776970088093036
