S9,S8,S4,S6,S11,S5,S3,S7,S2
RNASEK,2665.55181932553,5272.4273461881,56.321271708843,838.22843675009,2359.50833715212,125.051152529884,1185.07861477267,885.156075875064,3988.8292074417
FARSA,989.015842979587,5554.69638413884,3788.27038403732,745.315524957042,1019.92253130835,2151.28131947423,1853.08832268962,710.892422269344,3394.55022543474
MGST3,18.0808200702396,4892.96249326711,0.140524783935866,478.88380167991,2374.10945872965,2010.26644471831,1607.59042892723,1075.34043156328,3659.3277811758
XAB2,1778.80498439513,4670.15808489475,3647.06409771949,1221.19012656723,325.517552959984,1205.92336719927,1435.4614008914,769.511606658691,6300.87015627829
MGAT4B,2090.60859254576,2186.3513833739,917.756125101329,3372.06868473199,80.3699996573712,22.8680521586403,1658.18037113538,2986.0453847208,2704.64902788997
HEXB,1908.34417988527,2244.77741360855,20.5487481306768,5.26298736629755,2865.83301546525,375.374540020482,3085.84158892155,2911.86996641429,4989.3942500624
ATG4B,2522.57496835151,4612.27268816571,2162.48121767859,3972.95711866046,7.85957483244488,2001.27755340756,113.401668848462,2436.35066072186,2313.14850564367
ARGLU1,3966.43908985316,643.920433511742,972.769301797769,3566.57894385552,44.6039628020396,1641.17291972851,2824.14641383411,1957.13045015315,874.309253140386
CCDC124,789.036685324956,6423.53642112198,2251.55496232906,831.340661843714,1980.43492036115,2166.3602885104,1140.10997010463,53.0436182428415,6431.06343984403
POLR1D,809.921262686572,6239.98431158578,1199.50070495055,2254.90169432452,692.394648169594,2510.55169804697,1122.63465946498,2131.76790766586,1233.05814737726
KIAA0195,1239.25772961566,160.431491592289,1266.01205645513,4052.80717045533,679.851715623311,1968.60642638626,2675.21728777945,3981.67150662935,3932.24739742612
PSMB6,5072.79425567538,4502.97956460329,1217.91205687951,1091.2299261455,1391.55706866182,1075.44274481608,1496.87722763581,2099.7879003025,3337.00058355934
NDUFB10,2374.31041570762,6422.8972110963,417.574246352601,1171.35479933088,186.930025998389,2913.71411288032,1445.08432276148,707.539602939108,1794.35729478168
TIMM13,1233.74770177947,7190.45835542336,850.5181180656,183.609287688716,163.84393331946,1325.61117798078,1030.07629466347,1211.61323806253,5068.6234568255
C11orf31,3068.03591631073,6053.69995079008,1281.04122618385,1944.94246771243,1007.0431663471,265.668284006426,312.123823039854,212.753338321536,3809.29481166999
SMAD2,2279.81725980676,10.3832538068103,1844.06604019889,1509.96728826469,1734.91247843478,904.539200961223,3014.54336236315,2314.77149389884,2148.79230722512
ANKRD10,6004.79988968585,1538.45720436235,1581.80112527712,3234.07265803389,1.75430166693608,2350.61070022472,1112.74934991444,2120.52115192754,848.070811459093
GYS1,3.04091539755683,3037.63907962846,2548.57219996858,1912.7102523874,572.10077959599,4439.48271397501,3239.66607020901,2585.73694854512,902.104482984593
MRPL37,1504.87049545231,5950.26881738432,1872.53440788687,1369.27599569165,1252.21660019898,1353.90074224131,1618.90981489214,1054.16419841273,2303.81668857175
UBR5,1904.67241999565,938.439123658666,1360.84810396169,1144.12236943356,2102.86765410431,3726.17907816879,3572.9064582234,5013.6717785003,1509.00616296813
WDR46,2199.66531562374,5989.15762420086,2722.35196170521,1890.62651162057,1844.629392738,1382.77521705993,1693.4368276781,4.39668434898206,642.147746146293
TRIOBP,3018.08915711824,1604.03602810491,677.856785739576,3390.89022420491,3929.48122630965,840.841223059656,952.41505579295,2154.97400442945,1437.54239586666
C8orf33,483.872452083836,3032.12552320282,1319.64943364238,1035.49762420363,1238.37074708556,1524.02738073998,2171.72504959994,2936.14156944453,1127.4936167991
NBR1,3010.52529434405,1.06693115323776,823.432689829682,3691.38526732784,2820.29382975318,3567.81064772533,2151.53362488445,1418.26708400625,703.084655850991
GPR172A,1793.75818875215,5539.64838729585,618.274791723536,660.743885473111,1259.73404396646,890.668444891159,1838.95779384312,2566.32388137823,3283.55108650309
TMEM98,2521.23447242206,904.514629415379,896.409584434103,3758.46138585189,4190.35821842171,862.275280009197,1460.89282092849,1844.0488211079,2693.96112222425
TMEM49,2414.50131247902,1012.81729943413,1472.64832475422,1312.0557480246,2856.37332588622,3093.80172371052,1991.0412735226,6035.61150796514,1673.79073799867
ARL2,2722.54919573206,3582.18351724063,1324.88979639875,3397.23660246782,3745.97240047778,1611.18962697652,441.017711980019,0.600493862911189,1511.8671130158
SEPHS2,3064.22452813206,2055.56678534746,697.177857611003,2475.38668799134,1523.81798118606,2596.47326991313,1538.41413608884,2618.64177976574,1672.46927313635
NDUFS6,2037.47005327919,5558.51572502074,902.585196060734,335.12989737208,3426.26020582857,2804.97262211002,1386.57437841799,543.387584695943,3601.80216329469
MRPL20,1475.692036599,6395.27388984804,2432.85261351078,1046.74538638204,1389.19675732484,467.028826682626,316.898219791229,49.0080296228432,4184.41922621758
PHPT1,973.426178231559,5883.36998925883,3300.63451520382,1140.94820336664,963.523585751434,103.849366726758,1483.12117410726,857.917130050462,2522.50075333791
SEC14L1,5698.38641077715,76.9724164691023,2406.53409056435,3040.631025194,1126.31212374048,3810.19539174188,2084.21829717096,3176.84088078947,1409.66238066397
ARHGEF1,3746.9852499429,4799.82259702627,4.10948757636214,2547.32524929856,1916.66653861878,617.099823819101,1918.18801839646,1147.59864613921,455.762907172239
CD46,36.8361336669882,33.5628561162069,1061.47887512789,2853.18180424876,258.038126123887,2042.94088908859,1635.81388663345,7988.07436974335,1636.69958059493
TPP1,1655.0368574998,37.5239521863821,1512.22371998685,1698.46832568863,4224.33063728172,1512.10748327816,1780.96718535401,1606.65301005347,1749.97655174226
UNC5B,7.22840148939913,932.973898214206,4.5129182016182,1967.95886240273,3843.66823879578,2206.96358856,2318.47030667157,1469.23497236528,2895.22809409065
CRKL,3068.5576243396,514.35439802305,3239.31729575114,2905.51176495806,3641.09216950023,3117.60562919962,3028.88100069139,1090.85015210369,831.446087197487
DCAF13,639.238322018066,5252.70394057887,1683.94850232442,611.385774541556,1603.72392324057,2667.41911369515,2259.78973506211,1758.90793918644,409.130098718364
WASH7P,3954.3829536084,5316.20067106361,1250.21872268313,2651.46519913766,1011.072312947,311.416674902208,863.8719263765,873.535857501274,2289.78413054117
C7orf59,1528.77164895055,5825.87113803804,821.437127432396,1030.68204038576,1503.4551280785,459.39164003183,559.992487010945,265.860557720605,4606.66537959987
MAN1B1,4006.5335491716,2336.59355779255,1052.96306562598,3002.76326874809,3027.93498188002,343.703417842177,1161.36676596379,1522.92633467882,3057.32473877419
PJA2,1948.33338795602,0.217680958578465,3129.59241618126,1653.30758079592,2083.51823320146,6611.37572642605,2802.14523834854,2576.96901860144,475.96529772692
TMEM184B,1911.81343755286,88.9016148572815,2306.69645498742,2816.87246867536,3951.34818374407,4693.07166939982,1465.48195300534,1445.92220301495,1844.1130095027
DVL1,2403.05458402307,5699.88846423991,2595.12852324191,1897.40797368981,1504.46231717818,2517.36318510366,1216.81179032107,1289.98018062854,1268.80848769413
SLC35C2,2140.6305614574,3109.33928610049,2753.65364487095,3215.42149513947,1139.65945101319,192.470637324659,1310.75601107782,789.562474889855,1060.79328372631
UGP2,1130.79728142573,508.813747537457,1918.9499064397,1140.86879185395,1730.87662561385,8381.36901978683,1725.26581841494,3276.42051089166,3729.60942395685
TMPO,3226.14331215373,115.377381369806,2075.16691923912,1943.77299708334,2022.69736104412,1824.64577664818,4314.97361310035,2747.48540346032,2641.61262364227
BCL9L,24.0467975153197,1799.74357298683,3247.21062451384,2079.05532261301,3332.19580507756,4824.11390241905,1894.27805123754,1622.76114134105,1603.52583343584
CYTH2,1661.1309738863,2816.89275364622,8.74968418166465,3628.68613174692,1551.75738671766,867.600229057684,1543.77695070345,4062.7978286629,4549.46713039552
FASTK,1977.71229887183,4888.47506849115,2186.67591677398,930.687371041181,1604.33243683183,699.211293116026,1661.97987565208,1640.71136493598,3584.66168723282
FTSJ3,4049.33946884627,3231.3434319112,2240.93987985787,2349.3333314181,2087.09064900092,2212.63569709672,1927.71674906275,192.31363806627,2247.99605022411
PCNXL3,1846.07565188452,3362.34379582032,2173.55859706182,3409.9871830846,1796.11465188016,757.616167123175,1687.56895869256,439.680637244114,2248.11858252104
TRIP6,3808.21239028636,4198.81719888393,961.278443964942,974.302234747556,2531.00601918068,129.614603566137,1679.40819792053,2309.01557100437,3763.88972002927
MLLT4,0.530686447324578,3.63619656197467,744.708022251157,2523.49508089143,183.431385855725,2335.00294062395,2413.43447157758,5937.4868538461,965.551050693824
C18orf10,1879.91180761723,884.666069107634,311.845689127684,2064.30168478376,2788.55623810068,170.258813332714,3756.75484939329,1970.18618312998,2103.62498494854
RUVBL1,832.718029194086,4861.95040165868,3714.40723466571,2264.84855522808,1012.0588191513,1028.34250998327,2606.21551085671,601.373727712575,905.852287612797
C1orf85,3095.54093328882,3600.06877975099,335.014635862568,1943.7930178424,3081.91921717086,157.211209608636,583.836426076839,83.2563079563253,2720.44147907289
PREPL,600.454720634353,0.142311692338924,2890.90728867325,2702.33367568274,814.912220787045,6393.94340802261,1791.66817954141,2378.52649004363,1082.16559029087
CLASP1,1768.69540337605,246.514354733736,3337.00651910261,3206.46110562772,1117.79913367012,7636.40508336514,1743.40720708079,1804.64397838576,649.086663403196
DIAPH1,2258.06485815092,753.374734456065,196.301295985937,2505.50654965607,1030.3434521946,640.506688751839,3437.7059878533,4939.16205547041,2292.40095798367
MARK4,3990.66915542306,4233.03976398034,1739.1078492179,2504.98879686617,1574.56033213955,1637.98478831651,1148.9856076243,884.071586408898,518.084037792918
CHID1,2993.26394396872,3726.85413399323,1256.928113905,2991.04784463544,1320.55444801186,389.89460233002,1656.41501541675,1234.59053816949,6864.93549437241
WDR34,1832.53153718792,3433.22310235439,3.75951107556922e-05,1303.92997283419,90.6055824482014,0.0575725106815881,2782.68215219042,2226.55223790526,4609.24718865783
ALDH7A1,558.05247601489,3024.97169972007,140.859942530996,2397.47757874238,931.865547166154,1107.56263183586,2883.88349525966,1521.28803576285,1778.56341167576
ZC3H7B,2186.64682750174,36.7347393551576,1657.8165136151,4340.60492988904,2907.40119650546,5048.94073054016,2075.66751466513,2367.03255159553,971.21126939483
TMCO1,2442.28034034674,3142.10328802213,1562.45483519762,2126.63049471192,2954.52338164172,1403.39861494795,1388.37199372916,3515.552131724,4.98353208756231
XPOT,1221.69604495576,104.190286401679,3199.03697094778,1906.6560474071,3377.98248127716,4314.23430208331,2453.21771291908,1316.51721872989,440.442523201679
PGM1,2655.1689919369,1433.33399409729,3120.69930607402,444.47653815828,1667.07047767219,606.509918656487,2689.35671359898,2545.94229966006,1931.33781434748
EVL,3961.63855133281,4213.58738466246,415.609279082032,1155.95735237741,2745.25513342825,2145.50065984021,2539.0839276662,345.006572226518,3025.34900455931
NPEPPS,1696.60892877495,0.049539387769603,1942.38804630894,2804.5820392093,774.248849720278,5403.45489566244,2308.29885987344,3077.69339384135,60.2641559670271
SLC29A1,661.833560081584,501.553295361257,3060.88548928088,3011.18521367472,2666.97017118584,3262.68227345316,2391.8831646305,294.521750524233,127.927143393296
TRRAP,2530.99477006753,143.461410492476,3029.54787802121,2358.0435672592,2518.85526454889,1802.25219070932,4846.32618806517,1291.1206964501,270.239025681769
TTN,8.09396547379892e-13,9.05397816064033e-05,18577.9193752986,4.95176892683728e-15,6.52548792577726e-16,66887.9980143971,4.26056840929106e-06,3.04118839593942e-13,1.26212102599041e-22
MYOG,715.31479327072,0.0462098387541714,42357.0666413461,0.327054301289152,6.39332882721469e-09,32062.2266730874,4.302634645658e-16,3.92743429042907e-25,0.00187169481899531
KBTBD10,4.02880193911336e-07,2.62866678304417e-05,23440.1198691688,3.38749615747115e-12,2.12134445815195e-17,54404.8799363444,0.388707726427424,9.66316476471992e-18,1.28192464678364e-23
RYR1,8.72379557793157e-14,3.42375586561788e-16,45161.6286937916,1.55931743729934e-14,1.0774034241985e-08,4918.64302749224,1.03751705177425e-08,2.22711456602341e-21,4.41794076827268e-22
HLA-DRA,0.00192884416021251,35.0914375442641,0.000465748119261681,9.32599152693501,6064.42586923116,2273.72922739919,0.00416907506525131,1.59253038170333e-08,4084.08585268894
KRT7,7.74998978257144e-20,2984.45707858842,1.17459213417916e-22,0.74527953423597,4.95638750449561e-16,1.01173354567554e-23,310.669086245689,8746.41398865702,75160.5908452215
EGR1,20036.9443710488,6.51680834680196e-13,1184.45791603043,5.76065654549271,17344.3533234063,786.802502215847,1.89589597992359e-09,40518.4365261466,0.0885881620496342
MMP7,2885.46984351901,0.429275815017414,1.65566471241917e-23,0.57635693372309,1.09710465546904e-17,2.09921795310764e-28,7.14526589389499e-26,3431.29187171827,7073.52029714588
SLC2A1,7948.42947707624,0.00096137122653378,1938.7963888238,3250.10433550656,1727.00594225474,1.23480790036781,1615.06020283788,56199.3609115257,426.869179952019
GJA1,4100.61483577324,6.56957322021475,0.0131424672607606,2.60057602945942e-13,10580.2661710318,0.000267689997811788,22243.6816974222,2.29578201124422,5.16024202119416e-12
BIN1,2729.92211761285,8405.3977746659,36320.2242659217,693.846456005681,493.363671160407,27554.4281302354,0.000312940850001988,230.39542341499,1.25852946558448
RHOB,14097.2865398696,0.0151861172886119,2950.68843975821,2.48247610160307e-05,17503.7413551335,3880.82915056943,0.0267594583035183,34154.9586875359,2808.68138504796
HMGA2,3816.57296076109,3.9330788293739,2.6709486051069e-05,24182.3089174532,5241.27526373219,7.65085216555958e-08,0.000114203808178572,1329.99147974879,5.39066600603039e-18
ATP2A2,2038.65296089397,20.3854609321268,25141.8565552681,2617.52347830469,4225.82080999393,47797.974841383,8043.14198697135,9517.67135264269,1106.31215429516
CTGF,1953.26763573544,2.97928357695725e-15,2613.24048882468,2654.75980062095,2340.54408053366,3134.95342715377,6143.7154741747,10774.2611977459,484.744389003976
FGFR1,6303.42166247194,11102.0594567024,300.514006785765,4349.25008526981,32119.9239967112,10226.7825862697,6956.50261940626,0.078589329692722,2163.10632334729
SERPINF1,12579.2277283828,6364.87595822746,4479.36037687479,304.181319034111,23656.1535777912,4757.79850471582,1.94973402264836e-07,3.6454401339241e-16,1.23803853509011e-05
MFAP4,9820.09692868506,2703.95141565169,24646.684996522,5286.19985499233,31601.9170093051,10806.3424531389,0.000639689948858997,3.28178840988099e-12,0.00289409173587464
MTCH1,5743.74934089582,5676.95553571981,7838.37524125913,7442.23302738814,29920.1705098837,2710.91482422801,1281.06063489285,1938.95487320422,5887.58284920574
NFE2L1,6584.85843313437,0.0372020241427342,11963.1269417496,13120.1335478649,10120.9571970649,26502.9747473249,4241.31656265505,3418.96246373167,1232.40149146312
FBL,3208.0826708122,23440.7944226976,21220.9662771869,6850.97809878922,7192.28289368182,7.96668668102849e-06,3796.31252573964,14.0685095490813,7071.74464711969
CKB,15.1089201042345,14008.8971053594,14798.5282429961,8702.09012008629,3192.10808912559,12668.4908792419,2192.9606575725,230.020535595171,4206.55938313235
LAMC1,7306.38271632198,651.161063110212,5328.06363193831,16734.9878753925,3198.74871465532,11227.9504830195,6992.12548291665,16101.080003752,5159.36480317302
PXDN,17537.1285027309,34.1931497490801,18094.4587091779,14142.9297978883,6834.11113169683,10220.3948011533,7.54527560129876,13054.2661294296,10323.175249491
PLTP,0.0839646476848113,11912.7463622735,1252.55781262747,6395.66211008614,12226.3540157687,0.131065800670053,3940.29949618535,2755.95132513604,5726.00509620035
DDIT4,18622.1947846682,10471.6505390771,3930.70982028521,0.116916586569977,883.258473392092,1536.1422248,9099.714389284,19214.2675074339,1251.16269196513
EIF3K,21.6118193412686,17801.4987388585,18362.7771840917,3971.09141304078,7655.10119444079,0.670407878575992,906.213867578815,0.0100163386004928,2297.80375396205
