S3,S10,S2,S11,S8,ITTH
TCGA.HT.7604.01,0.227432600989771,0.00448326282324207,0.00561646697848475,0.679939818210152,0.0825278509983495,0.533301668496195
TCGA.P5.A733.01,0.165709028388847,0.130110470598064,2.15231894168192e-05,0.551458009768302,0.15270096805537,0.73232365397618
TCGA.FG.A87Q.01,0.0707268411747284,0.772038809466806,0.0012429697462823,0.00995375471922099,0.146037624892963,0.448761529336812
TCGA.HT.7684.01,7.52331530701174e-08,2.02003960426304e-05,3.07414983756271e-05,0.481160725832354,0.518788257040075,0.430581203073693
TCGA.HW.7495.01,0.835742095787493,0.0318900386211767,0.000747324391337807,0.0720672418404507,0.059553299359542,0.386941580275965
TCGA.QH.A65R.01,0.595080716247709,1.87158941093474e-05,0.000195906625725681,0.208315089528072,0.196389571704384,0.594739924820713
TCGA.DU.A7TG.01,0.306811323449999,0.266527445278189,0.000578132220155773,0.271304788443638,0.154778310608018,0.846219698765906
TCGA.DH.A7UV.01,0.169028621110726,0.00932097235601228,2.39986052486704e-05,0.71794853048854,0.103677877439473,0.507752048653741
TCGA.HW.A5KK.01,1.01828242357159e-05,0.548447468212465,0.0689307660582342,0.237455698569278,0.145155884335787,0.70550486923846
TCGA.P5.A72W.01,0.0868777576510064,0.067841818813622,0.000233557478169574,0.550538944067403,0.294507921989799,0.674375414732694
TCGA.CS.6669.01,0.193719791040498,3.09952696165469e-05,0.182395763234146,3.61651207071638e-05,0.623817285335032,0.573734780249409
TCGA.FG.A70Z.01,0.245460498805197,0.568671203855954,0.0325557889880361,0.043796705861885,0.109515802488928,0.718563301901706
TCGA.DU.A7TC.01,0.270368437760602,0.0989180531917265,0.00287912537296037,0.359033626519669,0.268800757155042,0.820310780825828
TCGA.HT.7610.01,0.54687998737845,0.0161987814759418,0.0246391963974783,0.397664728829419,0.0146173059187118,0.569491486526785
TCGA.S9.A6TW.01,0.621722710423905,0.0681644565730436,0.0305373456071714,0.116744273879956,0.162831213515925,0.702967696987405
TCGA.FG.A60J.01,0.448395747537168,0.0401818038210173,4.65969800120442e-05,0.391348756048676,0.120027095613127,0.690228454663369
TCGA.E1.5303.01,0.00158347767254609,0.000318247805163559,0.00870835178082,0.786678564548693,0.202711358192778,0.351896079121907
TCGA.QH.A6XC.01,0.0344342002885552,0.817579540125922,0.00765671286945559,4.61260677549546e-06,0.140324934109292,0.36882182018491
TCGA.HT.7481.01,0.760084290681106,0.0773511044264338,0.00667155663592549,0.097387680580563,0.0585053676759721,0.517450182599169
TCGA.FN.7833.01,0.083463372985537,2.36328505933092e-06,0.000103270525455506,0.877876647465888,0.0385543457380606,0.278426758996312
TCGA.E1.A7Z4.01,0.127403108757736,0.00515528330766312,0.00130149436282678,0.767897126198607,0.0982429873731671,0.452991025827347
TCGA.S9.A7QX.01,0.168938282846406,0.0377398463564714,0.00425253206789063,0.61658512968104,0.172484209048193,0.651526871541397
TCGA.FG.A4MU.01,1.58721470471466e-07,0.750450017437467,0.00369871356271058,0.169611696530278,0.0762394137480742,0.455636471803164
TCGA.HT.7875.01,0.786157446269153,0.102075291971961,0.00449397928625727,0.0494361094792143,0.0578371729934137,0.472139741045218
TCGA.HT.7473.01,1.70314872281106e-06,0.0863712366259073,0.00318480626412259,0.857453631526755,0.052988622434492,0.32147547699968
TCGA.TM.A7C3.01,0.00383207945380684,0.7809147622628,0.000302607308216177,0.183202956083205,0.0317475948919723,0.396000995956091
TCGA.S9.A7IQ.01,0.704620778344629,0.0731610014175235,0.0105310167732753,2.70621325715785e-07,0.211686932843246,0.506163530176636
TCGA.DU.7008.01,0.423803022373904,0.0500021403631405,0.0138345711977073,0.417955098898358,0.09440516716689,0.720914769894013
TCGA.DB.A64O.01,0.0622207865117872,0.843206638678079,0.00368287800924612,0.00684735061720252,0.0840423461836857,0.360054476159124
TCGA.DU.A5TT.01,0.0292521522266222,0.642344121471737,0.000690323036662585,0.195303417399553,0.132409985865425,0.60849931258476
TCGA.S9.A6WG.01,0.0227507512105053,0.253002187294806,7.01710964504563e-08,0.573190989185062,0.15105600213853,0.645131708446762
TCGA.DB.A75O.01,0.160245637778389,0.0493170718170112,0.00131936415095067,0.551448093932507,0.237669832321143,0.696088938927823
TCGA.HT.7688.01,0.352090389291032,0.0602429330397542,0.00926780331213176,0.50520730722763,0.0731915671294523,0.693711588232818
TCGA.DU.7304.02,6.86050968966202e-05,0.0146998814136791,0.00022543617649561,0.00380021702809557,0.981205860284833,0.0648530486303866
TCGA.DU.7304.01,0.152835245830576,0.0452365785070419,0.0221394706742031,0.733873668185398,0.0459150368027808,0.546791615524386
TCGA.HT.A74J.01,0.244338435575577,0.116619110995135,2.84566155636029e-06,0.525820600481295,0.113219007286437,0.73291993559852
TCGA.DU.A5TR.01,3.99675004229466e-05,0.0727348306115458,0.000437862205239063,0.709482932668525,0.217304407014267,0.478202868886207
TCGA.P5.A5EY.01,0.058637868358127,0.636929396330242,0.179412497771284,0.000308336741237965,0.124711900799109,0.636240720827717
TCGA.S9.A6WD.01,0.690083811935746,9.67783459470231e-06,0.0102077809511145,0.175452520525911,0.124246208752634,0.53892175101775
TCGA.DU.A7T8.01,0.302393668329574,0.0552181062160423,0.00222669516574416,0.459286068056793,0.180875462231847,0.746755364426811
TCGA.DU.5872.02,0.0322332062501179,8.90757378249667e-06,0.000107748253717522,0.572958873291608,0.394691264630774,0.495720263721702
TCGA.FG.8185.01,0.133892752549963,7.84116139925713e-07,0.0115332846237168,0.687342789570285,0.167230389139895,0.545203279065779
TCGA.HT.7902.01,0.182817667099343,0.195095274756263,0.0496378270290591,0.475402992904448,0.0970462382108863,0.844039486052564
TCGA.CS.5397.01,3.14805358297893e-09,0.644846411941028,0.0562380471260169,0.265049738556135,0.0338657992287663,0.566269005867274
TCGA.TQ.A7RU.01,0.813013135134503,0.0502779926723288,0.0210223498144751,0.0595660348637836,0.0561204875149093,0.453257705851269
TCGA.HT.7879.01,0.216390339538093,0.0905141472778604,0.00201993584725222,0.601762884016071,0.0893126933207234,0.672637513917489
TCGA.DU.5874.01,0.719800426719009,0.0783686738024828,0.000424578231787372,0.148227639327724,0.0531786819189971,0.545845853157885
TCGA.FG.7641.01,0.887141108021737,0.000362138898397606,0.00431751287366086,0.0949863173842072,0.0131929228219979,0.256806860524877
TCGA.FG.6690.01,0.347739883708558,4.93093752824739e-05,0.0126386475884854,0.570589307152811,0.0689828521748632,0.576383104343753
TCGA.HW.8320.01,0.199343569233246,1.56038073216523e-05,0.0146524310926963,0.71288463558235,0.0731037602843867,0.507030729007696
TCGA.HT.8104.01,0.123346448622599,0.695118578112052,0.0127562839147437,0.126771118657235,0.04200757069337,0.597450241094095
TCGA.S9.A7R2.01,7.09374518812925e-06,0.501929077195121,4.3744879273808e-06,0.322251194307725,0.175808260264038,0.631685913524762
TCGA.R8.A6MK.01,0.736323927647274,0.189484621018508,0.000577401545609381,0.0100645334828933,0.063549516305716,0.476131273224707
TCGA.QH.A6CY.01,0.779237118405626,0.0843765118673392,0.000160159899169416,0.023923699581863,0.112302510246002,0.459322531292698
TCGA.S9.A7J1.01,0.954654749883499,0.00846801330599151,0.0213341030189719,0.00016712108829772,0.0153760127032398,0.144420198972367
TCGA.TM.A84I.01,0.00505888028133957,0.272034159673322,0.0071690330825215,0.633749454649171,0.0819884723136456,0.56566846220731
TCGA.E1.5322.01,0.206105372878747,0.0113261146061618,0.0475387314830945,0.656389205545216,0.07864057548678,0.619713722448781
TCGA.P5.A5F0.01,0.815248747177315,0.129593021289903,0.00351519468936753,0.0116187745336114,0.0400242623098037,0.392537217886065
TCGA.S9.A6WM.01,0.0125651924995094,0.806121176490584,0.00221083887777769,0.115748592606402,0.0633541995257268,0.414205235778108
TCGA.R8.A73M.01,0.752020354675841,0.0637688689821669,0.0151221030556839,3.39807993373762e-05,0.16905469248697,0.468535380804181
TCGA.CS.4942.01,0.356590895003631,0.0551050047923788,0.0226467299380966,0.457085601594259,0.108571768671635,0.753131860591589
TCGA.HT.7680.01,0.00121361520375585,0.368667527580348,0.204881659905131,0.000893718139554939,0.42434347917121,0.665360804317265
TCGA.P5.A72X.01,0.182377766301164,0.207606307958236,0.00393845223549281,0.496761676910428,0.10931579659468,0.775465737011841
TCGA.DB.A4X9.01,0.372490507942065,0.196829230667065,5.96916962488809e-05,0.368859135474668,0.0617614342199537,0.763131363858399
TCGA.DU.8167.01,0.16718495057568,0.0197573997933908,2.5600264826266e-05,0.659632412922528,0.153399636443575,0.583355156830105
TCGA.QH.A65X.01,0.59710757359308,0.0462590282016227,3.0997926327943e-05,2.86142604432598e-06,0.356599538852925,0.508341074440554
TCGA.P5.A5F6.01,6.22463037822951e-06,0.36981115597029,0.0125649867975799,0.583776795254123,0.0338408373476287,0.529217049384612
TCGA.DU.A6S3.01,0.718357258785517,0.0617458104573297,0.0111663845734927,0.0512609774498255,0.157469568733835,0.561148857837535
TCGA.HT.8110.01,0.206028607126494,0.567449143517535,0.00982323965546475,0.130062967398142,0.0866360423023651,0.726721393909478
TCGA.DB.A4XH.01,0.625165128016122,0.102130067437916,0.00209841295173591,0.155600224742619,0.115006166851607,0.669697138550854
TCGA.HT.7485.01,3.414292083432e-06,5.56873481893509e-06,0.103333476379692,0.721550582004946,0.17510695858846,0.481680684795488
TCGA.VW.A7QS.01,0.702255909870076,0.0925131162224952,3.78839297896335e-05,0.146546986621302,0.0586461033563368,0.569507008306429
TCGA.E1.A7YJ.01,4.96613272685636e-07,0.702535663124931,2.7235762062521e-06,0.211135846681576,0.0863252700040138,0.489558318628235
TCGA.DU.A76L.01,0.156584195020847,0.514634292682957,0.0700395420290486,0.189798917074217,0.0689430531929302,0.819049603175355
TCGA.DB.A4XE.01,0.436733067862212,0.164966859677923,0.00249375076207659,0.339887882185431,0.0559184395123575,0.746888752154612
TCGA.S9.A6TS.01,1.30796995156683e-12,0.0750877146110879,0.0103425046478035,0.761987558489728,0.152582222250073,0.457103643396602
TCGA.DB.A64S.01,0.143766571501307,0.0753579872909613,0.00100072618482546,0.653595054616397,0.126279660406509,0.633670065330739
TCGA.TQ.A8XE.02,0.326690230500674,0.155801264127361,0.0339563193288729,0.408382123082268,0.0751700629608243,0.8265463953537
TCGA.TQ.A8XE.01,0.268717142155389,0.000820580787005901,0.0328813850752593,0.602273808947992,0.095307083034354,0.621737675189186
TCGA.CS.6667.01,2.25504259255308e-05,1.37832840552271e-05,0.00214088589486536,0.897478329748271,0.100344450646883,0.212085277037555
TCGA.E1.A7YL.01,0.012533727079186,0.673573878200805,0.00239426534904671,0.178627651885449,0.132870477485513,0.566263849769117
TCGA.E1.A7YV.01,0.100418206567312,0.308374743388613,0.00363525835059992,0.527146290267312,0.0604255014261631,0.696578987120056
TCGA.HT.A61C.01,0.11582203411983,0.519053554117351,0.077040806420441,0.168651734901781,0.119431870440596,0.833529713798557
TCGA.TQ.A7RW.01,0.224294091797231,5.79612656916564e-07,0.00697925455541701,0.683714474636172,0.0850115993985235,0.521574919002176
TCGA.DU.5849.01,0.57963769978521,0.101921593364804,0.00103686940793424,0.199688461631657,0.117715375810395,0.701811806184817
TCGA.DU.7299.01,0.385697832764687,0.0896429103899298,0.0311578542049693,0.44515397704126,0.048347425599154,0.744659278024441
TCGA.QH.A6CV.01,0.0118303375109421,0.657197417668081,1.04785964231905e-06,0.216065208294791,0.114905988666544,0.564199458748525
TCGA.TM.A84M.01,0.7996548392266,0.0442255267611279,0.00952634557923389,0.109727375241139,0.0368659131919001,0.450577412674459
TCGA.HT.7468.01,0.74375691133341,0.0504207413803949,0.0370836894368038,0.120675694989476,0.0480629628599154,0.555505541617131
TCGA.FG.6692.01,0.000177556825078412,0.841083868170725,1.4194313158409e-06,7.79488694538925e-07,0.158736376084186,0.272940452123027
TCGA.TQ.A7RI.01,0.864237202001624,0.0651268252466423,0.00734054197273589,0.0195416657416705,0.0437537650373277,0.344142190569222
TCGA.DB.5279.01,0.69430465582669,1.0678265213675e-05,0.00575707070118965,0.246706112574495,0.0532214826324119,0.487449752523503
TCGA.VM.A8CE.01,0.793962577612629,0.0619673649313677,0.0124462530141675,0.0155232594866581,0.116100544955178,0.450328657271213
TCGA.HW.7489.01,0.225423348730904,0.023730336455286,0.0178606848188406,0.55995280446569,0.173032825529279,0.698854212820274
TCGA.R8.A6YH.01,0.265380132905671,4.75290282934053e-06,0.00759170639868642,0.651387808695507,0.0756355990973065,0.536620780433081
TCGA.DU.6399.01,0.292505782841484,0.0496800365361914,0.0165651464197123,0.565334179015888,0.0759148551867232,0.680232228410666
TCGA.DU.7018.01,0.757228621835881,9.21154185790641e-06,0.0526713785964078,0.0806688623137483,0.109421925712105,0.503846237806683
TCGA.HT.7677.01,0.870697913685212,0.0148555411572218,0.0200736783555913,0.0641259198783341,0.0302469469236405,0.337699981197988
TCGA.FG.A713.01,0.708600117800792,0.06317983579345,0.00999834336413025,8.89559730282488e-11,0.218221702952671,0.495084465680597
TCGA.DU.7300.01,0.655479726079237,0.048440963511329,0.021857326203645,0.176385634653243,0.0978363495525463,0.646525668050746
TCGA.TM.A7CA.01,0.383619169236119,0.0249582408643411,0.00256622323837911,0.533953120433204,0.0549032462279571,0.602279900021328
TCGA.HT.7690.01,0.164319814349259,0.128776911849834,0.00119906333777388,0.594064916502426,0.111639293960707,0.697699497971589
TCGA.CS.5393.01,0.219922594038068,2.25555649656513e-06,0.0287348619598075,0.648700509835025,0.102639778610603,0.58996121573583
TCGA.FG.6689.01,0.0985222800166778,0.00994554004178626,0.00522100343793522,0.708915400711513,0.177395775792088,0.529550299764477
TCGA.DU.7007.01,2.79182164715474e-05,0.0435594382472148,0.000189574304650847,0.81567579173992,0.140547277491743,0.360613188297931
TCGA.TQ.A7RF.01,0.0289574573705459,0.0245300841363652,0.000857116220425691,0.85546678219811,0.0901885600745528,0.341794931832603
TCGA.FG.7636.01,0.332451500581944,0.0194245097152002,0.0427345458831933,0.435947764294029,0.169441679525634,0.770543776860599
TCGA.HT.A5RA.01,0.0994520828434778,0.754032645756436,0.00549487190641429,0.0852830033093614,0.055737396184311,0.523092030349552
TCGA.DB.5277.01,0.191315535656756,0.180764850126221,0.0317185577606022,0.478089596786732,0.118111459669689,0.832700121886372
TCGA.HT.7694.01,0.7307281964675,0.0384416692569224,0.0261052100006294,0.13684647964252,0.0678784446324287,0.561962990273529
TCGA.FG.8187.01,0.616155332658929,0.100849008677927,0.000990217312704068,0.165358630654854,0.116646810695586,0.674025021499237
TCGA.F6.A8O3.01,0.792900231047496,0.0944036930423362,0.0188099330839519,4.7237571585579e-06,0.0938814190690576,0.43723473312901
TCGA.QH.A86X.01,0.879225241642943,0.0570812762173834,0.00788972109692136,1.85989117327651e-06,0.0558019011515788,0.295679516899939
TCGA.HT.8013.01,0.159393486798694,0.0793564833479767,3.35359709156467e-05,0.67037910465625,0.0908373892261637,0.608976019693712
TCGA.HW.7490.01,0.0882268946207345,0.0451734317176866,0.000123478513055499,0.720881610676919,0.145594584471604,0.541621657442009
TCGA.QH.A65S.01,0.121382059258351,0.0766896549071414,0.0144738382783812,0.594318525214788,0.193135922341338,0.708971496821545
TCGA.DU.A76R.01,0.707250901978205,0.0659038849261112,0.000533675904032665,0.197002126179237,0.0293094110124138,0.529201601481382
TCGA.DH.5144.01,0.725874704500237,0.0422617479114938,0.014833974927693,0.137677930999782,0.0793516416607946,0.560933661365405
TCGA.CS.6188.01,0.0695588195169493,0.771060174611175,0.0314957485854513,0.0874838841990828,0.0404013730873417,0.520412580340236
TCGA.P5.A780.01,0.157063670973861,4.89833962859551e-07,0.0172694709001382,0.71441351007324,0.111252858218798,0.525276601528616
TCGA.HT.7606.01,0.308741999304008,0.166480166155715,1.90293366860543e-06,0.499176784480732,0.0255991471258771,0.684713652820677
TCGA.DU.A7TJ.01,0.0279849320860482,0.744756054266856,0.0355954472619436,0.149000140483227,0.0426634259019256,0.532192530632635
TCGA.DB.A64V.01,0.609666590659818,0.0493382175070201,0.000383132611986626,0.103698575042687,0.236913484178489,0.639566914245193
TCGA.RY.A840.01,0.781111649426424,0.107849680090693,3.30437007293078e-06,4.02705633925501e-07,0.111034963407176,0.420792362986963
TCGA.E1.5302.01,0.272445741523542,0.089951881183981,0.014697983693294,0.486119272984078,0.136785120615105,0.780204132529672
TCGA.HW.A5KJ.01,0.530957953600809,0.0249952394674588,5.35494316204432e-05,0.203812351905476,0.240180905594636,0.680753617685834
TCGA.HT.A615.01,0.616913678058738,0.0692117104640176,0.00019914097923297,0.244201120759706,0.0694743497383054,0.630069642579234
TCGA.CS.6668.01,0.821362863501184,0.0043240217402639,0.0439381313095224,0.114912795193552,0.0154621882554776,0.394902111474612
TCGA.DU.A5TY.01,0.00019342011296195,0.734434453448448,0.000188918119172021,0.167515521572544,0.0976676867468745,0.470008672370436
TCGA.DU.5847.01,0.00394214949738062,0.75066914460105,0.000121287525928116,0.196882168233466,0.0483852501421745,0.437856488212994
TCGA.E1.A7YK.01,5.81360795766718e-06,0.0407953633685703,0.0169802294027017,0.699242285459276,0.242976308161494,0.493158989103363
TCGA.DU.7301.01,0.0870008040296479,0.0350763169927037,0.0136118428807258,0.70869520359613,0.155615832500793,0.572852296252554
TCGA.HT.7471.01,0.732150221296981,0.0995369086911578,0.000645385855326162,0.0878157309234394,0.0798517532330959,0.545595561941129
TCGA.HT.7882.01,0.000655956470035464,0.0468679188134233,0.00468718383683153,0.479231263767267,0.468557677112443,0.547458969357261
TCGA.DU.5854.01,0.0728825153167618,0.684028133523426,0.0741794655709417,0.0856077149367666,0.0833021706521034,0.659266449691248
TCGA.DU.6395.01,0.156056972283228,0.0831621065856668,0.0136927003032731,0.557253955018336,0.189834265809497,0.743570765595836
TCGA.HT.8011.01,0.161681362677398,0.475766613315837,0.00022448548786955,0.312046842876644,0.0502806956422509,0.723022138132853
TCGA.S9.A6TV.01,0.180044480271352,0.11750815034277,0.00096695270878967,0.533772849266736,0.167707567410351,0.746573398824722
TCGA.P5.A5EW.01,0.134738745770891,2.46293104165856e-05,0.023899989541566,0.796519837446262,0.0448167979308635,0.422475707102895
TCGA.DU.5852.01,0.0974785554882233,0.706085579262397,0.0515590559839308,0.0225568239900133,0.122319985275435,0.601504775627788
TCGA.DU.6408.01,0.218337757645334,0.156910288137274,0.00931672088058261,0.495742974127534,0.119692259209275,0.788082850392271
TCGA.DB.A4XB.01,0.32895926420305,0.14291633573203,0.0117130105609637,0.481810711557919,0.0346006779460377,0.723288644231474
TCGA.E1.A7YY.01,0.197353544544876,0.287269876510852,0.0864867756809114,0.0293295309101306,0.39956027235323,0.845226183698113
TCGA.FG.A4MT.01,0.38893566686257,0.0430985513593365,0.00694759064478363,0.459960933545831,0.101057257587479,0.69972782571157
TCGA.FG.A4MT.02,0.424547321956561,0.0899820795606607,0.00585543174322473,0.38908966665683,0.0905255000827233,0.742647544171058
TCGA.P5.A72U.01,2.47132837498754e-05,0.828820605830627,0.0720100289199986,3.94608169424602e-05,0.0991051911486816,0.357154727594649
TCGA.QH.A870.01,0.116790128538095,0.0927541437778671,0.00195439163457639,0.784174095266775,0.00432724078268718,0.433529287460241
TCGA.HT.A5R9.01,0.566467544205125,0.0469266164579726,0.00661740125860677,0.250194204102525,0.129794233975772,0.68991143772538
TCGA.CS.4941.01,0.000473947405055725,0.963413823046904,0.000120480908399445,0.00310765324999673,0.0328840953896438,0.106160253023568
TCGA.DU.6404.01,0.100553560029331,0.589886334502243,0.0468610058282039,0.126123049538343,0.136576050101878,0.757282700991258
TCGA.FG.5964.01,0.581164426610771,0.0919711397998722,0.0266049496601372,0.125796904787596,0.174462579141624,0.743597391448488
TCGA.CS.5396.01,0.701122037490367,0.000109033485422724,0.291911456242288,0.000491425134375686,0.00636604764754663,0.400954859649152
TCGA.HT.8107.01,0.42542453616375,0.13413241636866,0.0858220666762915,0.254658693435296,0.099962287356002,0.883744992850893
TCGA.DU.A7TA.01,0.262316042783265,0.0738481148860077,0.00328284306617248,0.572363552167204,0.0881894470973507,0.680829193180728
TCGA.HW.8319.01,0.268053234414232,0.156487612524015,0.00872741837980266,0.532971449089508,0.0337602855924418,0.704797453638067
TCGA.DH.A7UR.01,0.494280223023513,0.159863316747962,0.000330415416970222,0.23182314684643,0.113702897965125,0.764320854678831
TCGA.TM.A84H.01,0.215957956336759,0.0160665125910333,0.000468915797889143,0.747631830615648,0.0198747846586706,0.432621899452481
TCGA.S9.A6TZ.01,0.347107407822512,1.64185144942256e-06,0.00966412727211839,0.643226341889932,4.81163988535354e-07,0.432433450355412
TCGA.HT.7479.01,0.0497989297222809,5.17434798598661e-07,0.0174412426947333,0.736293294795649,0.196466015352538,0.475390856482427
TCGA.DU.6400.01,0.77714072472177,0.00189701890434056,0.0344707828637365,0.1017784769192,0.0847129965909527,0.475688154328085
TCGA.S9.A6WL.01,0.652436437131129,0.136967500664668,0.0141061890715973,0.143294838917531,0.0531950342150744,0.649594807152967
TCGA.DB.A75K.01,0.85328048326995,0.00445724421079967,0.000160464020663007,0.0515168251187149,0.0905849833798727,0.33008131263472
TCGA.DB.A4XD.01,0.285508240382991,1.52266017524117e-05,0.0114159277988993,0.656687972305776,0.0463726329105804,0.514272551720432
TCGA.DB.A64Q.01,0.758955166853312,0.119552496332175,0.000671203590443292,0.0976038691811648,0.0232172640429048,0.486278249541427
TCGA.S9.A7IZ.01,0.0899353483198755,0.20330248891602,0.0106314483210737,0.577256531179852,0.118874183263179,0.720223644436006
TCGA.DB.5275.01,0.445493520882329,0.0303869958068637,0.000391562249552789,0.427596941222627,0.0961309798386275,0.657290576950758
TCGA.S9.A6WH.01,0.769511760328153,3.05088394127571e-05,0.0137256675041646,0.123711015535871,0.0930210477923984,0.459937895200486
TCGA.HT.7602.01,0.414196349257436,0.140528605602859,0.020844718731278,0.0687016179982174,0.355728708410209,0.791074568314247
TCGA.DU.A5TU.01,0.107225076309751,0.128458003444124,0.00167003491154934,0.590195959288322,0.172450926046254,0.700883134236247
TCGA.HT.A5RB.01,0.316893395704046,0.0704382409174865,0.00905592887755666,0.539000110121438,0.0646123243794722,0.685808332505733
TCGA.HT.7616.01,0.66905374969151,4.43875376605008e-10,2.25259361051362e-05,0.324396748047028,0.00652697588148152,0.414537350642361
TCGA.S9.A7R8.01,0.355069480505951,0.00211244799662461,0.0106442682057612,0.560844300265394,0.0713295030262693,0.585114182544731
TCGA.QH.A6XA.01,0.301377992711568,0.0620018556097136,4.8818198522746e-05,0.517833598210958,0.118737735269239,0.700961531139067
TCGA.HT.8111.01,0.181214649815706,0.0689676290244809,0.0277058358673624,0.616785755412989,0.105326129879462,0.701126833166124
TCGA.E1.A7Z2.01,0.0226410935279479,0.683609259566024,0.00131953104410104,0.176218703802451,0.116211412059477,0.565778127106048
TCGA.DU.A5TP.01,0.180917725825431,0.145475453318608,0.00297685753434013,0.569597183285655,0.101032780035966,0.720286201841878
TCGA.VM.A8CD.01,0.0320545972665204,0.854682530556747,0.0375334832952164,0.000305333302595222,0.0754240555789205,0.351118650840049
TCGA.RY.A83Y.01,0.786516421107417,0.0588709856421091,0.00029149923752808,0.00912691413389844,0.145194179879047,0.423153002205394
TCGA.HT.7482.01,0.149477920454984,1.95443117634351e-06,0.0355416483233588,0.705642416116672,0.109336060673808,0.553451123586275
TCGA.TQ.A7RK.01,0.12543001791067,0.0763559239795879,0.000593709580282211,0.666014947274163,0.131605401255297,0.620592152742041
TCGA.HT.7858.01,0.165432720646536,8.62960932481837e-06,0.0265477131016665,0.697506778378526,0.110504158263946,0.552218877515032
TCGA.HT.7475.01,0.301909704209741,0.153895947635366,1.57818531015165e-05,0.389276648380727,0.154901917921064,0.811412494717924
TCGA.HT.8564.01,0.312851206117063,0.487808736863722,0.0249350634486836,0.122300618780085,0.0521043747904463,0.755967904670451
TCGA.DU.8162.01,0.317007621902259,0.505609454424399,0.0954088890993338,0.0140957483648467,0.0678782862091618,0.730596356180836
TCGA.DB.A64U.01,0.70502217661377,0.0804019883231113,2.43058824541243e-05,0.15310714433603,0.0614443848446339,0.564223458540179
TCGA.S9.A6WE.01,0.786202063307325,1.33521050233092e-06,0.0381843068698182,0.102410693882886,0.0732016007294693,0.458902330703982
TCGA.DB.A64W.01,0.539023075334823,0.126898808678822,0.0272494091985998,0.255241125493426,0.0515875812943294,0.742324925091381
TCGA.R8.A6MO.01,0.732989050446194,0.0281183422769463,0.0142411292500428,0.119007373115108,0.105644104911709,0.546415484876067
TCGA.DU.5872.01,0.177457460742761,2.8700033812396e-06,0.0159537218327209,0.690275824366955,0.116310123054182,0.54614314488916
TCGA.HW.8322.01,0.675827926577833,0.0359501835293923,0.016253328736315,0.245569860772689,0.0263987003837712,0.554280208414952
TCGA.DU.5870.02,0.683465482488511,0.0816174396712935,0.0321177317904344,0.100438769535673,0.102360576514088,0.645684569342459
TCGA.HT.8105.01,0.641439119148262,0.0268549017656197,3.81772527009714e-05,0.278708059297457,0.0529597425359598,0.555497274424223
TCGA.KT.A7W1.01,0.116316092918375,0.714002673860902,0.0174832205545655,0.110990044745831,0.0412079679203263,0.5821455103466
TCGA.HT.7692.01,0.68797283434938,0.0298538517023856,0.00601547545164615,0.187507516924758,0.0886503215718301,0.57260731872701
TCGA.WY.A859.01,0.177434615570332,0.22825892955431,0.000420576164018863,0.434231478297929,0.15965440041341,0.809247318936101
TCGA.HT.7854.01,0.000235411037292758,0.769876970658213,0.000801470298981843,0.125148015134903,0.10393813287061,0.437683069125807
TCGA.VM.A8C9.01,0.000251812727379426,0.000355552222848736,0.470739919839955,0.000137885639628356,0.528514829570189,0.433592732335206
TCGA.HT.7686.01,0.000167688427137391,0.000226994584677203,0.0101328944923802,0.856431749133823,0.133040673361983,0.280209052627517
TCGA.DU.6410.01,0.640575409654822,1.4160954730062e-05,0.0147154661713483,0.280340289261561,0.0643546739575383,0.547157240845801
TCGA.S9.A6U9.01,0.0320566930215986,0.0196884959839957,0.0006768630658239,0.824779012236116,0.122798935692466,0.378376659832523
TCGA.CS.6290.01,0.0656145904124178,0.0026330290470627,0.00766113866867286,0.675994328077491,0.248096913794355,0.523302676799758
TCGA.TQ.A7RO.01,0.843755625312354,0.138856668597338,0.00324058396130316,6.35782139342221e-06,0.0141407643076115,0.308409825365326
TCGA.DU.7019.01,0.115537951701653,0.0652059174398772,0.0354973033382813,0.678236111190483,0.105522716329705,0.650232873408619
TCGA.HT.7860.01,0.166149406638331,0.794684812816183,0.0293524698369787,2.65265442971885e-07,0.00981304544306406,0.391309965801938
TCGA.FG.A711.01,0.293245861245129,0.0690325080220963,0.00045138066399577,0.459549608375572,0.177720641693207,0.753104184998858
TCGA.TQ.A7RM.01,0.250208400111469,0.171054520232489,0.0238678523506395,0.533868585421604,0.0210006418837976,0.717044013344173
TCGA.E1.A7YN.01,0.000718860403080287,0.840545396281377,0.00289465192526298,0.000495618316070569,0.155345473074209,0.286540527229615
TCGA.S9.A7R4.01,0.26496937837754,0.0409252035540782,0.0103291711985552,0.627849085582605,0.0559271612872218,0.611058245340396
TCGA.E1.5318.01,0.597636145201179,0.0687925121128737,0.0318155960118496,0.201038639898789,0.100717106775308,0.717755506025195
TCGA.HT.7676.01,0.219214799387196,0.0154647019160274,1.94415511897153e-06,0.57374088352246,0.191577671019198,0.641550823505757
TCGA.S9.A7J3.01,0.896349454211688,0.0199339145010768,0.0528959244552203,6.47483279154213e-08,0.0308206420836875,0.272678034775528
TCGA.DU.A6S2.01,0.921791052761124,1.37352161582273e-06,0.0266702758187612,1.88984602404534e-06,0.0515354080524749,0.201683564646426
TCGA.P5.A5F2.01,0.112899788776623,0.0166209540929099,4.33259084177888e-05,0.825139793860404,0.0452961373616454,0.381226482258118
TCGA.E1.5304.01,0.129587027984731,0.174960536394323,0.02471845147903,0.607565197481327,0.0631687866605886,0.707369946562443
