S2,S4,S8,S6,S1
NKAIN1,118.706902043861,77.320053211788,168.299082023985,9.13491984577429e-14,8.09452180656306e-23
CRYBB2,1.00120142841293e-05,7.89841401238422,6.91009049200865e-41,82.0133435257879,5.52830658278983e-07
CATSPERG,55.4969677755458,56.0965953284629,2.05575028324881e-10,1.00224336566284e-08,6.52732977332908e-33
PLCH2,68.7217932666001,300.793449080769,0.104612355486102,39.8091166201675,2.86539881443214e-10
ZNF334,137.125260201452,4.77080261779098e-07,341.771743404882,1.88066059647162e-29,5.59306959884039e-67
NGFR,65.030461188092,25.8127329377179,4.50961328224407e-14,4.76475485250181e-11,6.21647788979997e-09
CYP17A1,18.6065497479432,2.34610372002318e-07,1.53036852077582e-17,6.7833017316326e-35,1.49691100847666e-30
LRRC43,0.00955977433623648,1.03913284467812e-08,6.51386674389929e-08,330.434933527952,6.85660435275042e-48
EN1,42.2746404567198,5.8116485289812e-06,2.82091952728203e-44,2.31922411136246e-39,4.93886256939868e-65
PDE2A,7.5957682884152,1.73261058807509e-05,1.61019954826982e-13,1.85896982398936,249.334078483441
LGALS2,8.28354001658898e-14,1.46262223042817e-05,0.000328932054951648,4.12929494050693e-21,9.28060265307917e-47
CCDC85A,58.1575139599554,5.88923073529003e-29,4.58697898840543e-25,41.5492727747433,100.278755778225
SIGLEC15,57.5084104344504,23.6092397449356,583.126780708137,4.72255974984999e-15,49.5574546384894
RHBDL3,91.298877555055,1.05076682984748e-11,2.32518293672682e-33,0.195825789854786,431.996660289438
MGC12916,59.4963799530456,6.99049106255491e-30,1.3276183435418e-40,1.0847346669985e-18,1.46762317230805e-25
LSAMP,6.88715463008187,3.08706119654814e-33,1.52365815788415e-24,9.94325259457729e-54,1.30328294069028e-30
CES8,0.676918683116308,1.48789200724687e-06,1.10004588215748e-15,169.047804116807,2.02192023104592e-23
DUSP15,33.5031270512332,850.742866858334,1.11148370165601e-05,2.93701093207936e-34,2.2846299646926e-63
ADAMTS17,160.500126971196,61.4544944419283,1.64775452996466e-23,31.3105059148626,46.399729942641
PRR16,48.1064587560211,2.64275406992617e-14,4.2491837703324e-39,141.538046886315,82.1978277498964
FCRL5,3.92195852502617e-10,2.3067078005734e-43,9.62941615469808e-06,20.972309237956,4.72407404618983e-47
MAPT,54.9634892306303,5.50062887684864e-05,1.11341169018903e-19,1.86969823042788e-11,39.3961639660941
JPH2,11.1498565736653,77.3831137775209,3.03927251802635e-23,1.21793144364365e-17,1.63845025072638e-34
LOC400891,7.73565131801415e-37,1.05334093385069e-35,1.22596253122079e-44,206.618654519698,1.88520682685558e-66
GPR37,125.147179326758,2.4152838347279e-30,0.315421389964237,163.014789180863,194.381638365105
SNCA,125.330188658414,0.00089415390665843,252.207230532136,1.12630977209393e-13,1.46001100720811e-27
PRDM6,26.3389717762149,132.544176334188,1.92509653028081e-23,18.6949551331678,4.97855107434565e-47
WIT1,59.4886185010205,594.561271492657,2.01613553105602e-07,6.01929846439472e-40,4.72364701683691e-66
IDO2,8.22834163171846,9.1541994491432e-07,6.1034544534097e-10,0.327799642601372,1.63882023156224e-18
COLEC11,0.0200477274500915,32.0823492432336,799.527057694002,160.647432142708,0.0111371908707474
SLC7A4,105.686346181666,75.8658993577261,7.45326239723301e-21,62.9955046003993,138.850736456507
HIST2H2BF,38.9679885034655,6.31202095128898e-05,1.87963336401803e-14,183.763901104518,2.46180689157065e-09
PCDHGB7,56.6711412026958,6.20749133851571e-42,5.39402755720408e-37,5.88874375922978e-05,636.647786003083
RBM24,0.000234543662437288,2.08224256031025e-30,2.04424478856335e-12,278.920996790674,2.1867991185356e-50
MATN3,72.7334982761595,9.90246206587004e-16,1.70076206680705e-14,7.44791194734496e-09,0.00111711419939631
PHYHIP,1.3431867379016e-29,118.597274347719,0.00133420162474729,2.65499754788475e-24,2.43233746926616e-39
CPNE5,55.2310052194409,9.12297169674043e-08,47.7276676410648,28.516215627382,7.36230347121482e-07
BIRC7,3.68023967644244e-34,578.08991730723,1.35585516782812e-19,6.66779482748497e-55,1.86495099590928e-59
BCL11B,78.9551092786673,8.69417606510876e-29,0.000126933757786055,0.000324531288667248,2.02400356293474e-16
FGFBP2,54.593260599159,1.44155404044211e-09,2.03170862899084e-15,1.66899818767372e-36,1.00486138491086e-30
PRKCG,60.6357108488495,449.74194015123,0.259747792662864,1.07154098652975e-25,8.91104409111797e-53
CDK5R2,3.70889200640482,1.8342327827351e-17,6.76104657758452e-34,4.19459657723353e-68,1.3869412113692e-81
NKX3-1,88.8583745757664,3.00300220645818e-09,1.69677460542093e-05,202.941243131445,231.953757034713
PHF21B,6.68779294527698e-26,0.000110217001293757,1.39163589281547e-44,3.58892052633922e-20,7.94056021910714e-66
RTN4RL2,15.7986147088401,4.39319362962503e-21,324.864921032056,123.537910931292,6.38884973294595e-13
TMEM232,1.29200220675303e-11,2.78013758202922e-29,5.695378719095e-22,265.39932646366,6.11075632680489e-59
NTM,52.9706699935773,9.06037999454845e-08,3.05169340243417e-24,0.112619257412081,1039.8115837777
LRRC36,5.79428947547105e-36,1.3156821732791e-15,3.19764575912057e-31,214.896726933493,1.14583245474579e-35
KISS1R,32.3570595754757,2.622420847341e-10,2.0849131316893e-25,14.8717502711104,0.000169376253417157
C7orf57,0.0123916757975919,8.30184695150898e-27,3.73320126910177e-26,291.030862142041,9.60560896035752e-60
TBC1D3G,0.000929540447427704,98.278706365472,435.038045926153,6.87122682706028e-07,2.46148749247054e-08
ELOVL4,112.230852743209,67.6516836389626,2.33748630215322,4.21159081812162e-31,4.78763235552016e-08
LOC731789,39.7528809131102,1.57595231991179e-24,1.38791023373393e-11,39.2236940720179,8.57811609149654e-38
SCUBE3,148.578698936834,41.590429525775,1.40255812043645e-24,54.179341637061,96.1940739564112
GABBR2,48.6784484389685,17.4497989958412,2.69590456112515e-26,6.78325272842123e-23,0.000298031342899786
HLF,41.2278130992016,1.27217735469857e-25,8.73524083396441e-05,2.0633958127286,6.12924369478417e-25
MMP25,0.000498854892682037,7.94553907118978e-05,8.34788283271201e-23,146.264793012362,3.37642377512925e-08
FMO5,39.2166063115053,1.1181747548105e-18,540.508676359702,274.683334245777,98.5085710433742
FXYD4,4.52175130455998e-16,596.171120773313,3.67095702071761e-25,6.200666333423e-09,329.034892119732
SP140,1.27930044204343e-08,5.33326887326698e-30,6.9117789157647e-08,0.00259406053931411,8.81807601896498e-31
PRKCB,0.520225786215652,51.770987315304,0.00554747839921224,38.4991208583657,7.35535928900623e-22
GFI1B,31.2418493642927,5.08388320446377e-36,1.32510990189934e-12,6.45023823851534e-35,2.57732482436777e-120
FLVCR2,69.7117734252949,2.31597335796484e-08,277.510829646832,8.11876531993306e-07,1477.50272352147
BEST4,1.54903206838714e-11,50.8728014962266,3.62469649244268e-10,210.464717429457,1.70355209071729e-42
SCGB1D1,3.78741303660063e-17,9.25796349841426e-19,0.0104864906072738,192.771314957142,1.20863755705708e-33
LOC115110,8.59925459706851e-08,1.29954848933682e-13,137.202622699645,127.148163966445,7.93484977967689e-12
PDE3A,164.968446056424,3.56396108443056e-31,4.21704985539808e-11,5.80980395312902,2.39437576034956e-10
UNC5CL,14.7482307310943,1.0489115942642e-09,1613.75812900184,0.579735721354431,184.24801282725
PCDHB6,105.051730378294,116.248005676728,9.32783189196366e-05,3.11063690636272e-34,1.62570650089361e-45
DCDC2B,2.30566110537238e-47,3.05909546044694e-46,8.84420858813548e-60,169.223182222788,5.3186975051967e-100
OSR1,28.1597319378544,151.955998514355,2.60231483076166e-09,53.7432599513623,2.59873075437191e-32
ABCA12,2.6918514247817e-15,4.14185114715409e-21,1030.22343547542,81.3941955167228,518.292426834064
CDHR5,32.2073607124351,7.28831802227629e-05,422.058232133568,31.8259253973473,5.01543516620479e-08
HHIPL1,46.0606692341,404.257419541538,1.37856168234655e-18,4.30869649276743e-08,2.91425646126883e-23
RIMS3,83.2340023798776,70.8793469651076,0.237511751037488,3.37932715216073e-31,1454.54235164402
HLA-DOB,19.5006942785842,1.00890761988795e-15,334.122372736974,99.1446679248784,231.042751353098
LPO,28.6913555213057,0.358860268309952,62.3030704417232,77.138999739515,0.00615290392502637
ACOX2,63.7608924992012,0.00854605370956089,550.362232738011,96.3208201091788,510.89062846127
SLC22A4,2.83398855200717e-10,1.61137428392522e-26,6.92293808767925e-20,248.546523871442,3.36088860792035e-32
CNTN4,32.9363428289852,1.04231827449654e-16,2.94964116105767e-07,1.95520343305387e-09,401.363423138904
PPAPDC1A,59.218729679739,486.978098688031,0.000972683582622833,27.1438568213761,7.34523905892886e-14
PCDHGB1,101.975404386657,1.42460908629909e-35,1.25677943515423e-07,5.22865069674965e-15,370.806088701393
ZNF662,81.4555155340925,198.001764309069,0.000283905613558743,5.22774766105026e-06,9.53985999510015e-43
LOC440925,0.000109294414614647,244.282070975535,1.81229123074951e-08,79.8454729623209,503.377376785881
IRX6,1.96567354152711e-16,431.418178125325,563.439073794223,31.7385844253907,5.2624742094036e-47
DMRT3,81.7603278403194,95.2966242580847,952.506055950383,5.08807220478669e-08,1.70386894908482e-39
GABRB3,64.2184720748789,4.44944775556469e-16,694.390343876931,12.1873025606766,0.000199444418653823
BCAN,6.37462391198868e-18,472.631717348422,9.60374099884046e-26,0.0129181093145326,0.0445756100891501
TIAM2,171.227647510784,1.70540123936647e-17,184.472192891018,66.8509489091413,1.07445422240335e-09
TNFRSF4,5.73117781259993,133.433946215506,2.12174585380848e-06,26.0522539179025,5.67976590923119e-23
TXNDC6,3.89038431003648e-21,2.1079740186313e-14,1.32122445060944e-25,235.413845462142,1.22713036227298e-60
CHI3L2,3.12942608641323e-06,150.603880866474,2.2901215649396e-05,99.9553799690712,391.896730243824
LRRC34,53.1827202094846,1.18369089003512e-08,1228.9045762048,161.372906402604,5.31910835095117e-50
HOXD4,45.9500270430957,82.253814096089,7.66254386145819e-09,4.47497935126995e-13,493.403757315435
LOC220594,31.3290614299225,0.000121920041468137,125.368103870491,123.785358840507,1.18656149686242e-26
HAAO,5.99568642537082e-10,4.2802859646204,289.982194553205,1.30082318733114e-11,3.29368026487061e-36
C9orf71,0.105899239784352,2.83196055927504e-29,943.08870447563,3.546900249127e-21,7.46468333869384e-48
GZMM,9.74324201003327e-13,1.4234208722671e-17,1.48036828338417e-22,1.76120572918039e-15,1.03729179779269e-36
LRP2BP,32.4617654045708,2.57278997141762e-07,3.96290884867319e-09,306.448009282691,2.71060076210437e-20
P2RX5,72.9808090014509,0.00376648001220785,3.82972291797716e-17,1.18778218400344e-07,8.70903565133203e-06
C3orf55,76.6030847211333,0.591384770791073,1.43430384470403e-05,1.00260517433507e-12,1.602739007155e-49
SIRPG,2.34672908755971e-10,8.88842918517109e-33,4.33716400337511e-19,1.86519054990512,2.33786061453289e-35
CACNA1D,52.7236619414071,4.01949936214509e-32,250.203069733941,82.6679582902299,2.55009642647864e-15
MEF2B,26.8947876680304,244.279808753057,1.15899666693987e-14,57.8781123590801,1.61741834179617e-11
WBSCR26,1.03307628779528e-26,119.662481195936,2.58209297316056e-17,63.717024211477,2.15209431794618e-05
NEURL3,5.60943338369666e-07,6.48897602996888e-11,654.653494040501,0.299016967687736,2.71226824308166e-07
RLTPR,100.443590030956,33.0953071458505,0.000514885835898286,3.99845454759617e-14,1.25789367615974e-37
PCDHA6,95.1495040352763,6.78683849247306e-27,0.000146844292097214,3.03524560790024e-12,1.54340410438046e-17
AATK,187.597293914659,90.8217965419162,0.073796257874975,1.36013229681934,4.87655639728746e-31
CLEC18A,24.9956829169779,514.651525494987,3.62964708579842e-10,3.27729611031143e-22,8.88194428624492e-18
FAM40B,37.7967060406502,4.88930161160941e-05,173.908060776998,0.00775435347809297,1531.40769000365
TMEM88,50.2250004738754,100.470705859133,0.000113889332467331,21.6318995001221,1.10579854988549e-15
TPRG1,66.9387608201643,6.83211401215585e-07,1.58688792410472e-08,132.107643630062,94.7804739876087
PLA2G10,2.62968152272527e-25,98.9171928761912,258.807710312526,261.428881592352,3.56897338841395e-37
ZNF229,124.454640595263,0.0650119092652157,4.86235209711429e-11,4.28113941277008e-42,3.516512886808e-77
IRX5,60.6309981816388,1.09192868376214e-06,4.32487053886864e-15,172.602868029568,1.59753953754469e-29
NOD2,24.5274920497941,6.63082552570175e-11,3.5076449541018e-07,130.188424308067,1988.93561270436
HTR2B,44.6867257198521,4.63084804697368e-17,27.1261567763418,3.26799036759656,6.11197801868108e-19
GIPC3,22.8678468314491,294.725368611044,3.85052815605139e-08,33.0946765204911,3.21194664384477e-11
WDR49,8.83339588549051,1.46544862667471e-21,215.473756916658,251.809142341883,3.37829421356598e-68
MCOLN3,123.344120084016,103.675860919119,933.415573361879,1.93088492596668e-24,0.0239408333853354
TRAF3IP3,3.47423610997957,1.78187715353863e-19,0.141952282430153,61.1154434238434,4.46584088931665e-27
GIPC2,31.6868076746992,6.78646906238627e-07,464.103206932445,167.824581679183,2.90319874934736e-20
NRIP2,4.77321136490284e-07,121.458899906466,11.2729776768236,33.1092211173486,1.15266872690692e-23
IRAK3,21.6847388677101,1.29542118168983e-15,413.43220050626,58.4093657835489,4.57018695496778e-09
TSPAN2,122.03675110014,0.304969121590538,3.48329719526724e-20,6.67495317982943e-08,3.57362264952246e-33
TREM1,0.0229554583804704,245.044164882273,5.90446678103571e-08,74.6256405122324,485.278235373115
KCNJ2,76.8847412177911,1.64580939916962e-16,2.56113908420032e-11,60.4452420477311,210.727797219062
OLR1,56.4287579534133,3.86926744791044e-16,653.344551398852,87.0454307711134,5.9361803326048e-24
B3GAT1,32.3332167555788,56.0348665585929,8.46233705668468e-08,9.2671802551704,17.933614882503
DMBX1,73.4497764017218,87.360108016318,300.666630623563,3.87848670749027e-08,150.890678135197
ACPP,138.938450610431,0.00941884968560196,782.781010527775,0.0850814759044742,529.197949731734
PKIA,164.761764997845,1.02184536233233,2.60725291611273e-08,1.42207883980543e-33,0.15039851628365
ZMAT3,1.78243250069689e-07,571.367115240671,2.83890644231058e-06,32.5572294627162,4.87183337680077e-05
S1PR4,2.21540067121758e-12,4.34595778262113e-07,2.73485495706597e-08,21.364114795368,3.91558750831522e-24
LOC84856,83.6208831378561,494.469375947651,1.94470235169949e-12,1.89956632008137e-33,1.56735727678222e-46
DHDPSL,0.000308568688747709,125.879306936333,372.425168360665,1.70662854659532e-07,4.05626541013666e-39
SULT4A1,99.8430254536067,93.6994395713765,0.000974098241982345,53.9428844345671,0.0576326182050755
EFHB,26.1835010624685,3.12445688865446e-07,1.41696860835412e-14,213.20243051153,1.35321131617064e-61
SLC13A3,87.8587364235036,286.968459981586,253.248882355774,55.2418655158757,1.68652804801105e-09
TNFAIP8L3,0.00252048263635525,2.35951166152158e-13,1.40682486693727e-14,102.885104896667,1.24144943064724e-08
TLR9,72.4092111741793,103.068881349837,14.6829287504012,1.13333879037642,4.12319328942613e-07
RDH5,5.58730126299796,259.476044185126,256.434548671267,104.63661069895,2.01699799873736e-06
TIGIT,3.05364330311213,2.06583265908991e-31,2.44648734978036e-12,35.2201329296464,2.63697621073544e-18
LTK,13.1131621553747,0.000321944708151152,1244.38460248861,10.7078685148366,0.000151937536161927
PLN,1.45620489664207,2.72617722998242e-27,1.47983563728805e-14,0.675700843346494,1.18588936234645e-16
PTCH2,70.0687079232457,2.43673791987066e-12,4.59531256986271e-06,67.4074284298717,305.831690404371
LOC643008,4.63265318112074,78.2462400236895,205.136396723615,131.436826454615,364.076433750278
LRRIQ1,63.9715042137662,9.25861231201973e-21,7.48782567590107e-06,181.494165086586,3.66512820439188e-43
IGSF10,69.3746673087495,9.23453813707015e-28,1956.6570672758,61.8077456783069,1.03347459781738e-37
HSPA12B,24.7622587601182,296.291574009837,3.84946495308074e-07,4.24924685573113e-06,9.666182532139e-22
HSPB7,17.5623544619017,3.2620349797312,3.71587540864866e-20,5.08303565645469e-11,709.028995961559
C6orf26,0.244922688016145,302.839685979399,359.037982888926,101.989721505096,5.68444759835269e-20
TMEM63C,82.4110570265344,142.947626138653,1046.21224927093,18.0132669920913,1.62561194702124e-39
RBP5,35.8936984382306,274.807347225933,283.321765228962,70.5209137027815,2.56838149219075e-23
C7orf58,0.180223915207748,5.74979237157036e-34,221.566136738739,47.5768322596212,0.0442368533813269
C11orf63,72.9931646887771,7.09664200162161e-13,1.22898446234085e-05,252.859406344429,94.986438198715
ZBP1,10.1858140581616,6.0067720355565e-17,355.35617857328,1.89063023271776e-11,7.97241285128248e-24
CSDC2,15.691090372032,228.18071441062,2.30519543626936e-13,1.58665063527268e-16,2.98756547574033e-23
IQUB,1.20500044879834e-07,3.35475803942464e-27,3.65047135432662e-15,305.617176534528,1.52293066433369e-39
LRAT,88.5611121037637,80.823288150873,3.54227887447182e-19,94.5118883331074,123.037364867588
OLFML1,47.3712168067674,13.9058300506393,0.101169830369311,0.00463545002807133,1.63846400772979e-21
C1orf170,2.19235137663121e-08,413.753421640259,1.98616453669925e-05,0.00542544081745129,114.707582638142
LOC554202,64.0168870080827,1.27136276070246e-15,3.79989863624628e-13,5.24295795797818e-22,374.955419477886
MSC,0.102867400594683,0.00511243499101447,1.06726009298915e-14,49.7635110043018,691.746231070618
LOC339535,130.990394394567,3.82190865023875e-12,0.0003584194233588,0.370327453942753,51.469418921913
DKK1,0.000496871070504625,4.23970574005358e-37,0.0466262228680865,9.60379539722155e-14,14629.7242133154
C20orf85,5.3789934361143e-37,9.93099129962723e-08,9.48092936095091e-38,4233.90694617958,6.3287821338668e-76
ALDH3A1,5.93863261884288e-42,5.46040280241368e-12,7223.94024633814,2851.01155768263,1.24360927419117e-10
IHH,2.36893385280453e-36,5.27950781535796e-13,4.32473932453592e-50,3184.87378396486,3.17409614724327e-44
COL9A1,1367.36406186198,6.78757021653388e-07,1.91536518932828e-14,5.32760635314947e-50,8.23278351646773e-110
CHST2,255.155354889013,565.530224489856,2.90228848526293e-05,1914.53014023812,10173.6578401679
OBP2B,1.56146748988951e-30,1.79931480807002e-29,1.88829951204031e-24,1577.56783128385,4375.86826494914
UGT1A6,1.30142933447633e-33,7.78780818735994e-52,25514.6080479448,585.802794776966,1.24349479426563e-28
CAPN13,423.010181985101,5.09283265400447e-07,0.0344554092763739,2439.33851606932,3728.14869531338
SLC7A2,0.671583564217634,0.0740761704356029,3.1654452328487e-16,1105.79801788186,0.0145736177516787
COL14A1,749.414905756568,1.0529893035107e-09,4.19848234131857e-22,2513.89385818741,2.62452585399199e-50
DEFB1,5.59744045063427e-21,1592.9203977328,5.11653780774872e-10,2178.97885929714,5557.86461501051
SMC2,1462.18029121317,2.3559078002369e-15,2.07918744026545e-05,1780.93994868194,1.66254202704003e-13
GJB2,271.538222326338,2.04158703707099e-26,239.036659192245,1.03118606492068e-06,39898.1243376963
MGST1,555.429543886721,7.20389213569069e-06,20046.5529551509,2505.07014654216,126.279817257656
MS4A8B,6.55404186977091e-55,2.21178306363153e-46,3.15428448522368e-34,2427.01246241022,2.00167727019135e-93
MT1G,348.458325615122,2905.23579345497,2065.32340306718,635.668050055054,4.12772347716233e-26
PRRX1,965.034248813806,6.76389818141744e-29,2.86417114014674e-21,691.457593412516,7917.63341869102
MATN2,658.479987805236,1188.71749124616,0.210999455966076,2667.14722447968,4.78743087258855e-25
CREB3L1,2.82849257826061e-25,7.2283998221661e-20,14726.1870451253,3309.48222097315,5547.19783896932
SFTPB,4.80449544881575e-05,1.87700955436179e-31,12623.5713943991,1.20222255881482e-28,2164.5870384091
EGFL7,138.812146264742,8259.14009541192,2984.08358301078,0.289907273576244,6.50342994413424e-09
PLK1S1,748.815756129809,1682.18992615299,1.99256263327249e-17,1172.31682362225,683.586348382966
ATF3,372.423136978444,6.49418851707763e-08,5155.54561228599,40.4584266650714,2706.31784004408
RARRES1,375.494211561381,2.40673880103889e-20,1.22018527123087e-16,1.84729426947155e-07,128.805055630496
UCA1,579.96341459963,0.209223070774404,1.94433986346128e-33,0.0470461348673415,6885.63413814059
S100A3,158.931931238079,2.56315004454899e-21,3.28612278806126e-19,2.61177295277743e-37,6635.38467746207
EMID2,970.734331399797,6893.90544892487,6.01429525994028e-34,8.29221226207557e-41,1.19070868144195e-21
SUSD2,25.6999405903986,8308.90464764588,1.65216089853308e-18,1.39002265051808e-08,18318.1891426221
RPS28,1.02802756554359e-26,8587.81927060518,1.8855963998295e-11,432.253102245476,2.2330960810552e-23
ECM1,1.45932602954946e-18,0.192105749522792,4.20424194830751e-26,4.91922695467083e-10,30868.3881423837
LYPD1,1468.42263305874,5452.05845162311,0.11845488621673,7.8931462282317e-28,7201.1768382242
BMP7,1856.33388747575,6181.07836763799,4.91646342241397e-28,6.79036439423302e-36,8873.20221941935
S100A14,292.085966621402,4775.23600597568,19744.1572857535,421.76782024029,23129.0227735057
LRRN2,1650.12959982027,4324.95237017513,6.82155017770756e-17,2.00390068482553e-28,1.71754945670082e-39
HABP2,5.05959938551352e-27,3.46536334821706e-31,6936.90251968327,1.33071061820249,2.97646093048639e-66
BAMBI,523.506518894375,8.25023395759531e-17,2.3256185692313e-13,2.56207445653799e-12,28741.5328722246
STRA6,934.160688973554,3058.31112127982,3632.3497256178,1239.00797697972,8758.31130378553
MUC6,6.90143407631024e-30,692.909738997901,5436.5642242008,500.295341354638,14439.0764986389
MT1X,346.088327337503,2639.88537682778,7.73187824305773e-09,1.62062923738328e-05,32547.3065302737
ZMYND10,1.75495884320868e-21,1247.49459565554,3.2584631472319e-30,4834.564746983,1.49599278315832e-60
APOD,5.5482113789477e-38,3.6947433993286e-15,5245.83143651529,1632.54060097047,6.37263110592509e-60
FMOD,843.689475650986,4911.95627362655,7322.39795619052,937.149987748673,4085.77293480904
GPRC5A,944.777457771789,6.78139224535097e-10,2.2673374010518e-06,0.224510238785396,10748.6608407792
DSC2,2254.92242798069,6.08472224536807e-16,2.65156611302592e-10,0.237441452312353,23381.3284810263
CNIH4,536.177893517882,182.633284518822,24429.7766236929,1035.40023985541,1651.1566613803
KCTD12,1663.45105047307,108.804916067112,0.000168417794665436,3.32956899990171e-07,1.96976492265962e-30
SOD3,145.925782608464,3045.75889639984,2927.83110907178,1131.41341735252,7252.28948101691
CCL5,1.71198764016312e-11,8.2875956489211e-14,6.39027513099424e-18,1.26387750251699e-05,4.44022559210732e-33
LPHN2,2394.47370452532,0.0121980601605544,2.2727243898995e-11,430.280492735869,1.88908402570293e-18
OAS2,1554.62390084608,3.76197258161863e-10,24296.2589465352,109.38387413795,9.5250942679864e-07
PSMB9,119.513997442947,27.4931548116898,633.929459277302,834.686523944041,2.04486129858604e-16
SELM,0.000127932120291896,10222.7566329413,1.16604578157584e-14,144.141487577238,1.24948138440771e-05
NEDD9,2800.3856917789,45.233389752212,0.000314377286427695,0.0501838756072586,1276.68653965056
PLIN2,1070.6193174639,1083.79595425289,0.456670916236146,0.0147580373084936,3374.0076705937
SLC47A1,9.61603817675946e-22,0.000185898375064223,3.09778235989971e-39,3988.10746265133,1.65925570743814e-25
MXRA8,1.54116067706252,7487.30104417802,0.0458928372681069,1.59811021990867e-16,6.8077644952627e-23
WNT7A,1093.543330909,1982.61718888606,1.88812468236687e-31,8.74403893176061e-49,1.34152029622582e-39
NT5E,35.7648940309703,1.17887057058718e-30,4818.87050250751,3354.18525825249,2263.93863856297
TFPI2,159.225670493445,8.97196656474519e-13,8.31474251559253e-38,1686.49938127711,1972.07991320313
CA12,5.6162766078099e-11,3.39502867562481e-19,11551.330974499,3084.87342269038,2635.2538478791
CD14,380.616466780092,1927.91802285925,2.82624059768374e-05,799.191818847296,2.62240133698814e-17
TMEM176B,2.80737011344106,5233.8496794751,5394.16097914337,81.626801854387,6.29394731063387e-41
ISOC2,325.401979057467,14988.8818069862,0.00422004096721894,815.346431807165,7.58302610620453e-09
DCBLD2,1329.9335612768,0.0259613769415548,12459.7273641124,1406.46056106098,2495.64884647078
MALL,18.1695884411606,6.36168832567571e-16,13769.0470039987,1127.67549969299,16156.9877807556
DEGS1,1176.57720404631,1441.50024091672,13126.8612217533,0.000373333268019738,1.56037697655952e-06
HERC2P2,1026.70670595591,0.00227995725692087,1.75998479647592,1409.03309677983,1.92255009943486e-09
HLA-DQA1,558.369487791631,2.15545136980485e-21,3.92396683912243e-06,668.376455975071,5.88477698135416e-10
DCXR,448.010942594454,11723.9233785421,0.0506858204743292,2366.92087079699,9.22927625392929
IFI44L,1658.99106886711,0.0213562860811224,19191.0870080114,2.57817234965869e-12,4.89898424532076e-37
MRPL23,0.00163919012321565,13544.9166976999,9.63206047256954e-06,1949.46275845332,0.0529482005565274
IGF1R,1736.08844907322,0.00532375586909396,0.000638846051818497,1556.98777348991,1295.77191297087
H2AFJ,394.894171187751,5288.02807966865,4.24834855032191e-07,1054.08880075831,34.5807626700638
EHF,1604.11184824729,2.12505974515253e-34,146.005358348807,3064.59121534961,4154.10426432256
SERPINF1,616.138513231975,0.485846425682941,3.16977920793764e-09,677.11735356591,6.28097622296927e-09
MYLK,779.478569679703,3.43163727693291e-24,0.00260583122467013,1.22704892017188,1.98113056036994e-16
SEMA3F,1894.66764442233,7181.555395059,0.898573113794126,126.586073641904,7385.29977204372
C19orf21,648.567503930561,4003.12341402941,3.09720021289573,1196.48658932593,4388.78209389177
GDA,18.377638170899,2.25895535685111e-12,1.40586770210336e-05,1384.77729455156,7783.1308974611
TP53I11,2417.34246955588,3575.15362421231,7420.60271605067,462.617740142143,5.35367138456745e-19
ABHD2,982.843538999333,4.03637176059789e-11,8661.34479359899,3234.85723007642,18861.8041256622
GPCPD1,1100.34598679348,5.31486818967857e-05,2.491170779604e-05,2353.82276278145,8793.35699843798
PPAP2B,2674.9352832131,3.04523303098774e-16,9.54943344139606e-12,1494.90379694585,5.26226597136833e-07
TUBA4A,21.8054052081065,9.2035401192969,4743.9669054605,1095.30171943594,13221.7701611445
ID3,1263.3799836629,9.27564463870327,5.86647781764831e-17,1723.29068104288,2628.45157503739
XAF1,1013.8881218896,0.0558403670486915,13426.6665661742,0.252358094154253,8.47337426948829e-18
EGLN3,853.618136336478,1293.58578130474,4.6144969201559e-12,3936.14115927983,3935.85112792018
AATF,1049.04907876553,5572.80962216639,7591.68338966192,37.4009507204003,0.466438452125851
ITGB8,2030.67249118568,7.81578541938402e-11,2.12444552387306e-05,525.735102463815,1147.29948898633
SEMA3C,2279.92184837513,1.51876152951056e-11,9.17654368008836e-19,592.341492050523,5987.82393257475
DMKN,1109.28465421047,9394.81357612309,3.43574423883126e-08,654.515176617807,825.573589551154
MED29,2426.59214053716,6101.00201152524,4.79899519875931e-06,1130.48961996566,0.0186504147761962
IL4I1,788.844530474891,5160.48921073831,0.00313201831838487,0.8952352876732,1308.67099751524
EXOSC4,109.244547131185,11843.8368437907,2.56014465238453e-09,743.406830000202,0.000159482234369683
STC2,1662.96217632049,1139.55219451662,9.52199050638376e-07,2722.81137300369,6.65868691177097e-06
MYC,2478.1171702537,0.00309892091903656,5876.35789317965,0.197294865697964,3.81944802430057e-08
TIMM50,1829.50907325817,9347.66916101873,2.35833348071117e-05,2.89691280698464,1.13805014659265e-05
NCOA7,278.879941250244,1.21562309816459e-10,0.00583422194045754,504.184649788979,605.793659488423
VASN,1317.96281771887,7429.01265563081,9.17897228865946e-16,9.60013694979354e-10,1919.20018880636
LPHN1,2247.06963224632,10885.514875964,8.66306496701679e-19,0.00157936627735394,1.91779535834233e-36
HOXB6,1081.63659641855,1531.26619058199,0.000237670964384476,3565.80803966003,1.61406771043761e-18
KLF6,838.868096611184,5.12177010328924e-14,1.29641380008204e-05,98.7488016853022,4303.44686758154
CDKN2A,1624.05411967488,5210.66026671694,13542.5743856266,3.35723073934288e-19,2.08112891001867e-52
C19orf24,8.77650893828446e-07,9904.18224045388,4.60967169206156e-07,1692.27895221705,0.302240446046726
