S5,S6,S1,S2
IL24,143.178781328335,0.123094140142171,0.032864620363026,3.11672078148446e-08
SHISA9,21.5188168276075,1.02219062381888e-15,3.39514606728591e-18,256.580413723002
C12orf26,80.3743418908559,142.892215672517,24.2940731477772,259.265658900858
NTF3,466.954243479635,52.1932976330603,218.488601285617,87.4030184660005
ARHGEF16,18.5242134895477,47.0743919946144,549.71904126785,6.96959577036257e-11
FCRL5,0.193431621936389,0.00970571067697503,2.30189570527598e-14,2.7018524653477e-10
ENPP5,118.164196406336,105.415821874038,185.795277580413,51.1337214762939
SCN9A,3.2333855823786e-09,97.1056451090075,3.43121447616897e-10,120.963270639825
ST8SIA2,36.8029362732741,291.577460690893,4.77997807109184,31.8326276330985
TRPM8,1.81625580354679e-22,58.8558178558172,14.0757921004454,82.4994963478138
SLAMF6,29.5543396055953,0.0190265466727149,1.0668182213133e-06,5.54466602204553e-07
SV2B,102.191391099973,116.326675645919,1.43330288111478e-10,56.7194103265244
BAI3,99.7393600554364,58.6029350755743,1.72091282578522,155.76173062501
ADCY8,83.9524972051622,144.505925795397,2.38696782025712e-05,2.05418317454746e-12
INSC,11.405075893585,0.00203832619640098,0.000532480258890888,4.15223735962501e-06
FAAH,28.1008515636133,179.536393680702,749.844769854813,3.38691241815193e-06
SIM2,15.1144604907592,254.105481034017,157.581862825172,111.454706154465
SLC6A1,8.00709117963729e-09,77.3987870891559,485.625337372187,13.7737746029895
KLK14,8.70572136815423e-25,39.5146008633866,6.68534424897322e-28,6.80303299983307e-20
FAM3D,61.0889651805995,0.437088714261689,39.1386589948774,2.29526858534969e-16
SPESP1,195.261294459089,69.9521145377332,1.83759204616212e-06,122.54124996781
TDRD12,11.723347306639,66.417070266113,0.0163185984816966,2.30163950170663e-27
MLXIPL,1.59763766125716e-13,51.3248060545417,184.441447590142,1.25045997725888e-23
TMEM160,0.459760618213549,3.18100689975847e-05,1797.94382314868,9.36429350807359e-06
DOK6,72.8078452803284,229.880473961351,1.26663909000002e-14,233.192727880515
CACNA1S,6.24776802217157e-08,15.6103695693449,65.7158823036617,237.769532714964
C20orf200,560.136227693014,0.43758195685559,43.4469446614891,1.8926601014811e-11
AP1M2,2.02310870092959e-10,32.8067591111925,299.232891364766,4.346170574228e-25
TP63,83.4657040010548,113.550735659165,0.111100792380565,192.773009154506
TRAF3IP3,71.8323389958824,0.0484211659793755,6.05839148654695e-05,1.29372071791688e-07
TOX3,0.233973526736885,116.849074115018,113.386426324976,9.65784803906314e-09
ADM2,159.457190671138,168.330004120054,0.647024214870727,184.769042952038
RGS11,223.317765814626,87.949033089572,123.449555128219,0.0670215209148371
BATF,4.91286413838874e-06,9.49469901943736e-16,198.39169416463,7.42714965720262e-10
LLGL2,245.744062800913,139.628531859295,500.254775312659,0.000113899225350653
PCDHGA7,51.9263437900084,202.597263249118,5.77651656927712e-08,0.386854682246343
TM7SF4,1.95059373582131,0.260850702898244,267.699235913138,210.72747153236
LMOD3,12.3044779454558,32.758696836195,67.9560668017881,235.265513376696
KIAA1919,55.555929690562,1.21714063411934,1.91899001251136e-05,516.397330359078
RNF182,28.3690974720117,144.563872687401,88.663510681068,0.37421836424984
MYO3B,174.39320939579,39.6433617415895,0.00011607334839041,0.614388034104484
SLC16A4,2.25792965387639,200.022831739094,258.895157648039,123.340810933169
MAP7,219.42989451273,180.286524364663,0.309300250746357,1.93410542639905
CALCB,91.2865709462567,42.5310180251345,74.9793811823806,7.93632993545968e-18
ADRA1D,77.9852928026896,103.972476437577,35.1134000532982,3.85100465964033
BMP8A,91.9728953030081,138.077503228291,46.2234289987403,408.419648458139
REEP6,5.72833305288616e-07,151.968065387148,763.773770034997,0.0284529332010629
TNFSF9,2.66087962323094e-19,154.962104675162,161.595659643281,0.175433188351337
ESYT3,166.594617999131,107.203337749893,0.100030906888362,1.2607408929609e-18
PKD1L2,187.647333527537,7.993329706187,0.171183331230447,2.973522194693e-21
MST1R,59.9992416762441,125.320623017782,62.4595571760426,2.7319160873907e-05
BDNF,185.330378219301,162.026102155461,1.41083330572322,156.30607304592
ADAMTS15,64.0147221701681,172.858500751852,1.08653423350653e-16,4.46017102843975
BEGAIN,146.512661786394,177.260167271747,417.359064471165,13.7894756199816
POPDC3,5.40786906931701e-07,84.6257467666032,174.173517944953,0.134983583064215
PCDHGA10,31.991041324531,131.147593408677,5.58125283466124e-08,305.05482639225
CCDC85A,274.744103529178,212.77493227597,2.85612962595033e-06,10.9478474619985
ABCA10,2.45073368907211e-21,116.373028951356,2.65231319997814e-15,1.52652430364718e-05
HSD17B1,45.4193338619331,120.785746211234,579.433625831425,0.0929756584127616
SCG3,1.66033492807154e-26,83.0408304657053,1.27781217299238e-16,9.15021582017394e-16
BEST3,1.82598600746852e-17,37.1262431917464,47.1884864534036,153.143237799701
TLL2,4.66070874537439e-07,169.687926538063,396.431672723823,0.96377379539967
AADAC,9.87332047034686e-21,9.54273170835988e-11,1.2500823785007e-25,29.6157100026979
MYH15,1.93948251337052e-11,117.150045354991,1.20904206440867e-09,4.26068923626959e-10
DUSP26,210.605103976794,9.84532972996188,197.593167622987,65.7426894001905
KLK1,17.8857183136244,44.0143096773533,49.7036423668675,0.0708847694525135
POU3F1,2.00367129550319e-07,74.7043198749672,159.956035950564,1.17395221808918e-23
IPCEF1,383.242928828798,14.67050166728,123.27145796159,0.00179176266559803
CDH4,39.1950104285774,164.966856521335,378.475261567443,2.45710866904913e-11
CD180,0.55492921937606,0.0149666251310168,1.48009262593352,1.48579805197551e-08
RGS9,413.523102117191,33.13048504019,98.1626785312086,0.143041361150041
PLCXD3,176.877979460235,0.000789164461998468,1.96822077561067e-14,336.217369548888
MSI1,114.687010039327,232.101945176555,264.949857115635,0.368104449784561
B3GALT2,58.5577894753182,61.7783200720644,3.38201756025395e-21,0.340480433462977
INSRR,5.2370321488906,63.492520452365,0.000195258704354918,501.369857548653
RHOH,34.077585402399,0.212073330530041,0.0256091199075587,75.0905810159105
OSGIN1,84.6989786987796,4.20456681006777e-05,1049.07861155228,0.270613457077124
TMEM184A,2.92702223486426e-18,58.7860379966245,2.62303510892736e-13,5.48087444734504e-19
LYPD6B,1.8409295798668e-22,86.7741688400674,208.431076690103,15.4933876837103
EPB41L4B,0.0174494500442039,289.496640382582,242.890710119274,3.1230187849702e-08
GPR158,2.79233137548849e-20,229.223809414977,33.7924305352134,253.696815865525
LYPD6,149.548099301993,192.471937813757,0.000178886423351933,609.840099613089
PDCD1,0.0259193723329129,0.0720321165526666,118.899201771777,2.62741423572634e-19
CLDN14,1.82892045194787e-20,0.14348492513151,0.0269397307434539,178.966137811282
TRIM58,1.41553769526633e-15,129.825346813662,2.02559583102562e-06,1.26633274704642e-12
LOC283867,5.23609364554659e-22,1.53703114831174e-13,176.814604274967,305.074903266069
IRX5,22.4076887945588,171.991674671716,797.13780457879,175.453314762977
NEURL,1.87228880649351,145.258561420828,706.215862872189,7.52661840729746e-10
FOLH1,4.08182632674107e-10,172.833308821043,0.853134277400913,90.1235962987435
IL17RE,299.291635261521,3.9473596659544,183.693450122932,2.45834182782907e-07
TMEM38A,117.411968124632,100.187014140481,5.74569686783847e-07,97.6262185177603
C1QTNF4,0.0103096773477765,94.3420169845598,572.357230837689,4.13919693536957e-10
HOXB6,23.3701444882931,163.550350512702,337.807306640097,162.878565460421
MAP2,182.343902198422,258.404152352196,1.14333786908477,241.135820052381
ACSM5,314.791245634054,0.00792983544767588,4.26722388328779e-12,1.04247307967185e-10
C4orf49,297.347176080791,65.1682856644518,2.25927315092047,112.507707671247
NRIP2,84.4833151895155,116.33138109427,1.59663368589295,135.984975934982
C20orf26,117.262200040404,44.791873211033,0.0102924158726116,2.32760722794314e-23
NR5A2,16.497719060599,157.805729984855,8.79786730042154,559.92937640179
LILRB3,0.429035651318791,1.8073015779823e-07,68.6748483098865,0.00029326254481864
GATA5,319.039349112183,0.442272279475855,336.100167455415,3.36225880001476e-07
FCRLB,1.44963062060055e-08,80.0625266608957,0.00088937481851735,2.23267638855819
LOC100130872,1.17394729849196e-13,195.022175515598,14.5078061394975,420.434211499515
KY,384.726144350901,1.80848637637737,0.0168230716309399,0.0187504628589191
MAMSTR,29.6642399009428,203.075863152524,1116.35331598104,0.000363002325694542
C15orf59,29.8959561098465,228.798371937648,29.0821138157006,312.242451234095
LENG9,1.30153128703347,5.85876662909026,1829.91669190644,32.6751928728215
AP3B2,271.868736863926,101.813362794407,8.71809870356143e-10,3.45791121906284e-10
DIRAS2,138.290470946453,8.01743288770364,152.487938846849,191.648217140226
TMEM132B,4.7003189932742e-21,78.7575675399117,85.9374586293468,421.960862889124
TBX5,2.49008276959031e-22,196.490754661716,128.951418461917,19.5707800521347
STAG3,0.656083979045326,228.932196119063,62.2911042550029,16.3700505229282
HOXA11AS,167.802939123122,150.285316946738,351.401244113223,1.15560063640606e-07
MGC45800,1.0654056693877e-21,152.142666794605,227.287468391678,671.61180204908
GGT1,181.245257828805,27.3975876250204,141.940820129107,230.468512990909
MACROD2,236.049731818555,157.724046429581,102.085148347224,0.102022656110437
HLA-DQB2,79.8010198505884,0.000506212078804167,2.75301669586395e-08,3.24305770843473e-05
RPS27,68.3331086421979,28.8253397243768,1662.23567528815,0.022773848787392
FCRLA,172.8842181485,15.4726484298005,1.10340100459192e-11,4.52409002509525e-19
HYDIN,130.869256229659,85.5909827061485,5.5989571934851e-05,262.481945337329
EBI3,25.7542764265009,2.22057358364755e-05,0.0021876903731553,0.000616464055440564
KIAA2022,220.745522486859,171.025306472624,1.03276674931956e-16,0.116318361546538
psiTPTE22,271.61748965612,147.788320890301,0.000994302210528281,230.679578649536
SUSD3,272.367721169521,50.6371317897165,128.351562849043,2.23802665091772e-13
KLHL6,45.1574273463616,36.9935622107314,0.00013574021732585,134.413860775307
FZD5,188.978139537213,216.018544570089,246.791177457833,55.49477366684
SNAI1,16.9126481355008,112.526978286143,267.675278183333,900.491121517724
IGF2AS,1.50898801710955e-27,197.911554241738,249.490740736505,0.0043483476265523
GPRIN3,157.010793299925,119.778050718669,1.35121463949706e-14,8.73159269010278
TIGIT,3.00550636255232,0.678497688667668,8.28532252626806e-15,5.28711687025528e-17
DAPK2,100.082259877052,113.594732253565,518.659493930476,69.9876834354104
FHAD1,4.236798947639e-17,133.697581391377,10.4500448427246,530.835662406751
RGS22,308.726955975313,71.7246508249137,1.15890682470811,0.265024667617109
CCR7,67.0054998486215,2.16336043527482,1.14149377087646e-10,5.19692149731331e-05
PALM2,165.954610513407,114.499900397163,103.014764564861,194.184166853401
ADRA1B,57.8036439405333,89.4727517645497,233.324524128076,1.63570016053568e-05
KIAA1683,55.1383975240323,210.406562663548,84.459012406362,0.129310475376019
DMRT2,3.03711266688447e-17,167.010121476643,26.1227055605878,288.533365943933
LNX1,1.12808589755859,214.908571527888,149.348116176444,480.691322292841
C9orf125,92.4600023695296,247.706361988806,386.388830685269,178.685946901315
NGF,99.3130005258422,109.469209521116,300.103497617712,0.00760837476772985
CSTA,1.018936185413e-06,1.79002454030443e-13,371.839331277057,4.46123533436056e-08
C17orf28,196.663328796608,168.088940593513,240.345821017009,17.9146025499656
NMUR1,425.299917739709,0.00010767746037942,9.68206828835752e-06,12.7569085002818
TRIM7,281.704078468419,77.1962675314441,65.816392870889,0.00979094448788008
TFAP2C,104.496805061767,156.345095140974,164.453734018338,1.64194865215166e-06
NINJ2,7.51200474421543e-09,61.9823802441433,88.9965999846786,265.070217884934
SARDH,5.56177441469568e-09,118.750464528988,739.802392994789,4.39921557498508
GARNL3,408.973385751154,139.963879805156,228.043077293422,119.54753511838
CDA,0.149367674016737,14.9060848480341,342.649970006167,20.4875492647815
RAPGEF4,201.269989778504,212.41091675119,6.30826003556286e-10,100.882395709504
FBXO41,207.680375124527,181.307786552766,305.767429605756,12.248336603319
FERMT1,84.9141237870434,112.113245102955,26.4047833966382,153.260025523778
INPP4B,150.418321288486,148.712605186293,90.1183367514752,64.314917043356
ADRA2B,120.615088188391,85.1723877348267,0.30336852276811,1.27999437707441e-07
VEPH1,2.68290844348268e-19,69.4718862326817,1.29927432840834e-05,419.61605976926
SLC38A4,156.756162097624,108.889973817788,0.000245063247894044,105.154382432072
HSF4,338.17435769236,142.333969653221,535.598597208095,0.00744817057117662
HOMER2,107.923756931918,146.208766160909,206.499841015546,184.154793979984
GATA3,0.0306066240753265,48.2163469186756,88.4691296442165,369.061179410724
CD247,42.9367622412254,0.0244937435367526,2.90679160720072e-06,1.19154977816149e-05
ACHE,130.904391614267,141.378137856922,179.515706197266,60.7906218793381
SOX6,137.844622334004,180.86967140195,34.8887182170553,28.5553715512322
LRRC4C,0.056122931905331,175.164810555763,168.784070570653,353.858161307173
CAPN12,55.1808175308129,5.83933655359704e-12,1464.4720580692,1.74789003616456e-10
BEND5,242.088035542768,247.401427724697,370.036837245011,85.6863261160889
C12orf34,0.00029297256239497,143.817753759051,831.087061834454,2.43821303474306e-05
CD69,126.909402959738,0.00596758155136314,1.66520916806545e-11,111.471214852921
FAM171A2,9.6799200986348e-07,387.619916804845,10.6968975117238,318.919803770418
DYNC1I1,292.152482507986,116.569007130308,1.09131928929707,167.20319516386
CARNS1,247.581951229362,40.8094895560711,564.833513451974,1.17867868194419e-08
TOM1L1,393.530268917013,211.387118371284,65.1850311398167,0.0125473236308152
FAM155A,45.0589605351242,111.040443038575,0.0903857384826387,552.538913736569
ZNF827,178.054556484365,244.482605264435,1.30850010424739e-06,424.358054016328
TIAM2,126.549169429806,214.066419792271,39.8253815834074,844.470981931956
LRRC1,79.0183889970319,243.852998982331,339.216061843319,384.410051278135
ADAP1,45.5740703157194,5.17921076616194,349.993540773688,0.19501475214101
HOXC11,261.500689787991,141.306319284993,58.7738317171369,90.2210555972668
TMEM150C,232.635633034379,168.859658187091,3.72967904067847e-09,118.784089460607
IQCA1,2.09603352944111e-14,216.619760444774,427.933805395834,0.180228237097878
MAPK8IP2,112.563000730826,146.147801720559,647.855910835623,4.18601359806094e-15
HOMER1,121.654904309774,232.784612432143,0.21270718755801,268.18572180358
C19orf57,369.574264069424,224.896947375493,4.90058270429079,0.00328033594912651
PTPN22,0.00184542774018108,0.0347764155078443,134.406989223457,353.813203325303
CD5,75.0682799320887,0.0533628233015711,2.597195648242e-10,1.38923926209564e-05
ODF3B,199.307053903236,3.01242196904288e-07,479.620278346066,1.91089833240515e-05
B9D1,328.686950596814,84.2790037549781,578.867871435784,10.1007695419603
STX11,105.913169223006,18.9215492311515,8.81343399873173e-11,199.124873695339
P2RY6,108.650325886798,0.000490870470737559,1.78296470831756,0.000851683160006564
ZFYVE28,205.853473722764,191.837802587095,22.3039981675974,241.410953170677
RGL3,332.305917417121,15.3598753578539,84.4372403173213,5.21987527005641e-10
ZNF365,90.3446617536766,119.050232206206,0.0624281643807792,249.084049733604
LOC100126784,532.103511700695,32.2861329708233,16.4519902194117,1.56401286625409e-06
CHCHD6,97.7787770231855,127.73967380685,1116.95366488951,7.08441916787513
PABPC4L,182.259966101953,245.555263979207,0.000774529854399857,86.6692395702374
C8orf79,268.200102158056,119.935978814415,1.76617995943688e-10,1.26206727975279
P2RY13,30.6720081238395,0.0107926427214209,2.22343929394183e-16,1.96187431396171e-08
SAMD14,285.011165246476,126.759874893596,537.942808528513,88.1814174297412
C10orf125,0.00182320630405288,2.60367044010507e-05,708.482635725287,2.63346553818333
ASRGL1,239.083702751005,109.559962203949,40.8394725092074,0.00151305812687035
HHAT,84.0610725887157,320.373924896565,116.543778799567,201.307730600793
C3orf54,103.732846471431,129.109823050843,865.53617227122,128.518436059802
CACNB2,440.189427624018,25.3914349151352,99.7102199540319,134.628840801654
FABP5,0.034753020588209,183.583991509206,103.584848425685,447.598875935139
KIAA0754,230.302055618091,252.869584828981,1.9445953143257e-13,55.6336649272459
PVRL3,289.645327561567,212.49436124575,6.58330342185188e-09,121.306257957348
SPATA13,155.346303946646,182.150183714144,2.56475710589335e-19,1.60157542500646
ACYP1,344.438497868094,174.28603547353,124.334251390249,4.84088826923952e-05
SLC2A9,403.402321526046,2.4812078334612,0.0181939184697527,10.6302925133779
PRKG1,355.401050283092,188.789124198597,1.06247691419112e-14,118.24409040511
NR3C2,284.401316866779,186.296784394953,35.0521582275742,1.74789633924219
STXBP6,48.1116410670279,157.712439008056,225.771966672393,101.085383970085
RUNX1T1,158.713796184711,301.689192723277,1.91214685095433e-09,139.84818781936
CACNA2D1,117.756040172703,211.339267293753,9.29877201218393e-18,159.425913645052
ARAP2,65.3213608214685,127.283763610339,5.22654033056896e-12,1.24619682214577
EMR2,100.017082540765,48.7541129561193,0.997834465447698,159.740186722847
LOC81691,408.358660381791,176.402555715737,169.35147939987,1.41302466611647e-05
PLB1,114.005321893334,7.45179575590996,11.2235704817608,11.6817582174273
LOC100216545,228.007223750407,89.6728474778029,363.401289280178,4.71725725283332
MAP3K8,196.306408086501,48.1741392755384,9.83238768450418e-05,79.9226124305394
