S2,S4,S9,S6,S7,S10,S1
CYP3A5,1580.28186706302,9.35722781938708,836.340667577181,287.864471335653,773.130661734909,3.83234643004492e-05,4334.23297744686
SLC17A9,190.307307681816,1957.26669146326,1236.8759345163,252.105984367474,53.0204792700088,3094.27342214865,7096.28381082948
ALCAM,1517.99121636618,1726.95441931846,201.567620334687,5475.15219750694,3302.70296121426,1333.31791160142,54.7432452726179
FAM83D,545.490946477756,1926.25989023149,865.746724244674,1502.76669127465,0.193221816568613,2115.48493999233,2.73055953121728
FBP1,1140.57643545548,999.755572674619,2072.43381827566,35.4544506099323,675.319088410597,9.03107199516014,5749.09919690292
RAB3IP,1286.29461745658,1401.53657534421,386.979858986793,758.256682550046,1086.20842870503,3468.76910259108,2814.09924974472
SELENBP1,1709.79661562166,1279.40614525906,1406.66825366399,0.0231947602463552,235.397148886883,28.9558090754101,6459.00154913721
SPTBN2,351.012915942462,2815.62185562285,38.2911819064995,5881.94476282634,7.05641219487878,4155.29645264674,0.247948319485255
NPNT,1917.75725396397,747.678492216543,263.981750382537,3924.94066127901,215.831309735481,469.886153814238,825.623866190195
DUSP4,1053.63270026618,1.27694065784582,2042.10843526529,4731.68891220449,1099.87571915231,3281.82995358654,4688.76475330356
RHOF,470.702528553041,0.943370383723315,1583.52628141169,7513.00059854854,3.20593276746968e-05,26.8188092164067,4752.45223219836
SNHG5,1388.72421942331,585.209388897016,5282.42097638411,395.300021157373,3426.19178167664,2411.06285663829,135.530379891537
SLC4A4,1898.12100286509,1.77239793196644e-09,0.0146373683346912,501.847957982802,135.975622974841,10.4696649692437,5324.14817369101
CD14,259.145120002953,27.9033074412196,1143.66807504359,65.6850452779877,1039.02828659242,1768.64595548441,787.638275452729
FKBP5,1319.55176527878,334.754739684776,24.1077199071583,240.118781322467,2722.95560148823,1196.53329572553,12.8080646860596
ZNF317,1294.66514100194,458.842006615344,804.468363296198,1818.07048399369,1459.44167234592,7307.77470118125,60.4971472490712
SRD5A3,500.020492926713,38.9142665954075,1377.11347092964,1936.31786955338,1657.80278106803,191.524249088932,4953.46395819718
NUPR1,73.0314384139959,735.537381125515,2046.63070565178,1.50657769008537,81.2202307331484,0.224639811990787,341.956232044245
PPP1R13L,517.328334442705,928.598705118546,1661.54894693447,6825.81309808248,0.0404933896777515,71.0997001657324,826.816104043084
