S3,S1,S8,S10,S9,S12,S4
DDIT4L,5.60032428424867e-48,4.80213350771709e-17,17.0473078346856,1005.726470432,8.11272148150127e-53,2.00852210693411e-12,9.64736364910084e-57
MEF2B,185.780773225781,9.20047058657811e-10,35.3804369271292,32.9800014690614,27.3193283717709,36.8623845674951,4.76257896273619e-06
ASB2,8.40693893856905e-08,2.06493861531011e-20,16.0698909462191,3.8196858194137e-29,7.32593575760633e-24,2.45512676011068e-27,9.54940782547597e-17
RGMA,1.7063370436914e-40,256.541008193793,21.4021396517237,1.42134385286114e-25,4.63619321580746,7.85596580989399e-33,2.830952169438e-44
FGF14,282.186574240473,135.698201110739,35.5476064488378,0.027419790081309,7.87978559336106e-05,69.766149757608,0.00755500510452134
TTBK1,1.25093607715518e-18,1.92174746925515e-25,786.800803864045,8.2564000747888e-35,104.342850736575,9.52517626682818e-35,8.93805753488614e-26
NELL2,5.73250252563571e-29,36.9384217652953,9.06062077077583e-27,43.5315835070861,3.06642974966418e-51,5.59386760245414e-07,1.95907504041588e-38
ANKRD2,348.344051348886,2.30053515864627e-29,4.77546450644652,5.09151040782338e-07,20.5981361820449,311.111959710053,154.502166073166
LOC255167,2.46457254967357e-25,8.02701546488294e-17,1.95908096218577e-07,13.904901509947,854.671566961488,14.7496767614683,3.31752243419408e-14
GAPT,1.11982826992062e-05,1.45733588657754e-13,1.05903044190031e-17,8.1076596709327e-19,2.14391900729942e-40,0.0125273617432312,0.000417884452121604
MYB,2.5496805486515,1.34482719114721e-06,1.00174088609625e-27,972.81411495972,3.89270537685324e-18,3.52687738347648e-12,1.92914375650815e-29
CCL25,5.44767323194861e-30,3.6544326512672e-52,0.00222077682634346,6.06660510094855e-43,1013.21746370673,3.04054939849637e-62,6.14880749026215e-97
CERKL,58.8140938369491,71.734514120318,3.6671948723506,34.9515390706235,1.66062033594506e-11,51.1553552531843,0.659286650651971
TFEC,1.66446709820413e-24,3.73774660125371e-14,6.61404846351777e-06,5.8837506539097e-26,1.20842701037081e-16,8.1709954828297,3.37012358540963e-11
DAO,4.84828117579132e-19,3.14579956830894e-24,295.676070056837,5.8634406261296e-11,777.266583774238,1.92450862962773e-21,1.41114488145779e-21
IQCA1,298.981518711193,258.213635890751,52.3128583279556,5.34094833855196e-24,1.07978340125943e-24,54.8513794807758,9.53292906779096e-06
INS-IGF2,1.71746620106676e-55,1.41812929186476e-05,4.31401866024317e-28,2.1641852536946e-19,3.52652141123452e-23,2.00599170411469e-16,7.97807387048592e-22
ZNF462,3.08572121514619e-28,3.20137265635689e-05,639.855252412912,709.445850689875,6.59666531103678e-18,35.2210397007067,256.168868169917
DIRAS1,4.73143985795955e-25,244.517791213053,586.614107399895,3.61589297280289e-33,492.262472932197,4.0770837162234e-21,7.46995701577095e-24
C16orf74,42.8376153336709,4.86115870837342e-40,1.9951240062526e-06,1.91215372542413e-05,18.6028190623288,714.834898333583,1.26781794151382e-06
CNR1,5.33583371305021e-39,2.16423869608764e-25,6.16151860897659e-50,8.35089381184383e-28,2.90921839621967e-21,0.0963254709695486,8.81474933171612e-19
ZIC1,2.42120056254412e-52,2.70456973444922e-49,2.31360691949591e-44,920.217364082411,54.2856604586416,1.84738752338765e-51,5.01472002936153e-58
AGR3,2.5655532634108e-46,5.23635978567501e-58,2.46488908723981e-12,152.551601396468,5.48884326581276e-36,2.69625998633067e-73,1.3534197680068e-34
KLHDC7B,4.66683495158278e-30,5.66561719256298e-25,6.78566475818727e-36,1.47697086874824e-07,419.216690073916,17.2878528101829,2.5762748537436e-17
CBLN3,6.38286637552857e-08,44.4634251717772,61.5356584867445,107.283496860565,2.49149796410558e-09,42.8172934284201,46.5309656824243
CPN1,239.906639750718,82.2194930007821,453.653459559337,0.15486503281842,2.69022633006634e-13,1.74431646332605e-19,156.659175562274
ISM1,3.52839992741775e-13,118.928023345352,195.693554341958,5.54198765261371e-18,2.20128330033493,194.079149701133,6.89036141832219e-08
SYT1,4.14505338256476,1.22248027635174e-06,33.2867475121564,59.0846846367982,0.00199900422913814,159.334995603991,9.63932886228907e-43
LRRC33,1.48221108642876e-12,18.4603143992405,34.1863722058862,3.76352040329365e-06,7.28133765244322,36.2953971508613,0.000205230043088777
HOXB13,109.356181611256,60.7801306735208,9.41114220474648e-35,685.90506445529,3.10892006055069e-50,3.26082690664392e-46,43.4624708498092
BTBD11,2.33844146692542e-11,0.000558027590468189,47.4014230638696,788.230576120142,327.304197511991,127.831049647537,6.46045745783515e-18
CKMT1A,22.0313918215797,0.292877603829019,44.9250586403954,405.379047805117,33.0146800248927,99.7431261968509,15.5530268741489
ST6GALNAC2,5.15432339561396,182.545356030733,35.8275261844689,24.2186824763887,75.8800236896349,58.495245917578,4.96157030404192e-16
GAS1,3.2695060080308e-25,45.7771971948549,39.1320022667838,6.33885237453475e-27,98.0924969726094,369.803801521457,1.10469514519537e-05
YBX2,17.7716914771042,0.724468980338865,42.3923341691087,218.3563769765,931.457888097586,10.5280265818066,0.0058910857816648
IL12RB1,8.12575362057381e-28,8.29573740953253e-24,1.70987105040419e-17,3.10573467776171e-36,5.39732212351014e-32,0.0987029161558509,2.48374561313926e-21
RUNX2,5.04320144104817e-26,1.32317103412808e-07,4.2219931754648e-05,14.3318661462493,8.81752484797832e-29,58.9698132224531,8.3142875430903e-19
IL7R,1.39559155765632e-34,69.7691445137758,0.000711366514846852,6.25753874190511e-40,2.64235658639345e-45,77.9916379333374,1.09564304846273e-32
C14orf176,52.2216551645797,0.0209768722000816,547.984149602373,1.11120539475378,7.03765100981648e-17,75.9913743363966,95.1426669124
TRPC6,4.96181929710488e-41,1.95834426623644e-07,18.7971004810266,5.22309802991898e-30,1.03499366189635e-22,1.50023407366275e-28,830.376571807885
PDE4C,0.000712590694771109,3.96644017673417e-19,30.9426535000169,81.4682147883501,32.1063936107366,6.95787079207867e-27,14.3141436423763
GAS2,34.068014708267,115.097909649005,864.705546447692,320.480319241161,168.850659876245,66.334154065968,3.01507739447026e-21
C1orf51,27.2919307760869,72.9577731911237,83.4693471749068,43.3334448813347,929.141880624332,39.9517294214692,3.66247235846387e-14
RND2,127.219109785239,7.26123078477272,9.02787686267334e-07,0.272718248900847,247.554172183004,1.87882023782698e-08,7.46187346314933e-11
RBPMS2,48.8351493167431,148.587577348725,531.222040731361,38.7275954236557,262.263860171661,2.15530492280467e-08,82.4972516201408
GJC2,35.050670556977,156.506640478069,1.94373264763747e-09,5.85602439287719e-12,6.71155154940992,9.66140354005958e-23,2.66595033762467
BIK,90.8974769835393,73.4820720219875,1.29289917092598e-15,383.087636335067,1.17618173956673e-19,7.23414527835784e-09,3.91013978467814e-24
BMP7,6.89030345990202e-41,26.0148522487067,3.93407019090545e-37,803.725536788462,0.0522194070370425,6.45670344702702e-16,2.69869784314434e-50
SV2A,50.8231479126197,135.72061384538,0.0977396585378665,40.5382972372092,2.38166652951175e-05,201.66489830116,176.755360412497
ACSS3,8.08208307181692e-23,0.0588552938409398,317.222403939049,37.6182882091457,0.0310916878712169,10.8783768636861,4.26724750909679e-20
HIF3A,7.81290267534975e-19,93.9666582772831,2.74216607931585e-13,107.811149347294,193.810724118103,4.51656987227994e-39,7.85883599442089e-40
FZD2,259.415190738074,102.758187672886,7.91128975291215e-20,0.00117346087969893,2.98811133802531e-43,6.89153049921255,0.00181711355113385
HOXB2,0.0387431852057482,6.63432995794477,40.145369387413,0.0676225469406876,1.00293191885235e-06,79.818061621561,7.48387612198098e-11
LEMD1,9.29249186645496e-05,101.193772366614,6.67850139776277e-30,75.1885861554281,1.0548616532602e-60,189.997470143448,20.0797638151008
GYS2,1.754763347683e-24,6.93956892559316e-18,2.80422023385157e-13,6.03037512045114e-12,274.135029992484,2.22846295973239e-13,1.66614350497784e-16
SH2D2A,55.0233619714352,0.00297151780851468,7.73305871353332e-38,76.4642893210303,20.1906086166642,55.05025050942,4.27445541053975e-07
PCDHGA4,8.62163767287328e-59,19.4321005141647,77.9439046332774,31.3550295658264,36.1900842952284,13.7966348399264,556.693046883437
FAM159A,182.279461016246,3.15555558121185e-17,9.75901124989273e-46,1.80483946329775e-38,1.15406035183374e-09,1.58514199790624e-38,23.5760644374639
SLC9A9,1.45121211411487e-10,24.8186923363718,251.481120208347,2.10787821706482e-05,6.63703386016203e-05,58.4746170614346,1.11253382897794e-11
ESPNL,23.1727747968487,50.3994033837484,1.31409703124291e-39,4.12859860687507e-10,177.533485390168,1.10665469433046e-28,182.637189925267
BAI2,31.4682407575489,89.6005942086405,857.78022124219,48.9750109000254,60.2710272434893,139.606390755365,22.1612830434174
AJAP1,185.967960599298,64.1167522779421,1.61526427372681e-41,145.20789863715,7.56482072288176e-18,1.35782727091016e-20,1.21193020475747
PAK7,97.7130461517417,301.917304728208,192.297407710082,6.78210735105961e-08,51.6605722249065,0.490536257597761,6.05546496486066e-18
NEU3,1.6922856059583e-27,80.5831506900086,170.451076293261,923.995828328884,84.5923561190472,31.1398692051384,0.013474107829918
MNX1,198.601886277618,47.1050779980635,2.72569108919182e-23,110.248922885249,3.33843066407818e-17,22.2855125133812,112.973196911538
POLQ,117.585538258561,39.5524785208827,0.201649365670505,459.311398335,86.8975623970115,81.4369733967274,2.932224926802
GUCA2A,192.284081770459,31.4666537887629,22.5620135786778,7.48175516967939e-22,0.0295265662281121,372.506560587939,189.01287019466
CDA,94.2006103835725,1.77521208214854e-21,315.545389120394,122.456314370415,46.0175463195879,11.9899710450304,1.41296915026668e-16
FAM131C,334.502758032003,9.7813125083473,0.0372190824182199,6.0936306184674e-17,764.974534904222,61.7390222538488,250.748885234566
DNMT3B,283.357605480758,260.718240317926,6.47201337167806,203.210777443023,33.3711222855822,3.75625139177846e-19,58.363502941737
HAO2,2.28109154848057e-08,2.63733055279111e-05,0.33383358499695,4.51253199522662e-05,1.49606422936618e-17,0.000316624956379637,8.07292875031153e-10
P2RY6,1.87708246497547e-16,5.13450682002242e-20,1.07841937063692e-21,0.000429938904426718,7.041380719974e-32,42.5121051905921,2.49617897830416e-25
CSTA,1.08559354702566e-20,158.365321626308,84.3818887770119,6.63919522821668e-23,0.00686897236035165,100.227239949802,4.55203206974457e-05
ASPG,2.08720078406446e-24,0.0327030382078728,6.65986169230154e-26,202.136681593394,504.039682299191,38.8328870773921,2.7090526099752e-13
LTK,27.6136460521735,131.927640871594,7.20511806289116e-07,168.300677952635,57.5025227760847,2.63618534800217e-14,264.300770083211
CDC42EP5,54.7539860331137,32.9679750485044,19.2246111831488,389.714461023926,0.00632654506698059,27.4460128735578,2.1459055441977e-16
TBC1D3G,60.6798099550695,95.7312613870081,96.9885834292152,56.314834164283,9.1562622531583e-53,59.9305072850717,0.065071384658212
HOXA3,220.843011308735,122.340864163589,1.33501792308449e-15,407.404815358807,3.06970610520369e-60,4.57395545728167e-44,2.39254738785165e-27
CCL4,0.00044183009259786,5.53747300433061e-10,2.98590080561124e-23,2.8883660582721e-34,6.21745628904885e-22,142.622054034715,2.94721655004812e-20
C20orf46,389.039584298391,72.132049193831,216.521300515737,501.66100006284,33.8918095942043,71.4446099630515,1.54662947967631e-28
MMRN1,9.31164362478732e-23,70.7851306269308,4.45058291084282e-11,9.08733278753334e-18,35.8119429727518,69.9212546294371,1.35741522421068e-12
GPR115,2.13385344925862e-34,1.49410188329913e-19,284.881380453478,0.00341205724795559,2.0030888628936e-24,146.590652308586,304.847747024268
PCDHA11,117.202706713009,67.7989719909389,695.894980200065,155.312765873486,243.465356837907,43.5707643281509,0.00188023827174983
STAMBPL1,1.0975188476106e-13,89.0528455821315,128.538080011657,23.0562843481045,22.7161435266544,277.061954743779,26.4431878202323
KIAA1614,69.0715742917725,202.725585924033,0.175546107103145,97.5902574171833,25.1675925399877,3.06495186021594e-20,67.3288150765383
KCNH8,0.284658222185952,210.09922408729,1.76965803801651e-15,561.351577457791,1.43481915535277e-38,46.0088039224974,1.87099391691679e-13
FAM72B,15.9591740467987,53.1650419355639,3.74926476844723e-07,711.945040545178,208.055152220876,204.136011239115,0.53065078579815
SLC35F3,54.9815070968529,88.9376220833776,1.90530479849628e-11,0.00755036027207475,2.61302697382517e-14,513.92759217239,47.9283987311696
BBS12,33.5284638506482,103.675878831169,888.95589739583,52.9889091638795,2.4257281322421e-18,131.074820599199,1.15427780628574
LIPE,1.94537391960616e-11,0.00539982612937573,258.424625641609,5.88827271888747e-08,1.31246112688833,7.24892130893486e-10,53.0295185157711
PCDHGB4,36.1377788524723,56.0260161265331,67.8093157986754,36.8504950457937,202.20494698005,247.420506063438,471.264494441631
UPK3A,209.035718562534,146.776831998246,43.5021479755918,3.68592941450158e-14,1.51651485259497e-10,4.34151415020577e-41,77.0525125666963
KAL1,25.9391225276349,85.0875843880374,59.4934299842079,0.00014429453579655,4.99642105590552e-09,460.683319452957,5.4870095484985e-08
SLC37A2,0.0844692869059439,0.0251213016762157,41.9639714774701,0.00246381426585702,4.45322756459415,169.697852950272,66.2801488205371
IRAK3,1.02178014430695e-15,63.9083762337528,110.819312246883,57.6156870270391,42.8452178612647,120.276549540898,1.14145932545599e-10
TMEM170B,20.7417767703298,61.1058985601662,256.678149465794,212.915994157986,890.812589448598,83.9367689353773,0.31474143045461
ABCA6,2.35694766421256e-20,5.92858114069132,86.3743078693854,2.6272043794506,245.269240736358,57.2537154836425,1.24116866033823e-18
PLA2R1,0.0158518403724782,54.5350400937968,152.213803544506,115.429341395916,5.42898797830714e-18,116.982569752739,133.074401871499
FIGNL2,45.0755839669768,192.978799675068,48.9369964761861,1.11749398608713e-05,12.6868898604796,5.15004591958172e-19,68.7893415034168
TNFRSF18,93.1056009051173,34.923895080265,3.29223210881387e-40,0.202916832440444,0.0316763342967819,44.086984896689,6.87441502832055e-24
LGI2,5.73491528620933e-12,0.00676218335870222,19.5454198011109,3.53254760720954e-09,12.5347544332043,42.5278642490863,2.76066926944215e-17
SLC13A3,1.76590753953941e-18,65.7971854927254,2.17815421561328e-09,316.010372675997,634.395432444564,3.84921689810366e-14,2.65909071675173e-30
TMEM22,16.1798266016008,38.617879237906,684.080212109656,60.8238766493626,4.06443929813532,446.20236481501,1.62682515837383
CYP2C19,2.10684913440025e-26,112.930011134409,57.4303366467865,2.63778597421509e-24,616.765729718181,7.08286766453109e-30,136.345703176415
FGF11,78.0869747592258,68.3149519125523,8.88667401496655,714.209625228176,414.136067350691,29.5545788752772,2.19413856893602e-05
RASL11A,132.875977650715,16.4772028269107,191.632747697473,31.2628637163975,30.0619426932811,16.336746816363,8.00085646813949e-20
PCDHGA7,4.02096481489327e-06,112.0730654967,58.0499444866899,31.4563207540118,176.675569632401,196.44279432065,441.143922326905
PDZRN3,3.38063168697748e-06,77.2074427048002,0.0142531633575259,30.8080172074937,1.79125104908817e-26,89.6911743641833,4.86112651170952e-20
ZNF431,2.48069905160482e-06,106.143118811761,109.38375608055,137.089470072675,37.3419918651547,41.3476460518309,180.303936903349
CTH,35.0234254481947,8.76974850576434e-06,192.78894209785,105.005724899881,764.279547564216,78.1706243491595,36.8543823271274
FAM64A,243.826080339012,130.498592035757,5.23270211412314e-08,303.945233995137,157.385054987955,106.257926829209,80.653820606785
TSPAN11,1.67648685852604e-23,32.9562968520671,2.68274090676501e-39,5.60458510410538e-15,7.45926946752592e-33,48.4589270356203,6.36121589611961e-36
CAMKK1,61.6984285978334,103.199459472125,28.9704168873167,625.243458669822,2.5210996816632e-06,102.286666456618,5.31904185618639
TIAM1,0.000498827476764302,15.4332713420255,55.03778788363,9.99437967905596e-08,26.5287458611733,50.3888404300045,71.0498052034406
PPM1K,3.59186289964347e-09,48.0683861700401,352.189182579193,3.24302389989725e-20,0.0136154257788528,52.392484687507,0.655470846012392
RASA4P,114.615755653836,105.953334583947,109.017577494747,31.0530721588229,74.4019336940417,61.0344153474562,75.6589060611244
CLEC10A,138.98677711559,6.83143141281727e-05,64.4597000352833,1.90478847721291e-26,1.15380699806846e-13,46.2669856915861,1.0655650296771e-19
TBX15,50.6764555589588,2.5136577250628e-19,159.424927093903,7.74451643705677,236.775816449128,7.36951131490806e-21,231.913194131537
KIAA1755,1.79769230644738e-06,36.4646179572726,23.3062336392372,120.941055525561,9.24892192461133e-18,16.5980254537705,1.01424465136583e-23
PRKAR2B,2.27918712150629e-16,201.802278105126,159.155368936225,1.23984373402819e-14,4.23705164213168e-07,98.1837853910423,4.37544980892689e-25
C3orf14,103.199870963506,125.32957347495,678.212020356014,96.3704668462874,101.021543748892,152.131796338614,71.3908496841437
HCG11,7.17968880422427e-23,0.0957995812949053,26.2397184363758,535.762692772367,41.4450987191766,3.13061308463676e-09,1.48433213063791e-24
FAM83B,1.38673700407224e-33,287.255465053021,1.7059994955896e-29,41.8789630947892,2.92329501934656e-33,43.780466575646,119.567685052887
STK33,178.316500392283,215.658028703994,2.24231265741344e-18,28.7721861578559,1.09259356154552e-12,115.018054221264,1.37414904846483e-11
DGCR9,228.975272468278,115.355695826865,24.8983542530866,36.2812235552248,125.432054431387,0.0424421645543924,288.536732091482
CDKN3,86.9263048172879,95.6786389899752,69.6033801540364,211.236384299448,201.65135835085,91.5939058290104,0.00941342435168526
SH3TC2,0.0279021169629037,206.628554949654,16.7961042999436,226.443840925955,1.98665906220655e-13,179.334501576077,57.3073810394752
ZNF577,65.22994219246,263.326575477556,131.349355390557,301.172333139208,302.089266184129,9.66709755770714,2.68695175358945e-08
ZNF135,141.244236048169,209.194394312588,28.6513918898492,410.522749538819,96.7623293203031,1.33041324812812,158.516257341529
BOC,91.9152050172819,47.5866373704987,79.2751783995376,18.7924732424687,0.0760669413826866,111.550576939428,3.09473237605461e-13
MAPT,90.2094630782783,185.727216080814,30.301843650102,31.8447771921775,531.057894059367,32.8868915562959,3.50034065245774e-10
KIAA1683,224.914741053312,104.779100018381,33.3901188650642,213.471830314574,278.407744607227,2.29277321555628e-09,104.010391358736
KIAA1524,89.0781973598185,0.030492222476135,4.1697270477293e-09,264.494100140375,52.5959396932767,196.629024854978,28.9203729584816
POC1A,194.232945602866,49.3001676101957,46.5882680931119,139.035160085465,112.510998286728,200.655290488674,61.8781580921245
TFAP2C,91.1625335660073,24.9798763955548,1.6059537560985e-35,80.7060455267892,23.7349079952933,2.07012449145891e-14,18.3673964468017
TMEM229B,83.7452812874097,21.0439988223417,281.491427812001,2.3200320168153e-07,114.231489762464,47.5719540093086,71.0077832150789
ANKRD36BP1,2.86901921267341e-31,321.623828837244,244.331126162198,97.2248062883262,115.561906124313,1.18871736642319e-05,280.011255484535
LOC220594,89.449376583182,167.667033610456,0.00032988872200055,412.662317285161,105.388001352462,5.096804558297,71.7306329351374
ROBO3,26.595675280971,135.392450860665,2.06767300362315e-09,63.0805907581221,0.391056199128667,81.0013789191316,3.49393707046399e-07
GRHL1,126.682662619981,175.515998760227,153.884404133516,293.435719079567,150.594361406963,89.8947437194057,62.8711887170214
ZNF90,386.768068753848,27.5205138332838,28.2313270022307,323.621712412671,97.0116437221056,405.633981378061,0.0395800890233918
PCSK5,30.2447550597557,1.35895994655665e-22,205.988676143019,27.1749001579786,4.8916047497881e-15,303.146666061095,91.6004779060746
KCNIP3,294.452271088518,107.406710415312,147.343410187165,80.8582523894314,531.558262248557,54.2062860138829,3.31582428199541e-08
SCNN1D,227.365151649746,177.278810458249,108.214618149603,1.34612931255302,99.3414598504189,62.526917996581,68.4542591032855
FAM47E,380.868274744441,173.598661582667,193.339845663855,27.3503174090111,2.51189873641894e-09,94.8019891325718,398.665522221045
WBSCR27,168.0918357825,60.0366882642539,1.16750465880469,156.457044160476,9.72714273487054e-08,21.19180335971,77.5027025488626
HOXB5,316.274769910465,136.493564750275,3.70266338041697,177.317503305379,2.19453763359333e-15,0.00581558265693634,347.320096943006
ETV7,138.238773534029,64.2705084240341,47.1550832091288,1.26134909886974e-13,103.615380175648,1.58545153685326e-05,50.0556414400276
CDSN,2.83292710152447e-14,221.770438439449,218.883489170801,6.77467118355207e-14,9.78498622594e-36,2.0462840781446e-13,387.399556438134
RSPH1,638.557985068007,59.3820027935484,76.0989017859787,75.2343348453714,2.31191793251762e-06,11.6865761515171,2.88213165793116
PDE6B,361.478949903325,53.7034310738702,1.73213336691153e-44,7.93907243594567e-15,16.6912529230552,2.34743558116293e-06,191.874679352647
ZNF439,8.24125263234346,260.593364946416,452.908206243656,3.42869674066493e-29,0.000229325507685487,96.0863005792779,84.6652645072935
GDF11,10.5488393008732,96.5289764395322,24.5553234784502,56.4163865026521,10.8696523103165,152.452299436791,1.03520819331269e-21
NME1-NME2,201.285744744325,7.37658353832752e-06,75.9662675195896,39.9055318748211,160.562668429273,590.742994041173,149.794062569886
GABPB2,13.0178747718238,398.832844502073,94.9345316512406,108.651570047369,156.541118900285,25.2114109777502,193.169622408607
KCNF1,349.902798058322,65.3135829483827,10.2336971342992,4.8751310812434e-19,1.21539557087564e-18,1.3296561627348e-06,334.505964947164
ATP8B3,7.0051383159666e-18,55.6234377153141,1.63514134902753e-16,243.323671292358,377.886866818711,140.456238967368,59.936966878948
GPRIN3,6.92447190364323e-23,145.362416241332,192.419564676064,120.355615589496,2.8655759873605e-19,117.715158202906,0.000545394932425595
SLC1A3,2.40591711634649e-20,9.41981338736032,73.8467948235347,8.31841644995115e-29,127.717298724027,193.67966002542,13.9849783826709
SAMD5,117.089378633962,17.6638158629894,0.000116684726560736,11.0848706996954,1.75491517740941e-14,1.59291287767225e-15,276.095746280711
EDIL3,8.03190541342964e-35,200.054388967926,134.300821419537,5.98557622029242e-15,1.5942812732826e-31,102.355135952229,6.0641063038318e-25
FLVCR2,49.1330251733748,0.0554219140053546,43.5446386405067,29.6447278928125,501.133557606731,80.6818439513808,126.189152008012
FLJ35390,37.3558047017045,92.5001324790393,316.514945920754,0.000256440652618534,101.985870401105,361.936224113324,158.18248650013
PSRC1,339.138244503948,151.03373004731,3.18668884528365e-06,265.814268341732,6.03626968641193,107.907250407487,120.440768310555
TTK,15.8522486225164,54.0426149142179,4.5611357752032e-08,481.657337164791,323.78694757513,110.871111906827,8.84064831638513
PPP1R14A,365.939699605201,114.771442242296,70.3041375318938,9.03234477815211e-06,0.219290490026748,91.7400424468705,3.06778268366279e-16
C12orf66,0.685151210403423,119.065947739917,117.760873934296,778.289915027306,39.5295866947615,185.841154978933,89.5724720247856
ZNF229,87.5256708959142,102.980699072679,18.929729437022,205.29094309386,39.7108100687901,367.206833632644,224.249910111177
C7orf58,1.19488550629932e-25,91.9564217257093,69.4599625712568,5.96682935841662e-09,1.24765351122872e-08,133.535391748578,3.58438124469157e-24
PDE3B,1.43832312423571e-05,2.07610671891657e-07,119.202914720873,259.371439145582,30.8432946179076,82.9780756065782,28.5544507214831
APOL4,1.05755918666534e-09,0.0594323647587437,4.28266959282174,139.117913471819,5.77706029843155e-11,50.9665366075349,4.57272195583617e-15
LGALS9C,246.71799701651,9.50234826330512,2.88876228770343e-16,94.0750125685386,252.917613216602,42.9114890544218,257.716752375746
CAMK1D,6.43970563852337e-21,155.977266084045,0.945453897376921,4.94993826250077e-16,217.967388928659,234.275420125982,388.202288619302
AOAH,22.6568474502036,0.00270595594312068,1.42514063289627e-05,1.37624836201912e-32,3.00482710760973e-21,111.407699038955,5.71439832431431e-08
NME5,448.630912903843,81.5595433153811,43.9237894114366,1.18365315914263e-27,6.59948583854664e-40,78.8792733929188,0.0700935501319612
C17orf96,58.6981699502229,1.17184780882885e-08,117.756454069589,357.73965041178,315.097647086897,339.717709660984,4.74699592149835e-06
LOC646851,140.330146641348,226.415030909321,0.00210092622615129,199.027151299121,1.42156781171335e-29,74.0711512438204,83.4668009511699
ACN9,115.734512778678,85.2888128165493,72.469732052536,524.116865960319,152.068305388881,129.06677992156,50.8906308997256
KCNJ8,0.0272451545814182,45.9560953631055,1.48177537861968e-08,105.430790368732,109.101462861621,79.2690510826919,1.09584122795489e-06
SLFN12,3.00384439124055,213.743941025607,117.020043822605,1.5729610063689e-17,76.925671614371,2.49852059362598,35.1646997182093
PNMAL2,186.762787901704,229.309743932981,8.28367564283226e-10,3.14264668860517e-11,84.90485014734,39.7798622275841,45.4221899764936
MYO9A,3.88924487532788e-29,175.482527304879,329.876972296312,136.657383423674,45.7064722846311,386.047487815556,2.37953857598195e-17
COQ3,150.21821976468,56.761187215422,217.949912067734,285.668216195919,712.768600168948,129.617038848011,67.8636816008118
FLJ43663,42.8012210757082,116.115198578545,127.395413870642,244.004234642713,97.7061879679203,205.200017949224,127.054584154552
FPR1,119.517593808253,66.7229619411368,0.0193773097324538,70.9151914294995,7.03237523461104e-11,504.399602544636,9.72210662289074e-09
DZIP1L,209.629998311397,180.040453331912,11.6307590599749,45.5478623501324,1.70223489643366e-14,171.617721816684,60.7419208727724
DDX12,137.960845866,140.592219658721,175.937329173602,577.227047604323,82.1144370063724,77.8421154995671,105.804133313393
C16orf59,245.003467397374,109.039251134068,11.0464124462195,369.08135890648,229.459132531516,120.058333794061,201.365901949458
JMJD5,204.14895629859,50.439595970164,67.5976634311806,72.0401894590753,251.92169971653,34.5413060265745,17.9671115116459
TDO2,3.0052825814927e-19,0.153001291993896,7.17021736860642e-05,2.08999396344277e-25,24396.1533957447,240.42255656055,2.36705872556826e-25
LTB,6.31954075237678e-13,491.225177609092,4.33543399962752e-55,8.50644683198997e-35,2.11641872039316e-28,4.08363377552853e-28,5.05488248236295e-11
SERPIND1,4.01257913472471e-18,6.9101811206033e-05,0.0110050161160638,1.07834470974268e-22,22689.5504731279,5.21921965784161e-19,3.13692423075564e-23
SDS,1.60349373805398e-13,0.157915594553983,4.12792495625526e-20,4.46996210675548e-19,23082.5294274539,801.496406643043,464.537237292922
UGT2B4,165.731010761455,0.000585987719455616,1.02860150338147e-06,389.777654389347,9922.14075788643,1.26739573294485e-30,2032.42518106927
IFI27,0.000226463384645244,1.65543192225244e-37,7.24992830215041e-06,4.71227091420562e-34,11446.9748379444,9.31960659113561e-30,2679.81481088401
REG1A,524.907464014373,0.00192432200170195,3.82090124095329e-34,1.0332068761355e-36,0.011926577197953,3.20292761614243e-48,1.27412519071044e-35
ORAOV1,1653.44258911164,3987.83802612877,408.342268718073,824.175198089386,0.00092029878938636,9.72089932029345e-38,0.000441736819693227
KRT6C,5.9180471293109e-52,1.78891253656313e-48,21010.0065639923,351.319153086351,3.63239058763578e-82,3.09251221634345e-83,1.68955286416676e-115
CMBL,0.000181021191193256,4.69516698709454e-13,1031.52162129691,1549.89230166602,8496.34400194041,1.89139578769798e-24,8.87567473006297e-16
NPY,3.20659966599212e-52,3.26349466890367e-41,4.00205177912052e-106,1.8341900902578e-92,2.26128849066662e-184,2.21630381829638e-271,17792.3395819029
GAS7,3.80033697447006e-33,7833.98022152141,1.25563602038532e-22,6.03925718128432e-24,273.009577896467,16.9919107647134,4.92776967152256e-17
CCL19,1.89780470580158e-27,6.79434174085642e-33,2.53263860902413e-46,2.80790447832888e-43,1.60034928638593e-31,2.46514350776067e-33,1.39398484735894e-61
ANXA1,7.46629289696183e-29,9.65262401275097e-28,378.323368756854,693.549994546654,1.05681576739431e-18,3905.71054331464,2.88820499939334e-36
CD52,1.03358230634735e-36,2.97258826427863e-43,2.12918489060305e-58,5.25605302306339e-48,1.61073873603349e-51,5.19622702435165e-35,5.86389283374656e-47
CLDN18,0.00265673111294655,1.91756217552606e-82,5.41861577292797e-39,4.04559112966303e-28,4.39315291275148e-25,3.88492183714115e-108,1.49996547647019e-18
TMPRSS6,1228.92523392916,1909.77548675461,3624.16411514132,9.22904514242904e-13,20029.5774456441,1.23054543580773,1162.06412521968
CPB2,2791.00713182413,3345.61504145542,3331.43661816832,5.77439391120502e-25,19431.8990701572,689.357950023628,8.96328433084163e-07
SYNRG,0.00552173609513611,973.674476600882,814.710571119174,605.115138553465,291.789227043469,497.885238868398,0.000900036408903375
