S1,S10,S5,S6,S11,S4,S7,S9,S3
NMB,1443.82341064399,1161.03013276346,347.571468027682,70.3867105428831,45.6203821269599,0.129981764508942,103.750602952353,108.290295173571,932.635059481802
WNT4,966.323867918441,379.969364301367,715.424058496353,32.2543267676552,257.51036816717,25.0817687886761,66.1442440744288,1.35275948254175e-05,4.67601789833392e-08
EDN2,0.00378890669462237,406.815833172149,4.95872726567699e-08,0.000337943799584496,0.281474875010834,242.937554997726,250.460372125139,5.94206358163378e-10,538.237291955647
CDH26,430.765731874307,145.602132088747,613.749884706556,282.590588216129,322.27619493128,0.00154672537446205,5.32046967651845,0.00596770426917063,1.70672395496723e-13
DEGS2,14.2608503645118,1.62063452209875,541.886858039455,337.059620502164,325.62611812368,0.299367875744409,376.068860715755,896.927691304344,3.29307173848784e-10
FHOD3,1.96640108207941e-13,0.00184199852313681,5.42201499078157e-09,205.251646070377,0.116273612298312,42.774683244073,227.819599991031,1.29697188688272,973.770743967299
LTK,0.000104384262913578,170.74216709809,257.916935528077,22.5411287467836,0.000111096427035762,572.55436589811,506.09269620995,204.659924823336,250.519496777345
KIAA0802,2.73887681471595e-10,1.80010339783238,0.0611590572497286,382.776532899902,185.349824081042,155.392358600809,50.0862593206328,703.623601315737,601.288522076568
GINS2,0.00147098250790972,1415.25477612787,108.474381023916,740.761563612317,6.19718336534507e-08,0.000119052589103973,141.374812759187,0.424081793432603,237.493635526435
KCNJ2,0.000148751366507148,124.008656096656,46.1292799395078,123.997910366638,715.872968411561,74.3323837999337,2.42927175526184,2.11816291173357,135.265842705414
SETBP1,787.482783670356,0.112087463975565,639.757852121986,349.000678611623,395.610292995684,394.929748083647,1.05945786208869e-06,89.4940571822508,8.25857491184247e-08
ASAM,0.00157359577104015,477.299820662301,24.9723635960045,5.19120677352819,1.77585701541306,0.000449214255896797,1.53434572006969e-06,0.00335338661356341,1002.66524065285
HOXB7,19.045030907277,601.20116340137,427.856663467605,451.783288042681,0.0187804940951171,0.000165630007310164,363.819197515129,534.68613826161,50.6375819275709
CD69,9.01012280547892e-06,1123.92589421864,0.0286441441817456,0.00215600143971404,211.483328513944,374.313544548913,0.116857575198183,694.916276801307,4.36844648972995
AURKB,7.26940944264364e-05,1081.61131817312,455.812551093623,701.826941200948,1.13801109063327e-13,4.05674869586914e-05,211.939518101715,0.0260923746822144,449.342341787592
RTN4RL2,2.03554145570853e-07,197.013606795161,148.36884012948,257.383512674432,53.8129313857483,428.662432026351,442.091049957227,1.84234712635195e-14,0.634287969251822
CD38,1124.56939371343,115.212281425734,460.007187817919,87.3584740195787,30.3555441783587,0.703939299178174,147.377363866833,0.0399561682430987,62.1445382311829
CTSW,279.686265177466,552.216566315914,300.519969424083,5.63558134708438,58.8563821635855,2.90131057417035,497.254015075786,0.59038408738593,196.123930376578
RAB36,48.7061942913568,0.0201906975185972,57.3919660347106,319.173876779189,786.707242108037,165.518855220739,260.450688415017,436.479075809289,0.102184411676617
ATAD3C,676.719464303958,52.2407955505309,556.051966733882,19.7403595353902,674.357008876498,67.0825893861633,954.263755565442,17.8262527230963,0.236764943293876
FCN1,1.43419639886904,108.415745656066,0.037907887196939,0.316957743429836,576.575683012064,61.9723345085045,103.790774772887,3.10700352439044,42.542195078188
PLCE1,437.163371831437,0.00242412952148699,0.915139812878312,445.275723167874,529.023483487997,398.877677450779,78.6231991311252,706.926335073445,0.319041912060421
ADAMTS2,60.4571897693488,1.40576187481611,62.2353014117986,97.6061740711094,10.6364206280409,73.9986228152167,0.418321021823275,338.246892895183,220.313578595722
PGBD5,4.79806134240983e-05,78.3950470570749,1.41921390979467e-07,182.530693557793,30.1135457994553,14.4449419130474,296.601884240918,5.90113796284096,392.459291604616
BEAN,5.24682005448935e-13,0.00132161533294468,0.833410249377978,0.00187842857230372,1.53284348640899,456.039129627776,569.23013711259,80.1093358935021,609.629566396278
COL21A1,2.43009572012155e-09,1.01536829571207e-05,7.30259684269114e-09,104.539385186692,481.917273972963,403.550010055219,549.988652957676,0.000227814206782171,2.45603181696207e-06
HDAC9,0.000141841240352664,291.575581817818,1.10293062578037e-09,358.804401026181,160.474533065536,39.2000026873159,256.356113687343,371.043939077438,395.785150318515
ANKRD29,1099.22984791356,247.183785398418,427.187989140722,0.504356620602505,265.575339649175,498.100855416811,16.5212911000941,48.1925411868497,0.020008933496895
GRB14,82.9691705894619,16.2750695687373,740.950914731558,244.9989862332,120.148278317496,111.871802282653,331.22044347703,0.00136687635462333,1.00076568745404e-07
HSPA7,0.131900605861248,0.323121417456417,181.57849338182,115.758100575919,66.2997936579125,61.6156628538256,454.286546748043,0.441838554911041,272.67184742444
NUF2,3.64447841944218e-05,1609.33672741033,229.005305170241,765.584847142862,1.88067394579281e-13,0.000220504939573006,29.0081095221658,0.000414610392221901,330.356541441336
SYT15,188.536217758794,0.00063803914269576,0.0941446788955262,40.5765185472508,489.594248464052,358.230586034295,0.00289133500781302,414.824810585588,6.14512013207019e-11
CLEC5A,5.05720315628687e-12,7.93351463508139,4.99451940530144e-08,0.0559388339212488,273.037872326319,89.8171235442356,522.840426325756,0.0431106833502319,419.666658502817
FAM43A,0.373551760590992,140.422377746949,1.49460624932653,377.055547340898,185.655356751184,75.2800095898183,0.129208564894219,289.553604274538,27.4097923798629
ADAMTS12,11.1103990780749,0.87155966868165,81.7174615060126,40.9091074455454,0.108725262721751,4.84837369092391,5.5909818551846e-05,103.428069648993,246.740146305861
KBTBD11,475.105010488695,295.798614564117,628.35388467115,115.055977789154,689.229264099004,388.152732032173,1.73214095002101,1282.25325287681,294.090264736226
MAMDC2,240.206134906104,0.0440526640929575,0.00240799211808899,0.494569434142267,789.628884399066,510.199818664146,3.98360846902504e-06,171.524933620441,2.3905266299938e-05
PCDHGB5,0.0207076970090017,0.727584555875261,184.991273342587,212.39167984403,196.579125821444,180.157291267676,4.77416768161235,113.009950083625,644.009492452425
TIAM1,7.75597269098529e-11,0.0250608567860266,6.72694800669395e-08,395.430426888822,317.293802123186,72.6678303976044,181.419508533875,182.012641993813,379.871048037444
CAPN3,280.457176715703,0.0384118792764786,11.0517727793432,19.1921267539532,807.523196175727,360.18982340808,115.099486030837,224.961613167332,1.09156590895125e-05
CD22,0.333545584364152,0.0329370565447305,25.6182647994114,5.63977967771961,414.756731916166,200.882979494098,15.7514322788635,324.20079652176,1.4826257481521e-06
RAB37,2.60511302329333e-05,62.9412465546444,259.044076056088,13.2965691767666,474.76691221631,309.767716145697,160.181988230005,895.467089172285,6.43723302633095
EMCN,1420.91874369352,106.055748952423,65.4686197639196,0.0360350262390692,516.639555270412,465.25660503951,0.0692040647919534,388.593060367719,0.00384839207644029
INPP4B,0.00108550487752899,0.00709144999070947,309.310716030863,291.203574264059,48.5406462918789,85.6840718560728,187.813283837753,1194.0015239244,843.170372557383
SLC4A8,2.7914045467007e-13,6.55089487823834e-06,331.577646366284,360.619030077451,255.162196839783,235.923904330797,89.8309106847217,12.0037073903263,1.38731630121525e-08
CCL14,219.263959779326,74.7044941810189,28.9019450963917,0.00232787110434919,550.951410737186,272.47962080607,0.104731397197304,352.667609758854,7.86094390092967e-05
SYDE1,301.411170020118,26.5160186156467,159.355872142813,29.4319996310724,226.240841131851,146.306725106091,103.639576258586,126.975740746342,943.217249453748
SCN7A,144.898550886268,2.87498620086287e-06,0.00132019611660323,0.395621926669061,757.136575918656,459.081599128496,2.86341983280015e-09,194.419847569395,1.49950950957262e-08
PAIP2B,580.482530058074,238.140148581731,737.90590121913,569.975029151405,361.403097115225,225.66162117384,11.4344623852513,0.000199822356670241,1.20822757164419e-05
ARHGEF4,5.61446341481423,199.474716934724,482.848621824848,272.84967769728,3.64759121745178e-06,90.1023703568857,2.37167661626815,316.21092134435,1053.52628733457
SLC43A1,6.1604859378846,410.025577139915,660.662685070488,434.840774101213,486.373145720789,89.5862585241266,162.28560371361,720.238486060965,0.000133805355055662
RFX2,0.01356034676397,0.00301808107250366,21.4124282189959,285.072795501035,677.556105991136,389.875537259214,278.875413912495,318.932732704234,0.171989958561692
KIF18B,1.49718449553021e-06,3.78455542584237,131.899574962635,894.534122106091,7.0880463823446e-13,0.0303043770925375,201.248662945021,0.0181313505581521,642.153573824928
EMID1,174.22210865952,235.354890124733,132.228884750081,394.943111902784,304.559340851849,25.3575038998029,283.632380641404,0.108431750099901,8.19329046907288e-07
POLR2J2,431.323629503334,176.697679351846,170.10512360523,243.924026776979,153.504587594401,167.00858791685,552.73113998595,262.570793915435,594.248440322526
MAPK8IP1,320.112638253723,1.05558944858299,264.60544215978,555.899131527754,437.163936336014,280.151256692993,365.988825186786,33.1158345790455,0.0020405089062425
FAM50B,721.532663350043,190.214964259714,114.20220449681,365.430064966929,204.484451455848,114.790425465402,373.084802531465,171.251845233532,51.7477523607738
SLC24A3,0.0771284430428695,59.4395225357903,725.674080421104,196.106390886198,274.981725070101,186.328759559245,1.94890569701232,36.3427195808358,1.57168129121672e-05
CPT1B,62.3879469531342,7.50301277132136,725.543532276172,273.76106874403,348.040639249094,358.652576065579,521.006506424279,181.071791822479,0.516074022607294
FAM111B,4.80439226169684e-07,0.832173346656597,0.0340354595911654,798.780270843803,2.83221554714474,0.451457791752817,142.007970253221,48.6855446986673,417.9412959693
CREB5,5.33949331199715e-11,1.04205978014757,0.189110762427277,180.112596755003,299.257390049556,17.2817535508801,331.873546484778,66.4201325395082,190.892162060335
KIAA1908,813.049848554825,0.304483596615974,3.72857747530281,11.9159047048822,503.26937954188,522.958052078551,466.662653025651,7.38203156771568,636.552522512531
C16orf45,331.754135310087,98.3132968529482,484.298647253692,4.80848905801856,266.072946746523,372.372718195389,65.0789897957234,668.256290094347,196.852585073851
IGSF6,0.0693111490285543,534.248453732937,2.5488599744902,0.190041984500507,331.468725886063,8.83748543780588,0.985523558104669,323.641756774678,8.53442996172702
LDHD,1587.16857381915,0.130080002725327,549.30677624872,97.8443483827853,518.76897089812,28.4749843186643,384.775438229331,485.622351008214,0.0043396836073016
LOC654433,51.0000834393911,78.067623642863,386.793775156716,190.422091775766,235.506056141405,99.7977742769919,24.2039776768924,310.963617476945,524.478458481189
ANGPT1,313.844825099883,297.448020157076,9.50011285097395,37.2531340676057,677.807478177579,458.231085371886,2.34399531647774e-06,258.917773768783,0.000266001690391858
MAPK8IP2,108.610181985019,2.70656181638717,114.263279012128,527.09234593149,0.0010984224625454,153.70572207518,263.696902993626,0.196957632293651,108.683885559529
RAMP3,1072.71746304968,157.453035500017,144.472867322326,1.14470398279914,407.580825683614,352.245046856998,98.0018564115288,452.900620223048,0.00374462600124527
ZNF738,4.53499796177695,258.888690665577,3.50928450035684,473.290269742159,85.4710832267346,125.174058924918,374.032368680021,0.38708296245137,0.00376479926589511
DYNC2H1,12.0547486743873,0.00123986538091794,0.00118420497661417,304.062253525054,641.796066470766,417.288786180865,0.49492215101635,464.498319771993,1.00752700766154
NDC80,1.38019360651233e-05,437.738804865343,37.9924201947729,822.737917414084,1.27448470943688e-10,1.31020535610741e-05,23.0131175079038,4.7267381641981,563.358350820166
NOSTRIN,1035.25823364481,434.099071289721,453.321249333007,1.77294459282885,674.74572029789,219.159013215267,90.1779439303884,1021.40457196729,155.382730294875
DNHD1,52.3262705281578,0.000702811643109675,28.1175268628297,299.850714261556,291.174009126777,433.709411665256,439.575846658293,1.83375025016957,0.151419549158735
C5orf23,323.389484804968,2.06995477559275,177.951364150897,81.8256933619873,310.017294362426,252.860790007971,9.04562408440921,510.491456292786,281.242631452705
UBASH3B,37.6382462838718,32.6486251439635,5.54895260636035,166.713950751382,397.721652088471,16.6691806359351,0.0986860046262005,637.508149796805,942.625360608194
DNAH1,68.0038060908486,3.37352348120467e-06,302.386062411348,160.434309734789,418.096340267328,298.668491341164,19.0748683615785,408.175122582477,0.000456135605112381
OSCAR,55.3848887730238,0.10694598509472,0.0359618128307926,0.0551734183136639,346.767873559228,86.0696106383198,204.065090846612,574.201352193999,9.35422551749536
WDHD1,0.0061631121755848,160.292478346787,1.02297339206366,914.271675198896,0.0557166644814209,47.8572978767175,58.7950894194099,0.145243205764085,516.355684745566
FUT4,128.663930877306,89.7733058793032,260.415200473504,369.74251466632,190.916313779282,149.169271909008,140.178838284313,2502.83547794836,388.508681146589
EFR3B,7.01322612516439e-10,7.27991287762889,0.0235461793541841,492.374778699482,19.3722081202615,576.401798995013,182.738623942287,2.80035765246913e-11,5.79945668881516e-10
PPP1R3C,58.7059461528975,411.646320780047,172.979602771481,203.152859303489,670.589524381652,0.0480542463227537,289.185895410769,248.231732456757,149.264854603079
LOC654342,145.508527681756,822.619690281979,119.97165858893,170.893379998003,21.387530213204,6.22608313204922,607.529691318711,0.145472453843885,988.884116863826
ZNF90,9.93299353262734,1127.98443750989,176.211477036169,297.710237834991,237.0766917146,370.392245578509,633.806341761973,91.9947504599684,60.6878725590323
DACT1,0.284082175186931,206.361230028081,4.83237327677263,250.912158065359,88.2223397097818,5.43137948257819,19.6285204376057,212.710907922323,47.4501836355729
SLC44A5,851.699963346437,157.463348069653,433.108928496081,303.910298753137,269.6990027399,130.153557635378,78.3467897202381,57.7387664981854,174.566876135234
PTGER4,3.47019944911398,23.3332432928075,0.0314481028267022,78.8852491777887,438.454591466898,347.35079054335,0.00856660091979811,399.499434875603,57.4095655971073
ODF3B,574.469088250773,15.1393526304228,879.347019261586,6.63298021745676,403.493427274508,95.3560494574523,651.720947921975,203.370618893147,123.792848506146
C19orf46,257.278726416548,304.390850637985,445.2643401211,138.649413954973,30.2360396812768,81.5836164628555,1094.97703112209,43.8058562298675,6.51697822788267
CCR5,0.0614004716780925,2.31916020624427,78.9662876989122,134.388246277453,174.36820290039,86.5979622796029,20.8749783580663,17.5802596422853,101.428965773058
BATF,263.706119822951,245.254004815746,612.919900753182,14.5678842632816,103.99398867907,6.39896407942807,826.817702029794,369.424260141569,514.712154749696
LOC541471,112.849864411059,2246.21361101415,125.7881390277,27.0817588971587,0.000933324338437874,0.115193967457015,414.042103881999,72.6447549635044,755.883033214088
ETNK2,46.4767675532713,470.165587505989,0.135242855583708,414.697665691983,240.1607885654,225.614317804205,826.723263590715,0.00024951088423179,77.6906035319555
DEPDC1,7.23034652198033e-09,880.53101805461,35.9277946705741,734.267764356322,1.18130231194732e-12,0.00010976393154368,0.360962762660474,0.33975513067806,691.900590549414
ZNF626,0.0333377451833287,357.008680940027,4.71441640789437e-05,202.020768609772,217.122857878332,485.373733449199,643.094242008754,7.43751822707374,17.9369420746088
RASGEF1A,602.34482601876,7.97363151348423,333.968758797777,232.548357037495,119.32216398959,403.774182177766,286.728075154247,32.3396504530522,663.857261714812
CCNE2,1.36109731920916e-08,805.230641511412,3.27335689226836,683.78899653002,1.74226160243231e-05,2.23689115879348,127.044927641593,9.9647139092782e-06,1.41663168630752
PGM5,209.681106221372,175.038381823652,34.7300347538254,130.990480710335,436.269861977758,544.045424869038,9.37030518526657,10.9138895499407,1.01214093166293e-07
PBK,0.0110692863792948,1121.04534400785,414.755698269164,596.243966264966,2.48222167362544e-13,3.44753966280295e-07,0.000502202440925082,3.37241027436476,434.153867768518
