S7,S2,S1,S10,S12,S8,S5
NXN,169.457191301364,81.5934015167846,4.2819862383024,665.569455194319,2253.36189338215,0.0147023875001857,5.23885217467271e-05
GLCCI1,252.968905678627,2841.51668820732,515.573656893626,477.453569814162,6.98925300096627e-09,2.24587308067319e-21,0.00707756393995219
ABCG2,597.952652516936,2.88554019594434e-05,838.048926914612,0.12945614238591,6.76007050850607e-27,1376.28794549177,647.688220678053
PRODH2,673.747056049054,6.21772828586977e-19,938.002905662564,327.14808311364,3.50876856533605e-27,1679.94654144439,8.69060688911187e-21
IER5L,7.58380603938165,3.15388605217218e-09,1295.17837643118,1697.72596651874,754.880456813125,2.21029072669648e-33,1.26732383479175e-06
KCNJ2,4.14761503116973,1.75718897853911e-11,919.95965530246,72.5037335636676,5.00965778996209e-18,2.20801881894168e-12,3.51034615447663e-14
PARVG,1.19258043231117e-07,7.73663522570807e-11,1061.46143426959,0.00119799541385275,1.55549577401235e-08,6.36698566312032e-12,5.49611907067755e-20
HSPB2,153.864960876603,1.99640038813026e-10,5.81712955361026,3129.95985955057,1.12001199631084e-06,1.3894941127951e-14,2.99982816537446e-10
RNF144A,297.181919032589,760.824149276387,768.853075002255,91.7947601230493,838.972097153047,0.0942504936930131,39.5229252770437
AGTR1,446.548148593395,8.00527449965579e-23,1352.10982423724,1.24868692212869,1.19592369959407e-32,496.926290685512,1.99367178756485e-05
LRMP,595.131906217304,177.599692111426,677.8495752779,260.1891137613,4.993021622118e-15,5.58612938534962e-13,58.5987576613767
SLC1A3,244.603356882343,4.26586657251307,2.4126347467357,1.70501855912551e-06,9.09603974555436e-08,1.21734507615633e-13,1.16023004047276e-06
SHC2,0.32252209290386,421.4326220492,1638.74148058988,885.490715621969,695.638443013763,1.12988151220621e-15,0.183345316468793
INMT,10.2320176662031,9.96646078906033e-18,23.4740664502364,0.000307244598393308,0.00478429026148305,333.010715330806,947.922725939486
BTG3,1.33957566255989,1578.4588674652,378.013505560287,1060.90610565094,913.065416237665,6.11375192880911e-05,3483.46794741526
GDF6,376.107410449295,2.00210674823482e-08,712.828667567342,113.191186486822,4.74140890633328e-26,2.58703026781639e-34,1.35047340135809e-18
MAPRE3,116.839002527274,2747.68427917623,295.077548702162,1887.56226154897,0.203090209008635,6.13730835927537e-06,0.0101219161920891
NUDT22,254.227662544242,546.015721309683,437.750681332809,1196.81484227927,5.99254732932723,1629.65747812531,8621.66991617454
CCDC85B,3.68577844802813e-11,1.43119536427554e-12,509.153182844727,2022.94893550763,2.53028923003712e-05,5.90262476129763e-13,323.990034812662
RALGAPA2,515.465215099975,2401.16357670442,0.00231612396226066,2.08350953902398e-13,494.370933900198,968.132315971196,3.00506266934913e-10
MMP19,2.73025817279246e-15,157.486215073145,1167.92366702726,0.0323618771622055,115.047916159243,1.76776227015221e-06,0.0391690801513063
CD300A,87.2894376442711,3.32638492981435e-12,533.834203227105,1.39628323795621,1192.5657733503,1.90762817120698e-08,0.00315785865342294
ZNF692,0.000699342385496319,122.130032038896,1778.25651861092,1079.12641143111,158.965011508901,6.04306436589517e-10,7.56130561301331e-20
PYCARD,1.29253146594016e-11,3.05824654197209e-06,3.79590431602289e-06,518.436764119634,462.294405974185,5.65915098154704e-19,2.35962467652593
RNF157,687.428218811558,465.656082290366,140.953225970455,0.000923935815082329,469.63257559853,404.436883390292,7.13775204095945e-15
FAM46C,148.076722922728,944.602960805016,446.462897232375,0.950571667092613,378.455852377291,2.80117862727208e-05,5.65454665344364e-05
HLX,0.00102086591680028,2.92308033593673e-24,1024.43180065761,608.389565689058,1.95465188996899e-17,3.09902242081379e-09,3.1656232784592e-18
FRMD6,553.735025374277,76.7660074363381,506.50114049902,67.0157808763249,4.77218374764067e-10,7.58521773777649e-10,5.33926378171432e-08
SCN9A,459.883547594445,0.458093152280195,767.396289612852,201.091667999942,1.84721931359851e-14,512.821163078436,2.08589379733039e-13
CCDC8,390.435156557734,468.020514798635,260.650193630705,126.753390943788,1118.13309821128,1.64018789476814e-12,135.294177809489
PANK1,1438.81916856444,482.157436080754,0.0295964755427696,0.000226572760653554,7.03356471143069e-11,675.125886258278,1820.27827646081
ARSJ,443.350560991438,2182.32119694747,351.011042747795,183.275524698578,831.734369420245,93.0380606449903,450.842853387077
NFATC4,8.83702763280082e-06,33.1211459358599,1515.45651466139,70.7486197465974,873.00066493264,1.22769859917923e-11,0.00060196248162601
FGGY,649.910631579473,1.45266232240814e-12,2.02138358238257e-06,1683.82859025364,5.29497041813469e-06,6988.28857939837,113.106973089319
TUB,935.624221865935,1480.1669357931,780.321483074203,0.160491611676842,0.00207936342603332,7.402499247245e-16,0.00246777054427666
GPR155,820.430767472817,529.194149680927,544.592816041236,2.36861234824936e-08,2.95178903478449e-11,377.937352102019,347.486508439598
EPHA3,18.4606096192289,1.42765238670904e-13,536.269271941926,0.00113210376044167,4.72722353158981e-19,0.00101494512683716,2.63928530619384e-11
CTNNAL1,302.462775616187,1114.85617386465,142.345690502425,1098.71083624283,1420.61386920771,11.5994399711667,4030.55350432436
PTPRCAP,1.64509653325827e-13,3.26989005927027e-31,16.174307351154,3.71284513551502e-06,3.07671838600002e-14,3.77361409029258e-18,3.78946118430919e-10
MYO1G,4.83042131959939e-05,2.36196142833946e-25,214.690164744877,0.00191477165486098,1.8328393995726e-09,3.46882948400966e-09,4.65345900464066e-22
PAIP2B,1177.43672814572,438.740824514975,1.53731747924347,0.00532704993355587,0.000130326238331819,775.034516248139,8.10613474868238e-14
AUH,804.407386959685,2055.81134753603,250.628250108514,968.104088057736,0.15240714068403,2.76903896519763e-05,5609.32402041189
DBNDD1,675.659612810766,467.877084773208,567.646382665436,136.32170602104,2079.13112499304,2241.06199146464,592.299249442605
CDCA2,915.068619077204,2.38547883485651e-34,19.752322536785,1799.71354547346,3.13604524168663e-23,5.62576279370736e-18,8.0015131129308e-27
PKDCC,131.237257138187,1603.36335813519,717.781782801421,1032.54599570467,221.476613770136,2.62948824515943e-06,585.889101534258
TSTD1,470.107643386599,4.36287061528915e-19,286.135963521327,1795.58276333428,712.030632588547,0.000109382357038767,7564.14377126379
RDH5,317.022706540678,5.93624972060745e-26,565.807599350959,1028.67853368655,2.74157200028558,643.214546276367,8.10624291221391e-21
FAM38B,349.73084575375,0.423432996665377,614.372194830271,2.38131395638597e-06,1.33056874728478,948.565946410412,1.72273115462892e-17
ZNF498,532.33293048769,731.473907669549,276.081425408964,215.305421365698,521.485621437029,406.21640810622,0.0847515112588448
IL17RD,1045.43697221265,508.575943132442,143.351881973194,0.00121923934876051,777.920572128337,0.166524898774498,7.67848980206513
MCM4,578.920861162023,690.415756362519,61.8065201319022,143.229025632409,1586.21728231025,503.492114276202,0.0688485530100855
LDLRAD2,1.39940728484066e-09,5.33945246764732e-08,1156.22186252436,3.22459573010772,7.08957495326238e-11,4.90872202691861e-13,138.763573088722
TP53TG1,153.622225350218,6.03605303206015e-23,3.49959137277808,1576.16573754481,0.00103312011423342,7.27135318245772e-07,8619.76531187936
LFNG,12.5372003318112,1.14764195154746e-20,36.5775608637599,528.694421337679,784.242406855058,1.3264075449192e-17,2.92878921360938e-19
IL1RAP,141.016860656132,0.00332151477573899,252.119943184194,88.5222334095692,1303.53747699678,0.317808179177428,0.00872904315943173
C19orf25,315.276706362326,397.77177613494,518.651895521559,1766.42924296612,1.35463890327798,9.31634236317892e-16,7787.78972252888
ENGASE,4.57002736395852,350.931837763616,2211.81965214645,157.046450387671,772.312947326524,0.31338411611244,4.33115315342887e-19
SLC25A25,255.77262665486,1704.14910760943,1984.93833384752,8.47247953188396e-05,54.4753357510698,6916.04918660161,712.030418601988
RDH13,430.836805925614,598.404900759219,6.40949922006479,985.516099098779,1148.48361789722,4.23429681323405,1149.66129200433
SYNGR1,492.371820983155,805.824459200681,322.4404320054,978.998985886684,1037.82271408611,1.07451479634464e-11,4090.69254748033
DMPK,0.000102239503121952,621.718743824146,1731.17391348611,158.073703214745,827.179158708893,0.00257900905871409,1804.19309556749
LINGO1,1.01309816635456e-07,1.41595411293727e-14,436.118109388604,0.212561255610542,1.85778156447765e-13,3.96688668887173e-05,1.69056818030173e-11
ATP1B2,5.23448958534071,2.38457136277489e-10,1285.52722502132,4.74994146503651,7.71385799630838e-08,4.01917462825267e-07,0.00018529048823496
CDKN1C,219.528730441677,0.115780505813373,581.69663190343,1334.81151073314,969.435272597313,1.01837193623676e-11,2.27953052565915
AK1,50.8607028525566,927.340625121613,867.145917879952,1882.85005812565,54.0822252004596,1026.64824006394,5114.71864091368
C11orf51,165.446816812026,639.56107073355,226.147398884873,1270.50208332382,5.2345861995594,1227.19763746944,8077.1139543749
?|553137,916.147552808419,0.0672708709140146,604.334170311213,1187.42874641861,73.6700572512384,5.44942636707056e-09,2.1101403616231e-13
TMEM44,2.06529300096953e-08,1.95398793317394e-25,426.759554306111,1833.79899437399,895.764274509887,4.00414270262269e-20,2.58089264845719e-26
GGH,720.023663062338,1.44026704281604e-05,2.65256730791209e-07,1290.18891001126,171.950986266892,3901.19087406972,108.950410166269
CEACAM1,876.795012026743,365.814597402297,970.767236830725,0.00146675300344639,0.605757065707035,3313.58829617432,617.525229229897
PDZK1P1,1246.30882858254,1.48332971827439e-21,6.96149972326285,0.274372944285025,1.80151112128474e-05,0.409261199600125,1.15883390052136e-17
SECTM1,106.439126542395,3.0294313225464e-25,564.781288075783,0.00124728609203098,9.59191854526376,531.694462127871,2.85695296591281e-12
HOXD9,45.8741482465407,3.57929703539768e-05,1441.46423927256,1418.20963312758,2.23331574297434,9.85900326383213e-15,4.10959479693289e-16
STEAP2,984.349533015474,690.0152248983,479.050693004042,220.013275787107,7.65796661625309,300.591549163171,317.511227908121
LOC100288778,98.5173679416019,626.201468746618,1519.02269701136,1201.1182389828,524.52121736682,1.39578229767959e-11,1042.91592981681
TC2N,237.135745848539,893.330221520473,574.838413919711,342.859361135617,745.40493726045,686.507047173665,1405.1345625722
EMILIN2,56.317919248677,44.9166908747498,86.4705429543954,598.309749467416,733.15256900613,2.22354154774005e-09,0.000277605047561714
C14orf156,218.909295283243,587.488627783129,728.774006719337,1407.78627133913,0.0210456808291029,1.77930595505755,4328.58188141434
HINT2,573.452515997679,410.542201850877,59.099300939151,1875.87902012133,0.05194889537946,1412.44141041627,7043.74621275288
ADAM19,8.35719471564835e-13,0.000144368042052294,363.179118196239,0.257625942380538,48.0864489428425,8.75095910286301e-07,1.59816271441533e-18
RTEL1,153.717876877703,249.907517675623,2150.22498785846,78.6606062045037,648.892334653117,333.782178626326,2.18362781211786e-14
DLL1,108.23397359362,567.17327511653,2104.76530052069,0.126637753843653,3.45387743827494e-15,3.34115532685183e-13,5.59750209614413
LRRC61,345.240182745717,208.228225338113,1.76768335558765e-06,1477.2628328334,278.303819326595,3.61666250198592e-05,78.7756761317108
IFI27L2,49.4975601052434,0.0520220864865432,808.168931021055,2573.36841452733,2.59710788981856e-09,8.33174693332275e-20,3038.43382317549
MS4A4A,87.8248027091027,1.2956050377557e-05,1.82690294636531,3.54154112392165,1.93380018110047e-08,0.0156930210624163,11.1945895940269
TRAF1,20.1709723627708,2.71023681988826e-06,1816.39267312856,1.7330655540374,0.0066751519422557,3.52041738397194e-08,3.47735443947072e-19
UAP1L1,388.973087652723,1826.27305303458,1517.79877305637,259.949751208107,5.12825041209145e-07,7.6645641567558e-18,188.892190999328
CACNA1C,0.00556042040060599,1.02894328169056e-08,916.370018408126,5.7373594572776e-09,43.9419179060645,1.77466327458321e-08,1.20442539743232e-19
SCN1B,376.394783717207,694.505212481938,433.006725609419,719.158000542488,20.9111899609329,326.474653404668,1300.75901662801
JDP2,251.371805332132,101.208870362493,1735.95941494763,38.2142216100649,22.3316907239423,0.000914678085278982,121.355770532109
KIAA1467,408.398631715157,1908.98704388612,223.303617221039,10.5482691645211,683.952609875724,483.707944700745,1048.78883995597
MICALL2,5.21686293106352e-10,61.1559213858337,1576.20335476923,7.95063500213196,929.206389541107,3.60840171503677e-10,1.90835202369775e-05
SLC27A4,453.942116011795,2166.40312689982,313.167956676714,77.9781253014816,462.227832487396,1705.79731049728,2785.37679039231
FUT8,507.427677837075,361.47540143615,0.0611510295105615,12.0898325180565,1162.18817824766,8.03246388205112e-10,2.4691786920366e-11
RGS10,1.20752023049235e-05,2.46301366879292e-16,1.34777597417527,1733.82169432045,143.808330303273,6.65018261608685e-15,0.000127814715472634
PDE1B,90.8009860468846,1.20038578547711e-16,952.659380334211,209.675982708303,513.827735517939,2.61826766539313e-09,4.21189599877647e-07
RAP1GAP2,353.779588583519,968.920114812371,603.65249592,81.2529391908678,2020.48445503838,3.92813960347354e-05,66.6103645767672
GRAMD1C,770.579252130305,1727.78328170162,34.6793738876011,701.05803544051,269.692629873828,530.682998674645,2113.50706637765
SPN,218.690890523,1.3601220746827e-11,132.354756934591,3.23234394227908e-13,3.35509324925478e-10,1.21197683975218e-14,4.30427814421839e-19
APBB3,31.6284239423922,365.379682225788,2088.5360849305,287.501655046489,0.00728992482653423,2.7424829540023,0.000165728042555159
AFF3,958.752285680645,2.31024758714746e-14,321.718869186868,590.638242113974,5.19733583162285e-20,3.90384403460831e-34,1.39900990609613e-23
H2AFX,5.99568522472636,313.025674475684,480.089889175049,869.406526130677,785.056683707722,676.271446181146,360.46298019903
COMMD10,671.827631356078,673.488522516228,0.111579798159963,2342.21353514447,0.0168398369423346,726.099909298351,5857.64068197586
C4orf32,308.863490220819,309.419125545288,965.338221620557,347.658916550341,2.49433606972816e-16,23.3494398175459,348.636299555051
C11orf75,351.727054370893,125.875225688375,20.6334568537129,2.62407428209796,321.807474174781,1592.87464252301,143.743470154123
FAM167B,87.2009513756258,2.76312798050864e-12,1195.74232637406,772.533107787889,4.30875070193454e-13,7.35356659802925e-11,27.2390487410875
AS3MT,717.662439826587,650.785789909961,73.1493160464444,267.665617053732,11.8447437665227,23.2800769887843,1278.7879869541
ZNF276,8.84557554375586,482.511208299469,2413.11627961633,32.9822914902184,719.86606169519,2.15844793519348e-06,1.20468166008622e-08
LONRF1,307.583038184018,1882.90400694004,1443.8555571546,130.917692225052,360.445214610761,2.200847250137e-17,1970.11119062037
C7orf40,0.000927964132891346,5.97261042672685e-06,1219.69931287692,1508.83969684411,11.3630581144459,7.41345819860731e-30,2585.01704629011
GALK1,261.478581980391,5.07882244279515,13.0718937874473,1273.39918256554,144.084464015052,884.150909590771,961.822794655801
SATB1,331.09789169579,2229.21285071425,413.687798150927,2.63693258042242e-05,543.279248071799,0.00433798587659271,0.862373363043461
FAM59A,1203.29610247584,242.148867028567,21.3049539908188,2.13037507884787e-06,553.473492096711,1.18794613931473e-06,7.30463420759088e-07
HCK,54.9207129373208,157.712122267415,191.253370547675,8.59460791192611,0.174580846633349,0.0113870556064311,182.722733251564
TUSC2,317.011655368838,742.075714555805,169.00374700106,1017.23758680253,704.143380000417,720.453650966955,7632.91647695904
TRIL,516.723718381278,4.11778130069568e-12,81.3922314414966,0.0988769712894085,2.63223702656441e-09,3.34629141362677e-12,0.707483221642854
SMOX,42.1777243298898,2.83831066998655e-12,1689.78589225367,843.338643666874,2019.59199647514,5.05739477367907e-10,1.31723436418167e-13
SOCS2,263.021719429957,547.130874425042,1519.58930858595,11.1516481249413,1.12675729531935e-07,0.000357777405036664,2202.57767370263
SLC39A11,523.276637881959,532.662296371771,6.46211712902061e-08,1.18748228234068,932.563093986218,2243.94123491789,293.874526518344
HDAC11,509.328596480859,1453.65628749538,579.417374587995,263.512632653331,1363.74514515392,499.978487206394,3335.54370327461
SLC37A2,233.811215758711,143.476415685324,0.000117741119107577,1.53391746074201e-05,0.049980208662409,5.81245932806698e-07,88.7465754363099
PLAGL2,319.545410262946,2368.93514671544,717.652783306293,2.92646167859335,701.103924582749,1.04851446469978e-11,598.964300199946
SMUG1,261.29828097992,402.791028297907,390.18779076056,1238.55449269585,389.688883751497,0.00426211068593345,6372.19381325558
DBP,498.367866010771,276.536939157849,281.099290642132,770.457298704159,0.0164468678679026,957.173044408998,313.394198431094
TRPT1,255.663731131354,612.930453644285,143.298975584253,3059.77293554705,0.755634060302591,943.329514699724,3290.67434975643
MRPL52,235.985480165353,13.8337230397916,536.138012233096,1867.71903467459,3.34610622467039,10.4592055006123,5719.12049329497
KCNS3,132.226430857967,7.4387615823616e-17,0.0189911737345249,296.341898481483,1205.04426748018,4.85193310194113e-12,2.02755665396568e-18
EMG1,195.277746419738,398.694113976884,3.02165912960677,4075.817318824,686.369350652065,2.91530884771039,4147.63164064451
HOXA10,517.269886524056,644.701870262875,95.4945609469076,1385.45237103697,273.703758320433,6.75243976340209e-07,1835.75719779857
EPHA4,824.126904704211,6.65020044739052e-05,350.589024467875,1.95774034618836e-07,2.34926587784711e-05,1.40533016805417e-11,4.76816759202183e-13
ZCCHC24,364.033335410188,74.7161405043644,20.7674584495142,0.0301998971346217,110.640920855949,1104.11664088,125.174848938589
TMEM8B,419.80579822415,2298.6244671533,653.789875617828,69.1083165380676,1187.30306262867,2.18268125285748e-08,2161.05285263726
TRUB1,883.013019719202,1117.79790411181,0.00044510109030159,422.039580473462,413.175391577992,582.827627871132,2441.64234185261
ABCB8,533.295744369948,929.672505998969,266.765261909735,109.901991783486,825.365519247576,1886.71784884221,2745.27941894585
MCM2,476.0049851715,493.565525530877,0.0593071066563955,1387.52745015141,1079.96929157777,1022.37823628854,106.988588333791
TRAF5,0.0167904445508441,0.415029564178949,1177.92487461096,2.15562891529353,694.413129104995,5.25671248551749e-12,1.58405983431998e-17
C16orf48,195.633033135466,157.588089623081,841.842883707931,1527.66156858194,654.341611883612,9.24733548230925e-15,16.7770249584423
ROGDI,504.073555468935,682.477795372611,760.434156395304,2.35071291604479,57.0469081372345,1149.76328698304,2447.43482838963
BMP2K,719.896064178494,608.131970986492,0.504024183529423,1.39622663320535e-09,0.0189709629816686,0.0195910117664639,2.2830417321271
APOBEC3C,298.330108494358,1.96003806284037e-15,1.85246914091152,47.7758743779884,460.141811789875,1.86061834831521e-10,1.18884944052398e-19
RAPGEF4,451.60117703585,302.88061791259,1149.99678938052,0.000291823660541698,0.222744408069226,680.298681624773,18.9846250856392
LOC541471,5.0120039634786e-08,2.8611380107204e-05,560.16216812571,1320.904746155,0.718766123798376,0.235202094571335,17.6696417518686
SNRPF,167.509181037776,410.722907853924,670.22102053802,1817.6227505901,814.472452179044,719.048503075329,1224.74050462356
PFDN6,170.264778303855,373.212096465123,591.001430091211,1786.89718363471,208.708778454413,407.421658608962,1231.68661775357
ICAM3,60.2133329915762,3.57600965196834e-24,465.674894014726,566.623906454449,0.000319624800087592,882.088087362901,4135.94539611147
LMTK2,1075.80326806749,971.621770462444,0.072462465901062,5.99702443701586e-06,427.107724623889,0.472789814592764,2.97759614312889e-15
MRPL48,329.271113017513,449.092726966157,0.595914726820899,2121.58962217469,129.404496761036,29.1906781334839,7192.85436026657
IFFO1,2.10601653854192,126.305794688185,1846.1588509908,162.879496549883,323.838215992888,3.56852252657937e-06,2.88210746624375e-19
DOT1L,215.787461217977,646.199777493548,2665.98042566571,6.50437582313886,1330.0274900041,0.000456218331271029,4.63906913071662e-06
DNAJC19,633.488926912945,614.575435046044,58.0874896389954,2379.33975396916,2.33192742558813,813.848146293779,6413.97236254997
PSMG3,70.2741522977814,275.743168604244,412.386197772804,2130.5491893646,31.1654265705007,3.60464584298711,3120.37430041099
ZBTB47,37.4561503210385,1734.20229606835,317.703362375572,0.000421527263398053,1138.15684547308,0.000186526714643128,1100.74204897213
NLGN2,5.56266655581726,15.8551780219343,1381.83038348409,747.331526570584,2116.02281324913,3.44352366654356e-07,3.07637530157726e-20
MXD1,433.451855913877,1165.82978709707,1769.90331192544,100.084235298713,22.2717668079843,0.000807601148539969,282.901094361773
CCDC85C,662.520422248585,1659.06279994648,1097.64214645689,24.6285535675809,226.937808054441,1400.66452319843,1296.81485283462
TMEM150C,685.131268830731,228.249022009073,660.066681004777,2.23970966561482e-07,0.00589316905183634,8.01431674431013e-07,0.000133601270150882
IRF5,434.925793665368,275.813664559078,211.857759028033,783.426990963266,629.89762052295,5.0209236218256e-05,0.37181266942836
CDR2L,116.549370521551,116.142884474066,674.653937363703,213.338637255833,1622.39062423224,0.000348605213021111,0.0296216525068593
MERTK,493.331696455847,2022.0991567904,452.963509170079,0.00908259928373377,4.3532218435751e-10,191.003415998183,894.976969544811
ASPA,1033.81614252018,5.6054043175795e-25,941.755470375037,246.28154961193,8.53130156354965e-24,2.48603662935438e-09,5.38476183538971e-22
PPARG,578.720677641826,1053.43919175644,767.217924073034,613.142640738029,232.077493394311,1.19076008991657e-08,5493.44996456873
ME3,11.4572003477711,1727.9791180928,1220.41423103886,581.355005045581,10.7054477502612,0.148203410035047,3441.92389270726
CRELD2,217.907068374946,415.111988762449,886.605900291503,310.164271091695,20.0528914544247,1354.48083414523,195.502546701684
CTPS,600.460798269042,438.948836780893,611.835047435687,111.148918503286,795.670214422749,2311.29898447198,0.00993274900889152
SFXN4,576.688474247293,816.286572340926,6.6161432324445,3147.23251303472,0.0108596907426686,820.85374264743,4490.13148143402
ARRDC1,50.5350652219229,784.259766659069,1360.00844590562,331.161467322606,1647.17727085582,6.63836982413824e-08,2516.76247147297
ZFAT,905.25163933868,244.334252950578,0.254298020565617,1.52674573708713e-05,14.5254068183604,0.442451891644216,34.2175130921273
EVI2A,204.330879035247,2.65883041014069e-16,0.000946333928428217,623.977289973539,1.40383049867197e-05,8.26322835785603e-09,17.9906383749792
TMC6,7.42322379172415,0.00314593391707349,1307.18771376191,80.3915045299445,948.280057719006,5.15048347034038e-06,72.7617879070353
PRICKLE2,668.591699527853,184.011225208074,912.123144851982,0.764433637632023,745.216387244525,5.64772803559941e-12,1.32724320966951e-14
ANKS3,230.817475420809,427.944168970181,1079.34642756587,714.222021434183,518.366295861734,6.37805747141417e-16,0.00613613881958162
INO80C,559.222850787443,8.71020631594861e-05,207.452510877619,1246.83573894408,1.78182113603863e-11,2.69488811848475e-08,946.357958330432
TRPM4,280.001986187357,1177.33532333588,710.611106962433,6.68298482866853,842.904812309457,1181.10389087553,3415.23056635169
EXOSC5,125.612845484436,4.19227542379831e-12,122.379396509996,3455.78944834876,447.85420584589,1.38464552965386e-06,1844.75504333366
DNAJC22,1009.50100567874,1.53743322180179e-18,401.149195706943,36.0686129946806,0.0901754825731542,129.568706239406,1.93100163114304e-18
C8orf59,223.196499548745,2.02334387543746,54.8855078451847,3584.18746142474,21.9731256555486,2.11282925839791e-10,3641.3421172211
VWA5A,533.76814493663,488.1635274323,0.220112869573231,0.0111182432191618,1968.11698966486,1063.59103785309,604.965505341061
HCG11,474.761013682464,241.654365463638,10.7597622624939,616.029486150133,64.9115475408059,6.02010810648503e-09,0.000518139908798986
FGFR1OP,766.381990018538,5.66045090152736e-05,825.604758399846,1346.22614506204,4.7694843509958e-17,0.0358574305847703,1.05914253488857e-12
CDKN2C,596.908235958138,0.037445864406626,115.741039144295,1433.74003812706,12.2616667468421,1133.57746396073,1.0748955545507e-09
ZNF468,522.364173555115,1779.20993029747,0.011042794861815,1732.47503699353,0.116534279466849,1317.15285367048,2150.36512533613
HEY1,155.580735614395,690.712219753116,627.491162496521,659.19175549204,1.87115772376411e-19,0.00239093039286931,733.294010928573
SATB2,1006.55317589594,2.69966573845126e-09,492.966598358319,0.0673402428408167,343.331177202371,7.74234819483534,1.69199284390378e-16
C21orf63,216.948279433339,7.03136088290134e-29,863.411166821294,1718.20861590071,250.379660667729,1.81889973071409e-16,1.04962955140534e-22
ZNF862,268.425767360033,681.37151451476,1415.04197734203,216.83457676387,1177.29308549102,1.74068970441448e-06,1.6639019265024e-05
CEP290,396.837707234267,495.688291305655,1293.72715429912,115.982612412484,895.993554608552,4.5525630753377e-14,8.25159525529951e-19
NPHP3,187.919106709388,311.096568137863,1895.87568477924,717.827611336642,470.109563193178,3.51987214051974e-09,2.37630153707751e-18
IL27RA,11.2214665326695,5.75047762339979e-15,553.85324562406,1507.21793086226,93.6226403582981,4.43881614777017e-12,3.23480149966943e-23
KIAA1549,1166.95208648435,490.374674760128,262.677233860995,22.537460537659,28.1984713250639,6.43497615720175e-08,1.28203839201574e-06
REEP3,678.811477682037,597.267986587165,4.02227702180595,0.176868982998134,73.0587385578665,1575.50515239003,4585.35887196963
RAB27A,476.28397105354,806.662122933404,119.585652363649,2.69244109605562,457.311313102014,810.743651004909,196.392652039019
SESN2,683.340415637675,510.317035364688,456.612306168726,5.05056604139687,331.497522607312,780.606385908193,115.764598631822
HSPA4L,1014.66216445194,1321.32820010687,89.9075306158367,0.000135486938383788,424.084739056135,0.0304235985582164,649.990235046695
ZNF462,882.513438872094,19.5130450589229,940.750082560024,0.00325321540629762,430.247015937044,9.16085259121005e-10,7.20078254162305e-19
ZNF611,765.673324726073,285.037230309967,341.837282860049,4.85580584995644,742.854268211146,7.7037961256248e-08,1.18464890971903e-13
FBXL7,157.906004418512,0.000116369376444856,743.896806377899,42.2640292494279,0.135250333565509,649.062807254107,4.40874542093259e-09
GIPC3,105.930305478584,5.21962775853875e-08,866.303486207237,1.82556858460521,4.54932319843668e-11,0.000105631539036999,0.0137361227842467
SFRS16,10.1760460925936,370.351279074916,2070.63951190628,871.515496230836,884.992136714593,0.178166091296771,2.03636001812265e-13
SCHIP1,318.004042368735,0.736306673074069,581.506046961638,1280.80620649481,884.311020020506,0.00540624789454772,63.2287343730742
LMBR1L,4.04741238496788,259.334991405734,2027.01211478044,986.837660469013,951.880275431453,0.00517240612064238,5.37581754740401e-06
C9orf125,1038.52419780256,271.309322511738,13.9769288354413,457.461784810702,135.186949654856,8.51327930099392e-12,0.0649103714825346
RIPK2,212.697590273302,214.605846689338,156.753736926868,1399.38357897731,1275.54233895734,4.37033383988738e-08,98.4667528480364
TSC22D2,473.35590659456,1377.82981172161,2245.19540937046,24.7419754063767,657.432013360317,0.00087749433510962,330.83543616723
LPIN1,189.175471041741,2362.47712964581,530.843535463631,3.36588126647929,862.896685646372,548.933709805106,1.17024054737172
PDCD10,528.143203796212,870.984592301556,2.18602174330281,2013.59311086157,415.746531836562,1257.39125917923,5152.27347327648
NT5C,243.989912217789,36.8798706624857,727.645318229042,2660.77619690824,743.53632183951,1.4560077031354e-11,1337.15743088565
BAHCC1,103.332100846402,229.50635451556,1682.83200052266,27.1799860635983,62.1798785262942,459.6078978867,1.59645247796082e-11
GRAP,29.9539867262339,2.38995221118906e-07,921.833055631595,601.323461940832,1.67541581955052e-17,9.90962849036111e-14,0.38080015987693
ACPL2,634.423749614251,12.6369520027351,413.218670149848,331.859367804083,752.862413297983,9.16664513240195,0.0459641171481878
ZNF436,518.28408753207,291.259535105843,89.9965440434783,80.532655534701,464.35147057539,0.000877548886885051,67.602322085002
MRPL53,287.130916633068,166.697469801617,475.496157862685,3185.83151356914,7.24310952089542,917.5376635652,2991.87773765661
SMAD1,288.367128815632,1134.07437819346,173.527475860935,379.969366713623,117.796298617304,233.022350613517,612.587150589446
NBPF10,491.728982497088,93.9743939323806,515.606904356951,1.24070346753337e-06,661.140838342559,38.8211778084517,1.21891940933545e-20
PM20D2,839.764717712287,726.09793862661,685.834622871562,1434.74103555656,666.936123384242,3.33814393443371e-08,0.000277014075520343
C14orf167,1020.74013742246,782.272910514902,289.910485251591,925.984416444097,0.874005685006043,1188.14573907661,1651.46871592975
SELK,305.969703511896,668.469325598462,413.791997553317,2414.29276852642,341.685076298847,817.243777952888,3240.03561123628
GRK5,55.312531396581,5.02992143797231e-05,992.548846777316,2.24169240281366,7.79566648353208e-07,338.296623977127,0.000319917544137785
HDGFRP3,186.415058053052,1218.01737147108,224.487865642639,363.674963219275,593.335390365143,635.347992631702,945.847190093996
PPP1R9A,694.526910438939,1571.54121158655,193.510756322891,150.844544534243,1142.86331401467,1.26938311079871e-07,0.13176427828985
