S5,S2,S1
ATP8B3,849.343669236083,304.401097241987,1.60237477995404e-07
MYO15B,0.000734352902839822,1743.23332090957,108.252351059959
NPY6R,522.422669627448,1.08978409211363e-17,3.1614626667752e-05
TJP2,205.940903801464,9.25250175703964e-14,888.761050229236
CSAD,0.00351711581721509,2365.51476459619,344.99038201759
SORD,8.91124707076601e-08,1.70270194920329e-11,1054.11685300465
STAP2,0.000146665959345672,0.0338395453979702,2.91174656086168e-07
DPP10,1218.26927873157,1120.30043760075,1.27073100633693e-12
SH3D19,107.767709771019,0.000380799117019973,445.471834566431
DTNA,363.570994997879,1.96454374953146e-12,52.6336764849572
CARD10,29.3756313054106,6.90088440995471,442.936904590243
HEYL,207.209750997607,385.164220099767,352.152596373572
ROBO4,26.9323248380151,483.670415320258,1.24997109601421e-05
RAB3IP,454.173092023575,1.18674995046647e-15,544.846275944602
CDCA7L,0.115101680087441,0.0582089858192563,927.903692137752
EHBP1L1,91.9742394939904,232.026340091917,1.63132673687273e-13
STAMBPL1,351.604774883939,716.866341162995,555.523139449461
C17orf91,1.18245359542095,1336.52494943101,955.339085424008
NRBP2,241.858282629263,1233.37101423081,343.474888221674
CBLN3,1.18085799127947,1811.12068928335,1221.12962285426
EPHB2,658.059915788309,2.72337068950345e-14,845.643349547685
SPAG5,455.509701364742,928.960366829848,161.687470405948
SPATA18,713.122788970533,6.97575988046922e-09,736.39051760032
DNAJC12,639.909237095085,748.830007823198,598.865664517984
WWC2,18.9803046178083,416.729978798862,1353.04619360725
DRAM1,316.942851341245,0.71375196921036,165.454970067868
TYRO3,1103.13144472281,297.079437716239,828.94027927824
C1QTNF6,615.88550946023,200.377592867275,0.479454237312047
IFI27L1,3.67283615320433,476.41818654609,423.936260685938
AXL,413.373967947398,386.626003285754,11.2952960716598
EIF4EBP1,423.182500915016,1018.6289912358,2.41738378463076e-12
PLSCR1,285.378907676011,2.37323198714075e-05,472.618555581049
TRIM22,197.356537161818,1.32737417439999e-13,7.28254021875222e-13
IFI35,3.34622331824973,191.216140630658,3.44069745843884e-14
DISP1,1119.85745033912,161.30319894472,384.833435858471
ARHGAP33,0.137319172379668,2218.58463291232,614.938925290055
KIF11,437.203171811725,819.761901246182,255.490665819096
MOCOS,808.282952946023,3.93528220514025e-14,977.57168197239
UGDH,435.843782013967,401.664435798504,481.319968390816
EFNA4,1271.4186596263,603.830367383037,450.130406279219
MSX1,766.464152376382,2125.00708031841,169.727196538454
TANC2,662.578685640232,1.44049297385235e-07,702.048068576504
RCAN1,489.291454343794,7.30198370770139,774.422853700435
TMEM25,1264.05949564291,1058.78209694144,1.7130337416608e-14
ZFYVE28,0.00017467958843072,7.0240146138394e-05,1096.16847257972
PARVB,1409.90374298126,7.48740551401074e-05,89.1141218407295
TIE1,230.115930772703,383.918146542637,89.3277584789615
LOC283070,1.06517719746305e-05,897.003606597662,858.719324572463
PPP1R9A,1435.36862376518,0.161358456525415,722.052469124003
CXorf36,0.0653276392896916,319.097694910823,6.88424203884665
ARHGAP24,0.0041706562187871,169.130495028394,1.44945868397337
ME3,388.177016119506,845.87055815471,383.484073060677
MMP24,312.90903796348,650.993210096702,99.2396172403064
NRM,0.190932663860012,1464.11647851236,209.178925150453
TRAM2,700.767322081825,566.063183535407,433.706051285119
CEMP1,254.312867222807,729.353509605565,7.64923535667954e-13
NOTCH1,400.036339378902,58.7674500268669,280.909320309571
ELOVL7,201.74089037835,2.08308238581675e-14,319.440479828242
PLCB1,555.563999403922,233.206036317396,274.105024109387
MAD2L2,528.73499501949,358.788101053675,270.852249700365
TMEM63A,700.611024756321,899.941481864433,82.2473510924061
ARHGAP32,1019.58403135031,1087.27886881892,891.898131570691
C17orf76,662.638904293561,918.374122926247,1284.93757586772
RMI1,953.45604087234,367.837272574307,1114.45271474414
LOC150776,271.931931261682,2359.92409191323,0.0613161591510248
ENPP4,0.00506239900102696,7.57054796834067e-17,1034.4839211494
HEATR5A,613.41047192082,1.36064890020947e-07,694.444843165415
LOC91316,4.64037600328675,1824.76150754365,337.386787357969
DHRS13,700.187911951793,274.243227432596,202.148004786967
PDXP,729.045777779957,105.169459889543,600.918717206048
PPTC7,594.042221435579,3.02972880926454e-18,544.040533043752
REEP4,504.93125342073,1247.42333680738,309.868688135625
EFNB2,303.618261526708,606.71291454851,307.247022113378
NCRNA00201,835.069718863642,1173.22635317241,126.94753619798
ARRB2,11.6615136928596,342.685232038515,0.0703244630692948
RNF157,275.600464946257,268.637697087693,884.337063896635
FOXP1,601.619662812441,10.0507377767074,3.42269075075031e-09
CENPN,192.999799672199,1460.55611568471,701.29533265832
ELMO1,202.166631142731,72.9640604365659,728.233396563764
RASIP1,626.966437711972,1348.80590196585,362.896707401291
TNFSF13,497.754499271941,42.3050348971029,104.734414393308
SAMHD1,440.422311290587,8.53576198362314e-15,805.555886081057
SPRED2,685.37176401306,648.092229802109,628.984080814047
WDR91,270.065962333116,288.145914177875,1097.24008029859
HOXA7,881.249590309758,0.00327929379599736,1211.02883014258
SOX4,462.463002793488,326.209724409123,143.448539692493
SESN2,415.265329311125,171.452220559999,342.68965912514
H2AFY2,308.47147830925,1574.0300895931,578.310935204326
PTPN18,0.00135366546556134,1436.85198574829,178.419715840651
PPP1R13L,57.8082433282421,397.12901775952,918.006340078996
PPP2R1B,451.972011541673,1375.26171219382,450.449057343428
CRISPLD2,270.36345288997,216.12838708699,312.426672415601
ARHGEF17,340.155664486302,231.262170723845,436.133090877244
LOC100129034,67.1067665959354,1090.8544035304,722.965214087834
PTPN13,1090.46879951164,203.357842209161,556.302005786254
FLT4,214.200807479232,588.500720766148,152.762509031275
GNB4,230.446418349042,635.664290235992,0.000162018238299369
GRIN2C,357.646665833692,1851.36564520073,365.112205961653
ZNF436,3.33234058095007,1652.03815180368,381.325104707028
GMNN,250.205698735791,573.155863575404,581.033762916204
CTDSPL,1125.5222134753,2.46053040192354,313.332759343498
MAFG,875.052116018093,0.190095580163189,592.937199497208
BACE2,315.417941167651,1.49749989431371,105.944864284801
NAV1,671.793481995693,397.51405909482,231.557578620478
DTYMK,70.8728626385024,704.613775019858,2.15974113050129e-05
CAD,774.567765491891,623.509337437697,128.467013431223
PARVA,575.951337434677,983.641020295569,405.65910409621
IER5L,96.5396792197519,881.981741892833,274.111125519927
C9orf125,1123.75847545703,867.528121447868,903.269326810759
CDR2L,581.658159004534,642.313955292998,510.568753730886
SAMD9L,633.979143464291,0.161593939777576,811.20580953809
KIAA0895,656.268456900504,6.81319452636141,889.698176113373
DOM3Z,721.156568369476,1597.3373983059,555.816076117752
TMEM56,474.595553832031,165.759963306839,830.925696662825
MTCP1NB,144.087304102244,631.470533499296,454.864180007556
JDP2,493.429333267871,306.536493731551,271.811347182211
ABCA7,305.637657106465,844.956495790791,448.471269559293
C3orf58,1086.39417391452,619.722278084391,541.508592334365
ENDOG,392.573465752451,919.573889159714,482.881369538863
ZNF518A,391.594115935473,1947.48783895113,591.819795225065
SLC5A6,253.808574633383,694.2079403391,390.350963777906
CD302,573.755035481244,1145.33633676302,2.87665781935381e-12
CHTF18,178.798488699489,2376.74943980841,273.953673155466
DDX60,305.234990381028,2.04741224443113e-16,929.280060987957
LPIN3,625.092419514263,166.905145841701,0.0131989204812401
C12orf35,230.915911017977,272.435903707484,357.807942390832
RARA,373.789007902283,4.22769878666842,63.0794650867697
UBR1,827.85615571289,7.33889214143699e-08,1277.25106974834
PPM1E,1358.87607006561,249.32276185319,636.768137741243
ADAMTS9,0.0157284026752383,970.489178900427,382.971495256204
BCAR3,188.18107169571,10.1114707181869,551.698850686399
TMEM223,137.940043469741,1897.6917251346,2.01561549073367e-13
LMO4,733.232524762457,497.871147185417,573.433474754026
SEMA4C,761.986973634747,476.877744670453,0.598725842907275
HSPA4L,563.79184142325,2.08851457187444e-14,1128.42906713126
CDC42BPG,432.717914548644,1.9601064476086,411.852612592309
TP53TG1,362.04218466574,9.30394369636023,370.076523892065
SNRPA1,267.388266878991,418.767287388438,358.837131828639
STXBP5,938.398843372868,585.590615583433,496.716111701813
CHORDC1,451.590315166979,1017.72569435317,290.187096597428
SLC37A4,485.970581694552,647.79785526328,306.431763947675
TLE3,595.985964529692,226.136974757392,734.296719953421
RBM34,519.648527978604,1762.90649311538,1.1567828139517
PRX,337.703549397757,290.607340954312,708.893217310216
DLG4,1102.19047699712,1360.41954806471,457.794687170748
GCAT,275.112051454246,1416.55882526934,149.047003176953
PER3,798.053122048753,1021.04956390334,242.973017143947
FAM100B,279.215419948492,717.135082832154,385.446318523188
NAP1L5,923.127543540011,0.0092965975288701,846.869605863233
LGALS8,860.028102611077,0.00162190311603537,673.756528409164
C1orf63,99.476251811256,1582.96205781788,813.457186297353
DLL4,384.126231193447,528.332583259162,333.603206195994
C19orf54,609.099179936029,1296.41236364479,355.688049471758
PTPRG,625.45294089004,1.09109528877567e-07,1000.30665051006
SNHG1,771.142924815902,1467.94902842446,289.559193954121
CHRNB1,740.960216623129,601.032282015402,463.41122096419
GCFC1,501.643519059567,916.197318119743,538.269520701069
UHRF2,468.884148825797,696.988060190952,945.279027784794
CPNE8,1034.93627269688,336.155202834964,353.029684364351
C11orf75,1.52976866501396e-08,351.00614620309,601.409599809369
DDX10,878.470752410618,511.778439133851,633.290775389743
BTN2A2,563.291492375838,5.49390449084821e-07,471.596216272711
FAHD2A,196.040950840558,667.384094636244,533.616078112816
ATP11A,525.483390062738,0.178392091197018,956.097330664054
TMEM38B,745.670957675198,2.5085784679826e-12,808.343033221308
POLD1,546.947320756198,1094.73307378808,308.838287853313
ZNF581,571.854461722646,1138.24008918602,281.503205233819
CLEC14A,263.077746419245,291.139549252062,172.349123686726
FANCI,576.1286480066,685.008489402009,283.556804533838
SCO2,500.707180765541,542.404671773859,326.746915555012
FBXW7,325.851394373716,1440.62140017681,414.4149397558
TP53RK,506.447896566472,616.810565879421,590.10628381306
CEP170,912.707477077492,577.203165668609,302.335020702419
GIMAP4,0.687919541702649,229.777812213301,0.0921126051466814
CAMTA1,304.337869891256,1635.36127007636,872.739015862127
CAPRIN2,476.173551732028,1283.79415037007,632.607847807178
ELTD1,188.463085258219,2.63148105535832,335.060815487342
SAMD9,343.536968700027,1.05040834470835e-15,1034.7364749932
SLC25A24,576.243413045622,3.97818349345637e-11,401.053083078723
ZKSCAN1,914.264055161187,2.01252251057741e-07,1131.48417180075
ACAD11,1033.82400218816,561.017558990697,497.647885854475
SEMA4D,209.985923510926,0.0521476616890964,1184.45060866743
WIPI1,553.92332620344,423.167774638474,496.836768616323
KLHDC10,904.749744762017,3.01415096314249e-14,1201.72585044994
AKT3,993.259654604468,169.139033960123,699.893524727209
RFWD3,598.831563599566,551.150689438707,649.157972214413
GNPNAT1,620.3555167905,188.616357646229,665.147825334446
PARD3,941.944129250157,572.100638396519,1010.08487724198
PCSK7,327.733704929388,1733.66317129485,368.89332070301
KLF11,1363.87598144839,185.392049562119,224.727911438139
SPRYD4,259.289757109251,640.225867855004,423.182074898967
TNK2,651.213818917888,738.856131948427,30.8497853392479
NIP7,240.971836334786,2030.70485707668,697.056770767928
SOBP,312.074407488198,1643.53551556849,592.319544069857
EML3,392.876408018075,612.953309544881,47.5654053764319
RGS12,469.837198350769,768.028172629871,473.609345225404
CMTM4,734.222779150943,1153.55210500653,566.877900233144
PGM2,558.957208450926,4.56038938961986e-12,1000.38151387684
FERMT2,847.385298780705,316.064354621043,594.531552552025
ANKRD13D,636.161407528489,1644.93658490857,1.28376628260175e-05
TUFT1,491.59085854808,2.45427809928351e-07,902.925244984239
TMEM53,1.77442097318666e-13,0.0375920821866473,378.215440140778
DOCK6,469.531402533052,1048.76236927435,581.44363912121
WHSC1L1,1338.38983258039,1114.80177952064,240.75998049505
DNMBP,468.693549241483,532.708076087418,545.075759902331
RUNDC3B,993.370599063793,492.711824140164,1245.18664655533
C9orf89,392.265054058813,1419.81687412037,496.448621297259
DNAJB4,928.886600876559,0.868509441255219,526.246984291514
TBKBP1,372.741755315786,1374.79051288613,599.983207574813
OPLAH,1069.43086222728,604.762089389208,0.0311121438230865
PLSCR3,352.734744376989,918.382645046796,0.0857849954303776
MYEF2,1217.17877531184,202.46231472524,1029.94634031725
CNPY4,837.663161756363,1034.27655063405,170.634000385629
UPF3A,460.46785074719,1557.68561206349,882.948538378187
ACVR1,503.299145775696,138.733798201429,408.447331293924
RBPJ,280.522168818403,1102.76784484418,132.180890660038
C5orf53,733.562758270918,2.30914288506974e-05,1030.46835799607
ARID5B,557.181101869787,323.052821346347,670.021760171748
AP1AR,767.495886267148,2.50636668597219e-05,1571.10671304711
IFT80,387.698302173705,790.270773899283,625.252448763537
BCAS4,157.842256200887,528.441438783858,332.946908843416
C12orf5,526.712656597969,1.05306703105821e-11,1086.78980369537
TRIP11,679.727047925025,1.05694051251807e-05,1315.77882783506
DGKD,700.802074944585,1050.36817543974,634.68446829315
FBXO44,819.871012180246,504.888445483368,219.699374542021
PIGP,450.885414939243,2.50327619601289,858.188590491378
KIAA1370,363.080669902529,834.880805293179,1586.69265964802
ZNF276,457.756775309132,1155.40179813278,565.664759159563
TMCC3,637.990004332198,233.195252159482,634.676971015099
SLC25A20,1272.00203477121,354.63504551952,334.662693443026
HSF2,526.892815271111,1649.34098349706,427.770205684422
RCOR1,611.583367985932,632.72512507102,1284.90366261073
MAP3K14,607.359136747766,165.559545703882,435.129532868338
LASS6,1017.83928606018,500.692218845626,316.680957209756
CYP2U1,321.882231086999,1.46006704159505e-13,1101.00448236607
HOXB7,625.68490138361,771.524143865117,131.607133401968
LRRC42,481.193203941729,348.474405606787,500.085932069334
FUT8,934.243934836248,0.309178292316756,711.948063285035
HDGFRP3,978.373838554851,407.518628495304,596.608549829559
CYTSB,434.325822042903,295.588964585588,560.64051646126
USP1,715.974444168985,0.137287631433677,473.221812778163
FBXL6,529.196355726311,1502.81022744862,170.226429363608
ANKS1A,383.882836634017,312.46384462942,1113.8998109771
C9orf25,227.273522572364,165.584373813095,1478.13233498592
IFIT5,513.3385091438,373.689385512928,1118.61261330264
DARS2,923.439921370693,0.00151479932217815,507.571081264207
PLEKHH1,253.649992887777,179.271461578057,1105.19795802364
TACO1,374.069737397743,254.133999639217,157.329062828317
RFC2,318.089612769121,1170.0798692002,355.899729331681
GCC1,477.214323865842,8.49130848771928e-13,1522.24700851411
TRIM44,1075.45747673349,2.01923388655613e-05,848.440801922905
UCHL3,559.03411938186,366.427882595495,793.625742956763
ZNF862,699.780336307861,683.624544931797,808.67428048891
PI4K2B,328.625394778623,0.000351681963062809,1098.57491156899
PHAX,533.376314604399,2.4108374859367e-07,1382.87348081224
RPP21,0.00706656892234658,1255.67787637361,78.7042779015324
MANEAL,414.204057305865,956.007536780707,497.717390130726
STK11IP,512.745837971474,759.894501266632,775.341201972349
C1orf86,493.923305144306,1601.78908808257,2.48239083793913
CLN5,555.289502689033,0.138820330455091,791.494205227773
PSMG1,811.517543028022,519.184718516431,473.228425027095
MTAP,225.998908470048,441.423908603771,605.677716087638
ODF2,610.726165739346,986.309502300694,504.789185542345
ZNF274,514.12263611197,965.000098366859,956.828347562871
LONRF1,817.839599274794,268.384911095615,270.337372597692
RECQL,1093.23526351135,0.0382053435974258,806.7628888952
LACTB2,464.239946883742,5.00638365211636,551.86345517812
SPPL2A,521.845651615204,8.25405772822019e-13,928.866061335273
NR2C2,1359.18297597981,3.85528317395453,710.919000199652
FAM111A,448.013620224576,376.546270526284,305.540262235769
TREX1,272.11347203246,498.260594439743,316.948665733207
AUH,459.149992512056,457.964747039234,1067.72660198754
FBXO33,442.794094667636,9.93451147416899,1212.44829370647
NDFIP2,574.754932557601,2.13804035428251e-05,1066.11424431969
TMEM14A,898.869795036245,143.034527906658,482.807513339513
ZCCHC11,668.912924658939,221.125120006941,652.169213296637
MYO18A,740.468968053877,0.00692727447166755,497.300339337728
QPCTL,415.83071088547,1215.87467001141,730.699142227746
ZNF75A,1.24163353794178,1601.40067549583,750.066817310773
PAK1,278.589401360231,1106.16038844999,217.833054521833
FAM105B,553.761777506513,108.848418841777,803.694059931206
MAP3K3,251.822611581616,169.301025793176,636.39130615453
TTC14,635.930597967801,763.40706045921,553.690695461687
CTBS,183.369773535451,0.789590978130538,695.756876281478
MAP1LC3A,464.886067121188,588.595495377505,56.8873337296933
EHBP1,953.634104659685,815.455967041786,685.083093288891
JOSD2,202.132182134277,530.190867314054,645.416483231495
NHLRC3,856.759744253465,33.5363498405339,735.709015362863
SLCO3A1,227.190526586275,474.498133570991,999.891641856954
CEP164,695.473078925634,1218.68535479838,356.842350591978
RNF160,666.773473858707,6.41707692789958,1365.04669480717
ANKZF1,842.411242668315,1060.55891031878,609.499180058841
BPNT1,717.144079437384,488.963046243658,321.522136525182
KNTC1,691.768867736204,856.830010240138,261.798038711716
PHF16,399.808297288766,291.337580396396,857.566036840957
PSPH,25.8138246118111,0.255605051018211,912.99611492816
MTG1,338.908713627065,1160.06670144767,567.232754501891
B3GALNT2,1203.19940563806,634.712849990024,270.327108938268
CTNNBIP1,381.37513363972,421.781145581248,834.505775370182
RASAL2,393.273269277823,7.92076593648486e-10,595.516066712376
TBC1D9,636.048282297184,1.13687887958764e-11,1012.22929269865
C5orf30,212.340458144131,623.509919520606,587.154237448162
BCL7A,1021.89561140032,712.766034948464,651.182936072268
SERTAD1,370.44407534799,470.212694049664,468.9147388121
MTMR2,676.690699574366,1663.23658791875,155.325856303345
APOBEC3C,821.460530881742,2.200456287409e-11,305.215286742403
NUDT14,257.772965145495,642.975482444131,632.813218606198
DALRD3,986.133913524765,792.299191038544,0.0260663610413616
