S10,S12,S6,S11,S4,S9,S2,S8,ITTH
TCGA.A8.A097.01,0.218455977271442,0.00390852958329704,0.256469107097106,0.40283356672437,0.0115853322515622,0.0961623645936529,0.0105140157285878,7.11067499822247e-05,0.670681209549015
TCGA.AN.A0FZ.01,0.638006242182618,2.08325972374933e-05,0.090832929319896,0.129416926325867,0.0879094984244267,0.0461431035026874,0.00766256794209053,7.89970517687688e-06,0.559072311674772
TCGA.BH.A0E6.01,6.80408326163997e-09,2.67700519785944e-08,0.00264341250496785,0.00702641686676478,0.313332864860144,0.0132763755871241,0.0217414035380651,0.641979493068799,0.403612113636361
TCGA.C8.A132.01,0.271288424910453,0.0206620641193908,0.206704411786507,0.0615179221216101,0.0302756571966226,0.303293345344818,0.0131647747852138,0.0930933997353847,0.806577023029109
TCGA.BH.A0H6.01,0.269526966160459,4.54032944397771e-05,0.410231213214571,0.18395411292527,0.118944148990345,0.0100751745082307,0.00722066638123535,2.3145254492693e-06,0.656909404884351
TCGA.B6.A0RG.01,0.707093986480027,2.05230020135872e-06,0.0753378785634272,1.56445578873702e-06,0.141908821501417,0.0533482547196799,0.0223072332632625,2.08716196312602e-07,0.460800430641644
TCGA.PL.A8LY.01,0.00524484689787354,0.0199027266137116,0.109127467827108,0.0143827556073045,0.329715595795991,0.00596498130055822,5.98796610955754e-05,0.515601746296358,0.55147161503774
TCGA.D8.A1XS.01,0.217715592079855,0.000267175876414685,0.509145519525541,0.215706827997419,0.0215819501367966,0.0351528096883717,0.000223473665546653,0.000206651030055039,0.583221111288891
TCGA.D8.A1JT.01,0.0876198648537614,0.000518220137600565,0.595802680480326,0.209645287858308,1.98192268282006e-05,0.000388417032568796,0.105981041463321,2.46689472861289e-05,0.526450994512158
TCGA.B6.A0RS.01,1.74514284628394e-06,1.81400556128378e-06,0.0924178837939421,0.255962289959154,0.230318664873424,0.227058377483056,0.000563246303797626,0.193675978438219,0.753032444588742
TCGA.AC.A8OP.01,0.636594686125664,4.9575513689711e-05,0.142380124192462,0.0101123819090417,0.112462061327849,0.0775963110944642,0.0173031822528455,0.00350167758398385,0.551147820538476
TCGA.E9.A1RG.01,0.36962024757993,5.84311442246308e-05,0.0824966298652053,0.0562039759515007,0.385183343450897,0.0580990821168381,0.047231655243793,0.0011066346476108,0.683161143422156
TCGA.C8.A12Y.01,0.233697415918441,7.69633678389073e-06,0.225274974655737,0.0180214505951143,0.262537728042853,0.0277583580450214,0.160545892117054,0.072156484288995,0.808831489329082
TCGA.BH.A0DP.01,7.20908515696263e-05,0.0001223633597569,0.697064890066885,0.031784731214218,0.157550257587189,4.46170815561053e-05,0.0135452511696611,0.0998157986691646,0.453415202190228
TCGA.E9.A1QZ.01,0.372553922636147,7.47766501756518e-07,0.38612491564852,0.0523682139230612,0.0637882346668001,0.0175079040401514,0.0779136912472161,0.0297423700716031,0.692266818088783
TCGA.GM.A2D9.01,0.193947912387107,0.0471232258659065,0.295017564924625,2.20163291819497e-05,0.349604944814139,0.0624100423145289,0.0310548389229486,0.0208194544415632,0.746073103044155
TCGA.GM.A3XL.01,0.000324940818011667,0.000670076141843332,0.0020905718798141,0.314287489649699,0.342900692871434,0.0134001482712643,0.10532856046271,0.220997519905223,0.663474131756286
TCGA.LQ.A4E4.01,0.27630976923842,0.0814228100897611,0.255198292080302,0.0372362560669612,0.189720330039046,0.0963973293159948,0.00138926302514754,0.0623259501443678,0.843322574056606
TCGA.D8.A1X7.01,0.131879162171589,0.213914577235779,0.45051795020041,0.0636247100566379,0.00576457847130927,0.0907924520985907,0.000152515569811323,0.043354054195873,0.729286671975971
TCGA.AN.A0XU.01,0.0544285494522278,0.00884302582676347,0.0656399552090679,0.274466593103248,1.56891494792009e-05,0.0363808770977299,0.0111045561710656,0.549120753990418,0.593309614221561
TCGA.BH.A0BV.01,0.336179323083834,0.404716622880669,0.0612193271379187,0.0387630962265252,0.0549946433334626,0.0362243151976723,0.0678989052796131,3.76686030488672e-06,0.717473590245197
TCGA.BH.A1FJ.01,0.222417236362667,0.0723207838580138,0.460512725475662,0.0483458965266294,0.0290183370205437,0.0685724530366312,0.0169836356790906,0.0818289320407617,0.76384663023262
TCGA.EW.A1J1.01,0.472836468931039,0.162775630974653,0.228179233024054,2.71886960195746e-06,0.050140288591195,1.82724068117746e-06,0.0385389192668755,0.0475249131019009,0.676728070457517
TCGA.A2.A4RX.01,0.00216769598751546,0.0127583003496736,0.0919662313804308,0.195876362867,0.00333461740784765,0.000313592177496358,0.00270860188809489,0.690874597941942,0.433183696831303
TCGA.EW.A1J2.01,0.256915759269564,0.00408876878593387,0.575674760568209,0.0178656400889521,0.0247695556884892,0.0136347352439095,0.0139257476607669,0.0931250326941747,0.573318744959481
TCGA.E9.A1N9.01,0.395083267852441,0.00324618074357755,0.153037091822984,0.250418396624436,0.0699032374487727,0.0229017235467352,0.00188725884984885,0.103522843111205,0.739908742208679
TCGA.E2.A570.01,0.114737597309565,0.000169760736801447,0.516087691904752,3.80827674836241e-05,0.231217009328613,0.0459366893177724,0.00442316124373505,0.0873900073912769,0.629372117495525
TCGA.AO.A0JG.01,0.692645626223147,0.0823221145686986,0.0489910892236734,0.000130746858559752,0.0331416678679496,0.0582033414476613,0.0025626891819363,0.0820027246283746,0.53267979209292
TCGA.S3.A6ZH.01,0.51590922586596,2.32748893053089e-07,0.164969994722935,0.03458026377019,0.139067886223171,0.0922211483024768,0.0110162461869703,0.0422350021794046,0.688910691042431
TCGA.D8.A1XC.01,0.00330141041857916,0.577054947144581,0.269872278566137,0.0974566789054125,0.00530125559206755,0.035015021909822,7.89297048860796e-07,0.0119976181663527,0.536083892160585
TCGA.AQ.A54N.01,0.00770989231211359,3.03958341864247e-05,0.0498470545299355,0.0104605323311537,0.307390139896774,0.00629052297610635,0.00208416919115569,0.616187292928574,0.452395560588229
TCGA.C8.A131.01,1.45467680687577e-08,0.0156664968812865,0.0238531810401781,0.340157253287963,0.226916196642783,0.131432000842922,0.043842333257249,0.21813252350085,0.766331559557567
TCGA.E2.A1AZ.01,0.165787036645028,0.00297211634535145,0.115027694852469,0.317871361331411,0.00965410166226152,0.00976182133557716,0.0346517693645462,0.344274098463355,0.722261436309873
TCGA.E9.A3HO.01,0.204257873638788,0.0420113786997778,0.22880958968817,0.0456372835317119,0.295800242280865,0.0390105515066317,0.0316631500971209,0.112809930556934,0.855173302147198
TCGA.A7.A5ZX.01,0.153980375868358,0.00942887646232198,0.380799788579542,0.0133924126471484,0.227393668757585,0.0215248805318292,0.000343697285661079,0.193136299867555,0.720009454894387
TCGA.AR.A2LH.01,0.0144762299603408,0.01095752337917,0.136189437182913,0.138295439170539,0.172439782748243,0.0995674741169249,0.131775777951643,0.296298335490227,0.873388745967734
TCGA.C8.A138.01,0.234677233623327,0.0103662999739705,0.0599912278438153,0.024486881544568,0.382317959490017,0.178477616073442,0.0590557058554462,0.0506270755954133,0.788891676042532
TCGA.LL.A6FR.01,2.60622152384706e-10,6.35018175448134e-09,2.92716452753426e-09,0.000145186846999754,0.385014753787749,5.31461437729775e-09,0.0623535349583967,0.552486509554272,0.418189950811246
TCGA.D8.A1JM.01,4.421208676429e-06,0.0353469289872208,8.54264648736419e-07,0.556008828439793,0.00175629744397041,3.93014587925766e-06,0.00670139247862488,0.400177347031186,0.411558997449801
TCGA.BH.A0BF.01,0.0795205781933813,0.00278815817287344,0.423213998484563,0.180446331685259,0.16172795781606,0.018574503732301,0.133259574340227,0.000468897575335841,0.736483047096763
TCGA.A7.A0CH.01,0.122420642909274,0.0315070180299427,0.692899810628732,0.0138680502692936,0.0548819028273132,0.0401745594110593,0.00511189749566938,0.0391361184287158,0.539486530179891
TCGA.LL.A73Y.01,1.33259536039836e-06,9.90699657770159e-06,5.49961133608452e-06,0.0142871786910041,2.55046295496144e-06,4.75744131400043e-06,6.17534217548544e-05,0.985627020779698,0.0364786452225329
TCGA.AC.A4ZE.01,0.480555999819656,0.0284050953528282,0.266078268484493,8.78687603843134e-06,0.185423283011007,0.0296690980012692,0.000208072214303363,0.00965139624040503,0.610294130063395
TCGA.AR.A24U.01,0.0446164522052058,2.74092210787969e-05,0.172309541602167,0.503843473504482,6.34152655544112e-05,0.248200427678601,0.0261271781939615,0.00481210232894973,0.603432223540475
TCGA.A2.A0SX.01,0.0296553390673422,1.56304714098526e-05,0.0728014656021451,0.209135910384719,0.0242158350244534,0.00163523751357846,0.0422218614951511,0.620318720441201,0.554441039608206
TCGA.E9.A1ND.01,2.15468018411311e-06,3.75644351443869e-05,0.18432768299029,0.157570345075918,5.01569070583829e-05,0.201362072430853,0.331448157672511,0.125201865808041,0.74667086660094
TCGA.A1.A0SG.01,0.316415780716867,0.000109405436228404,0.381727979306174,0.0538023873774443,0.149063208611925,0.0497401800240635,0.0225234325580944,0.0266176259692033,0.723704527735623
TCGA.B6.A0X0.01,0.0386816737552989,0.0353378760446434,0.527026298994162,0.0451697292908051,0.219930841870377,0.0264493795204247,0.00133269417788042,0.106071506346409,0.671989949642436
TCGA.AR.A254.01,0.00253866841334428,2.80716579544207e-05,0.261951568274035,0.42265865056638,0.0519072959982872,0.251699865557871,0.0091716066451166,4.42728870114589e-05,0.612962506142919
TCGA.LD.A7W6.01,0.317451844886337,0.0286510243617548,0.367721713019248,6.82651373591308e-05,0.123518467433872,4.55826236223121e-05,0.0794326365307263,0.0831104660070805,0.721965529536952
TCGA.D8.A1Y0.01,0.366371162287116,0.000435064269375701,0.406067146791986,0.15778594989666,0.0346515135083733,0.000234614705212433,0.0328502745141783,0.00160427402709864,0.610532977644545
TCGA.BH.A18R.01,0.505793922489273,0.000606284177137385,0.018873314965961,0.158271224611482,0.0609715050146892,0.224738658282686,0.000359841831600308,0.0303852486271712,0.640080935670306
TCGA.AO.A0J4.01,7.58000334810434e-05,6.55339956476683e-06,0.0157767302449828,0.147142178405607,5.22441813898523e-05,1.21815822470475e-05,0.0359449420818676,0.80098937007086,0.310746097425598
TCGA.E9.A1NG.01,0.0173861424641311,0.0501356413426526,0.594962412665786,0.0809075375578411,0.0470148415613037,0.0636355211549897,0.0203979673332053,0.12555993592009,0.66933339931365
TCGA.BH.A18M.01,0.200625922417681,0.000639921985174581,0.517696561471916,0.0862777537930107,0.0633403559672213,0.00692114204132497,0.0884043569437676,0.0360939853799043,0.684193433090724
TCGA.A8.A085.01,0.63349799845688,2.96591199771758e-07,0.203047970981048,9.28526118252275e-07,0.0654223254106386,0.0203688678791947,1.01793303191777e-06,0.0776605942218886,0.514133014471861
TCGA.E2.A10F.01,0.188060142787573,0.028473206753644,0.59369645294595,0.0161958113519797,0.107761478962188,2.87420157259959e-05,0.0340913523246027,0.0316928128583369,0.604417914035106
TCGA.D8.A27H.01,0.0188142693326447,0.0066663490661372,0.0286558392544326,7.09735084858225e-05,4.41540228865e-05,2.54337826873732e-05,0.0131885297162616,0.932534451316464,0.16041018461377
TCGA.AN.A0XT.01,0.558083945049954,0.057071689934692,0.259122775406566,2.27214733753624e-06,0.0752741834447198,5.46173956870193e-06,3.09411392308157e-06,0.0504365781632386,0.569552758451874
TCGA.A2.A3Y0.01,0.0332125904417912,0.000125281923278402,0.000125762734514431,0.411942304628508,0.294103922195979,0.114196470199719,0.0469807210979316,0.0993129467782792,0.702797240491531
TCGA.AN.A0XL.01,0.459257461112748,0.0176217240909748,0.22316788032323,0.127850524584308,0.052372283606757,0.0595455266782454,0.00143289814962806,0.058751701454108,0.733168044655766
TCGA.AR.A0U2.01,0.552517673375981,0.0285824867455885,0.0600714943441571,0.242223643306414,0.00569623287212882,0.0861230612931313,0.000421906605323023,0.0243635014572761,0.613709938801648
TCGA.A7.A5ZW.01,0.0561114740322871,8.08835592919451e-05,0.632018710187801,0.0364390567172606,0.192747751128399,0.0090425843365654,0.00046469779333692,0.0730948422450583,0.542327974533783
TCGA.AN.A0AR.01,0.050731968602058,0.0159513686068818,0.068445163784993,0.128346682787721,0.241923867005185,0.0321783144196839,0.000826719445191259,0.461595915348287,0.712169542342089
TCGA.E9.A1RH.01,0.0779778035496584,6.99542730895953e-05,0.170181701095961,0.574238143832034,0.000364586181579944,0.17654015298755,0.000617481553310178,1.01765268170262e-05,0.544977651106041
TCGA.LL.A5YL.01,4.19263735871455e-07,0.048406712154923,0.0970587098980906,0.0111423201286715,0.537413963526162,0.149252597542102,0.0256055216888892,0.131119755797425,0.673705890562827
TCGA.E9.A22G.01,0.0728732116111785,0.00556329344517404,0.0556033950563459,0.226117427238941,0.100147317143311,0.0212117576623828,0.0281270026560369,0.490356595186629,0.711075523819278
TCGA.AR.A1AW.01,0.182589195062523,0.00106600527889557,0.295632585784266,0.296852553271,0.105549159056663,0.000937534765666715,0.11526632518462,0.00210664159636544,0.742739178713948
TCGA.BH.A1EN.01,0.0246232138017007,0.0889999849819494,0.062083582929998,0.358530574705677,0.0333256086354067,0.431766436656735,0.000670503050122457,9.52384112676835e-08,0.638487906616726
TCGA.B6.A409.01,0.0128027111158864,1.09925290267717e-05,5.54765344029818e-07,0.138821795241033,0.239918041183919,0.0395255989982815,0.0393583641134568,0.529561942053052,0.607944671053735
TCGA.A8.A0A2.01,0.3849574064336,0.00255162674569649,0.492216899334645,0.0378767930441874,0.0742369668053873,0.00800385678274839,0.000129912897047434,2.65379566885657e-05,0.523577359360103
TCGA.AR.A2LJ.01,9.9388959454291e-08,1.03323433675418e-11,0.0533339886398638,0.0121175077349583,0.868866641347962,0.0562543771310602,0.00942738572820997,1.8653548869462e-11,0.258629673152534
TCGA.A7.A2KD.01,0.260526572273107,2.20167665511872e-06,0.336309508075249,0.187686762867199,0.0530913319668103,0.130797199834375,0.0315857993521633,6.23954440216153e-07,0.751157482697179
TCGA.EW.A1P4.01,3.4892471355955e-06,6.78950506861838e-07,8.40257729425385e-07,0.122235800071045,0.038212234410766,7.05770537506495e-07,0.0172357420061628,0.822310509286117,0.294599966071466
TCGA.A8.A09M.01,0.428323383991707,0.000478458458682246,0.202374868651052,0.0844608951781733,0.158573493039663,0.0337322812656196,0.0918883500082618,0.00016826940684105,0.733875198630377
TCGA.E9.A245.01,0.239366668680429,0.577879583041865,2.32439565468413e-07,0.0619436261248078,0.0936240326703436,2.16159112072705e-10,0.0109187338944538,0.0162671229323758,0.562414399792553
TCGA.C8.A3M7.01,0.146492236232932,0.0500456272150755,0.202844229798906,0.0851338048169376,0.170400411511207,0.122200425050249,0.00133558711027582,0.221547678264416,0.897233090173447
TCGA.BH.A0DV.01,0.0333905215640339,0.0179000146266359,0.304657199991535,0.236055379271446,0.206511198608146,0.0447682533736589,0.0359851007581336,0.120732331806411,0.831049095905732
TCGA.D8.A27T.01,0.113875002072193,0.000328794056812244,0.611144888703615,0.069776139824523,0.106651347465311,0.000713901474093589,0.0973935411403717,0.000116385263079764,0.581178385382777
TCGA.AO.A128.01,2.5836584901099e-05,5.38654871018945e-05,1.798565277176e-05,0.128942710378088,0.0937667946607808,1.31718667946684e-05,0.28328540445787,0.493894230911691,0.573678067264181
TCGA.EW.A1J3.01,0.137166679694265,5.95511849662534e-06,0.556827435152625,0.0610043504437241,0.0211851921175923,0.202875865600345,0.0135279944934597,0.00740652737949189,0.610270132977267
TCGA.AC.A2BM.01,0.52955287755581,0.0257453391706672,0.278703277992283,0.0854955481370111,0.0340800287648899,0.000210051266034991,0.0455160783455943,0.000696798767709328,0.605849089008492
TCGA.AN.A0FN.01,0.00245295166711245,0.00319938736894159,0.53899739853255,0.0368380404373364,0.339872375815503,0.00136557422296789,0.076451629202347,0.000822642753241257,0.512665909073953
TCGA.A8.A08O.01,0.492417133729536,1.35335109438962e-05,0.344294506890106,0.0107248383522989,0.0331969509726728,0.010453686022335,2.97051112920069e-06,0.108896380010978,0.561190603610139
TCGA.A8.A09A.01,0.702313767819351,0.000296390853516249,0.0606438267507252,0.0856051193001511,0.0187263354047106,0.0754198341568666,9.3186326776522e-05,0.0569015393879031,0.51185417259771
TCGA.WT.AB44.01,0.000366427998229273,1.77447863438687e-05,0.255463862341835,0.00743909435783652,0.555306053732943,0.0682506634833766,1.32021348982098e-05,0.113142951164537,0.550508478207442
TCGA.A2.A0T3.01,0.58863643548596,0.0297869203965595,0.108023076657454,0.0875594128039534,0.07982027962899,0.0321052205710096,0.00991330110161798,0.0641553533544556,0.675360302934672
TCGA.B6.A0RN.01,0.0828949235983591,0.00208879671725477,0.60615896577062,0.0434805429854975,0.188753872286378,0.0310619138575177,0.000495101102019336,0.0450658836823531,0.58914977639146
TCGA.A7.A3J0.01,0.225721892100706,0.327850703541263,0.134427777573845,0.0721222721582644,0.12661283480309,0.034718834446197,0.000307000435097134,0.0782386849415372,0.837320566380784
TCGA.GM.A2DC.01,0.65331208783668,0.0462729319393449,6.57816390892236e-08,0.107903602738402,0.15126297890842,0.0321399476137536,0.0091082728688026,1.12312957832031e-07,0.528772181413806
TCGA.BH.A8G0.01,0.137787736764537,0.03867686344892,0.498777312045069,1.71883759401172e-05,0.29929057668974,6.06105432659991e-05,4.68363465460799e-05,0.0253428757859813,0.577692224776764
TCGA.A2.A0ET.01,0.43368363985723,0.165502427963275,0.329001465293938,0.00386478524936781,0.0309302423683892,0.00516648260115589,0.0190452418449904,0.0128057148216525,0.631515395990857
TCGA.C8.A12Q.01,0.191883112142545,1.7147636808441e-06,0.211823799945306,0.0818005098769807,0.000123562679204327,0.492201841395896,5.08120750674122e-05,0.0221146471213201,0.618022905192458
TCGA.BH.A0E7.01,0.0991202537649754,1.89938450937222e-07,0.831055283274814,0.03744890114567,0.0313966927802689,1.35350649464522e-08,0.000977017575582399,1.64798517340988e-06,0.298819021332862
