S2,S10,S11,S6,S9,S4,S5,S3,S7,S12
ADCK2,2302.83177848477,1249.59290200591,1919.68707783487,1369.71282049527,1486.20514427075,454.077719540504,1191.40979372131,1128.82567343318,2631.85660448094,1032.29965291507
BRWD1,3451.71098006048,1366.7900259949,672.819464955563,265.248337493925,201.012146099289,626.295685486524,700.451811996599,2101.17418853216,4.46074612901685,465.587883181609
PEX6,2357.10173468976,1339.81087210475,1900.16560265974,1484.20051215359,255.486403683559,517.27687591126,369.470729405245,1062.97342886562,1603.70918351379,816.935137508486
MAPKAPK3,274.512709294279,573.929980610095,140.563010601044,531.818935626183,1825.99008350526,1149.79278356385,118.712989096031,985.790207437125,2051.04181032422,3539.11722290038
AIMP2,1734.39192498352,2106.67422354871,756.28964206138,2099.54047645046,1562.79884596904,944.297793326638,849.251591632703,651.425969646929,2223.28308306498,530.858312212702
MED1,402.248581808814,417.967567929146,934.989184415502,479.268483938525,883.22124493049,2412.55589843787,1258.29226594057,2296.08052500903,11.8830692463938,468.927836987568
GIPC1,1043.22882839884,1357.79823962703,1505.20187835981,2159.40165277782,207.059216748564,34.2284329207913,660.248657969393,31.0219581772714,1522.16111705984,2616.7272061332
MTHFD1L,669.301938455493,1286.61792386556,1662.98903277557,1656.5140653763,1112.50771754398,1653.95853366212,888.608501676142,945.508268443508,2351.25578705906,55.573942299318
CEP55,0.000622330513584298,1075.62545566312,500.224648422536,647.193114006132,27.8309725177767,2365.24539337644,1680.86342223377,894.383517379092,69.4774232932984,57.0319693307533
GOLGA4,33.8108296038106,411.306124204578,252.783145336573,121.262634004685,820.945959651402,1668.15134954937,1131.13502855572,1780.45566495359,4.47726326219844,881.576135831438
ARHGEF12,793.382505867751,265.293417086905,40.4626597527757,78.1425015497253,1530.8237255718,1178.12980864376,2597.84860251664,1551.91079041497,3.48667160218016,344.799139765324
UNC119,1940.60342960442,637.20265963629,2159.80827529944,567.250584896119,902.922454248567,708.78219597472,2053.86881520702,378.725946372273,610.939747163697,899.597139820107
SELO,1149.72249675098,659.670317845356,3398.58391835001,1566.46418192265,1615.09358939402,688.938926496811,189.412576873732,53.516073896677,1368.28413372995,1321.71871092699
RFWD3,417.334133508242,423.855689788365,1082.42809345809,908.992664332775,361.499255430091,2220.80076050045,1292.98263598854,1931.82711328928,121.914235298907,235.276403122056
POLR2I,2362.50667568979,1605.30696290861,409.457788668564,2872.91183796864,1025.89841576313,515.845288484304,327.995856095751,21.2387391714837,1187.24658693685,1113.50289418628
TAOK3,799.175078546334,738.8015316465,1157.31046287408,296.68162766783,857.687080906609,2057.84501912086,1662.52487088003,2322.36049200496,328.218522446332,741.848583206002
C8orf59,2441.34009854717,2400.28450039164,486.91586393749,2747.93107887854,965.411099470086,447.288292494724,828.972120504498,148.489312133569,522.982867589537,739.893514501291
NT5C,1381.35221952563,1596.19064961367,1496.61534410356,2088.2155856575,1989.54703406707,597.266302855611,658.05916766822,0.666487843950142,2103.61325794201,1619.51709789201
AFMID,2145.80401040906,1550.77204914679,1981.47418161221,1534.0243332364,0.230576150100361,957.930828037974,451.58667978114,907.130433607662,855.658793681511,0.159818762021997
NAB1,635.752233590411,174.856120283869,54.9826545098979,428.845494916289,467.160616417962,1057.1662113722,2057.24059767658,1382.54674327928,0.0180670642151055,1155.61397992314
SSBP4,1632.57342210529,530.462360390998,276.591912760864,2673.04632019492,2213.71600513035,686.260023045615,237.211760591001,572.726856233797,1376.5006589351,2188.64269533395
SCO2,1672.86580060897,325.746469396275,753.511838721898,2367.10552127446,766.05293509276,542.660874338255,1016.5096450558,0.821013782421776,2044.42592731082,3220.46694538695
SLC15A4,1156.26424571867,2116.12378070399,963.676886524691,1121.84916850007,701.193782330827,824.486152052384,774.227082709691,2412.18312715527,207.965753789729,656.572748262426
DDRGK1,1372.16085190097,2540.5725831108,956.284071266321,2231.32118895362,553.997061187856,417.572391105759,780.530441812552,320.101621661383,1969.36503908634,2937.15788088818
NFX1,813.298946652248,339.161618115274,868.924793200812,1012.08376881606,1908.39253285069,1683.17781398582,1183.80133931246,1220.86998980274,173.631157288883,487.303580469631
UBAP2,278.235832994887,472.892278661612,226.077277100832,722.106808672816,785.283038438177,1680.74142677798,1437.24749540144,1250.26947205234,0.0500712034283535,116.107886087471
CDCA8,46.4569592423064,1337.20900501643,1202.32005690148,1128.01734807554,340.152044723115,2583.39287199679,1829.96467158122,1490.91849551041,441.946999927907,69.7431683428519
MYADM,391.348499935928,238.816200644942,475.628515352467,462.291871114562,116.770464915379,639.368641722763,1952.10115990223,711.439036255798,566.576311519419,1550.59723759358
BSCL2,2616.17265272634,1930.84901022003,227.084188060252,2140.14359975309,1089.31962066937,347.112463408853,1333.24002107654,626.744097269318,1633.88487260916,2470.61718559521
SEPHS1,856.061786454575,819.301348466102,646.328430186953,1023.9762149491,641.992140275176,2128.07106190345,2029.88062727608,1300.97131476786,1516.55478306103,327.320555673249
TANK,543.459181477807,320.024136176429,458.202407382428,151.426153004857,788.659261460692,1057.5326359023,1362.75714104692,1750.47092293082,599.830263391353,544.310995119415
TMEM208,2121.8846012893,1273.11633041057,192.867873056288,2164.22800660927,428.636689423188,408.401739990049,692.191544889011,123.446295581521,2102.12351864974,3046.19099301548
BTN2A2,917.050921491278,5.95268496015244,1156.09859344116,114.7152093675,1956.85787747813,623.265768816003,608.88197775727,1195.5017509963,998.921580598241,1417.1852291453
C14orf43,835.793602854152,211.183575395503,412.82248992224,10.114830399188,1022.5314990018,1492.58157642948,975.82356518089,2181.49506910147,0.0383645092131589,462.445181941114
TMEM134,2094.97448104694,1489.45234288623,1915.00381957285,1975.70887788723,879.327439093098,15.0490527314032,940.25365566528,309.723173640203,1301.23492545749,1309.64427245323
KIAA0020,20.7362102312344,1395.96031470787,926.483775744923,2669.29223701086,315.650842007401,1758.06121987226,1454.77680926101,265.865647275029,935.231553681199,458.104185903596
NAGLU,1365.89547526521,1358.85748712541,840.417875208111,1578.82566229841,2079.65180599439,279.817116930979,570.363489529608,338.068312307588,3352.18602181914,2209.63003603599
ZBTB48,1347.40188251273,1356.06226070705,594.13642935719,2111.15754116894,2654.53996821401,364.915913676222,7.50084319154131,511.77184388329,993.657897092945,1377.92200860038
ZZEF1,895.004356951512,182.336007069624,826.903084370057,47.3241866232329,1377.78508285857,1549.76750000091,1047.62396160287,2059.32074568728,27.2238823971285,1485.1545139415
PRMT7,1883.08904823176,1272.94510989325,2203.99154524589,2317.69610743184,854.387743500457,915.25739751719,183.241074455627,656.151003859207,1407.60919077856,893.453931219888
PHF3,986.422838394093,491.079250169295,621.273167524859,104.786143553673,809.647295841237,1596.87475821087,1309.34398844272,2520.06182473409,19.8436640244789,520.78547453912
LCMT1,1540.62883972546,2782.2684804954,1558.82663658546,1754.9112532344,333.834165306105,192.9922202751,343.93213546504,585.418556190196,1229.05476030516,978.219550289228
VPS4B,793.635822725606,964.012015584026,643.31452936326,166.034511813825,1112.15965362828,1976.84931681226,813.841439877462,1935.0516987607,283.147031810155,866.599066710521
PGM1,472.618583243847,2431.41635577189,1611.46478979624,1424.73356108302,2111.10160466297,1087.05702883431,1447.08783770155,1656.38345169786,1682.23655377349,179.834119479281
PTPN12,0.00765417575747269,133.212686674731,1266.65540123681,66.8724537901002,1068.10267712559,1663.74968479288,2137.38492422658,884.170587203073,743.696028164074,762.676572882003
CXorf26,1721.83115021235,3615.94001568625,945.219661254328,1395.84981015553,738.383127600841,199.783374184874,1224.41111129157,104.300829422453,1813.3742668379,1272.0188462237
PPP1R15A,680.161700893989,975.825961806185,626.748520445102,921.613947377067,1370.21447450175,1523.96711298603,2020.30162588922,306.194595245108,1231.71249573766,1020.54514622479
RGL2,174.001799419617,1285.21347782924,2886.80871731209,955.968684869993,2986.65448913449,521.94988262088,916.293924005713,836.381967920626,1005.71218640651,1291.75607993433
SIRT6,1946.68652319272,1357.39207803899,1890.61783231297,1716.02846769614,1455.16460929398,166.401899585662,321.202183106431,16.0482666512109,2085.2111425012,973.93372853289
UBFD1,149.226250056494,1197.48030309337,1920.28297394148,406.262864799456,1052.62950903852,1567.78823060032,1538.80764300881,2302.02007412971,60.4371735720583,624.117926127773
FOXO1,1828.30305565149,640.670308249072,287.491105527315,1143.68190907792,876.999694439013,1095.84269060608,538.047514500971,3114.02423251745,392.041782904527,631.231468810494
SDCCAG3,858.272136927997,357.299615449384,847.394778247354,3537.69842316751,1414.4788953234,1004.75167356147,607.212258269195,219.39423697235,1073.66610753903,983.026122301458
PPM1F,1229.80850144448,140.359034830257,806.625821108231,3067.35228296935,1201.33229901174,518.169775796821,1116.68944215165,959.694266730287,540.784083601246,1825.50901242458
MARCH6,32.5961835355212,197.990043603124,781.770422841295,144.855178045735,1140.54538226442,1719.45907220416,1234.57647438398,2012.17775185844,65.7592077555615,589.166390299176
OBFC2B,1257.75959527566,2834.36069004055,1666.42619828419,2908.31427633237,560.931589897177,992.374275864712,840.557136767786,211.319989287124,1227.40537340389,919.825514453778
PRPF38B,75.0283966076628,262.639727842937,1037.51785854032,678.57699528098,1115.23832999002,2280.30733328551,1144.51200475789,2270.03100209079,39.5519693664861,727.156601701882
CCDC94,2545.99062316095,2034.69899904621,1227.73353262091,1232.85120541493,1811.06941441983,272.852780758731,258.53050245869,31.4512533341738,2110.8658648359,1149.04600843082
TNFRSF1A,747.263486702478,604.905310863509,699.165738327631,533.837688908394,739.865583022289,566.901756084059,1493.39500030212,858.80979004695,2798.5515202161,3487.14940685954
C19orf25,2241.29804257944,1445.576896126,992.912106944171,1858.05978469513,1201.66801203792,241.429039401972,379.717844794709,27.8583209742268,2433.03176942838,1854.61452609914
IDH1,31.5199737137644,651.614692906982,331.460110712064,368.803860488087,627.072869665339,1043.49090101487,1626.35968391708,1231.75649034191,1647.67105642841,2411.96141466275
OVCA2,2404.4497979039,1478.66844653096,1537.34961346682,1711.78748010295,1309.02004128584,223.063640224939,507.861016480884,40.307374856125,2084.60152272813,1754.00301166124
KIAA0913,474.370765056917,887.964291583204,833.750226668714,4.19767098083634,1774.7052962328,1228.7861649454,1440.53648984738,1999.1430228434,25.116274185648,1390.66081071677
NUPL1,336.437845702175,236.207479661575,481.032332593438,540.32203619359,194.655676827474,2165.93504300842,1739.10701765728,1288.4397301768,143.076587624693,696.001087647697
RPS6KB2,1203.63027299191,2063.17242883777,1378.41659725284,2708.04254422345,266.596429556763,592.821804995667,1387.68940610571,146.466623148559,1831.34361312543,2069.5054534888
SPG11,29.8420840609354,480.245032280904,1176.60067858704,69.6804354221862,1281.49430602454,1415.52103590931,442.209153734124,2374.05478189539,334.100100982066,870.173756272553
TMEM194A,792.779671684346,912.100122848642,817.133116093151,221.817982113261,169.614354201456,1968.25423527868,1039.30303584948,2364.81126614715,69.9627411677961,426.978241897496
MRPL47,1715.25776983582,1261.6247124791,742.01063397932,2927.56794686332,1553.72708901528,752.636078783577,505.69795810549,202.592241173129,2463.86170622655,875.896322923025
PUS1,942.376613531007,813.484673951309,816.074950249068,3262.16858748242,1329.21483605718,1593.49085127481,499.214546630288,486.11511637063,1237.26902919819,1037.00199601605
RPUSD1,1730.93878075282,558.610744085257,1504.13765483853,2933.02668959312,1203.7311851094,900.751916736159,469.833903752296,750.588094930519,1821.54157231311,855.858261829542
KRAS,65.3088977185135,573.024037009831,593.117161001945,850.694642791092,534.074018872871,1964.07113654634,894.999697059524,1846.00029635543,7.65499788772033,425.290055521653
METT10D,2808.61014000644,1252.22693050545,2049.0272660459,1073.70928713878,1074.85855770713,848.287186904448,296.69449262801,768.163531422849,1083.63333113547,1287.71052604019
THADA,2423.71996421458,1696.97914721343,607.711456952083,1740.73794327707,617.37376408575,721.464093619343,478.456572878849,1606.89546855364,633.025461457076,2759.12460029463
APPL1,919.045506480312,781.51550425991,1106.23807368836,169.628453250312,2586.19578873595,1571.37809776506,795.019890455844,2419.82079023895,370.080617319266,537.719794266295
ZFC3H1,1.50447479316433,656.563495131356,747.333520630304,142.3087445718,915.716577951001,1646.51526578508,1040.73424427179,2058.4560539005,0.00108139138731537,299.476050536096
PAPSS1,1770.39399987786,442.148549460461,664.2542912547,205.803892960189,379.293827212442,1204.1447077087,2216.65297939247,2508.76483068503,1723.17118441583,518.544097030111
NT5C2,292.748900315324,1155.2097889903,674.427216102161,494.73819655509,1931.86840604877,1836.43520583663,625.592381858627,2483.79690804304,574.697212981408,992.930426513919
RGS3,2152.37350522413,331.849687896069,589.599702705206,1227.2591955355,4.28067309100848,437.324409402787,1415.23914404334,287.696951887245,859.94708560968,1422.31347919757
ADAM15,815.95437531356,923.043279668513,101.963405153338,1528.46596279517,1401.86349848931,791.748909237441,2285.20536322623,582.757785969845,2074.02079586985,1389.187717492
KDM3A,1134.57170264134,3545.6522951164,613.288881925912,267.436581272247,458.320871808815,811.363130515603,1274.70698750309,1881.50555514196,156.669431349842,236.687729314684
LRBA,813.746298880402,160.259098505117,1234.19062498622,97.5278850781788,467.240796041361,1687.17219708583,1071.09711905034,2291.44010842919,3.10477460197458,492.579752703709
F11R,1214.92141609668,2507.25284767958,688.945189600012,474.850011488446,919.997608142006,603.530664763521,1415.70268880682,936.426430570985,1481.03292940332,1398.95962647729
CDC34,2072.64258019955,2288.84866769219,1296.10268963585,2238.12096628311,1075.83193337292,348.058506643127,667.097165142111,109.588852136931,2374.49450123648,1514.07886190435
LDB1,0.0144209632076139,189.090700568469,863.355009677453,115.919792297826,1864.75242159588,1524.94363506054,1614.88186798454,2049.67302052109,137.567823311316,484.739922775726
OXSR1,715.41475562965,423.229173957059,583.930347549038,980.335613635273,808.325032507673,2440.94095325711,1371.5273434815,1600.71224559788,39.7865278974452,752.104417678672
TEP1,296.686689816117,833.846344971565,802.682546628507,99.6594332566265,1362.86289751697,1615.51795554613,1542.14352310478,1607.59422242665,89.6349097050758,1625.00036394793
BCL2L12,1779.90508661524,2058.34739570608,1541.55488532438,2142.41552230415,521.652793306711,1221.21515775638,654.888300973291,0.31315922044762,2114.75694863471,377.567429714162
